Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,501,9_world health_world health day_health day_worldhealthday,"[('world health', 0.011487073551644982), ('world health day', 0.010571512111861935), ('health day', 0.010206876925475547), ('worldhealthday', 0.007428086033046273), ('april', 0.005857305909074473), ('world', 0.004797711822509068), ('healthday', 0.004276017698435133), ('1948', 0.00393587291440952), ('7th april', 0.003749671303393955), ('worldhealthorganization', 0.0036569436832291865)]",positive,"['world health', 'world health day', 'health day', 'worldhealthday', 'april', 'world', 'healthday', '', 'th april', 'worldhealthorganization ']"
11,10,497,10_new year_happy new year_year_happy new,"[('new year', 0.026071954494716325), ('happy new year', 0.016304195966875764), ('year', 0.016234601154557673), ('happy new', 0.015779219196697492), ('new', 0.011732777952539958), ('2022', 0.007670349380067785), ('2021', 0.006912399580890013), ('happynewyear', 0.0061847695471217564), ('year 2022', 0.006179146346407733), ('new year may', 0.005932570362307246)]",positive,"['new year', 'happy new year', 'year', 'happy new', 'new', '', '', 'happynewyear', 'year', ' new year may ']"
12,11,449,11_food safety_food safety day_world food safety_world food,"[('food safety', 0.017764569411598027), ('food safety day', 0.016198995247261032), ('world food safety', 0.015774498009865457), ('world food', 0.015733684223878542), ('safety day', 0.015516327928486954), ('food', 0.014473614631415976), ('worldfoodsafetyday', 0.014247030916085373), ('foodsafety', 0.01019805493489318), ('foodborne', 0.009439048048904542), ('food better', 0.00889118942136529)]",positive,"['food safety', 'food safety day', 'world food safety', 'world food', 'safety day', 'food', 'worldfoodsafetyday', 'foodsafety', 'foodborne', 'food better ']"
13,12,427,12_fitnesscircuit_fitness_memumba_healthyathome stayhome,"[('fitnesscircuit', 0.009187444644191198), ('fitness', 0.009126400164476517), ('memumba', 0.008920618959556498), ('healthyathome stayhome', 0.00866991938838849), ('workoutathome', 0.00859764795027835), ('workoutmotivation', 0.008531474573953188), ('workoutmotivation workoutathome getfitmumba', 0.0084473286493866), ('workoutathome getfitmumba', 0.0084473286493866), ('fitnesscircuit workoutmotivation', 0.0084473286493866), ('fitnesscircuit workoutmotivation workoutathome', 0.0084473286493866)]",positive,"['fitnesscircuit', 'fitness', 'memumba', 'healthyathome stayhome', 'workoutathome', 'workoutmotivation', 'workoutmotivation workoutathome getfitmumba', 'workoutathome getfitmumba', 'fitnesscircuit workoutmotivation', 'fitnesscircuit workoutmotivation workoutathome ']"
14,13,417,13_groceries_packets_distributed_food packets,"[('groceries', 0.007833819794700143), ('packets', 0.007744148269379754), ('distributed', 0.007277116814729218), ('food packets', 0.007148726473447232), ('food', 0.005769804590716305), ('needy', 0.005502546469385324), ('distributed groceries', 0.0049422752196031155), ('distribution', 0.004568863376460139), ('distributed food', 0.004319059466717623), ('needy families', 0.0042538021373342404)]",positive,"['groceries', 'packets', 'distributed', 'food packets', 'food', 'needy', 'distributed groceries', 'distribution', 'distributed food', 'needy families ']"
15,14,410,14_colours_palash_holi_care palash,"[('colours', 0.027937722200389925), ('palash', 0.02624750072414352), ('holi', 0.023318979785813564), ('care palash', 0.02095853164189041), ('health care palash', 0.020766055446937687), ('natural colours', 0.015611923954130634), ('happyvedicholi', 0.015220578043877853), ('organic colours', 0.01446960567735302), ('natural', 0.014419060590978736), ('sant shri asharamji', 0.013407486527208669)]",positive,"['colours', 'palash', 'holi', 'care palash', 'health care palash', 'natural colours', 'happyvedicholi', 'organic colours', 'natural', 'sant shri asharamji ']"
16,15,386,15_stayhomestaysafe stayhome_cour_beactive healthyathome stayhomestaysafe_cour beactive healthyathome,"[('stayhomestaysafe stayhome', 0.009359812074542144), ('cour', 0.00822433340511182), ('beactive healthyathome stayhomestaysafe', 0.00822433340511182), ('cour beactive healthyathome', 0.00822433340511182), ('cour beactive', 0.00822433340511182), ('healthyathome stayhomestaysafe stayhome', 0.00822433340511182), ('beactive healthyathome', 0.00822433340511182), ('stayhomestaysafe stayhome lockdown', 0.008157806501161399), ('healthyathome stayhomestaysafe', 0.007915270561071757), ('lockdown covid19 covid19', 0.007805995035887925)]",positive,"['stayhomestaysafe stayhome', 'cour', 'beactive healthyathome stayhomestaysafe', 'cour beactive healthyathome', 'cour beactive', 'healthyathome stayhomestaysafe stayhome', 'beactive healthyathome', 'stayhomestaysafe stayhome lockdown', 'healthyathome stayhomestaysafe', 'lockdown covid covid ']"
17,16,383,16_bhaijan_bhaijan assalamu_dua bhaijan assalamu_dua bhaijan,"[('bhaijan', 0.04315881172903444), ('bhaijan assalamu', 0.029190758024258287), ('dua bhaijan assalamu', 0.029131322315055032), ('dua bhaijan', 0.029088435027820863), ('remember dua bhaijan', 0.028378123365583468), ('assalamu alaikum bhaijan', 0.025797289965722604), ('alaikum bhaijan', 0.025797289965722604), ('bhaijan assalamu alaikum', 0.02561583695100105), ('dua', 0.024562290313046263), ('remember dua', 0.02404931849025222)]",positive,"['bhaijan', 'bhaijan assalamu', 'dua bhaijan assalamu', 'dua bhaijan', 'remember dua bhaijan', 'assalamu alaikum bhaijan', 'alaikum bhaijan', 'bhaijan assalamu alaikum', 'dua', 'remember dua ']"
18,17,373,17_police_cops_maharashtra police_policing,"[('police', 0.009083043154350509), ('cops', 0.004164953411595795), ('maharashtra police', 0.003735443656628607), ('policing', 0.0036617531007888037), ('mumbai police', 0.0036462009425646037), ('dgp', 0.0031695858897444673), ('appreciate', 0.0026978937850867346), ('police department', 0.0025938559817114825), ('delhi police', 0.002561624789719134), ('appreciate police', 0.002541018826317116)]",positive,"['police', 'cops', 'maharashtra police', 'policing', 'mumbai police', 'dgp', 'appreciate', 'police department', 'delhi police', 'appreciate police ']"
19,18,354,18_mask_masks_masker_maskerwajah,"[('mask', 0.013250522789107952), ('masks', 0.009950443073815953), ('masker', 0.00898757165522825), ('maskerwajah', 0.00898757165522825), ('mask covid', 0.0086598628294028), ('makeup', 0.008344958726515425), ('facemask', 0.007898755630101062), ('skincare', 0.007341609832646826), ('art masker', 0.007298837502498773), ('facemask skincare', 0.007257067088261741)]",positive,"['mask', 'masks', 'masker', 'maskerwajah', 'mask covid', 'makeup', 'facemask', 'skincare', 'art masker', 'facemask skincare ']"
20,19,338,19_bjp_party_election_congress,"[('bjp', 0.008290045702048937), ('party', 0.005709698885385492), ('election', 0.00401728808761888), ('congress', 0.003697917504018191), ('politics', 0.0036016531342504205), ('democracy', 0.0027480129301649175), ('political', 0.0026083742819510377), ('election campaign', 0.002308907222324196), ('worker', 0.002302509680936439), ('party worker', 0.002249260770840502)]",positive,"['bjp', 'party', 'election', 'congress', 'politics', 'democracy', 'political', 'election campaign', 'worker', 'party worker ']"
21,20,337,20_blood_plasma_donor_blood donation,"[('blood', 0.018617018507701925), ('plasma', 0.01481077616075901), ('donor', 0.010496327446844055), ('blood donation', 0.008013295135497157), ('donation', 0.007893047225594479), ('blood group', 0.007011823436080662), ('plasma donor', 0.005580604293957332), ('plasma therapy', 0.005195788463026999), ('group', 0.0047775535876492855), ('therapy', 0.004313292798367702)]",positive,"['blood', 'plasma', 'donor', 'blood donation', 'donation', 'blood group', 'plasma donor', 'plasma therapy', 'group', 'therapy ']"
22,21,328,21_diwali_festival_happy diwali_harvest,"[('diwali', 0.01952636312746414), ('festival', 0.016260472799407236), ('happy diwali', 0.010616126569422731), ('harvest', 0.009100812909011793), ('baisakhi', 0.008889231221892184), ('may festival', 0.008598514870386358), ('festival harvest', 0.0073868061985371825), ('makar', 0.00663166822951826), ('makar sankranti', 0.006196602246107946), ('sankranti', 0.0060099493330009225)]",positive,"['diwali', 'festival', 'happy diwali', 'harvest', 'baisakhi', 'may festival', 'festival harvest', 'makar', 'makar sankranti', 'sankranti ']"
23,22,313,22_manmohan_manmohan singh_dr manmohan_dr manmohan singh,"[('manmohan', 0.02969833632329433), ('manmohan singh', 0.028617476038812505), ('dr manmohan', 0.028287640583735913), ('dr manmohan singh', 0.026970115040244734), ('manmohan singh ji', 0.020225095551052855), ('former', 0.0188715285261395), ('former prime minister', 0.018118148187061586), ('former prime', 0.018039329865546815), ('speedy', 0.016403710229940433), ('speedy recovery', 0.016248605403086154)]",positive,"['manmohan', 'manmohan singh', 'dr manmohan', 'dr manmohan singh', 'manmohan singh ji', 'former', 'former prime minister', 'former prime', 'speedy', 'speedy recovery ']"
24,23,294,23_women_womens_womens day_view article,"[('women', 0.017104510087598387), ('womens', 0.012528202816033238), ('womens day', 0.007792932818361011), ('view article', 0.006607803285903749), ('womens health', 0.006375126870131208), ('mens', 0.005760816240771157), ('view', 0.0053508640121897565), ('article', 0.005111820911030093), ('men', 0.004900674013950245), ('innr', 0.004884869091702745)]",positive,"['women', 'womens', 'womens day', 'view article', 'womens health', 'mens', 'view', 'article', 'men', 'innr ']"
25,24,273,24_assalamu alaikum sister_alaikum sister_sister_sister assalamu,"[('assalamu alaikum sister', 0.03138800721580336), ('alaikum sister', 0.03138800721580336), ('sister', 0.02847103183434572), ('sister assalamu', 0.02452032761831284), ('assalamu alaikum', 0.02436898616915608), ('sister assalamu alaikum', 0.02427151844940723), ('alaikum', 0.024208437713310965), ('dua sister', 0.024004197033445474), ('dua sister assalamu', 0.023894543505480006), ('remember dua sister', 0.023861720974591525)]",positive,"['assalamu alaikum sister', 'alaikum sister', 'sister', 'sister assalamu', 'assalamu alaikum', 'sister assalamu alaikum', 'alaikum', 'dua sister', 'dua sister assalamu', 'remember dua sister ']"
26,25,272,25_leave safe_safe good_safe good morning_kindly leave safe,"[('leave safe', 0.016381160535244025), ('safe good', 0.013776548992822242), ('safe good morning', 0.013201845522122762), ('kindly leave safe', 0.012866531048469836), ('kindly leave', 0.012646493206601543), ('leave', 0.012536031299207048), ('leave safe good', 0.011981543244877458), ('safe thank', 0.01082949047186479), ('stay safe thank', 0.010268822168801255), ('safe sir', 0.010060124601883935)]",positive,"['leave safe', 'safe good', 'safe good morning', 'kindly leave safe', 'kindly leave', 'leave', 'leave safe good', 'safe thank', 'stay safe thank', 'safe sir ']"
27,26,260,26_dose_vaccine_dose covid19_first dose,"[('dose', 0.013653589840221449), ('vaccine', 0.012124971645104177), ('dose covid19', 0.011692726884747897), ('first dose', 0.01074168866845878), ('covid19 vaccine', 0.010431622253804044), ('dose covid19 vaccine', 0.010305336053040433), ('vaccinated', 0.010013612529122386), ('first dose covid19', 0.009297143776323055), ('took first', 0.007220070616121982), ('vaccination', 0.007025003605276482)]",positive,"['dose', 'vaccine', 'dose covid', 'first dose', 'covid vaccine', 'dose covid vaccine', 'vaccinated', 'first dose covid', 'took first', 'vaccination ']"
28,27,258,27_protest_protests_farmers_farmers protest,"[('protest', 0.031327620442026034), ('protests', 0.015269082583458417), ('farmers', 0.0071972926266887245), ('farmers protest', 0.006637163871752554), ('caa', 0.0052302790760954095), ('farmer', 0.004381656025254602), ('rally', 0.0038279707905946514), ('peaceful', 0.003744032412003254), ('shaheenbagh', 0.0037280523119662444), ('peaceful protest', 0.0036764284883123222)]",positive,"['protest', 'protests', 'farmers', 'farmers protest', 'caa', 'farmer', 'rally', 'peaceful', 'shaheenbagh', 'peaceful protest ']"
29,28,253,28_bicycle_cycling_worldbicycleday_bicycle day,"[('bicycle', 0.02965520246567753), ('cycling', 0.018786188846678847), ('worldbicycleday', 0.01610358711544528), ('bicycle day', 0.014559860277290945), ('world bicycle', 0.013328228049277373), ('world bicycle day', 0.013143814993773515), ('using bicycle', 0.007736048342147781), ('bicycleday', 0.006402827432765098), ('bicycles', 0.0062461249995638835), ('cycle', 0.00596339502665992)]",positive,"['bicycle', 'cycling', 'worldbicycleday', 'bicycle day', 'world bicycle', 'world bicycle day', 'using bicycle', 'bicycleday', 'bicycles', 'cycle ']"
30,29,241,29_safe amp_amp take care_amp_amp take,"[('safe amp', 0.005471078203664176), ('amp take care', 0.0036317535784145703), ('amp', 0.0034365513603700675), ('amp take', 0.0031361471401704904), ('amp safe', 0.0030026563371451636), ('healthy amp', 0.0029869713874225616), ('amp stay', 0.0029323042013027624), ('amp safety', 0.002772553651819103), ('ur', 0.00244923407725247), ('care amp stay', 0.0024261826481399643)]",positive,"['safe amp', 'amp take care', 'amp', 'amp take', 'amp safe', 'healthy amp', 'amp stay', 'amp safety', 'ur', 'care amp stay ']"
31,30,232,30_road safety_road_traffic_sports,"[('road safety', 0.0070581658559540905), ('road', 0.006822449905208742), ('traffic', 0.006023468545111301), ('sports', 0.005571879466701623), ('olympics', 0.004371535884481155), ('medal', 0.003839676655156628), ('parking', 0.00357476014726281), ('olympic', 0.0034936462711505556), ('roads', 0.003383604776032944), ('cricket', 0.0033060985717631624)]",positive,"['road safety', 'road', 'traffic', 'sports', 'olympics', 'medal', 'parking', 'olympic', 'roads', 'cricket ']"
32,31,231,31_migrant_migrant workers_migrants_migrantworkers,"[('migrant', 0.01933100748423287), ('migrant workers', 0.015065736683906681), ('migrants', 0.012122745055231855), ('migrantworkers', 0.01066819641238577), ('migrant worker', 0.00860513044918864), ('help migrant', 0.007717839786086141), ('help migrant workers', 0.005303288440540878), ('plight', 0.0038391574252887055), ('help migrantworkers', 0.003831264853010154), ('walking', 0.003744416988976331)]",positive,"['migrant', 'migrant workers', 'migrants', 'migrantworkers', 'migrant worker', 'help migrant', 'help migrant workers', 'plight', 'help migrantworkers', 'walking ']"
33,32,231,32_mothers_mothers day_happy mothers day_happy mothers,"[('mothers', 0.02439956962842562), ('mothers day', 0.021003049086697832), ('happy mothers day', 0.01584332104770229), ('happy mothers', 0.01565122385048252), ('mothersday', 0.013601914584162466), ('fathers', 0.012230141072016438), ('fathers day', 0.009240008280994038), ('happymothersday', 0.008168156775967496), ('fathersday', 0.007519413416091034), ('happy fathers', 0.007452182277606329)]",positive,"['mothers', 'mothers day', 'happy mothers day', 'happy mothers', 'mothersday', 'fathers', 'fathers day', 'happymothersday', 'fathersday', 'happy fathers ']"
34,33,226,33_amp safe take_stay healthy amp_take care thank_healthy amp safe,"[('amp safe take', 0.057011082541552384), ('stay healthy amp', 0.05360440647872575), ('take care thank', 0.05322982976876642), ('healthy amp safe', 0.05177774298249379), ('good day stay', 0.051644149542520064), ('day stay healthy', 0.05119899023466514), ('thank wish good', 0.05076766772906888), ('care thank wish', 0.05044113991672944), ('thank wish', 0.04958228846770542), ('care thank', 0.049579283161387294)]",positive,"['amp safe take', 'stay healthy amp', 'take care thank', 'healthy amp safe', 'good day stay', 'day stay healthy', 'thank wish good', 'care thank wish', 'thank wish', 'care thank ']"
35,34,226,34_birthday greetings_warm birthday_greetings_shri ji,"[('birthday greetings', 0.01635850803836103), ('warm birthday', 0.01458560853780607), ('greetings', 0.011980974849737695), ('shri ji', 0.011523043480785413), ('warm birthday greetings', 0.011312110676042373), ('health long', 0.01080996355128284), ('health long life', 0.010783700744094116), ('long life', 0.010639879529550627), ('birthday', 0.010265297683943525), ('good health long', 0.010260740965484448)]",positive,"['birthday greetings', 'warm birthday', 'greetings', 'shri ji', 'warm birthday greetings', 'health long', 'health long life', 'long life', 'birthday', 'good health long ']"
36,35,225,35_soil_soil health_savesoil_farmers,"[('soil', 0.04483799519172378), ('soil health', 0.02987590685385713), ('savesoil', 0.023043865540263563), ('farmers', 0.011877197821095524), ('organic content', 0.008652846504942925), ('cards', 0.008251581061517431), ('soil health cards', 0.007932891091566223), ('cultivable soil', 0.007929362570564362), ('content cultivable soil', 0.007929362570564362), ('organic content cultivable', 0.007929362570564362)]",positive,"['soil', 'soil health', 'savesoil', 'farmers', 'organic content', 'cards', 'soil health cards', 'cultivable soil', 'content cultivable soil', 'organic content cultivable ']"
37,36,223,36_ayurveda_ayurvedic_ayurveda aahar_aahar,"[('ayurveda', 0.028547985311546967), ('ayurvedic', 0.015350231741671399), ('ayurveda aahar', 0.00908742051138182), ('aahar', 0.008955169387179471), ('immunity', 0.008261692539252841), ('launched logo', 0.005807305288314378), ('launched logo ayurveda', 0.005807305288314378), ('logo ayurveda aahar', 0.005807305288314378), ('logo ayurveda', 0.005807305288314378), ('ayush', 0.005545299645779008)]",positive,"['ayurveda', 'ayurvedic', 'ayurveda aahar', 'aahar', 'immunity', 'launched logo', 'launched logo ayurveda', 'logo ayurveda aahar', 'logo ayurveda', 'ayush ']"
38,37,222,37_camp_health camp_camps_free health,"[('camp', 0.02191132373870293), ('health camp', 0.011644071673701368), ('camps', 0.010637451040068689), ('free health', 0.0071104431137985185), ('medical camp', 0.006571875267196411), ('checkup', 0.006001570197811325), ('organised', 0.005932892164114359), ('health camps', 0.005674908240661836), ('organized', 0.0055488799490496215), ('free medical', 0.005422242766073654)]",positive,"['camp', 'health camp', 'camps', 'free health', 'medical camp', 'checkup', 'organised', 'health camps', 'organized', 'free medical ']"
39,38,221,38_oxygen_concentrators_oxygen concentrators_cylinders,"[('oxygen', 0.019059748940492113), ('concentrators', 0.007989309693489818), ('oxygen concentrators', 0.007948403451097024), ('cylinders', 0.005011666978743033), ('oxygen cylinders', 0.004743652630509579), ('cylinder', 0.00470716652119908), ('medical oxygen', 0.004291624949649402), ('plants', 0.004266256254509848), ('liquid', 0.004250856702086447), ('tankers', 0.004206746248045579)]",positive,"['oxygen', 'concentrators', 'oxygen concentrators', 'cylinders', 'oxygen cylinders', 'cylinder', 'medical oxygen', 'plants', 'liquid', 'tankers ']"
40,39,217,39_healthy sunday_healthy sunday happiness_happy healthy sunday_sunday happiness life,"[('healthy sunday', 0.04586685445539089), ('healthy sunday happiness', 0.045787612267827224), ('happy healthy sunday', 0.045787612267827224), ('sunday happiness life', 0.045685918281842645), ('sunday happiness', 0.045685918281842645), ('sunday', 0.03580032448754428), ('wish happy healthy', 0.03520079899149499), ('happy healthy', 0.032018815564414195), ('morning wish happy', 0.029558723513907745), ('good morning wish', 0.02942117033720053)]",positive,"['healthy sunday', 'healthy sunday happiness', 'happy healthy sunday', 'sunday happiness life', 'sunday happiness', 'sunday', 'wish happy healthy', 'happy healthy', 'morning wish happy', 'good morning wish ']"
41,40,215,40_blessed friday happiness_friday happiness_friday happiness life_blessed friday,"[('blessed friday happiness', 0.05672030446504433), ('friday happiness', 0.05672030446504433), ('friday happiness life', 0.05672030446504433), ('blessed friday', 0.056657153967927545), ('friday', 0.04958491333734113), ('morning blessed friday', 0.045056419481701415), ('morning blessed', 0.04494506550743242), ('good morning blessed', 0.04494506550743242), ('blessed', 0.028339255566275492), ('sir blessed friday', 0.025318750744349305)]",positive,"['blessed friday happiness', 'friday happiness', 'friday happiness life', 'blessed friday', 'friday', 'morning blessed friday', 'morning blessed', 'good morning blessed', 'blessed', 'sir blessed friday ']"
42,41,209,41_week happiness_week happiness life_productive_good morning productive,"[('week happiness', 0.047769165198632016), ('week happiness life', 0.047769165198632016), ('productive', 0.04579320875299565), ('good morning productive', 0.04391925541234658), ('morning productive', 0.04391925541234658), ('new week happiness', 0.040055463381151186), ('productive new', 0.040055463381151186), ('productive new week', 0.040055463381151186), ('new week', 0.03990875520832113), ('morning productive new', 0.03392709893614992)]",positive,"['week happiness', 'week happiness life', 'productive', 'good morning productive', 'morning productive', 'new week happiness', 'productive new', 'productive new week', 'new week', 'morning productive new ']"
43,42,208,42_tuesday happiness life_mangalmay tuesday_tuesday happiness_mangalmay tuesday happiness,"[('tuesday happiness life', 0.06697966331498784), ('mangalmay tuesday', 0.06697966331498784), ('tuesday happiness', 0.06697966331498784), ('mangalmay tuesday happiness', 0.06697966331498784), ('mangalmay', 0.06697966331498784), ('tuesday', 0.06270579034634428), ('morning mangalmay tuesday', 0.043829094341305656), ('morning mangalmay', 0.043829094341305656), ('good morning mangalmay', 0.043829094341305656), ('morning sir mangalmay', 0.030004860182661006)]",positive,"['tuesday happiness life', 'mangalmay tuesday', 'tuesday happiness', 'mangalmay tuesday happiness', 'mangalmay', 'tuesday', 'morning mangalmay tuesday', 'morning mangalmay', 'good morning mangalmay', 'morning sir mangalmay ']"
44,43,207,43_florence_nightingale_florence nightingale_modern nursing,"[('florence', 0.032034891163730324), ('nightingale', 0.02490183615147007), ('florence nightingale', 0.024854952786711293), ('modern nursing', 0.015622284901870951), ('anniversary florence', 0.01520790758622054), ('may 12', 0.01499474686467815), ('founder modern nursing', 0.012341997866908769), ('founder modern', 0.012210185005637357), ('florence nightingales', 0.012054826091161371), ('nightingales', 0.011945355374296012)]",positive,"['florence', 'nightingale', 'florence nightingale', 'modern nursing', 'anniversary florence', 'may', ' founder modern nursing', 'founder modern', 'florence nightingales', 'nightingales ']"
45,44,204,44_appreciate patience_update_patience_please assured,"[('appreciate patience', 0.021619236113040063), ('update', 0.01988528532707178), ('patience', 0.01919087276685121), ('please assured', 0.01814695526407628), ('assured', 0.01685017046798276), ('update appreciate', 0.014511927326862309), ('concern', 0.013933198302224413), ('assured taking care', 0.011785718511496844), ('assured taking', 0.011785718511496844), ('share update', 0.011476785853589168)]",positive,"['appreciate patience', 'update', 'patience', 'please assured', 'assured', 'update appreciate', 'concern', 'assured taking care', 'assured taking', 'share update ']"
46,45,201,45_animals_dogs_stray_animal,"[('animals', 0.019790535701181337), ('dogs', 0.014191653778011383), ('stray', 0.013128797946671576), ('animal', 0.010308031269037616), ('veterinary', 0.009610526575004672), ('dog', 0.0067921987465064315), ('stray dogs', 0.00638833598221748), ('strays', 0.006129913436612806), ('stray animals', 0.005315012097463827), ('feeding', 0.004989535285560472)]",positive,"['animals', 'dogs', 'stray', 'animal', 'veterinary', 'dog', 'stray dogs', 'strays', 'stray animals', 'feeding ']"
