Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
12,11,136,11_lockdown_stay_home_stayhome,"[('lockdown', 0.02388550951705422), ('stay', 0.016139091127706603), ('home', 0.011152123243554307), ('stayhome', 0.010778687744410832), ('stay home', 0.010264691769296863), ('lockdown stay', 0.01005966304506401), ('days', 0.009650802597601807), ('days lockdown', 0.009388043548617287), ('safe', 0.008915270622075082), ('staysafe', 0.008430857356098545)]",positive,"['lockdown', 'stay', 'home', 'stayhome', 'stay home', 'lockdown stay', 'days', 'days lockdown', 'safe', 'staysafe ']"
13,12,134,12_women_mothers_womens_day,"[('women', 0.022576534528857422), ('mothers', 0.014441905734127378), ('womens', 0.013477746285769924), ('day', 0.010761549312938337), ('mom', 0.008065038410751407), ('appreciate', 0.008002723527259366), ('fathers', 0.007884767103010388), ('womens day', 0.007753091413810925), ('happy', 0.007492941099310485), ('celebrate', 0.007297121789383228)]",positive,"['women', 'mothers', 'womens', 'day', 'mom', 'appreciate', 'fathers', 'womens day', 'happy', 'celebrate ']"
14,13,116,13_workers_workers day_day_happy workers,"[('workers', 0.036782514889958706), ('workers day', 0.02954797707805584), ('day', 0.016607102805373877), ('happy workers', 0.015803610756537446), ('happy workers day', 0.015803610756537446), ('health workers', 0.014595387274739217), ('health care workers', 0.011427877661396265), ('workersday', 0.011262650210753908), ('care workers', 0.011212559359359026), ('happy', 0.010203491887144176)]",positive,"['workers', 'workers day', 'day', 'happy workers', 'happy workers day', 'health workers', 'health care workers', 'workersday', 'care workers', 'happy ']"
15,14,104,14_amp_health amp_health amp safety_amp safety,"[('amp', 0.034774899494830834), ('health amp', 0.013214270133417241), ('health amp safety', 0.01076479867009916), ('amp safety', 0.010545759610576327), ('safety', 0.009142443885657955), ('mining', 0.008401185212445875), ('mining companies', 0.006610430481513176), ('issued', 0.0064682749870401115), ('companies', 0.006341894665459524), ('lockdownsa covid19', 0.006036921308345695)]",positive,"['amp', 'health amp', 'health amp safety', 'amp safety', 'safety', 'mining', 'mining companies', 'issued', 'companies', 'lockdownsa covid ']"
16,15,86,15_god_thank_lord_health thank,"[('god', 0.02502576513210365), ('thank', 0.019129811196707765), ('lord', 0.01850434381262737), ('health thank', 0.016455910417649267), ('good health', 0.014553251032592878), ('thank god', 0.014394302905897024), ('good', 0.013610576426973615), ('god thank', 0.012832524201273338), ('amen', 0.011914829393647713), ('dear god thank', 0.011110623923410964)]",positive,"['god', 'thank', 'lord', 'health thank', 'good health', 'thank god', 'good', 'god thank', 'amen', 'dear god thank ']"
17,16,86,16_blessing_blessings_good health_good,"[('blessing', 0.022146306564629747), ('blessings', 0.01922314812370544), ('good health', 0.015019221912300151), ('good', 0.012813931016598884), ('everyday', 0.011781924742258343), ('god', 0.011716412528055407), ('health blessings', 0.011009287099631808), ('life', 0.01032467080456411), ('health', 0.010054774518175295), ('aarons blessings', 0.009897543219810121)]",positive,"['blessing', 'blessings', 'good health', 'good', 'everyday', 'god', 'health blessings', 'life', 'health', 'aarons blessings ']"
18,17,85,17_stayhealthy_pandemic stayhome_stayhome_staysafe,"[('stayhealthy', 0.017621051933700775), ('pandemic stayhome', 0.01760602771614904), ('stayhome', 0.017529926475696782), ('staysafe', 0.016500677658863823), ('lockdown', 0.015967114470658135), ('staysafe stayhealthy', 0.014943264233776359), ('stayhome staysafe stayhealthy', 0.012768443072314211), ('uif', 0.012123223072236155), ('healthyliving tips covid19', 0.012075415774232122), ('healthytips covid19', 0.012075415774232122)]",positive,"['stayhealthy', 'pandemic stayhome', 'stayhome', 'staysafe', 'lockdown', 'staysafe stayhealthy', 'stayhome staysafe stayhealthy', 'uif', 'healthyliving tips covid', 'healthytips covid ']"
19,18,71,18_ramaphosa_president_president ramaphosa_cyril ramaphosa,"[('ramaphosa', 0.046139863577880025), ('president', 0.020540381505236942), ('president ramaphosa', 0.020432405705643034), ('cyril ramaphosa', 0.013504343915464068), ('pays tribute', 0.012965239248700987), ('coronavirussa', 0.012909732800008976), ('ncop', 0.012861568266081804), ('cyril', 0.01217498132509169), ('pays', 0.011768893079462855), ('ramaphosa pays tribute', 0.011501202436809322)]",positive,"['ramaphosa', 'president', 'president ramaphosa', 'cyril ramaphosa', 'pays tribute', 'coronavirussa', 'ncop', 'cyril', 'pays', 'ramaphosa pays tribute ']"
20,19,70,19_mask_masks_wearing_face,"[('mask', 0.040850245336840875), ('masks', 0.030796428392748924), ('wearing', 0.01807633191915453), ('face', 0.015046799381488674), ('wear', 0.014322849073991674), ('cloth', 0.013400762413773262), ('public', 0.012877472134323305), ('face mask', 0.012420361318592357), ('cloth face', 0.012357783457448965), ('wear cloth', 0.010978783828402202)]",positive,"['mask', 'masks', 'wearing', 'face', 'wear', 'cloth', 'public', 'face mask', 'cloth face', 'wear cloth ']"
21,20,67,20_president_leadership_water_mr,"[('president', 0.01677148483725039), ('leadership', 0.014843886478876682), ('water', 0.01441158917788312), ('mr', 0.009863445239410625), ('leadership appreciate', 0.009304489859007966), ('minister', 0.007700630448878934), ('ddg', 0.007697554529331011), ('country', 0.007256217356104874), ('mr president', 0.006964660570776556), ('leader', 0.006716164678706585)]",positive,"['president', 'leadership', 'water', 'mr', 'leadership appreciate', 'minister', 'ddg', 'country', 'mr president', 'leader ']"
22,21,67,21_closing date_date_closing_salary,"[('closing date', 0.025107062321521857), ('date', 0.023553092743619324), ('closing', 0.02310139363598877), ('salary', 0.0185845413395532), ('general worker', 0.018077739508671493), ('grade', 0.017167245445198546), ('worker', 0.01630022643385335), ('requirements', 0.015835967775941675), ('general', 0.012909826497079451), ('looking', 0.012845848805138824)]",positive,"['closing date', 'date', 'closing', 'salary', 'general worker', 'grade', 'worker', 'requirements', 'general', 'looking ']"
23,22,66,22_food_food safety_meal_povertyalleviation,"[('food', 0.04325023221630264), ('food safety', 0.015176620584527581), ('meal', 0.009321308107968187), ('povertyalleviation', 0.009149454715027905), ('safety', 0.008310736856268265), ('wecare', 0.008095494317541113), ('covid19 lockdownsa', 0.008036989497969754), ('foodrelief covid19', 0.007843121855215648), ('foodrelief', 0.007843121855215648), ('donation', 0.006914554367800317)]",positive,"['food', 'food safety', 'meal', 'povertyalleviation', 'safety', 'wecare', 'covid lockdownsa', 'foodrelief covid', 'foodrelief', 'donation ']"
24,23,66,23_cuba_cuban_doctors_cuban doctors,"[('cuba', 0.04436767336051462), ('cuban', 0.03411390551784736), ('doctors', 0.029383264777741613), ('cuban doctors', 0.022056301249224693), ('cubandoctors', 0.02133456931803891), ('fight', 0.01793244115288197), ('help fight', 0.016807050531700906), ('country', 0.01628946753411298), ('fight covid19', 0.015892834212905507), ('health professionals', 0.015881069768498676)]",positive,"['cuba', 'cuban', 'doctors', 'cuban doctors', 'cubandoctors', 'fight', 'help fight', 'country', 'fight covid', 'health professionals ']"
25,24,65,24_tribute_game_appreciate_career,"[('tribute', 0.01537915625980359), ('game', 0.012155761291288328), ('appreciate', 0.00759826218626729), ('career', 0.006722796636106389), ('loss', 0.006711280284710792), ('passing', 0.006482690009151975), ('tribute late', 0.0062067961897651685), ('devastated', 0.006171774543549816), ('downs', 0.006171774543549816), ('lorch', 0.006171774543549816)]",positive,"['tribute', 'game', 'appreciate', 'career', 'loss', 'passing', 'tribute late', 'devastated', 'downs', 'lorch ']"
26,25,59,25_minister_minister health_zweli_zweli mkhize,"[('minister', 0.035947447906083375), ('minister health', 0.03417250723993566), ('zweli', 0.017101006907696854), ('zweli mkhize', 0.015720334993739093), ('dr zweli mkhize', 0.014540225193090617), ('dr zweli', 0.014299957555376979), ('dr', 0.014195932006796247), ('mkhize', 0.014116715615817047), ('help get message', 0.013818762942827783), ('get message minister', 0.013818762942827783)]",positive,"['minister', 'minister health', 'zweli', 'zweli mkhize', 'dr zweli mkhize', 'dr zweli', 'dr', 'mkhize', 'help get message', 'get message minister ']"
27,26,57,26_song_mix_music_h2o,"[('song', 0.016104976707587555), ('mix', 0.014163713587496301), ('music', 0.01315680211179225), ('h2o', 0.012450434455351697), ('oshakachallenge', 0.012450434455351697), ('dance', 0.012047256516275138), ('beautiful', 0.010946604666116938), ('ft', 0.010793628719914168), ('h2oparty favorite', 0.010672797191215019), ('favorite legendary', 0.010672797191215019)]",positive,"['song', 'mix', 'music', 'ho', 'oshakachallenge', 'dance', 'beautiful', 'ft', 'hoparty favorite', 'favorite legendary ']"
28,27,56,27_tweet_appreciation tweet_appreciation_twitter,"[('tweet', 0.06103362996757012), ('appreciation tweet', 0.051143771783277656), ('appreciation', 0.036875393809267736), ('twitter', 0.01696871278857493), ('tweets', 0.010890323178791496), ('appreciate', 0.010662486690784805), ('amazing person', 0.010612100072691682), ('soul appreciation', 0.010310387634246472), ('appreciation tweet kind', 0.010310387634246472), ('kind beautiful', 0.010310387634246472)]",positive,"['tweet', 'appreciation tweet', 'appreciation', 'twitter', 'tweets', 'appreciate', 'amazing person', 'soul appreciation', 'appreciation tweet kind', 'kind beautiful ']"
29,28,56,28_sexual_reproductive_reproductive health_sexual reproductive health,"[('sexual', 0.05627449296753426), ('reproductive', 0.03670923793763654), ('reproductive health', 0.03519594744749315), ('sexual reproductive health', 0.03202317592458789), ('sexual reproductive', 0.031475643939355306), ('sexual health', 0.027208964527010715), ('sex', 0.024178192843343705), ('reproductive health services', 0.011214229964888935), ('safe sex', 0.011214229964888935), ('advocacy', 0.010760415745726)]",positive,"['sexual', 'reproductive', 'reproductive health', 'sexual reproductive health', 'sexual reproductive', 'sexual health', 'sex', 'reproductive health services', 'safe sex', 'advocacy ']"
30,29,48,29_consultants_glopin healthcare consultants_healthcare consultants_glopin healthcare,"[('consultants', 0.029499495630549953), ('glopin healthcare consultants', 0.02638779017765255), ('healthcare consultants', 0.02638779017765255), ('glopin healthcare', 0.025547890604528407), ('glopin', 0.025547890604528407), ('brokers', 0.02073326371101272), ('medical', 0.018561111848710857), ('glopinhealth', 0.017155058669070675), ('clients', 0.014954753803148191), ('oral', 0.014909377794783277)]",positive,"['consultants', 'glopin healthcare consultants', 'healthcare consultants', 'glopin healthcare', 'glopin', 'brokers', 'medical', 'glopinhealth', 'clients', 'oral ']"
31,30,46,30_sa lockdown_thankful_grateful_bay,"[('sa lockdown', 0.03253620841604774), ('thankful', 0.030354817442657108), ('grateful', 0.03001596598593039), ('bay', 0.02528815952067703), ('beautiful', 0.024005711987098548), ('grateful thankful', 0.021864290460580273), ('healthy happy', 0.0205104446722616), ('sunset', 0.019464465430269844), ('camps bay', 0.018405974301899736), ('camps', 0.017786503831683887)]",positive,"['sa lockdown', 'thankful', 'grateful', 'bay', 'beautiful', 'grateful thankful', 'healthy happy', 'sunset', 'camps bay', 'camps ']"
32,31,45,31_voucher_vouchers_using promo code_promo code,"[('voucher', 0.029044827095978026), ('vouchers', 0.027313967738539988), ('using promo code', 0.016622307780705146), ('promo code', 0.016622307780705146), ('using promo', 0.016622307780705146), ('promo', 0.01587073754299558), ('r50', 0.01587073754299558), ('code', 0.015563166752653443), ('marketing', 0.015438747555265978), ('wsbdiski', 0.014249022428061937)]",positive,"['voucher', 'vouchers', 'using promo code', 'promo code', 'using promo', 'promo', 'r', 'code', 'marketing', 'wsbdiski ']"
33,32,44,32_month_new_new month_june,"[('month', 0.06807710358394474), ('new', 0.02798528126566641), ('new month', 0.027977277072260113), ('june', 0.023785344892634543), ('blessings', 0.022074713998760345), ('may', 0.014995357025447537), ('february', 0.014766138081355917), ('good health', 0.01431311539273737), ('good', 0.014148800254684627), ('love', 0.013398794854105075)]",positive,"['month', 'new', 'new month', 'june', 'blessings', 'may', 'february', 'good health', 'good', 'love ']"
34,33,44,33_guests_stay healthy_lockdown_thank lovely guests,"[('guests', 0.029932208603916016), ('stay healthy', 0.02632801745505425), ('lockdown', 0.02445248251946186), ('thank lovely guests', 0.022491032911148606), ('lovely guests', 0.022491032911148606), ('lovely guests staying', 0.022491032911148606), ('staying us', 0.022491032911148606), ('preparing lockdown mode', 0.022491032911148606), ('safe thank lovely', 0.022491032911148606), ('guests staying us', 0.022491032911148606)]",positive,"['guests', 'stay healthy', 'lockdown', 'thank lovely guests', 'lovely guests', 'lovely guests staying', 'staying us', 'preparing lockdown mode', 'safe thank lovely', 'guests staying us ']"
35,34,43,34_dream_one day_dream years go_accomplish dream job,"[('dream', 0.11473255934046835), ('one day', 0.07901611163846455), ('dream years go', 0.05208422835589124), ('accomplish dream job', 0.05208422835589124), ('since student', 0.05208422835589124), ('towards dream', 0.05208422835589124), ('dream social', 0.05208422835589124), ('able accomplish', 0.05208422835589124), ('accomplish dream', 0.05208422835589124), ('since student studying', 0.05208422835589124)]",positive,"['dream', 'one day', 'dream years go', 'accomplish dream job', 'since student', 'towards dream', 'dream social', 'able accomplish', 'accomplish dream', 'since student studying ']"
36,35,42,35_stay_hydrated stay home_stayhydrated aguaevida_staysafe stayhome stayhydrated,"[('stay', 0.04562710567973743), ('hydrated stay home', 0.03849226981328027), ('stayhydrated aguaevida', 0.03849226981328027), ('staysafe stayhome stayhydrated', 0.03849226981328027), ('stay home lockdown', 0.03849226981328027), ('livingwater mineralwater', 0.03849226981328027), ('aguaevida livingwater', 0.03849226981328027), ('aguaevida livingwater mineralwater', 0.03849226981328027), ('stayhome stayhydrated', 0.03849226981328027), ('stayhome stayhydrated aguaevida', 0.03849226981328027)]",positive,"['stay', 'hydrated stay home', 'stayhydrated aguaevida', 'staysafe stayhome stayhydrated', 'stay home lockdown', 'livingwater mineralwater', 'aguaevida livingwater', 'aguaevida livingwater mineralwater', 'stayhome stayhydrated', 'stayhome stayhydrated aguaevida ']"
37,36,41,36_tobacco_world_day_world health day,"[('tobacco', 0.02298374883832583), ('world', 0.022493603445718914), ('day', 0.022020364619534175), ('world health day', 0.021874948842446305), ('health day', 0.021524592384745935), ('world health', 0.016801977691908845), ('awareness', 0.013970575320233375), ('cancer', 0.01385059323076076), ('highlight', 0.011981460584913969), ('tb', 0.011699871131391183)]",positive,"['tobacco', 'world', 'day', 'world health day', 'health day', 'world health', 'awareness', 'cancer', 'highlight', 'tb ']"
38,37,41,37_testing_covid19 testing_lives testing treatment_lives testing,"[('testing', 0.03344432070743931), ('covid19 testing', 0.022102220421586237), ('lives testing treatment', 0.02054735600012123), ('lives testing', 0.02054735600012123), ('access proper', 0.02054735600012123), ('west please', 0.02054735600012123), ('curbing covid19 testing', 0.02054735600012123), ('treatment centres', 0.02054735600012123), ('curbing covid19', 0.02054735600012123), ('vital save', 0.02054735600012123)]",positive,"['testing', 'covid testing', 'lives testing treatment', 'lives testing', 'access proper', 'west please', 'curbing covid testing', 'treatment centres', 'curbing covid', 'vital save ']"
39,38,40,38_appreciate appreciate_appreciate_appreciate appreciate appreciate_appreciate work appreciate,"[('appreciate appreciate', 0.2562362828506534), ('appreciate', 0.14700655175074268), ('appreciate appreciate appreciate', 0.11832883842434043), ('appreciate work appreciate', 0.0510289474941329), ('work appreciate', 0.04601247516108236), ('appreciate thank', 0.03489610594020828), ('appreciate work', 0.034643917463298195), ('get make', 0.02949284040747435), ('follow madala appreciate', 0.02949284040747435), ('hb ahh', 0.02949284040747435)]",positive,"['appreciate appreciate', 'appreciate', 'appreciate appreciate appreciate', 'appreciate work appreciate', 'work appreciate', 'appreciate thank', 'appreciate work', 'get make', 'follow madala appreciate', 'hb ahh ']"
40,39,40,39_healthcare workers_recruitment_comrades_workers,"[('healthcare workers', 0.015242659768189795), ('recruitment', 0.014988927418753495), ('comrades', 0.013677399681238711), ('workers', 0.013319231421137941), ('gautengcovid19', 0.013273973793824778), ('vulnerable', 0.013234903014720415), ('communities', 0.01210700918852882), ('skills help contain', 0.011928660661347394), ('avail', 0.011928660661347394), ('avail skills help', 0.011928660661347394)]",positive,"['healthcare workers', 'recruitment', 'comrades', 'workers', 'gautengcovid', 'vulnerable', 'communities', 'skills help contain', 'avail', 'avail skills help ']"
41,40,39,40_hiv_stigmabase_view_view article,"[('hiv', 0.06879244921477168), ('stigmabase', 0.04139772897445533), ('view', 0.03779954045036353), ('view article', 0.03599802519517854), ('article', 0.03122206582596088), ('san', 0.028311409801679475), ('article stigmabase', 0.022699514408754617), ('view article stigmabase', 0.022699514408754617), ('spread', 0.017843027388517466), ('covid19 lockdown could', 0.017421326843173306)]",positive,"['hiv', 'stigmabase', 'view', 'view article', 'article', 'san', 'article stigmabase', 'view article stigmabase', 'spread', 'covid lockdown could ']"
42,41,39,41_gratitude_health gratitude_rain_health gratitude black,"[('gratitude', 0.1191261259932779), ('health gratitude', 0.06780122124877329), ('rain', 0.0359787623997139), ('health gratitude black', 0.0355759906373834), ('gratitude black', 0.0355759906373834), ('life health gratitude', 0.0355759906373834), ('gratitude black gratitude', 0.0355759906373834), ('black gratitude', 0.0355759906373834), ('gratitude life health', 0.0355759906373834), ('sunshine', 0.03510980485822118)]",positive,"['gratitude', 'health gratitude', 'rain', 'health gratitude black', 'gratitude black', 'life health gratitude', 'gratitude black gratitude', 'black gratitude', 'gratitude life health', 'sunshine ']"
43,42,38,42_panic_selfcare_importance_become,"[('panic', 0.024606032886389108), ('selfcare', 0.016694162134012702), ('importance', 0.013361869704024988), ('become', 0.012134906843466525), ('mind amp health', 0.01162082425718359), ('thanks outbreak', 0.01162082425718359), ('times blog containing', 0.01162082425718359), ('focus selfcare healthy', 0.01162082425718359), ('help focus', 0.01162082425718359), ('times blog', 0.01162082425718359)]",positive,"['panic', 'selfcare', 'importance', 'become', 'mind amp health', 'thanks outbreak', 'times blog containing', 'focus selfcare healthy', 'help focus', 'times blog ']"
44,43,38,43_nhi_hi nhi_nhi improve_services,"[('nhi', 0.055437878013795114), ('hi nhi', 0.029579957370055074), ('nhi improve', 0.026256705803152872), ('services', 0.022382565639406302), ('hi', 0.020768383022167047), ('pays healthcare nhi', 0.020690706610836246), ('country pays', 0.020690706610836246), ('pays healthcare', 0.020690706610836246), ('improve access services', 0.020690706610836246), ('country pays healthcare', 0.020690706610836246)]",positive,"['nhi', 'hi nhi', 'nhi improve', 'services', 'hi', 'pays healthcare nhi', 'country pays', 'pays healthcare', 'improve access services', 'country pays healthcare ']"
45,44,38,44_sing_sing praises_praises_makes everything,"[('sing', 0.036334855539051074), ('sing praises', 0.03360357984589351), ('praises', 0.03290357034306319), ('makes everything', 0.014104696795999088), ('always', 0.01152925204359248), ('grateful', 0.010781980664430068), ('alert covid19', 0.01068343867060176), ('praises psalm', 0.01068343867060176), ('sing praises king', 0.01068343867060176), ('always alert', 0.01068343867060176)]",positive,"['sing', 'sing praises', 'praises', 'makes everything', 'always', 'grateful', 'alert covid', 'praises psalm', 'sing praises king', 'always alert ']"
46,45,37,45_campaign_global_campaign great success_success phpmsanitizercampaign,"[('campaign', 0.018566475837345026), ('global', 0.018265433484883308), ('campaign great success', 0.015554643867560076), ('success phpmsanitizercampaign', 0.015554643867560076), ('tribute honour', 0.015554643867560076), ('sacrifice work', 0.015554643867560076), ('sacrifice work greatest', 0.015554643867560076), ('campaign great', 0.015554643867560076), ('covid19 healthcareheroes worldhealthday2020', 0.015554643867560076), ('covid19 healthcareheroes', 0.015554643867560076)]",positive,"['campaign', 'global', 'campaign great success', 'success phpmsanitizercampaign', 'tribute honour', 'sacrifice work', 'sacrifice work greatest', 'campaign great', 'covid healthcareheroes worldhealthday', 'covid healthcareheroes ']"
47,46,37,46_workers_workers day_thank real_go thousands healthcare,"[('workers', 0.022115437941824773), ('workers day', 0.016388128883936415), ('thank real', 0.01603069095886452), ('go thousands healthcare', 0.014083121778834824), ('deepest gratitude', 0.014083121778834824), ('celebrate christmas2020 loved', 0.014083121778834824), ('crowds wear', 0.014083121778834824), ('love danlle sunrise', 0.014083121778834824), ('danlle', 0.014083121778834824), ('danlle sunrise', 0.014083121778834824)]",positive,"['workers', 'workers day', 'thank real', 'go thousands healthcare', 'deepest gratitude', 'celebrate christmas loved', 'crowds wear', 'love danlle sunrise', 'danlle', 'danlle sunrise ']"
48,47,37,47_teachers_teacher_school_world teachers,"[('teachers', 0.059097441940952324), ('teacher', 0.015632763911928967), ('school', 0.015622569765984414), ('world teachers', 0.014811228755155538), ('world teachers day', 0.014811228755155538), ('happy world teachers', 0.014811228755155538), ('teachers day', 0.014811228755155538), ('happy world', 0.013027303259940807), ('ypg', 0.012253250067098344), ('teaching', 0.011362641966369283)]",positive,"['teachers', 'teacher', 'school', 'world teachers', 'world teachers day', 'happy world teachers', 'teachers day', 'happy world', 'ypg', 'teaching ']"
49,48,37,48_ukmortgageprisoners_2008_stop repossessions_repossessions,"[('ukmortgageprisoners', 0.052957708910635386), ('2008', 0.040690607191039015), ('stop repossessions', 0.039707287097166574), ('repossessions', 0.039707287097166574), ('banks', 0.03242958034149618), ('stop', 0.030756097451427208), ('homes', 0.029494528296679926), ('negative equity', 0.026530414825345447), ('end term', 0.024517464705914142), ('repossess', 0.024517464705914142)]",positive,"['ukmortgageprisoners', '', 'stop repossessions', 'repossessions', 'banks', 'stop', 'homes', 'negative equity', 'end term', 'repossess ']"
50,49,36,49_bicycle_educate child_help educate child_enjoy health benefits,"[('bicycle', 0.07507422357700994), ('educate child', 0.0359787623997139), ('help educate child', 0.0359787623997139), ('enjoy health benefits', 0.035529727204158916), ('enjoy health', 0.03510980485822118), ('help educate', 0.03434377555027262), ('health benefits', 0.03323021878383987), ('health benefits bicycle', 0.03169927227215375), ('benefits bicycle', 0.03169927227215375), ('educate', 0.02855095713635281)]",positive,"['bicycle', 'educate child', 'help educate child', 'enjoy health benefits', 'enjoy health', 'help educate', 'health benefits', 'health benefits bicycle', 'benefits bicycle', 'educate ']"
