Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
17,16,22,16_fitness_please read_please_nature,"[('fitness', 0.04521431571513653), ('please read', 0.03821542995118123), ('please', 0.035233923329912306), ('nature', 0.03332745156579173), ('read', 0.03311976745734057), ('weight', 0.03207521749557047), ('health', 0.030386172568501874), ('diet', 0.026895913461174363), ('weightloss', 0.026895913461174363), ('lose weight', 0.026895913461174363)]",negative,"['fitness', 'please read', 'please', 'nature', 'read', 'weight', 'health', 'diet', 'weightloss', 'lose weight ']"
18,17,22,17_factory_strike_workers_workers blocked,"[('factory', 0.028600542557829307), ('strike', 0.02591006143072223), ('workers', 0.025539103436347653), ('workers blocked', 0.019901618918368235), ('worker', 0.019233563749899638), ('national road', 0.01917773615491623), ('blocked', 0.01858660686341318), ('fb', 0.01808708919923444), ('road', 0.01808708919923444), ('day', 0.016790338420402003)]",negative,"['factory', 'strike', 'workers', 'workers blocked', 'worker', 'national road', 'blocked', 'fb', 'road', 'day ']"
19,18,20,18_mask_wearing_wearing mask_wear mask,"[('mask', 0.08816873014628793), ('wearing', 0.04828693266634597), ('wearing mask', 0.03463867642727002), ('wear mask', 0.0315560616546821), ('wear', 0.0315560616546821), ('face mask', 0.024726253807669626), ('face', 0.02460842080189701), ('person', 0.023636112127160908), ('fake', 0.02103737443645473), ('fake alcohol', 0.019414787836573678)]",negative,"['mask', 'wearing', 'wearing mask', 'wear mask', 'wear', 'face mask', 'face', 'person', 'fake', 'fake alcohol ']"
20,19,18,19_chinese_deadly_china_failure,"[('chinese', 0.03024256369172153), ('deadly', 0.02779898174596661), ('china', 0.027667040401946827), ('failure', 0.02721830732254938), ('coronavirus', 0.026061148267027278), ('death', 0.025857142147826386), ('share', 0.024450844890879883), ('human', 0.024312283190266213), ('corona virus', 0.02405260749504039), ('human disease', 0.02274150251321415)]",negative,"['chinese', 'deadly', 'china', 'failure', 'coronavirus', 'death', 'share', 'human', 'corona virus', 'human disease ']"
21,20,18,20_incompetent_healthcare_idea_fair,"[('incompetent', 0.026665567831800577), ('healthcare', 0.025433315800959165), ('idea', 0.022687364588333536), ('fair', 0.020937516294344163), ('life', 0.01908905920255548), ('many', 0.018166654143542262), ('hes', 0.015923095812992182), ('issue', 0.015490290269394542), ('hazard', 0.014840511738205286), ('honor', 0.014840511738205286)]",negative,"['incompetent', 'healthcare', 'idea', 'fair', 'life', 'many', 'hes', 'issue', 'hazard', 'honor ']"
22,21,18,21_cambodia_news_breaking news_breaking,"[('cambodia', 0.08123678864961283), ('news', 0.07522782405378772), ('breaking news', 0.056308391110252175), ('breaking', 0.05243641681991999), ('old', 0.051802100727658715), ('cambodia news', 0.05011752733682886), ('khmer', 0.05011752733682886), ('male', 0.04129659571174188), ('ministry health confirms', 0.04129659571174188), ('health confirms', 0.04129659571174188)]",negative,"['cambodia', 'news', 'breaking news', 'breaking', 'old', 'cambodia news', 'khmer', 'male', 'ministry health confirms', 'health confirms ']"
23,22,17,22_take care health_care health_na_take care,"[('take care health', 0.028626960522508446), ('care health', 0.028626960522508446), ('na', 0.02774457092475511), ('take care', 0.027331846930815036), ('please', 0.024230448891929986), ('health', 0.02411150735924812), ('take', 0.02260007371652419), ('hopefully', 0.022044643649955425), ('plushy', 0.022044643649955425), ('good health', 0.02193722081036252)]",negative,"['take care health', 'care health', 'na', 'take care', 'please', 'health', 'take', 'hopefully', 'plushy', 'good health ']"
24,23,16,23_worker_salary_farm_agvisas,"[('worker', 0.06046386667139555), ('salary', 0.04406732769470677), ('farm', 0.03229029158474324), ('agvisas', 0.03229029158474324), ('farm worker', 0.03229029158474324), ('fruit', 0.03229029158474324), ('apply', 0.03142248547324627), ('ag', 0.03142248547324627), ('300', 0.03142248547324627), ('250', 0.030671170807902975)]",negative,"['worker', 'salary', 'farm', 'agvisas', 'farm worker', 'fruit', 'apply', 'ag', '', ' ']"
25,24,15,24_protest_protesters_permit protest_protest away area,"[('protest', 0.055821111618591386), ('protesters', 0.029376608403673305), ('permit protest', 0.026492414793931742), ('protest away area', 0.026492414793931742), ('peoples lives', 0.026492414793931742), ('vaccine need detained', 0.026492414793931742), ('get permit protest', 0.026492414793931742), ('jobsthey get permit', 0.026492414793931742), ('site deadly vaccine', 0.026492414793931742), ('permit protest away', 0.026492414793931742)]",negative,"['protest', 'protesters', 'permit protest', 'protest away area', 'peoples lives', 'vaccine need detained', 'get permit protest', 'jobsthey get permit', 'site deadly vaccine', 'permit protest away ']"
26,25,15,25_2021_medical_died_generalcolin,"[('2021', 0.051571306512635806), ('medical', 0.04460603646892209), ('died', 0.034063484463870745), ('generalcolin', 0.03343370120399585), ('surgical auxiliary doctors', 0.03343370120399585), ('medical specialties generalcolin', 0.03343370120399585), ('worker died year', 0.03343370120399585), ('auxiliary doctors', 0.03343370120399585), ('auxiliary', 0.03343370120399585), ('man hospital', 0.03343370120399585)]",negative,"['', 'medical', 'died', 'generalcolin', 'surgical auxiliary doctors', 'medical specialties generalcolin', 'worker died year', 'auxiliary doctors', 'auxiliary', 'man hospital ']"
27,26,15,26_overseas_healthcare maybe_die already shown_already shown auspol,"[('overseas', 0.04664948329660141), ('healthcare maybe', 0.036637061605766366), ('die already shown', 0.036637061605766366), ('already shown auspol', 0.036637061605766366), ('wont even', 0.036637061605766366), ('abandoned overseas', 0.036637061605766366), ('wont even let', 0.036637061605766366), ('overseas wont even', 0.036637061605766366), ('shown auspol', 0.036637061605766366), ('plane get healthcare', 0.036637061605766366)]",negative,"['overseas', 'healthcare maybe', 'die already shown', 'already shown auspol', 'wont even', 'abandoned overseas', 'wont even let', 'overseas wont even', 'shown auspol', 'plane get healthcare ']"
28,27,14,27_ny_president trump_president_trump,"[('ny', 0.03770741250644588), ('president trump', 0.03419275311421479), ('president', 0.03387314999996626), ('trump', 0.03387314999996626), ('ny city', 0.029272525940866264), ('coronavirus deadly humandisease', 0.027955592596305565), ('trump ignored', 0.02740394827906603), ('ignored', 0.02564456483566109), ('coronavirus', 0.025475084167242455), ('humandisease', 0.02528432128806977)]",negative,"['ny', 'president trump', 'president', 'trump', 'ny city', 'coronavirus deadly humandisease', 'trump ignored', 'ignored', 'coronavirus', 'humandisease ']"
29,28,14,28_phnom_cases_cambodian_ministry,"[('phnom', 0.03826318242405625), ('cases', 0.03106251214574235), ('cambodian', 0.0295003916723318), ('ministry', 0.029216891367278935), ('phnom penh', 0.026771390020700676), ('penh', 0.026771390020700676), ('case', 0.025560076365125632), ('newsa 21yearold', 0.02443013100757777), ('cambodian man arriving', 0.02443013100757777), ('malaysia june', 0.02443013100757777)]",negative,"['phnom', 'cases', 'cambodian', 'ministry', 'phnom penh', 'penh', 'case', 'newsa yearold', 'cambodian man arriving', 'malaysia june ']"
30,29,14,29_hotel_anakin boutique_044077600 anakin boutique_044077600 anakin,"[('hotel', 0.17201758656664204), ('anakin boutique', 0.12257375381926845), ('044077600 anakin boutique', 0.12257375381926845), ('044077600 anakin', 0.12257375381926845), ('0803264695 044077600', 0.12257375381926845), ('tel 0803264695 044077600', 0.12257375381926845), ('0803264695 044077600 anakin', 0.12257375381926845), ('044077600', 0.12257375381926845), ('anakin', 0.12257375381926845), ('0803264695', 0.12257375381926845)]",negative,"['hotel', 'anakin boutique', ' anakin boutique', ' anakin', '', ' tel', '', '', 'anakin', '', 'anakin', ' ']"
31,30,13,30_thailands_thailand_minister reiterates_denies duties responsibilities,"[('thailands', 0.05147916837734156), ('thailand', 0.045759238330715636), ('minister reiterates', 0.03457484642597871), ('denies duties responsibilities', 0.03457484642597871), ('always denies duties', 0.03457484642597871), ('airways', 0.03457484642597871), ('reiterates thai government', 0.03457484642597871), ('covid19 coronavirus', 0.03457484642597871), ('covid19 coronavirus thailand', 0.03457484642597871), ('reiterates thai', 0.03457484642597871)]",negative,"['thailands', 'thailand', 'minister reiterates', 'denies duties responsibilities', 'always denies duties', 'airways', 'reiterates thai government', 'covid coronavirus', 'covid coronavirus thailand', 'reiterates thai ']"
32,31,13,31_nurses_cut_years_short staff,"[('nurses', 0.03547871379096919), ('cut', 0.03045772064600004), ('years', 0.029722103349655644), ('short staff', 0.02967150456920355), ('10 years', 0.02967150456920355), ('snp', 0.026966205715222256), ('short', 0.024785395337486273), ('labour cut', 0.023297745403888414), ('student nurses', 0.023297745403888414), ('health secretary nicoliar', 0.023297745403888414)]",negative,"['nurses', 'cut', 'years', 'short staff', ' years', 'snp', 'short', 'labour cut', 'student nurses', 'health secretary nicoliar ']"
33,32,12,32_vietnam_fighting_nurses_nothing,"[('vietnam', 0.09539733355246947), ('fighting', 0.05137676169202556), ('nurses', 0.036771279996921584), ('nothing', 0.03313921872397024), ('thanks doctors', 0.03219537681441866), ('stark reminder vital', 0.03219537681441866), ('supportnursesandmidwives unsungheroes', 0.03219537681441866), ('supportnursesandmidwives', 0.03219537681441866), ('health workers border', 0.03219537681441866), ('stark reminder', 0.03219537681441866)]",negative,"['vietnam', 'fighting', 'nurses', 'nothing', 'thanks doctors', 'stark reminder vital', 'supportnursesandmidwives unsungheroes', 'supportnursesandmidwives', 'health workers border', 'stark reminder ']"
34,33,12,33_cambodias_recovered_coronavirus_patient,"[('cambodias', 0.053285454987072836), ('recovered', 0.04762102835963883), ('coronavirus', 0.047176081791189726), ('patient', 0.046592654327175936), ('whether', 0.035787998932153404), ('sihanoukville', 0.03448627992770024), ('ministry', 0.03328903119722132), ('hospital', 0.032518957458267085), ('chinese', 0.030109920868512226), ('february 10', 0.02810035081609348)]",negative,"['cambodias', 'recovered', 'coronavirus', 'patient', 'whether', 'sihanoukville', 'ministry', 'hospital', 'chinese', 'february', '']"
35,34,12,34_thailand_first_transmitted_100 days,"[('thailand', 0.07030716306021412), ('first', 0.05269771799140168), ('transmitted', 0.04465141883202776), ('100 days', 0.04465141883202776), ('locally transmitted case', 0.04465141883202776), ('case covid19 100', 0.04465141883202776), ('locally transmitted', 0.04465141883202776), ('transmitted case', 0.04465141883202776), ('transmitted case covid19', 0.04465141883202776), ('covid19 100', 0.04465141883202776)]",negative,"['thailand', 'first', 'transmitted', ' days', 'locally transmitted case', 'case covid', ' locally transmitted', 'transmitted case', 'transmitted case covid', 'covid', '']"
36,35,12,35_katie_hotel room_escape hotel room_escape hotel,"[('katie', 0.05509788542881001), ('hotel room', 0.03628813720952097), ('escape hotel room', 0.03628813720952097), ('escape hotel', 0.03628813720952097), ('room', 0.03628813720952097), ('oz', 0.035312888436600576), ('escape', 0.03372420694157496), ('quarantine', 0.030610740270210733), ('hotel', 0.02985278750997809), ('exspecialist', 0.02754871996353254)]",negative,"['katie', 'hotel room', 'escape hotel room', 'escape hotel', 'room', 'oz', 'escape', 'quarantine', 'hotel', 'exspecialist ']"
37,36,12,36_virus_covid virus_chloroquine_trump,"[('virus', 0.0337065596383299), ('covid virus', 0.03342328427192721), ('chloroquine', 0.02873856660641686), ('trump', 0.02634578333330709), ('president', 0.02634578333330709), ('hydroxy chloroquine fight', 0.023858665954768935), ('hydroxy chloroquine', 0.023858665954768935), ('hydroxy', 0.023858665954768935), ('chloroquine fight', 0.023858665954768935), ('prescribed', 0.023858665954768935)]",negative,"['virus', 'covid virus', 'chloroquine', 'trump', 'president', 'hydroxy chloroquine fight', 'hydroxy chloroquine', 'hydroxy', 'chloroquine fight', 'prescribed ']"
38,37,12,37_prannoy_covid19_myanmar_thais,"[('prannoy', 0.041870927549447275), ('covid19', 0.03005353081706497), ('myanmar', 0.029888878229051195), ('thais', 0.029888878229051195), ('india', 0.028937904898868924), ('new cases', 0.027588934596670816), ('united', 0.02651427220023847), ('indias top shuttlers', 0.023468424857396756), ('top shuttlers', 0.023468424857396756), ('sainanehwal', 0.023468424857396756)]",negative,"['prannoy', 'covid', 'myanmar', 'thais', 'india', 'new cases', 'united', 'indias top shuttlers', 'top shuttlers', 'sainanehwal ']"
39,38,11,38_china_nonsense_us_toll us without,"[('china', 0.057884038444626085), ('nonsense', 0.03623443236643158), ('us', 0.032376774639309075), ('toll us without', 0.0295247925625314), ('nonsense china', 0.0295247925625314), ('six figures hospital', 0.0295247925625314), ('hospital stay', 0.0295247925625314), ('imagine death', 0.0295247925625314), ('hospital stay wake', 0.0295247925625314), ('figures hospital', 0.0295247925625314)]",negative,"['china', 'nonsense', 'us', 'toll us without', 'nonsense china', 'six figures hospital', 'hospital stay', 'imagine death', 'hospital stay wake', 'figures hospital ']"
40,39,11,39_prince_london_royal_boris,"[('prince', 0.052872995471407336), ('london', 0.04493039348827542), ('royal', 0.04441025921914451), ('boris', 0.03477542713167717), ('marriage', 0.03243020366626583), ('lady', 0.03165479436150919), ('like love', 0.03165479436150919), ('love', 0.028011784517395083), ('like', 0.023983640070744078), ('hungry', 0.023789107161897888)]",negative,"['prince', 'london', 'royal', 'boris', 'marriage', 'lady', 'like love', 'love', 'like', 'hungry ']"
