Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,32,9_prices_private_govt controlling_controlling,"[('prices', 0.12181370300326541), ('private', 0.11910192524905061), ('govt controlling', 0.11199588873137266), ('controlling', 0.11199588873137266), ('vaccine prices', 0.102716224914373), ('facilities', 0.09403267504759323), ('covid19 vaccine prices', 0.09321190061694615), ('controlling covid19 vaccine', 0.09321190061694615), ('govt controlling covid19', 0.09321190061694615), ('private health facilities', 0.09321190061694615)]",negative,"['prices', 'private', 'govt controlling', 'controlling', 'vaccine prices', 'facilities', 'covid vaccine prices', 'controlling covid vaccine', 'govt controlling covid', 'private health facilities ']"
11,10,29,10_qoo10 qoo10sg_supplements_qoo10_qoo10sg,"[('qoo10 qoo10sg', 0.04247468705485924), ('supplements', 0.04247468705485924), ('qoo10', 0.04247468705485924), ('qoo10sg', 0.04247468705485924), ('happening till', 0.04247468705485924), ('21st century', 0.04206723702073009), ('shop', 0.04204948453339058), ('century', 0.04168076948247758), ('21st', 0.04168076948247758), ('till', 0.03996862390317475)]",negative,"['qoo qoosg', 'supplements', 'qoo', 'qoosg', 'happening till', 'st century', 'shop', 'century', 'st', 'till ']"
12,11,28,11_locally transmitted covid19_transmitted covid19_new locally transmitted_new locally,"[('locally transmitted covid19', 0.05842193882751469), ('transmitted covid19', 0.05842193882751469), ('new locally transmitted', 0.05638555955352972), ('new locally', 0.05638555955352972), ('locally transmitted', 0.055231019298220246), ('transmitted', 0.055231019298220246), ('locally', 0.05470120066367724), ('infections', 0.054568974226202924), ('covid19', 0.05381295597511598), ('new', 0.04779472768684461)]",negative,"['locally transmitted covid', 'transmitted covid', 'new locally transmitted', 'new locally', 'locally transmitted', 'transmitted', 'locally', 'infections', 'covid', 'new ']"
13,12,23,12_china_beijing_controls_chinas,"[('china', 0.049235239475990136), ('beijing', 0.033458637096897906), ('controls', 0.029919503013330198), ('chinas', 0.028460880803684085), ('billion', 0.021532361819775196), ('eased protest', 0.019280919984051702), ('commuter', 0.019280919984051702), ('beijing scmp', 0.019280919984051702), ('stimulate', 0.019280919984051702), ('yanjiao covid19', 0.019280919984051702)]",negative,"['china', 'beijing', 'controls', 'chinas', 'billion', 'eased protest', 'commuter', 'beijing scmp', 'stimulate', 'yanjiao covid ']"
14,13,23,13_antibodies wane_wane ong ye_wane ong_wane,"[('antibodies wane', 0.049754325533156535), ('wane ong ye', 0.049754325533156535), ('wane ong', 0.049754325533156535), ('wane', 0.049754325533156535), ('antibodies wane ong', 0.049754325533156535), ('antibodies', 0.049046994869458856), ('covid19 wave', 0.04531420450040422), ('wave', 0.04428797500425755), ('could expect', 0.04204318682598346), ('july august antibodies', 0.04204318682598346)]",negative,"['antibodies wane', 'wane ong ye', 'wane ong', 'wane', 'antibodies wane ong', 'antibodies', 'covid wave', 'wave', 'could expect', 'july august antibodies ']"
15,14,23,14_pandemics_economy_health_covid19,"[('pandemics', 0.041634202775675005), ('economy', 0.03332727820661113), ('health', 0.031329495258382536), ('covid19', 0.029774061809361225), ('opening', 0.024264685239966933), ('protocol covid19', 0.023504359599605885), ('forget pandemics', 0.023504359599605885), ('forget pandemics following', 0.023504359599605885), ('following health', 0.023504359599605885), ('following health protocol', 0.023504359599605885)]",negative,"['pandemics', 'economy', 'health', 'covid', 'opening', 'protocol covid', 'forget pandemics', 'forget pandemics following', 'following health', 'following health protocol ']"
16,15,22,15_covid_people may_people_exist,"[('covid', 0.03356729491422604), ('people may', 0.028258251780247073), ('people', 0.027419525280369235), ('exist', 0.025344858592830415), ('young', 0.021943191534135133), ('young people', 0.021759018259983356), ('young people die', 0.019975843211490426), ('like', 0.018372832885088595), ('people die', 0.018032444414328136), ('die', 0.01718752526195377)]",negative,"['covid', 'people may', 'people', 'exist', 'young', 'young people', 'young people die', 'like', 'people die', 'die ']"
17,16,20,16_data_virtual_virtual info session_info session,"[('data', 0.03350776926029159), ('virtual', 0.026052356365348743), ('virtual info session', 0.021515930896730054), ('info session', 0.021515930896730054), ('virtual info', 0.021515930896730054), ('recorded', 0.02029126167137923), ('session', 0.01942270089978654), ('false', 0.018199255981246328), ('info', 0.01697703289086135), ('lock', 0.015218446253534423)]",negative,"['data', 'virtual', 'virtual info session', 'info session', 'virtual info', 'recorded', 'session', 'false', 'info', 'lock ']"
18,17,18,17_cases_r0_imported cases_3rd,"[('cases', 0.09414009122058159), ('r0', 0.058491183631795736), ('imported cases', 0.056409291611698394), ('3rd', 0.0535463844021017), ('total cases', 0.0532800363918972), ('community cases', 0.05252727437447194), ('migrant workers', 0.052208837880771804), ('fully vac', 0.047312701685272816), ('vac 3rd', 0.047312701685272816), ('fully vac 3rd', 0.047312701685272816)]",negative,"['cases', 'r', 'imported cases', 'rd', 'total cases', 'community cases', 'migrant workers', 'fully vac', 'vac rd', 'fully vac rd ']"
19,18,18,18_tobacco_smoking_quitsmoking_health,"[('tobacco', 0.07641544045470244), ('smoking', 0.07040238498008448), ('quitsmoking', 0.033293072019150716), ('health', 0.03270359592760984), ('know', 0.02629216090501892), ('smoking health', 0.025978502715353874), ('nosmoking', 0.025978502715353874), ('say', 0.02487434394176221), ('deaths among', 0.018266983387416464), ('tobacco day', 0.018266983387416464)]",negative,"['tobacco', 'smoking', 'quitsmoking', 'health', 'know', 'smoking health', 'nosmoking', 'say', 'deaths among', 'tobacco day ']"
20,19,16,19_vaccine_booster_lanz stateofplay_stateofplay,"[('vaccine', 0.054063223002767655), ('booster', 0.04918893400246233), ('lanz stateofplay', 0.0416853093031595), ('stateofplay', 0.0416853093031595), ('booster vaccine', 0.0416853093031595), ('papuaindonesia lanz stateofplay', 0.0416853093031595), ('papuaindonesia', 0.0416853093031595), ('papuaindonesia lanz', 0.0416853093031595), ('lanz', 0.0416853093031595), ('even though booster', 0.02946747057595638)]",negative,"['vaccine', 'booster', 'lanz stateofplay', 'stateofplay', 'booster vaccine', 'papuaindonesia lanz stateofplay', 'papuaindonesia', 'papuaindonesia lanz', 'lanz', 'even though booster ']"
21,20,15,20_icu_deaths icu_icu utilisation_icu utilisation rate,"[('icu', 0.05759492857911185), ('deaths icu', 0.053054030022203005), ('icu utilisation', 0.053054030022203005), ('icu utilisation rate', 0.053054030022203005), ('deaths icu utilisation', 0.053054030022203005), ('utilisation', 0.053054030022203005), ('utilisation rate', 0.053054030022203005), ('cases deaths icu', 0.053054030022203005), ('rate', 0.048770032846621604), ('hfmd', 0.04541141959335492)]",negative,"['icu', 'deaths icu', 'icu utilisation', 'icu utilisation rate', 'deaths icu utilisation', 'utilisation', 'utilisation rate', 'cases deaths icu', 'rate', 'hfmd ']"
22,21,15,21_chinese_yaya_zoo_panda,"[('chinese', 0.06426866511700095), ('yaya', 0.06079725690289467), ('zoo', 0.058231017458797316), ('panda', 0.038572864336287135), ('instead providing yaya', 0.03379143869740822), ('hi ziqi could', 0.03379143869740822), ('general whole world', 0.03379143869740822), ('general whole', 0.03379143869740822), ('female panda yaya', 0.03379143869740822), ('female panda', 0.03379143869740822)]",negative,"['chinese', 'yaya', 'zoo', 'panda', 'instead providing yaya', 'hi ziqi could', 'general whole world', 'general whole', 'female panda yaya', 'female panda ']"
23,22,15,22_wave_july august_july_august,"[('wave', 0.12433789773922574), ('july august', 0.11682587821033988), ('july', 0.1053613279414516), ('august', 0.10260099486149658), ('ong ye', 0.10013241624288528), ('ong ye kung', 0.10013241624288528), ('ye kung', 0.10013241624288528), ('kung', 0.10013241624288528), ('ong', 0.0988748694107707), ('ye', 0.09712963382352392)]",negative,"['wave', 'july august', 'july', 'august', 'ong ye', 'ong ye kung', 'ye kung', 'kung', 'ong', 'ye ']"
24,23,14,23_democracy_election mechanisms_covidsafe election_covidsafe election mechanisms,"[('democracy', 0.07912370276357583), ('election mechanisms', 0.06422329950056153), ('covidsafe election', 0.06422329950056153), ('covidsafe election mechanisms', 0.06422329950056153), ('mechanisms', 0.0627501142312805), ('covidsafe', 0.0627501142312805), ('cc', 0.06147424232157319), ('pushing', 0.06147424232157319), ('election', 0.056130701820955656), ('ge', 0.05122853526797766)]",negative,"['democracy', 'election mechanisms', 'covidsafe election', 'covidsafe election mechanisms', 'mechanisms', 'covidsafe', 'cc', 'pushing', 'election', 'ge ']"
25,24,14,24_arrival_test_tests_travellers entering singapore,"[('arrival', 0.03547948255357254), ('test', 0.03463883320156725), ('tests', 0.03159017512603314), ('travellers entering singapore', 0.031239971619729336), ('travellers entering', 0.031239971619729336), ('entering', 0.031239971619729336), ('entering singapore', 0.031239971619729336), ('negative', 0.030465777748090273), ('pcr', 0.028317868345184304), ('travelling', 0.027668299312948577)]",negative,"['arrival', 'test', 'tests', 'travellers entering singapore', 'travellers entering', 'entering', 'entering singapore', 'negative', 'pcr', 'travelling ']"
26,25,14,25_salmonella_chicken_food_food poisoning,"[('salmonella', 0.05083667768636635), ('chicken', 0.04835831074608269), ('food', 0.04812478013376445), ('food poisoning', 0.0419846262188405), ('jif', 0.0419846262188405), ('poisoning', 0.04066934214909308), ('easy decision', 0.03276050121184006), ('dept', 0.03276050121184006), ('health dept', 0.03276050121184006), ('pulau perhentian', 0.03276050121184006)]",negative,"['salmonella', 'chicken', 'food', 'food poisoning', 'jif', 'poisoning', 'easy decision', 'dept', 'health dept', 'pulau perhentian ']"
27,26,14,26_sinovac_vaccine_az_vaccines,"[('sinovac', 0.03618610758147652), ('vaccine', 0.03426842087970706), ('az', 0.03159792081783319), ('vaccines', 0.02600320905511664), ('got', 0.02485935701127336), ('use', 0.02374697866857356), ('unregistered vaccines', 0.02049641836777044), ('hsa private', 0.02049641836777044), ('hsa', 0.02049641836777044), ('unregistered', 0.02049641836777044)]",negative,"['sinovac', 'vaccine', 'az', 'vaccines', 'got', 'use', 'unregistered vaccines', 'hsa private', 'hsa', 'unregistered ']"
28,27,14,27_lee_pm lee_pm_new normal,"[('lee', 0.1360916064809072), ('pm lee', 0.08573253738380539), ('pm', 0.07154851111782344), ('new normal', 0.0503639549705746), ('singapore', 0.04538143487048682), ('normal', 0.04031525589509411), ('covid19', 0.03511658499692805), ('situation', 0.03474500335148436), ('nstnation khairy', 0.03411923167684725), ('khairy said matter', 0.03411923167684725)]",negative,"['lee', 'pm lee', 'pm', 'new normal', 'singapore', 'normal', 'covid', 'situation', 'nstnation khairy', 'khairy said matter ']"
29,28,13,28_coronavirus_positive covid19_positive_coronavirus april 2020,"[('coronavirus', 0.04048297847847696), ('positive covid19', 0.03650949284944222), ('positive', 0.033410573133323865), ('coronavirus april 2020', 0.03320122544338948), ('declared covid19 cluster', 0.03320122544338948), ('kim chong', 0.03320122544338948), ('infected coronavirus', 0.03320122544338948), ('2020 cochrane', 0.03320122544338948), ('2020 cochrane lodge', 0.03320122544338948), ('lodge dormitory', 0.03320122544338948)]",negative,"['coronavirus', 'positive covid', 'positive', 'coronavirus april', ' declared covid cluster', 'kim chong', 'infected coronavirus', ' cochrane', ' cochrane lodge', 'lodge dormitory ']"
30,29,13,29_safe_stay safe_stay_safe didnt,"[('safe', 0.07165224455013977), ('stay safe', 0.05317884701864741), ('stay', 0.04511915253900299), ('safe didnt', 0.044871959235611235), ('please stay safe', 0.04177850602588653), ('please stay', 0.03822107893271223), ('pergi', 0.037007349570116435), ('thaan', 0.03155206221462844), ('face strike', 0.03155206221462844), ('shes safe', 0.03155206221462844)]",negative,"['safe', 'stay safe', 'stay', 'safe didnt', 'please stay safe', 'please stay', 'pergi', 'thaan', 'face strike', 'shes safe ']"
31,30,12,30_years experience_experience_salary_nurses,"[('years experience', 0.10136581179651911), ('experience', 0.08282518844246554), ('salary', 0.06999999928008971), ('nurses', 0.06948031271357204), ('years', 0.06948031271357204), ('repeatedly', 0.0661867337062), ('much', 0.06195917623061861), ('nstletters salary', 0.056145121452413925), ('didnt much', 0.056145121452413925), ('salary payment', 0.056145121452413925)]",negative,"['years experience', 'experience', 'salary', 'nurses', 'years', 'repeatedly', 'much', 'nstletters salary', 'didnt much', 'salary payment ']"
32,31,12,31_amp_good amp_kind_packed food,"[('amp', 0.048645196942404496), ('good amp', 0.037504053460308114), ('kind', 0.030550028771743953), ('packed food', 0.02926432124061602), ('owners good amp', 0.02926432124061602), ('weekend please make', 0.02926432124061602), ('jaafar', 0.02926432124061602), ('amp kind', 0.02926432124061602), ('amp kind people', 0.02926432124061602), ('people height covid', 0.02926432124061602)]",negative,"['amp', 'good amp', 'kind', 'packed food', 'owners good amp', 'weekend please make', 'jaafar', 'amp kind', 'amp kind people', 'people height covid ']"
33,32,11,32_monkeypox_transited_monitor health_13 people,"[('monkeypox', 0.1504850978949306), ('transited', 0.0683061139288418), ('monitor health', 0.059303284534112204), ('13 people', 0.059303284534112204), ('told monitor health', 0.059303284534112204), ('monkeypox cases', 0.059303284534112204), ('told monitor', 0.059303284534112204), ('monitor', 0.05464489114307344), ('health moh', 0.05255398353247932), ('monitor health moh', 0.04627420796172409)]",negative,"['monkeypox', 'transited', 'monitor health', ' people', 'told monitor health', 'monkeypox cases', 'told monitor', 'monitor', 'health moh', 'monitor health moh ']"
34,33,11,33_sex_sex sex_construction worker followed_home pestered,"[('sex', 0.24610858931986265), ('sex sex', 0.14504587748908973), ('construction worker followed', 0.08085945539528532), ('home pestered', 0.08085945539528532), ('followed 13yearold', 0.08085945539528532), ('followed 13yearold home', 0.08085945539528532), ('pestered sex', 0.08085945539528532), ('pestered', 0.08085945539528532), ('home pestered sex', 0.08085945539528532), ('worker followed 13yearold', 0.08085945539528532)]",negative,"['sex', 'sex sex', 'construction worker followed', 'home pestered', 'followed yearold', 'followed yearold home', 'pestered sex', 'pestered', 'home pestered sex', 'worker followed yearold ']"
35,34,11,34_covid19 cases_cases_new covid19 cases_new covid19,"[('covid19 cases', 0.07677217894714569), ('cases', 0.07172578378710978), ('new covid19 cases', 0.06516916587340087), ('new covid19', 0.06407283976262425), ('pct last', 0.06221742246954499), ('health ministry logged', 0.06221742246954499), ('2005 recoveries', 0.06221742246954499), ('1844 new covid19', 0.06221742246954499), ('week health dg', 0.06221742246954499), ('41 pct last', 0.06221742246954499)]",negative,"['covid cases', 'cases', 'new covid cases', 'new covid', 'pct last', 'health ministry logged', ' recoveries', ' new covid', 'week health dg', ' pct last ']"
36,35,11,35_charges says deputy_vaccination cost_cost includes charges_covid19 vaccination cost,"[('charges says deputy', 0.11196615812818125), ('vaccination cost', 0.11196615812818125), ('cost includes charges', 0.11196615812818125), ('covid19 vaccination cost', 0.11196615812818125), ('cost includes', 0.11196615812818125), ('includes charges says', 0.11196615812818125), ('includes charges', 0.11196615812818125), ('says deputy health', 0.11196615812818125), ('private covid19', 0.11196615812818125), ('private covid19 vaccination', 0.11196615812818125)]",negative,"['charges says deputy', 'vaccination cost', 'cost includes charges', 'covid vaccination cost', 'cost includes', 'includes charges says', 'includes charges', 'says deputy health', 'private covid', 'private covid vaccination ']"
37,36,11,36_two months_covid19 lockdown_shanghai_months,"[('two months', 0.13672581081620638), ('covid19 lockdown', 0.12186560503585579), ('shanghai', 0.10254435811215479), ('months', 0.09546481990726563), ('lockdown', 0.0951166369439222), ('two', 0.09410522488813876), ('two months covid19', 0.093407228919665), ('months covid19', 0.09093949590526668), ('goodbye shanghai singaporean', 0.060194091657527274), ('lockdown two months', 0.060194091657527274)]",negative,"['two months', 'covid lockdown', 'shanghai', 'months', 'lockdown', 'two', 'two months covid', 'months covid', 'goodbye shanghai singaporean', 'lockdown two months ']"
