Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
11,10,24,10_workout_fit_fitness_gym,"[('workout', 0.04299431540875465), ('fit', 0.04082793710263718), ('fitness', 0.04082793710263718), ('gym', 0.03803016830740564), ('motivation', 0.03349173818324508), ('training', 0.029693045165554315), ('exercise', 0.029361265126652988), ('health', 0.027002398072324352), ('swing', 0.02630278838619211), ('gymlife', 0.02630278838619211)]",positive,"['workout', 'fit', 'fitness', 'gym', 'motivation', 'training', 'exercise', 'health', 'swing', 'gymlife ']"
12,11,24,11_protests_hong kong_kong_hong,"[('protests', 0.05192714028351145), ('hong kong', 0.04656669953214573), ('kong', 0.04609263079461458), ('hong', 0.04609263079461458), ('protest', 0.03829365135813629), ('police', 0.021893745608025886), ('hong kong protests', 0.02174142692501269), ('kong protests', 0.02174142692501269), ('hongkong', 0.02174142692501269), ('years', 0.01809262235268127)]",positive,"['protests', 'hong kong', 'kong', 'hong', 'protest', 'police', 'hong kong protests', 'kong protests', 'hongkong', 'years ']"
13,12,24,12_canada_biotech_cube_congratulating,"[('canada', 0.0396581266132484), ('biotech', 0.03683304465518212), ('cube', 0.026687975663814166), ('congratulating', 0.026687975663814166), ('taiwans', 0.0254857611868197), ('covid19', 0.02359788276000217), ('fast portable covid', 0.02287470270197017), ('spartancube approved', 0.02287470270197017), ('wistron', 0.02287470270197017), ('tmuh', 0.02287470270197017)]",positive,"['canada', 'biotech', 'cube', 'congratulating', 'taiwans', 'covid', 'fast portable covid', 'spartancube approved', 'wistron', 'tmuh ']"
14,13,23,13_medical_million medical masks_tests vaccines covid19_vaccines covid19,"[('medical', 0.04859826358727761), ('million medical masks', 0.04446008925549761), ('tests vaccines covid19', 0.04446008925549761), ('vaccines covid19', 0.04446008925549761), ('advanced rapid', 0.04446008925549761), ('masks support', 0.04446008925549761), ('16 million medical', 0.04446008925549761), ('advanced rapid tests', 0.04446008925549761), ('masks support medical', 0.04446008925549761), ('together us eu', 0.04446008925549761)]",positive,"['medical', 'million medical masks', 'tests vaccines covid', 'vaccines covid', 'advanced rapid', 'masks support', ' million medical', 'advanced rapid tests', 'masks support medical', 'together us eu ']"
15,14,18,14_case_transmission_domestic transmission_domestic,"[('case', 0.06513552941315384), ('transmission', 0.06188979133168176), ('domestic transmission', 0.04224123300431514), ('domestic', 0.040339800543560914), ('covid19', 0.039684684459391065), ('taiwan', 0.03665009360850503), ('president', 0.03282564086856176), ('medical', 0.0321842805213759), ('hospital case', 0.02994845563180556), ('hospital case 838', 0.02994845563180556)]",positive,"['case', 'transmission', 'domestic transmission', 'domestic', 'covid', 'taiwan', 'president', 'medical', 'hospital case', 'hospital case', '']"
16,15,16,15_day_day day_day work_china amp,"[('day', 0.15969523937428431), ('day day', 0.1270941479782776), ('day work', 0.07290994046589513), ('china amp', 0.07290994046589513), ('issue really', 0.07290994046589513), ('admire lifestyle', 0.07290994046589513), ('admire lifestyle lockdown', 0.07290994046589513), ('amp eu', 0.07290994046589513), ('lockdown china', 0.07290994046589513), ('really admire lifestyle', 0.07290994046589513)]",positive,"['day', 'day day', 'day work', 'china amp', 'issue really', 'admire lifestyle', 'admire lifestyle lockdown', 'amp eu', 'lockdown china', 'really admire lifestyle ']"
17,16,15,16_pandemic_country_remains covid19_mission remains covid19,"[('pandemic', 0.05429102813509592), ('country', 0.04073431746783861), ('remains covid19', 0.03349790222520474), ('mission remains covid19', 0.03349790222520474), ('control measures special', 0.03349790222520474), ('covid19 pandemic 2020', 0.03349790222520474), ('control measures', 0.03349790222520474), ('pandemic impacted lives', 0.03349790222520474), ('covid risks', 0.03349790222520474), ('covid risks individuals', 0.03349790222520474)]",positive,"['pandemic', 'country', 'remains covid', 'mission remains covid', 'control measures special', 'covid pandemic', ' control measures', 'pandemic impacted lives', 'covid risks', 'covid risks individuals ']"
18,17,15,17_specialized ward_hope everyone could_turn covid19 specialized_ward,"[('specialized ward', 0.04760228210950147), ('hope everyone could', 0.04760228210950147), ('turn covid19 specialized', 0.04760228210950147), ('ward', 0.04760228210950147), ('ward hospital', 0.04760228210950147), ('covid19 specialized', 0.04760228210950147), ('turn covid19', 0.04760228210950147), ('everyone could stay', 0.04760228210950147), ('ward hospital hope', 0.04760228210950147), ('hospital hope', 0.04760228210950147)]",positive,"['specialized ward', 'hope everyone could', 'turn covid specialized', 'ward', 'ward hospital', 'covid specialized', 'turn covid', 'everyone could stay', 'ward hospital hope', 'hospital hope ']"
19,18,15,18_kids_school_kids health_coronavirustaiwan parenting,"[('kids', 0.10468284023909695), ('school', 0.0654267751494356), ('kids health', 0.0492542562444138), ('coronavirustaiwan parenting', 0.0492542562444138), ('parenting', 0.0492542562444138), ('coronavirustaiwan', 0.044584588475267126), ('kids safe epidemic', 0.042216632785875445), ('hope kids safe', 0.042216632785875445), ('health thank people', 0.042216632785875445), ('kids health thank', 0.042216632785875445)]",positive,"['kids', 'school', 'kids health', 'coronavirustaiwan parenting', 'parenting', 'coronavirustaiwan', 'kids safe epidemic', 'hope kids safe', 'health thank people', 'kids health thank ']"
20,19,14,19_privacy_data_living_apple,"[('privacy', 0.07316888747240478), ('data', 0.046730919138703905), ('living', 0.03783401138899353), ('apple', 0.03658444373620239), ('system', 0.03388468572696903), ('taiwan taiwancanhelp covid19', 0.031850108591262506), ('transmissions approved', 0.031850108591262506), ('tracking spread', 0.031850108591262506), ('system tracking spread', 0.031850108591262506), ('taiwan taiwan taiwancanhelp', 0.031850108591262506)]",positive,"['privacy', 'data', 'living', 'apple', 'system', 'taiwan taiwancanhelp covid', 'transmissions approved', 'tracking spread', 'system tracking spread', 'taiwan taiwan taiwancanhelp ']"
21,20,14,20_benefits_based omega3 linked_masala_brain eyes health,"[('benefits', 0.048168063050920876), ('based omega3 linked', 0.04246212958124544), ('masala', 0.04246212958124544), ('brain eyes health', 0.04246212958124544), ('brain eyes', 0.04246212958124544), ('based omega3', 0.04246212958124544), ('eyes health', 0.04246212958124544), ('heart brain eyes', 0.04246212958124544), ('heart brain', 0.04246212958124544), ('potential benefits', 0.04246212958124544)]",positive,"['benefits', 'based omega linked', 'masala', 'brain eyes health', 'brain eyes', 'based omega', 'eyes health', 'heart brain eyes', 'heart brain', 'potential benefits ']"
22,21,13,21_beijing_hunan_province_update beijing,"[('beijing', 0.1309677985497638), ('hunan', 0.09611534330694593), ('province', 0.09611534330694593), ('update beijing', 0.0646988632635606), ('update beijing beijing', 0.0646988632635606), ('beijing beijing', 0.0646988632635606), ('beijing beijing covid19', 0.0646988632635606), ('beijing covid19', 0.0646988632635606), ('beijing covid19 health', 0.0646988632635606), ('daily update', 0.0646988632635606)]",positive,"['beijing', 'hunan', 'province', 'update beijing', 'update beijing beijing', 'beijing beijing', 'beijing beijing covid', 'beijing covid', 'beijing covid health', 'daily update ']"
23,22,13,22_nurses appreciation tweet_thank sane ones_appreciate helping us_helping us stay,"[('nurses appreciation tweet', 0.05439854672408827), ('thank sane ones', 0.05439854672408827), ('appreciate helping us', 0.05439854672408827), ('helping us stay', 0.05439854672408827), ('us stay safe', 0.05439854672408827), ('appreciation tweet', 0.05439854672408827), ('helping us', 0.05439854672408827), ('appreciation tweet need', 0.05439854672408827), ('us stay', 0.05439854672408827), ('appreciate helping', 0.05439854672408827)]",positive,"['nurses appreciation tweet', 'thank sane ones', 'appreciate helping us', 'helping us stay', 'us stay safe', 'appreciation tweet', 'helping us', 'appreciation tweet need', 'us stay', 'appreciate helping ']"
24,23,13,23_chinese medicine_chinese_medicine_traditional,"[('chinese medicine', 0.09925362311618871), ('chinese', 0.08292394805589995), ('medicine', 0.07449535501040018), ('traditional', 0.06800568438074524), ('traditional chinese medicine', 0.05463058190204213), ('traditional chinese', 0.05463058190204213), ('treatment', 0.04789309502161446), ('treat covid19', 0.040557998209889146), ('new', 0.03499566830570099), ('treat', 0.033525949743798904)]",positive,"['chinese medicine', 'chinese', 'medicine', 'traditional', 'traditional chinese medicine', 'traditional chinese', 'treatment', 'treat covid', 'new', 'treat ']"
25,24,12,24_allhandsondeck_technology_takes allhandsondeck_amp,"[('allhandsondeck', 0.07325345592043601), ('technology', 0.0487492846942375), ('takes allhandsondeck', 0.04414135767232932), ('amp', 0.04025181730929605), ('lives', 0.03922503416878154), ('enables', 0.03783428336173613), ('workers taiwanbased', 0.03783428336173613), ('healthcare workers taiwanbased', 0.03783428336173613), ('mean risking', 0.03783428336173613), ('staffers', 0.03783428336173613)]",positive,"['allhandsondeck', 'technology', 'takes allhandsondeck', 'amp', 'lives', 'enables', 'workers taiwanbased', 'healthcare workers taiwanbased', 'mean risking', 'staffers ']"
26,25,12,25_expo_healthcare expo_taiwan_taipei,"[('expo', 0.09558095378990818), ('healthcare expo', 0.08747286313233393), ('taiwan', 0.05729487574938999), ('taipei', 0.04841313967593378), ('healthcare', 0.04240669082648781), ('expo taiwan', 0.03987149850329278), ('treasures', 0.03987149850329278), ('healthcare expo taiwan', 0.03987149850329278), ('college medicine', 0.03987149850329278), ('egypt', 0.03987149850329278)]",positive,"['expo', 'healthcare expo', 'taiwan', 'taipei', 'healthcare', 'expo taiwan', 'treasures', 'healthcare expo taiwan', 'college medicine', 'egypt ']"
27,26,11,26_asksofia_covid19 asksofia_assistant_google assistant,"[('asksofia', 0.2900623753370332), ('covid19 asksofia', 0.2900623753370332), ('assistant', 0.2900623753370332), ('google assistant', 0.2900623753370332), ('asksofia google', 0.25935660121980664), ('asksofia google assistant', 0.25935660121980664), ('covid19 asksofia google', 0.25935660121980664), ('google', 0.25428952832904816), ('aiot', 0.2278009351304138), ('assistant aiot', 0.2278009351304138)]",positive,"['asksofia', 'covid asksofia', 'assistant', 'google assistant', 'asksofia google', 'asksofia google assistant', 'covid asksofia google', 'google', 'aiot', 'assistant aiot ']"
28,27,11,27_donate_effort save human_countries thanks effort_appreciate president,"[('donate', 0.055415572537749244), ('effort save human', 0.0506208698682488), ('countries thanks effort', 0.0506208698682488), ('appreciate president', 0.0506208698682488), ('also appreciate president', 0.0506208698682488), ('willing donate medical', 0.0506208698682488), ('tsai proposal donation', 0.0506208698682488), ('mask help', 0.0506208698682488), ('life also appreciate', 0.0506208698682488), ('appreciate president tsai', 0.0506208698682488)]",positive,"['donate', 'effort save human', 'countries thanks effort', 'appreciate president', 'also appreciate president', 'willing donate medical', 'tsai proposal donation', 'mask help', 'life also appreciate', 'appreciate president tsai ']"
29,28,10,28_coronavirus_deaths_world today listen_sacked,"[('coronavirus', 0.1423892787346732), ('deaths', 0.08383902545322407), ('world today listen', 0.0711991044701657), ('sacked', 0.0711991044701657), ('officials sacked coronavirus', 0.0711991044701657), ('officials sacked', 0.0711991044701657), ('medical experts community', 0.0711991044701657), ('listen medical', 0.0711991044701657), ('sacked coronavirus', 0.0711991044701657), ('sacked coronavirus epicentre', 0.0711991044701657)]",positive,"['coronavirus', 'deaths', 'world today listen', 'sacked', 'officials sacked coronavirus', 'officials sacked', 'medical experts community', 'listen medical', 'sacked coronavirus', 'sacked coronavirus epicentre ']"
