Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
20,19,170,19_quarantine_quarantine singapore_singapore quarantine_day quarantine,"[('quarantine', 0.05148013397391614), ('quarantine singapore', 0.011583016663418348), ('singapore quarantine', 0.01123305184841558), ('day quarantine', 0.00993650351653848), ('quarantinelife', 0.00903238776275956), ('day', 0.007610161889622055), ('14', 0.007262637225714066), ('singapore', 0.006074648827339127), ('hotel', 0.006056278106781035), ('view', 0.005996881534010608)]",positive,"['quarantine', 'quarantine singapore', 'singapore quarantine', 'day quarantine', 'quarantinelife', 'day', '', 'singapore', 'hotel', 'view ']"
21,20,166,20_circuit_breaker_circuit breaker_singapore circuit,"[('circuit', 0.0423285251311364), ('breaker', 0.04135900430816117), ('circuit breaker', 0.04078410376507834), ('singapore circuit', 0.02047407265432212), ('singapore circuit breaker', 0.02047407265432212), ('circuitbreaker', 0.020434240292422707), ('covid19singapore', 0.018163120666397456), ('covid19singapore sgunited', 0.015854979369180806), ('covid19 covid19singapore', 0.015854979369180806), ('covid19 covid19 covid19singapore', 0.015854979369180806)]",positive,"['circuit', 'breaker', 'circuit breaker', 'singapore circuit', 'singapore circuit breaker', 'circuitbreaker', 'covidsingapore', 'covidsingapore sgunited', 'covid covidsingapore', 'covid covid covidsingapore ']"
22,21,164,21_wash_hand_hands_wash hands,"[('wash', 0.024693818199120407), ('hand', 0.0215875222110748), ('hands', 0.02121581563586401), ('wash hands', 0.017755493745600308), ('sanitizer', 0.011156905974341394), ('wash hand', 0.010668803690804021), ('wear', 0.010577499399333506), ('hand sanitizer', 0.010156120317822228), ('wash hand yaa', 0.009588893668971818), ('hand yaa sobat', 0.009588893668971818)]",positive,"['wash', 'hand', 'hands', 'wash hands', 'sanitizer', 'wash hand', 'wear', 'hand sanitizer', 'wash hand yaa', 'hand yaa sobat ']"
23,22,164,22_digitalhealth_healthtech_digital_medtech,"[('digitalhealth', 0.019097310174895157), ('healthtech', 0.01747237046697086), ('digital', 0.014304389874368316), ('medtech', 0.014181190324323047), ('telehealth', 0.011819292110512138), ('telemedicine', 0.011804477159961921), ('healthcare', 0.010477780202713291), ('hospitals', 0.010281084392212593), ('innovation', 0.008386895051734256), ('ease', 0.007985757756713327)]",positive,"['digitalhealth', 'healthtech', 'digital', 'medtech', 'telehealth', 'telemedicine', 'healthcare', 'hospitals', 'innovation', 'ease ']"
24,23,164,23_workers_worker_healthcare workers_health workers,"[('workers', 0.01584127206092254), ('worker', 0.014790268322780279), ('healthcare workers', 0.011944460614059387), ('health workers', 0.010044649768712903), ('lives', 0.008744861424394675), ('healthcare', 0.00810089310308146), ('gratitude', 0.007996048788214595), ('tirelessly', 0.007104091216434978), ('workers working', 0.006576418511093415), ('save', 0.006416631814892659)]",positive,"['workers', 'worker', 'healthcare workers', 'health workers', 'lives', 'healthcare', 'gratitude', 'tirelessly', 'workers working', 'save ']"
25,24,156,24_zerowaste free_zerowaste_singapore zerowaste_singapore zerowaste free,"[('zerowaste free', 0.06411946019276138), ('zerowaste', 0.06411946019276138), ('singapore zerowaste', 0.06411946019276138), ('singapore zerowaste free', 0.06411946019276138), ('singapore singapore zerowaste', 0.06301817216132471), ('singapore singapore', 0.04589485632301959), ('free', 0.037065818581427365), ('mask singapore singapore', 0.028305304926931767), ('singapore', 0.026917238313731842), ('mask singapore', 0.026587362122338587)]",positive,"['zerowaste free', 'zerowaste', 'singapore zerowaste', 'singapore zerowaste free', 'singapore singapore zerowaste', 'singapore singapore', 'free', 'mask singapore singapore', 'singapore', 'mask singapore ']"
26,25,142,25_victors home singapore_victors_victors home_stayhome victors home,"[('victors home singapore', 0.20723264186486656), ('victors', 0.20723264186486656), ('victors home', 0.20723264186486656), ('stayhome victors home', 0.2061970578336771), ('stayhome victors', 0.2061970578336771), ('sgunited stayhome victors', 0.20515839556259916), ('singapore sgunited stayhome', 0.20411663090094959), ('home singapore sgunited', 0.20202369602422754), ('singapore sgunited', 0.2002290776596947), ('home singapore', 0.19891571313582718)]",positive,"['victors home singapore', 'victors', 'victors home', 'stayhome victors home', 'stayhome victors', 'sgunited stayhome victors', 'singapore sgunited stayhome', 'home singapore sgunited', 'singapore sgunited', 'home singapore ']"
27,26,131,26_government_government cares_may government_government may,"[('government', 0.04988372184078737), ('government cares', 0.030451120237853176), ('may government', 0.027078606787341794), ('government may', 0.027078606787341794), ('cares', 0.0268543193263709), ('government may government', 0.02641081698732488), ('know government', 0.02623240032523736), ('want know government', 0.025737233239871028), ('voted', 0.025729117114957265), ('government voted', 0.02487932546520866)]",positive,"['government', 'government cares', 'may government', 'government may', 'cares', 'government may government', 'know government', 'want know government', 'voted', 'government voted ']"
28,27,116,27_morning_good morning_good_night,"[('morning', 0.03831052196907188), ('good morning', 0.03138161909430684), ('good', 0.013985456341609881), ('night', 0.013349394996103879), ('take care', 0.01319400418350931), ('stay', 0.013052375068557998), ('safe good', 0.012880188652504823), ('good night', 0.012745149901287752), ('stay safe', 0.012615852520512791), ('take', 0.011818860122040743)]",positive,"['morning', 'good morning', 'good', 'night', 'take care', 'stay', 'safe good', 'good night', 'stay safe', 'take ']"
29,28,113,28_prizes_coins_amazing prizes_join get,"[('prizes', 0.13619062027036816), ('coins', 0.09404892920865453), ('amazing prizes', 0.08448553549049831), ('join get', 0.08296939951586728), ('coins vouchers', 0.08229485166529622), ('attractive prizes', 0.08229485166529622), ('get coins', 0.08161758377513004), ('grab amazing', 0.08161758377513004), ('daily join get', 0.08161758377513004), ('daily join', 0.08161758377513004)]",positive,"['prizes', 'coins', 'amazing prizes', 'join get', 'coins vouchers', 'attractive prizes', 'get coins', 'grab amazing', 'daily join get', 'daily join ']"
30,29,107,29_singapore_singapore stay_safe singapore_safe,"[('singapore', 0.013930408874637494), ('singapore stay', 0.012194112414099952), ('safe singapore', 0.011764696662673116), ('safe', 0.01165943559365742), ('singapore stay safe', 0.010824272198292462), ('singapore safe', 0.010176969801685025), ('travel safe', 0.01000722867823271), ('stay safe singapore', 0.008654997203374488), ('stay safe', 0.008618907169959824), ('everyone singapore', 0.008418878376449692)]",positive,"['singapore', 'singapore stay', 'safe singapore', 'safe', 'singapore stay safe', 'singapore safe', 'travel safe', 'stay safe singapore', 'stay safe', 'everyone singapore ']"
31,30,105,30_happiness_health happiness_good health_wishing,"[('happiness', 0.01642962786734339), ('health happiness', 0.013866541407162656), ('good health', 0.010230447799199191), ('wishing', 0.009408267308451741), ('grateful', 0.00931573126810381), ('good', 0.009150695340215823), ('health', 0.00886083005350017), ('smile', 0.007432302223226857), ('health smile', 0.007244192001773143), ('wishing best', 0.006953630189487098)]",positive,"['happiness', 'health happiness', 'good health', 'wishing', 'grateful', 'good', 'health', 'smile', 'health smile', 'wishing best ']"
32,31,104,31_circuitbreakersg_circuitbreakingorange_circuitbreakingorange day_singapore circuitbreakersg,"[('circuitbreakersg', 0.045233171898103976), ('circuitbreakingorange', 0.029271321397962086), ('circuitbreakingorange day', 0.028475243081483196), ('singapore circuitbreakersg', 0.025214941375965198), ('circuitbreakersg home', 0.020340281197378896), ('stayathome stayhome singapore', 0.01966861583385108), ('stayathome stayhome', 0.01952303041834989), ('singapore circuitbreakersg home', 0.01868303003025595), ('stayhome', 0.018648469466170013), ('covid19musings', 0.018334093977491216)]",positive,"['circuitbreakersg', 'circuitbreakingorange', 'circuitbreakingorange day', 'singapore circuitbreakersg', 'circuitbreakersg home', 'stayathome stayhome singapore', 'stayathome stayhome', 'singapore circuitbreakersg home', 'stayhome', 'covidmusings ']"
33,32,104,32_wealth_health wealth_wealth health_learning beginning,"[('wealth', 0.07592542923253057), ('health wealth', 0.05267815682603288), ('wealth health', 0.0341909899797133), ('learning beginning', 0.021090503450899044), ('learning', 0.01733941499556363), ('beginning', 0.017172719013130364), ('wealth health wealth', 0.017102598125885982), ('health wealth health', 0.015026971318032122), ('white paper', 0.014659369822187986), ('greatest wealth', 0.014060335633932695)]",positive,"['wealth', 'health wealth', 'wealth health', 'learning beginning', 'learning', 'beginning', 'wealth health wealth', 'health wealth health', 'white paper', 'greatest wealth ']"
34,33,103,33_stay healthy covid19_healthy covid19_healthy covid19 pandemic_iphone,"[('stay healthy covid19', 0.04096928157937957), ('healthy covid19', 0.03941408411358719), ('healthy covid19 pandemic', 0.03837905799157663), ('iphone', 0.03261791219180577), ('safe stay healthy', 0.028126237735043358), ('operation', 0.02770342801553553), ('100', 0.02634097843046051), ('hour', 0.026217499429607518), ('covid19 pandemic', 0.026210596397561278), ('stay safe stay', 0.025132996110729246)]",positive,"['stay healthy covid', 'healthy covid', 'healthy covid pandemic', 'iphone', 'safe stay healthy', 'operation', '', 'hour', 'covid pandemic', 'stay safe stay ']"
35,34,100,34_disease 2019 covid19_2019 covid19_coronavirus disease 2019_disease 2019,"[('disease 2019 covid19', 0.01602718855873513), ('2019 covid19', 0.01602718855873513), ('coronavirus disease 2019', 0.01558758078613048), ('disease 2019', 0.01558758078613048), ('coronavirus', 0.014464871917333956), ('coronavirus disease', 0.014432802606588729), ('2019', 0.013887067205441151), ('covid19 thank', 0.012148916524015974), ('covid19', 0.011726445476271089), ('always remember coronavirus', 0.011456405127264323)]",positive,"['disease', 'covid', ' covid', 'coronavirus disease', ' disease', ' coronavirus', 'coronavirus disease', '', 'covid thank', 'covid', 'always remember coronavirus ']"
36,35,94,35_exploring archives_archives_sgmemory_singapore sgmemory,"[('exploring archives', 0.08373310033838609), ('archives', 0.08347710144536344), ('sgmemory', 0.08322407164430758), ('singapore sgmemory', 0.08224822825916871), ('exploring', 0.08039716023132717), ('exploringsgfromhome', 0.07771611543281633), ('exploringsgfromhome singapore', 0.07540428912198875), ('exploringsgfromhome singapore sgmemory', 0.07384524241022547), ('stayhome covid19', 0.07235584817704746), ('covid19 exploringsgfromhome', 0.06664033020530112)]",positive,"['exploring archives', 'archives', 'sgmemory', 'singapore sgmemory', 'exploring', 'exploringsgfromhome', 'exploringsgfromhome singapore', 'exploringsgfromhome singapore sgmemory', 'stayhome covid', 'covid exploringsgfromhome ']"
37,36,90,36_salary_hiring_balance_work,"[('salary', 0.012489641965778646), ('hiring', 0.012295828329240982), ('balance', 0.00909746283061648), ('work', 0.008959413262974156), ('assistant', 0.00890050247498606), ('resignation', 0.008612815370999933), ('worklife balance', 0.008342020274423613), ('worklife', 0.008342020274423613), ('bosses', 0.007211740473000259), ('job', 0.00641751051061209)]",positive,"['salary', 'hiring', 'balance', 'work', 'assistant', 'resignation', 'worklife balance', 'worklife', 'bosses', 'job ']"
38,37,90,37_economic_economy_climate_crisis,"[('economic', 0.010935595679457608), ('economy', 0.009747000355915851), ('climate', 0.008397757841726996), ('crisis', 0.00821964494019405), ('cities', 0.0077158259668809615), ('world', 0.007159315844656211), ('killer', 0.007074675230092359), ('covid19', 0.0068359002517096755), ('resilient', 0.006275011542927126), ('unprecedented', 0.00617950411474743)]",positive,"['economic', 'economy', 'climate', 'crisis', 'cities', 'world', 'killer', 'covid', 'resilient', 'unprecedented ']"
39,38,90,38_skin_hair_skincare_acne,"[('skin', 0.048744338093907366), ('hair', 0.015538151714167218), ('skincare', 0.015373919895971226), ('acne', 0.013004789242391936), ('serum', 0.01266266435841371), ('routine', 0.011250816693899468), ('skincare routine', 0.010754416590846255), ('cleanser', 0.010299894820281524), ('helps', 0.007835003779209534), ('beauty', 0.007607364367291424)]",positive,"['skin', 'hair', 'skincare', 'acne', 'serum', 'routine', 'skincare routine', 'cleanser', 'helps', 'beauty ']"
40,39,87,39_safe flight_flight_dscover_safe flight take,"[('safe flight', 0.075395860758056), ('flight', 0.07251636310907286), ('dscover', 0.02825025787713705), ('safe flight take', 0.020156730515531955), ('flight take', 0.020156730515531955), ('flight take care', 0.020156730515531955), ('care safe flight', 0.01844425249130092), ('app', 0.018401746067437986), ('ios app store', 0.017026168045519426), ('store android', 0.017026168045519426)]",positive,"['safe flight', 'flight', 'dscover', 'safe flight take', 'flight take', 'flight take care', 'care safe flight', 'app', 'ios app store', 'store android ']"
41,40,87,40_cash_code_money_rewards,"[('cash', 0.027914835835354552), ('code', 0.018815902336289173), ('money', 0.018544191972284626), ('rewards', 0.018186399337628802), ('earn', 0.01724816199553493), ('bonus', 0.017182396280653447), ('card', 0.013555386341986296), ('credit', 0.01140564738644248), ('points', 0.011255925154470959), ('creditcard', 0.009485350673599463)]",positive,"['cash', 'code', 'money', 'rewards', 'earn', 'bonus', 'card', 'credit', 'points', 'creditcard ']"
42,41,84,41_appreciate_love_didnt_appreciate take care,"[('appreciate', 0.054829228892397844), ('love', 0.012996910221385648), ('didnt', 0.012249484692571443), ('appreciate take care', 0.011776755611603826), ('appreciate take', 0.011776755611603826), ('care appreciate', 0.01064456555314609), ('deserve', 0.010210451534397738), ('appreciate every', 0.010066064433865478), ('thank', 0.008881076147248985), ('really', 0.008692359268803795)]",positive,"['appreciate', 'love', 'didnt', 'appreciate take care', 'appreciate take', 'care appreciate', 'deserve', 'appreciate every', 'thank', 'really ']"
43,42,80,42_810_710_910_1010,"[('810', 0.0575353545275431), ('710', 0.05270273485084566), ('910', 0.05121114801544436), ('1010', 0.0460549039864586), ('510', 0.044066446914953344), ('610', 0.041903644219272396), ('social skills', 0.04082919180339362), ('empathy', 0.04053809888027338), ('rate looks', 0.04041240735420997), ('creativity', 0.040091695298152374)]",positive,"['', '', '', '', '', '', 'social skills', 'empathy', 'rate looks', 'creativity ']"
44,43,78,43_christmas_merry_merry christmas_merry christmas happy,"[('christmas', 0.07041102678874721), ('merry', 0.052010812710279505), ('merry christmas', 0.048652901168404504), ('merry christmas happy', 0.015867036022361017), ('christmas happy', 0.015867036022361017), ('season', 0.012225095245681558), ('holiday season', 0.01207224069907601), ('christmas happy new', 0.011280614354758366), ('happy new', 0.010930589871148035), ('year', 0.010793937727860121)]",positive,"['christmas', 'merry', 'merry christmas', 'merry christmas happy', 'christmas happy', 'season', 'holiday season', 'christmas happy new', 'happy new', 'year ']"
45,44,78,44_cakes_cake_desserts_dessert sgfood sgcafe,"[('cakes', 0.04191437557939164), ('cake', 0.03895611906972463), ('desserts', 0.03825179738003586), ('dessert sgfood sgcafe', 0.03724821191504575), ('sgcafe', 0.03724821191504575), ('sgcafe baking', 0.03724821191504575), ('sgcafe baking sweets', 0.03724821191504575), ('sgfood sgcafe', 0.03724821191504575), ('sgfood sgcafe baking', 0.03724821191504575), ('dessert', 0.03646893567317258)]",positive,"['cakes', 'cake', 'desserts', 'dessert sgfood sgcafe', 'sgcafe', 'sgcafe baking', 'sgcafe baking sweets', 'sgfood sgcafe', 'sgfood sgcafe baking', 'dessert ']"
46,45,76,45_health health_health_healthcare healthcare_plenetary,"[('health health', 0.028775636812533763), ('health', 0.02210595564177761), ('healthcare healthcare', 0.021497672770041866), ('plenetary', 0.01635916060131122), ('health wtf', 0.01635916060131122), ('plenetary health', 0.01635916060131122), ('health gt', 0.014825323166419456), ('wtf', 0.014825323166419456), ('healthcare', 0.013959794123900306), ('health conscious', 0.013928654477511501)]",positive,"['health health', 'health', 'healthcare healthcare', 'plenetary', 'health wtf', 'plenetary health', 'health gt', 'wtf', 'healthcare', 'health conscious ']"
47,46,74,46_public_public health_reforms_natl,"[('public', 0.01977231381748584), ('public health', 0.017887719616165955), ('reforms', 0.013360198006721656), ('natl', 0.011553571131046464), ('natl health', 0.011553571131046464), ('outbreak', 0.010769328429678976), ('private', 0.010264861402645759), ('incl', 0.008573121034546837), ('diagnostics', 0.008475758447521235), ('sector', 0.008089272429650556)]",positive,"['public', 'public health', 'reforms', 'natl', 'natl health', 'outbreak', 'private', 'incl', 'diagnostics', 'sector ']"
48,47,74,47_stayhealthy_staysafe_staystrong_stayhome,"[('stayhealthy', 0.03269078702672011), ('staysafe', 0.028275547247797482), ('staystrong', 0.02443487471935007), ('stayhome', 0.016443590120664413), ('staysafe staystrong', 0.016352601823366182), ('stayathome', 0.016197951389997602), ('stayhealthy stayhome', 0.015339562834470948), ('stayhome staysafe', 0.015040375005640812), ('staysafe stayhealthy', 0.014525643926791893), ('stayhealthy staysafe', 0.013015689269112408)]",positive,"['stayhealthy', 'staysafe', 'staystrong', 'stayhome', 'staysafe staystrong', 'stayathome', 'stayhealthy stayhome', 'stayhome staysafe', 'staysafe stayhealthy', 'stayhealthy staysafe ']"
49,48,70,48_supplements_vitamins_21st century_century,"[('supplements', 0.045451416621943), ('vitamins', 0.03971508627916425), ('21st century', 0.03775334586792608), ('century', 0.037015072317680135), ('21st', 0.03560591265131307), ('sale', 0.03212383593686128), ('21stcenturysg', 0.0318983668941153), ('vitamins supplements', 0.031336372550541766), ('cart', 0.025893875093647586), ('add cart 21stcenturysg', 0.025825024574733717)]",positive,"['supplements', 'vitamins', 'st century', 'century', 'st', 'sale', 'stcenturysg', 'vitamins supplements', 'cart', 'add cart stcenturysg ']"
