Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,186,9_coach_game_coaches_appreciate,"[('coach', 0.012331631592299814), ('game', 0.007669127818040306), ('coaches', 0.006650456478217187), ('appreciate', 0.006468091881900129), ('season', 0.006243060111400219), ('strike', 0.006028501085705081), ('raptors', 0.0053236113296788535), ('team', 0.005193313828383775), ('girls', 0.004781271443561805), ('career', 0.004692221639357998)]",positive,"['coach', 'game', 'coaches', 'appreciate', 'season', 'strike', 'raptors', 'team', 'girls', 'career ']"
11,10,171,10_gym_fitness_workout_fit,"[('gym', 0.03365148895311322), ('fitness', 0.02963764962181328), ('workout', 0.02745527814258826), ('fit', 0.0232320332248388), ('fitfam', 0.017725959570800514), ('bodybuilding', 0.017401175819245062), ('gymlife', 0.016798120845587648), ('fitspo', 0.014636212876344167), ('asian', 0.01449333664933765), ('cardio', 0.014412822372138884)]",positive,"['gym', 'fitness', 'workout', 'fit', 'fitfam', 'bodybuilding', 'gymlife', 'fitspo', 'asian', 'cardio ']"
12,11,165,11_new year_year_happy new_happy new year,"[('new year', 0.03957210662432796), ('year', 0.03446796479859946), ('happy new', 0.03176251960861157), ('happy new year', 0.031107200759696686), ('new', 0.021528388824601723), ('happiness', 0.020965568079398585), ('happy', 0.019095176489440327), ('2020', 0.016038783454607873), ('2022', 0.015340547844541733), ('peace', 0.015006076239392811)]",positive,"['new year', 'year', 'happy new', 'happy new year', 'new', 'happiness', 'happy', '', '', 'peace ']"
13,12,160,12_covid19_pandemic_covid_covid19 pandemic,"[('covid19', 0.013931083494565143), ('pandemic', 0.013287537068830345), ('covid', 0.01025010907522543), ('covid19 pandemic', 0.009263551600118703), ('testing', 0.007614276405710379), ('frontlines', 0.006093600085346134), ('global', 0.005883123879546625), ('response', 0.005288724529747565), ('covid19 testing', 0.0052373910111042634), ('thank', 0.005163208562873861)]",positive,"['covid', 'pandemic', 'covid', 'covid pandemic', 'testing', 'frontlines', 'global', 'response', 'covid testing', 'thank ']"
14,13,152,13_worker_hard worker_hard_hardest worker,"[('worker', 0.056883984754704575), ('hard worker', 0.029126629702693214), ('hard', 0.020200602159114473), ('hardest worker', 0.01788339352715371), ('essential worker', 0.017595152425402827), ('co', 0.016493294227129376), ('co worker', 0.015880445479608745), ('hardest', 0.015851065628664816), ('essential', 0.013114867230240298), ('sex', 0.01229678360762452)]",positive,"['worker', 'hard worker', 'hard', 'hardest worker', 'essential worker', 'co', 'co worker', 'hardest', 'essential', 'sex ']"
15,14,148,14_amp_safe amp_amp safety_health amp safety,"[('amp', 0.022179200420781336), ('safe amp', 0.013564782375632366), ('amp safety', 0.010082767395206006), ('health amp safety', 0.00968063567453998), ('safe', 0.009284656672904911), ('amp safe', 0.008390331894208779), ('amp healthy', 0.008371794107234605), ('safe amp healthy', 0.008192010614252301), ('health amp', 0.006559879274095669), ('healthy amp', 0.004715442400488364)]",positive,"['amp', 'safe amp', 'amp safety', 'health amp safety', 'safe', 'amp safe', 'amp healthy', 'safe amp healthy', 'health amp', 'healthy amp ']"
16,15,146,15_cvs_cvs health_pharmacy_pharmacy technician,"[('cvs', 0.0475729011816457), ('cvs health', 0.04664503441123756), ('pharmacy', 0.02962050421038209), ('pharmacy technician', 0.023361586144682523), ('technician', 0.022054168349177616), ('tx', 0.021312904847388205), ('cvs health hiring', 0.01738678698644997), ('apply', 0.016503181574500224), ('health hiring', 0.01612037625558478), ('link bio', 0.015528781720955223)]",positive,"['cvs', 'cvs health', 'pharmacy', 'pharmacy technician', 'technician', 'tx', 'cvs health hiring', 'apply', 'health hiring', 'link bio ']"
17,16,135,16_harris health_harris health system_harris_health system,"[('harris health', 0.09721093392889607), ('harris health system', 0.09721093392889607), ('harris', 0.09375346242144822), ('health system', 0.08203257378227534), ('bellaire tx', 0.0804851644143989), ('bellaire', 0.08011367437320623), ('opening', 0.06459762407517029), ('latest opening harris', 0.06446706393622191), ('opening harris', 0.06446706393622191), ('opening harris health', 0.06446706393622191)]",positive,"['harris health', 'harris health system', 'harris', 'health system', 'bellaire tx', 'bellaire', 'opening', 'latest opening harris', 'opening harris', 'opening harris health ']"
18,17,134,17_donate_donations_crises_relief,"[('donate', 0.009441582479647322), ('donations', 0.008299129770337671), ('crises', 0.007782863725522481), ('relief', 0.00654121198186646), ('support', 0.006471180120037361), ('goods', 0.0061287881827367455), ('health crises', 0.0061287881827367455), ('economic', 0.006013129608123009), ('raffle', 0.005609376897435677), ('fund', 0.005362584010507166)]",positive,"['donate', 'donations', 'crises', 'relief', 'support', 'goods', 'health crises', 'economic', 'raffle', 'fund ']"
19,18,133,18_gun_guns_gun violence_violence,"[('gun', 0.036886047671764656), ('guns', 0.017134916102549445), ('gun violence', 0.011552676862096017), ('violence', 0.011474642990418664), ('mental health', 0.011243400150633331), ('mental', 0.01122002098922015), ('mass', 0.009752389368597444), ('shootings', 0.009011492763390362), ('gun safety', 0.00882578496756153), ('mass shootings', 0.007858358111784152)]",positive,"['gun', 'guns', 'gun violence', 'violence', 'mental health', 'mental', 'mass', 'shootings', 'gun safety', 'mass shootings ']"
20,19,131,19_school_esc2_amp school healthcare_providers throughout,"[('school', 0.031189256620058753), ('esc2', 0.02167554183693497), ('amp school healthcare', 0.02075045710865673), ('providers throughout', 0.02075045710865673), ('month esc2', 0.02075045710865673), ('healthcare providers throughout', 0.02075045710865673), ('nurses amp school', 0.02075045710865673), ('school nurses amp', 0.02075045710865673), ('amp school', 0.02038561227576615), ('esc2 honoring unsung', 0.020282583225081724)]",positive,"['school', 'esc', 'amp school healthcare', 'providers throughout', 'month esc', 'healthcare providers throughout', 'nurses amp school', 'school nurses amp', 'amp school', 'esc honoring unsung ']"
21,20,126,20_emergency_emergency medicine_medicine_emergency management,"[('emergency', 0.03285896747456361), ('emergency medicine', 0.015454715564310967), ('medicine', 0.009362131603810461), ('emergency management', 0.007647711900357521), ('ambulance', 0.007442811562240351), ('medical', 0.0072388639692163555), ('emt', 0.006995496554435215), ('management', 0.006968655880110726), ('ems', 0.006560401581049438), ('cpr', 0.006531649454542592)]",positive,"['emergency', 'emergency medicine', 'medicine', 'emergency management', 'ambulance', 'medical', 'emt', 'management', 'ems', 'cpr ']"
22,21,122,21_vet_pet_pets_dog,"[('vet', 0.020190293222139673), ('pet', 0.01586006304742494), ('pets', 0.014471132219164452), ('dog', 0.012833101420054567), ('dogs', 0.01183239859958227), ('cat', 0.007790668388518542), ('animals', 0.007252735683557398), ('foster', 0.007070844800372198), ('emergency vet', 0.006645885096553585), ('cats', 0.006458226583767584)]",positive,"['vet', 'pet', 'pets', 'dog', 'dogs', 'cat', 'animals', 'foster', 'emergency vet', 'cats ']"
23,22,116,22_full health love_health love peace_love peace_full health,"[('full health love', 0.0498438146191727), ('health love peace', 0.0493737616852418), ('love peace', 0.049216301524543815), ('full health', 0.04852150020086936), ('love peace happiness', 0.04749371530116606), ('peace happiness', 0.047182277826084314), ('life full health', 0.046708183758963476), ('life full', 0.04599593902270861), ('health love', 0.04524754859386301), ('peace', 0.04056552816562364)]",positive,"['full health love', 'health love peace', 'love peace', 'full health', 'love peace happiness', 'peace happiness', 'life full health', 'life full', 'health love', 'peace ']"
24,23,109,23_wealth_health wealth_wealth health_health wealth health,"[('wealth', 0.08871480251605637), ('health wealth', 0.06528661498702094), ('wealth health', 0.03173057140515507), ('health wealth health', 0.02459495524320821), ('wealth health wealth', 0.022888801951361455), ('health', 0.010659828484977828), ('money', 0.010386587037917453), ('salata', 0.009776957862511022), ('rich', 0.007808250011463234), ('sterling lakes', 0.007643086450938695)]",positive,"['wealth', 'health wealth', 'wealth health', 'health wealth health', 'wealth health wealth', 'health', 'money', 'salata', 'rich', 'sterling lakes ']"
25,24,105,24_veterans_military_veterans day_served,"[('veterans', 0.04602495475578457), ('military', 0.019648562854690386), ('veterans day', 0.01760391955009014), ('served', 0.013999750560518158), ('veteran', 0.013932771579371313), ('country', 0.009676465696992043), ('day', 0.0092129188180585), ('appreciate', 0.009148945754003471), ('happy veterans day', 0.008799529988695874), ('happy veterans', 0.008799529988695874)]",positive,"['veterans', 'military', 'veterans day', 'served', 'veteran', 'country', 'day', 'appreciate', 'happy veterans day', 'happy veterans ']"
26,25,103,25_podcast_episode_new podcast_listen,"[('podcast', 0.059300060377225225), ('episode', 0.014833498665084694), ('new podcast', 0.014189986638760622), ('listen', 0.010405081813323266), ('comedy', 0.009090641718391163), ('podcasts', 0.008277492205943695), ('artie', 0.007956628534576606), ('artie januario', 0.007956628534576606), ('vault covid', 0.007956628534576606), ('vault covid classic', 0.007956628534576606)]",positive,"['podcast', 'episode', 'new podcast', 'listen', 'comedy', 'podcasts', 'artie', 'artie januario', 'vault covid', 'vault covid classic ']"
27,26,101,26_pride_lgbtq_pridemonth_pride month,"[('pride', 0.029099543092563008), ('lgbtq', 0.023632479932236355), ('pridemonth', 0.016244088972151807), ('pride month', 0.015302588091576329), ('transgender', 0.0117465974054449), ('trans', 0.010852313143435929), ('month', 0.009997781339790726), ('pride2022', 0.00866331063149429), ('happy pride', 0.00802531502000168), ('inclusive', 0.00780768319526725)]",positive,"['pride', 'lgbtq', 'pridemonth', 'pride month', 'transgender', 'trans', 'month', 'pride', 'happy pride', 'inclusive ']"
28,27,99,27_birthday_happy birthday_happy_may,"[('birthday', 0.06036220694547229), ('happy birthday', 0.05390720258860387), ('happy', 0.03132834746098809), ('may', 0.013756457365503025), ('blessings', 0.013627971974868487), ('health blessings', 0.012755389541048228), ('good health', 0.011341837927581753), ('many', 0.010393810034879354), ('wish', 0.01037222662754625), ('love', 0.009535965235766088)]",positive,"['birthday', 'happy birthday', 'happy', 'may', 'blessings', 'health blessings', 'good health', 'many', 'wish', 'love ']"
29,28,88,28_pregnant_pregnancy_abortion_baby,"[('pregnant', 0.032230859031217016), ('pregnancy', 0.024385177133276335), ('abortion', 0.021124366980268004), ('baby', 0.018899026307466867), ('pregnant women', 0.015803949918453117), ('choice', 0.015328207449664392), ('women', 0.011836394422722498), ('abortions', 0.011493781758874994), ('god', 0.011307037039727536), ('safe abortions', 0.010563715554274768)]",positive,"['pregnant', 'pregnancy', 'abortion', 'baby', 'pregnant women', 'choice', 'women', 'abortions', 'god', 'safe abortions ']"
30,29,87,29_university_university health_university health systems_health systems,"[('university', 0.0739956168553147), ('university health', 0.0727381141781451), ('university health systems', 0.05890093941930113), ('health systems', 0.05075016810084292), ('san antonio tx', 0.04539519429971402), ('antonio tx', 0.04539519429971402), ('systems', 0.04231227367369607), ('san', 0.03744506819760328), ('san antonio', 0.03704509829923301), ('antonio', 0.03694357163897141)]",positive,"['university', 'university health', 'university health systems', 'health systems', 'san antonio tx', 'antonio tx', 'systems', 'san', 'san antonio', 'antonio ']"
31,30,78,30_family_safe healthy_safe_family stay safe,"[('family', 0.03289560734079127), ('safe healthy', 0.011773948338645299), ('safe', 0.011347427094102183), ('family stay safe', 0.010742890827929622), ('healthy', 0.01051162897380975), ('hope family', 0.010453098997750617), ('family stay', 0.010202210889547394), ('thankful', 0.010163335818360798), ('family safe', 0.009441408124425395), ('friends', 0.007938744458716361)]",positive,"['family', 'safe healthy', 'safe', 'family stay safe', 'healthy', 'hope family', 'family stay', 'thankful', 'family safe', 'friends ']"
32,31,75,31_mens_health month_month_mens mental,"[('mens', 0.03445490266210623), ('health month', 0.028058973102181035), ('month', 0.02536878469405492), ('mens mental', 0.023848186976051972), ('mens mental health', 0.023848186976051972), ('mental health month', 0.020703446896294463), ('menshealthmonth', 0.02024232212905441), ('womens health', 0.019637351432528757), ('womens', 0.018078365312990584), ('mens health', 0.017355320864907958)]",positive,"['mens', 'health month', 'month', 'mens mental', 'mens mental health', 'mental health month', 'menshealthmonth', 'womens health', 'womens', 'mens health ']"
33,32,70,32_gardenbasedlearning education_gardenbasedlearning_gardenbasedlearning education health_education health,"[('gardenbasedlearning education', 0.04495155161707231), ('gardenbasedlearning', 0.04495155161707231), ('gardenbasedlearning education health', 0.04495155161707231), ('education health', 0.04369996076054059), ('education health environment', 0.04325091416737396), ('growinghealthycommunities gardenbasedlearning', 0.04201517376259185), ('growinghealthycommunities', 0.04201517376259185), ('growinghealthycommunities gardenbasedlearning education', 0.04201517376259185), ('health environment', 0.041845886117275924), ('garden', 0.038755455059339694)]",positive,"['gardenbasedlearning education', 'gardenbasedlearning', 'gardenbasedlearning education health', 'education health', 'education health environment', 'growinghealthycommunities gardenbasedlearning', 'growinghealthycommunities', 'growinghealthycommunities gardenbasedlearning education', 'health environment', 'garden ']"
34,33,65,33_ontariovotes_vote_onpoli_ontario,"[('ontariovotes', 0.02651249084563051), ('vote', 0.020300603538984656), ('onpoli', 0.018427062970171), ('ontario', 0.017775903646994405), ('ontarioelection2022', 0.015389172081652573), ('affordability', 0.014047036526651397), ('election', 0.013488179255619879), ('ontarians', 0.011998749965475177), ('odsp', 0.011957037597364077), ('ontarioelection', 0.010925472854062198)]",positive,"['ontariovotes', 'vote', 'onpoli', 'ontario', 'ontarioelection', 'affordability', 'election', 'ontarians', 'odsp', 'ontarioelection ']"
35,34,65,34_indigenous_nihm2022_peoples_indigenous peoples,"[('indigenous', 0.04568571612797635), ('nihm2022', 0.02461111156661269), ('peoples', 0.020312830091211872), ('indigenous peoples', 0.01723393192404172), ('aboriginal', 0.015293398170300027), ('first nations', 0.01357124087523012), ('trccallssources', 0.012851081613626771), ('communities', 0.0121042872812664), ('nations', 0.011998559019478204), ('inuit', 0.011757034615646911)]",positive,"['indigenous', 'nihm', 'peoples', 'indigenous peoples', 'aboriginal', 'first nations', 'trccallssources', 'communities', 'nations', 'inuit ']"
36,35,65,35_workers_covid19 protecting healthcare_workers covid19_covid19 protecting,"[('workers', 0.023442643767380505), ('covid19 protecting healthcare', 0.012326630113895223), ('workers covid19', 0.012042404007734108), ('covid19 protecting', 0.012029584433310578), ('protecting healthcare workers', 0.012029584433310578), ('covid19', 0.011940005876857356), ('protecting', 0.011726966433015441), ('protecting healthcare', 0.011545505996026174), ('healthcare workers', 0.011229212611720312), ('contract', 0.010695255731289243)]",positive,"['workers', 'covid protecting healthcare', 'workers covid', 'covid protecting', 'protecting healthcare workers', 'covid', 'protecting', 'protecting healthcare', 'healthcare workers', 'contract ']"
37,36,62,36_utmb_utmb health_join utmb_health team latest,"[('utmb', 0.09530214433360282), ('utmb health', 0.09446799004389174), ('join utmb', 0.09240882076717899), ('health team latest', 0.0907253120973092), ('join utmb health', 0.0907253120973092), ('utmb health team', 0.0907253120973092), ('health team', 0.08366014368615024), ('team latest', 0.07196173864166099), ('team latest job', 0.07196173864166099), ('latest job opening', 0.06307930397930972)]",positive,"['utmb', 'utmb health', 'join utmb', 'health team latest', 'join utmb health', 'utmb health team', 'health team', 'team latest', 'team latest job', 'latest job opening ']"
38,37,62,37_mental health day_health day_mental health_mental,"[('mental health day', 0.054252039877246847), ('health day', 0.05123557044476736), ('mental health', 0.030304791803857582), ('mental', 0.029735924494559616), ('day', 0.029593959938483332), ('mental health days', 0.024067557074677157), ('health days', 0.02332301951378474), ('good mental health', 0.018850307361894837), ('good mental', 0.01873921547774043), ('days', 0.013975051713003046)]",positive,"['mental health day', 'health day', 'mental health', 'mental', 'day', 'mental health days', 'health days', 'good mental health', 'good mental', 'days ']"
39,38,61,38_safety_health safety_cochrane_ohs,"[('safety', 0.03446981045406926), ('health safety', 0.030761165678833028), ('cochrane', 0.020125657696918285), ('ohs', 0.01599876125480808), ('safety keeping', 0.01580493663118249), ('health safety keeping', 0.01580493663118249), ('keeping workers', 0.01580493663118249), ('safety keeping workers', 0.01580493663118249), ('heart occupational', 0.01580493663118249), ('heart occupational health', 0.01580493663118249)]",positive,"['safety', 'health safety', 'cochrane', 'ohs', 'safety keeping', 'health safety keeping', 'keeping workers', 'safety keeping workers', 'heart occupational', 'heart occupational health ']"
40,39,56,39_planet_nature_earth_water,"[('planet', 0.01698113466085334), ('nature', 0.01613877210936288), ('earth', 0.015292024746996567), ('water', 0.014883627471861246), ('species', 0.011356508630270068), ('environmental', 0.010821270571789148), ('onlyoneearth', 0.010751857988726842), ('worldenvironmentday', 0.009983749643363196), ('natural health products', 0.008601486390981473), ('samples', 0.008601486390981473)]",positive,"['planet', 'nature', 'earth', 'water', 'species', 'environmental', 'onlyoneearth', 'worldenvironmentday', 'natural health products', 'samples ']"
41,40,50,40_music_song_concert_important reminder,"[('music', 0.059992440986841616), ('song', 0.013466662016828194), ('concert', 0.010041855623990651), ('important reminder', 0.009361769912128613), ('power art music', 0.009361769912128613), ('reminder voices coming', 0.009361769912128613), ('health healthequity equity', 0.009361769912128613), ('music unity covid19', 0.009361769912128613), ('music unity', 0.009361769912128613), ('voices coming together', 0.009361769912128613)]",positive,"['music', 'song', 'concert', 'important reminder', 'power art music', 'reminder voices coming', 'health healthequity equity', 'music unity covid', 'music unity', 'voices coming together ']"
42,41,50,41_army_soldiers_info usarmyinfo_info usarmyinfo bio,"[('army', 0.031065019223573177), ('soldiers', 0.029348547397792756), ('info usarmyinfo', 0.020357492239896562), ('info usarmyinfo bio', 0.020357492239896562), ('usarmyinfo', 0.020357492239896562), ('usarmyinfo bio', 0.020357492239896562), ('want info usarmyinfo', 0.020357492239896562), ('want info', 0.019840610821572346), ('medical', 0.018728243478114494), ('info', 0.013011544108619889)]",positive,"['army', 'soldiers', 'info usarmyinfo', 'info usarmyinfo bio', 'usarmyinfo', 'usarmyinfo bio', 'want info usarmyinfo', 'want info', 'medical', 'info ']"
43,42,50,42_baptist_baptist emergency_baptist emergency hospital_emergency hospital,"[('baptist', 0.03771095215061579), ('baptist emergency', 0.03203873348977046), ('baptist emergency hospital', 0.03203873348977046), ('emergency hospital', 0.03203873348977046), ('emergency hospital forefront', 0.025910043862583387), ('healthcare evolution', 0.025910043862583387), ('hospital forefront', 0.025910043862583387), ('evolution', 0.024331410145319424), ('forefront', 0.022771086716475354), ('awesome baptist emergency', 0.02041150889399849)]",positive,"['baptist', 'baptist emergency', 'baptist emergency hospital', 'emergency hospital', 'emergency hospital forefront', 'healthcare evolution', 'hospital forefront', 'evolution', 'forefront', 'awesome baptist emergency ']"
44,43,48,43_climate_climate change_change_exposure,"[('climate', 0.03688836751409475), ('climate change', 0.015480112315376517), ('change', 0.011583390789336918), ('exposure', 0.00984222397981643), ('air', 0.009156116928988397), ('cars', 0.009088155252676816), ('energy', 0.008237675331767651), ('solar', 0.008210554586507228), ('climatecrisis', 0.0078771429646333), ('economy', 0.007830070394820829)]",positive,"['climate', 'climate change', 'change', 'exposure', 'air', 'cars', 'energy', 'solar', 'climatecrisis', 'economy ']"
45,44,47,44_telehealth_telethink_virtual_telus,"[('telehealth', 0.058771586107566276), ('telethink', 0.03551416529441809), ('virtual', 0.03193305168035515), ('telus', 0.022872963000897563), ('telethink health', 0.018642903354737884), ('telus health', 0.017804596444280993), ('virtual reality', 0.017461524396909657), ('telethink telehealth', 0.01597867362412252), ('next five years', 0.013216734278372564), ('visits next five', 0.013216734278372564)]",positive,"['telehealth', 'telethink', 'virtual', 'telus', 'telethink health', 'telus health', 'virtual reality', 'telethink telehealth', 'next five years', 'visits next five ']"
46,45,47,45_cancer_screenings_cancercare_continued,"[('cancer', 0.0625760286121094), ('screenings', 0.016641322967406457), ('cancercare', 0.013843528449866607), ('continued', 0.0133284533081294), ('gynecologic', 0.012423826824658257), ('cancer care', 0.011788355536237001), ('breast', 0.010480784087793847), ('pink', 0.010480784087793847), ('gocagm sponsor', 0.010276348445726682), ('gynecologic cancer', 0.010276348445726682)]",positive,"['cancer', 'screenings', 'cancercare', 'continued', 'gynecologic', 'cancer care', 'breast', 'pink', 'gocagm sponsor', 'gynecologic cancer ']"
47,46,47,46_congratulations_health science_graduation_science,"[('congratulations', 0.026657356727686963), ('health science', 0.021769902876647478), ('graduation', 0.02089534674616546), ('science', 0.01742424698207049), ('graduates', 0.016272376740251768), ('science students', 0.015150495110972025), ('health science students', 0.015150495110972025), ('students', 0.013610192634989126), ('hs', 0.0106348621538302), ('school', 0.01040533623943772)]",positive,"['congratulations', 'health science', 'graduation', 'science', 'graduates', 'science students', 'health science students', 'students', 'hs', 'school ']"
48,47,47,47_soon_get well soon_well soon_get well,"[('soon', 0.022605249268395626), ('get well soon', 0.01924260416889722), ('well soon', 0.018452486364563696), ('get well', 0.017807638099450032), ('recovery', 0.0169803317848336), ('better', 0.012177014007176988), ('get', 0.012081987642462122), ('youre', 0.011804426993646708), ('health always', 0.011426100925295276), ('well', 0.011318097287454169)]",positive,"['soon', 'get well soon', 'well soon', 'get well', 'recovery', 'better', 'get', 'youre', 'health always', 'well ']"
49,48,47,48_vaccines_talk_questions_nurse pharmacist local,"[('vaccines', 0.021547390536350672), ('talk', 0.01637806913004396), ('questions', 0.015581424825852001), ('nurse pharmacist local', 0.014743002193209405), ('public health office', 0.014743002193209405), ('pharmacist local', 0.014743002193209405), ('health office', 0.014743002193209405), ('nurse pharmacist', 0.014743002193209405), ('pharmacist local public', 0.014743002193209405), ('lets talk vaccines', 0.014743002193209405)]",positive,"['vaccines', 'talk', 'questions', 'nurse pharmacist local', 'public health office', 'pharmacist local', 'health office', 'nurse pharmacist', 'pharmacist local public', 'lets talk vaccines ']"
50,49,46,49_muscleevolutionsportswear healthfitnesskitchen_healthfitnesskitchen_muscleevolutionsportswear_muscleevolutionsportswear healthfitnesskitchen muscleevolutionsportswear,"[('muscleevolutionsportswear healthfitnesskitchen', 0.4843574907978406), ('healthfitnesskitchen', 0.4843574907978406), ('muscleevolutionsportswear', 0.4843574907978406), ('muscleevolutionsportswear healthfitnesskitchen muscleevolutionsportswear', 0.4741461010101103), ('healthfitnesskitchen muscleevolutionsportswear', 0.4741461010101103), ('healthfitnesskitchen muscleevolutionsportswear healthfitnesskitchen', 0.4741461010101103), ('buenosdias muscleevolutionsportswear', 0.04022947219437985), ('buenosdias muscleevolutionsportswear healthfitnesskitchen', 0.04022947219437985), ('nunca', 0.04022947219437985), ('buenosdias', 0.038051064804135656)]",positive,"['muscleevolutionsportswear healthfitnesskitchen', 'healthfitnesskitchen', 'muscleevolutionsportswear', 'muscleevolutionsportswear healthfitnesskitchen muscleevolutionsportswear', 'healthfitnesskitchen muscleevolutionsportswear', 'healthfitnesskitchen muscleevolutionsportswear healthfitnesskitchen', 'buenosdias muscleevolutionsportswear', 'buenosdias muscleevolutionsportswear healthfitnesskitchen', 'nunca', 'buenosdias ']"
