Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,214,9_vaccination_vaccine_vaccinated_camp,"[('vaccination', 0.023534584696701003), ('vaccine', 0.017012885306442918), ('vaccinated', 0.008770372466467983), ('camp', 0.008497222553096796), ('vaccination camp', 0.0074015834450451515), ('covid19 vaccination', 0.007143429771974918), ('covid19 vaccine', 0.0068287073078663624), ('locals', 0.006648112496559646), ('dose', 0.006207915734423967), ('covid vaccination', 0.0058119948501167236)]",positive,"['vaccination', 'vaccine', 'vaccinated', 'camp', 'vaccination camp', 'covid vaccination', 'covid vaccine', 'locals', 'dose', 'covid vaccination ']"
11,10,204,10_hospital_hospitals_facilities_health facilities,"[('hospital', 0.01487520798475912), ('hospitals', 0.012121388478526398), ('facilities', 0.01019687328821844), ('health facilities', 0.007882203807823925), ('private', 0.006584212248972872), ('district', 0.0052810800876113475), ('fc', 0.0052561215541198775), ('medical', 0.0050817331553233685), ('dhq', 0.005015503776704249), ('rural', 0.004631004852327193)]",positive,"['hospital', 'hospitals', 'facilities', 'health facilities', 'private', 'district', 'fc', 'medical', 'dhq', 'rural ']"
12,11,193,11_pakistan_islamabad_covid19_cpec,"[('pakistan', 0.00975718558498751), ('islamabad', 0.008857446850729863), ('covid19', 0.008267715764170321), ('cpec', 0.00674962880879925), ('lahore', 0.005475794684345072), ('covid', 0.004967134387301522), ('punjab', 0.004928883111932367), ('expo', 0.004785420371875196), ('vaccinated', 0.004774347076889118), ('vaccination', 0.004761560595082671)]",positive,"['pakistan', 'islamabad', 'covid', 'cpec', 'lahore', 'covid', 'punjab', 'expo', 'vaccinated', 'vaccination ']"
13,12,186,12_sant shri_sant_shri asharamji_asharamji,"[('sant shri', 0.03399039746555702), ('sant', 0.03386284958494997), ('shri asharamji', 0.033724847485357354), ('asharamji', 0.033724847485357354), ('sant shri asharamji', 0.033641392145189006), ('bapu', 0.03304689773591902), ('shri asharamji bapu', 0.03254463676888832), ('asharamji bapu', 0.03254463676888832), ('colours', 0.028722203071533094), ('shri', 0.028682925784876915)]",positive,"['sant shri', 'sant', 'shri asharamji', 'asharamji', 'sant shri asharamji', 'bapu', 'shri asharamji bapu', 'asharamji bapu', 'colours', 'shri ']"
14,13,171,13_gym_fitness_fit_workout,"[('gym', 0.026816027677249357), ('fitness', 0.026487400654021588), ('fit', 0.019836910223951152), ('workout', 0.016494978972902932), ('bodybuilding', 0.01326184441987206), ('motivation', 0.012437406686391286), ('fitnessmotivation', 0.012022832891598771), ('exercise', 0.011823881463899512), ('healthylifestyle', 0.011240863987991451), ('muscle', 0.010417937360235255)]",positive,"['gym', 'fitness', 'fit', 'workout', 'bodybuilding', 'motivation', 'fitnessmotivation', 'exercise', 'healthylifestyle', 'muscle ']"
15,14,158,14_coronavirus_corona_corona virus_virus,"[('coronavirus', 0.0253853296111371), ('corona', 0.015707755254702242), ('corona virus', 0.014498211543072525), ('virus', 0.012221321037681964), ('stay', 0.009334951562571909), ('coronavirus covid19', 0.00908109460379494), ('novel coronavirus', 0.008039714277801466), ('coronaviruspakistan', 0.007793046000946554), ('novel', 0.007579320610665362), ('stay safe', 0.006807357424438154)]",positive,"['coronavirus', 'corona', 'corona virus', 'virus', 'stay', 'coronavirus covid', 'novel coronavirus', 'coronaviruspakistan', 'novel', 'stay safe ']"
16,15,157,15_safe well aameen_well aameen_aameen walaykumasalam_walaykumasalam,"[('safe well aameen', 0.1276097789510581), ('well aameen', 0.12736080913926254), ('aameen walaykumasalam', 0.12727544324337287), ('walaykumasalam', 0.12705116827341137), ('walaykumasalam may', 0.12635759542968739), ('walaykumasalam may allah', 0.12635759542968739), ('aameen walaykumasalam may', 0.12635321480246153), ('well aameen walaykumasalam', 0.12635321480246153), ('allah keep healthy', 0.12591185948412978), ('keep healthy safe', 0.12546560230297596)]",positive,"['safe well aameen', 'well aameen', 'aameen walaykumasalam', 'walaykumasalam', 'walaykumasalam may', 'walaykumasalam may allah', 'aameen walaykumasalam may', 'well aameen walaykumasalam', 'allah keep healthy', 'keep healthy safe ']"
17,16,146,16_worker_pti_convention_worker convention,"[('worker', 0.07167794021450277), ('pti', 0.03945657722395684), ('convention', 0.031705348446287966), ('worker convention', 0.028913307072180965), ('pti worker', 0.022418567000025813), ('charsadda', 0.01719971520737127), ('worker pti', 0.012944786471873967), ('jalsa', 0.01150647686388797), ('leader', 0.010947798310704984), ('convention charsadda', 0.010679984144390788)]",positive,"['worker', 'pti', 'convention', 'worker convention', 'pti worker', 'charsadda', 'worker pti', 'jalsa', 'leader', 'convention charsadda ']"
18,17,142,17_birthday greetings_birthday_greetings_ji,"[('birthday greetings', 0.02551121365097049), ('birthday', 0.02549563547798586), ('greetings', 0.025289251787303884), ('ji', 0.019700190228672795), ('warm', 0.0180346433153934), ('ji may', 0.015012315110038893), ('warm birthday', 0.01463638367679956), ('shri', 0.014179339104146671), ('long life', 0.014045112948730945), ('shri ji', 0.0139125405464791)]",positive,"['birthday greetings', 'birthday', 'greetings', 'ji', 'warm', 'ji may', 'warm birthday', 'shri', 'long life', 'shri ji ']"
19,18,140,18_wish good_wish good health_good health_health good health,"[('wish good', 0.039730716922317805), ('wish good health', 0.03957246521716214), ('good health', 0.0376724007770728), ('health good health', 0.035780854933093506), ('good health good', 0.035474755169657535), ('good', 0.03458445604792177), ('health good', 0.03187766531019277), ('wish', 0.028588966691024675), ('wishing good', 0.017600400244429916), ('health wish good', 0.017337205499816044)]",positive,"['wish good', 'wish good health', 'good health', 'health good health', 'good health good', 'good', 'health good', 'wish', 'wishing good', 'health wish good ']"
20,19,137,19_tobacco_worldnotobaccoday_worldnotobaccoday2022_smoking,"[('tobacco', 0.04869300914163618), ('worldnotobaccoday', 0.023552989844753392), ('worldnotobaccoday2022', 0.02327535960704948), ('smoking', 0.019450812005674716), ('quit', 0.018323626487685603), ('tobacco day', 0.014205043794864881), ('world tobacco day', 0.013287565911600465), ('world tobacco', 0.013287565911600465), ('worldnotobaccoday worldnotobaccoday2022', 0.011762223161200859), ('consumption', 0.01158627393889577)]",positive,"['tobacco', 'worldnotobaccoday', 'worldnotobaccoday', 'smoking', 'quit', 'tobacco day', 'world tobacco day', 'world tobacco', 'worldnotobaccoday worldnotobaccoday', 'consumption ']"
21,20,132,20_cycling_bicycle_worldbicycleday_bicycle day,"[('cycling', 0.04367726561770121), ('bicycle', 0.04214516641082325), ('worldbicycleday', 0.02897042609378948), ('bicycle day', 0.02106153805581878), ('world bicycle', 0.02055669564983801), ('world bicycle day', 0.02055669564983801), ('ride', 0.014419807659207404), ('cycle', 0.01176354574436817), ('environment', 0.01175261150640332), ('riding', 0.011631774191383813)]",positive,"['cycling', 'bicycle', 'worldbicycleday', 'bicycle day', 'world bicycle', 'world bicycle day', 'ride', 'cycle', 'environment', 'riding ']"
22,21,112,21_blood_blood donation_donation_donor,"[('blood', 0.07176319218568791), ('blood donation', 0.031151936580039896), ('donation', 0.030856207549967603), ('donor', 0.022499514286814497), ('blood donor', 0.019440032655711093), ('worldblooddonorday', 0.01837562970485047), ('world blood', 0.017560880751678682), ('donate blood', 0.017302374950414846), ('donor day', 0.01632843015259295), ('blood donor day', 0.01632843015259295)]",positive,"['blood', 'blood donation', 'donation', 'donor', 'blood donor', 'worldblooddonorday', 'world blood', 'donate blood', 'donor day', 'blood donor day ']"
23,22,106,22_year great_year great healthamphappiness_masses political_pakistan successful,"[('year great', 0.040093023303306226), ('year great healthamphappiness', 0.040021794848835696), ('masses political', 0.040021794848835696), ('pakistan successful', 0.040021794848835696), ('great healthamphappiness keep', 0.040021794848835696), ('fantastic countering skills', 0.040021794848835696), ('fantastic countering', 0.040021794848835696), ('issues raising masses', 0.040021794848835696), ('issues raising', 0.040021794848835696), ('healthamphappiness', 0.040021794848835696)]",positive,"['year great', 'year great healthamphappiness', 'masses political', 'pakistan successful', 'great healthamphappiness keep', 'fantastic countering skills', 'fantastic countering', 'issues raising masses', 'issues raising', 'healthamphappiness ']"
24,23,100,23_milk_cow_cow milk_worldmilkday,"[('milk', 0.06283401695625178), ('cow', 0.040056434087440036), ('cow milk', 0.03766286298124151), ('worldmilkday', 0.0335058332209772), ('worldmilkday2022', 0.032208259243564935), ('worldmilkday worldmilkday2022', 0.025433959939231723), ('cows', 0.022166305746710652), ('gurmeet ram rahim', 0.02164866434524), ('gurmeet', 0.021618923358657685), ('gurmeet ram', 0.021618923358657685)]",positive,"['milk', 'cow', 'cow milk', 'worldmilkday', 'worldmilkday', 'worldmilkday worldmilkday', 'cows', 'gurmeet ram rahim', 'gurmeet', 'gurmeet ram ']"
25,24,100,24_meditation_mental_physical_mental health,"[('meditation', 0.04845174160510148), ('mental', 0.01824804896512649), ('physical', 0.016029636870534787), ('mental health', 0.015987726686690868), ('fridayfitness', 0.014836553299116382), ('saint', 0.013075851631577318), ('maintain', 0.012047489251363307), ('exercise', 0.011991003463389258), ('pranayama', 0.011707305097497738), ('pranayam', 0.01129832263439488)]",positive,"['meditation', 'mental', 'physical', 'mental health', 'fridayfitness', 'saint', 'maintain', 'exercise', 'pranayama', 'pranayam ']"
26,25,99,25_protest_farmers_protests_peaceful protest,"[('protest', 0.057419688816628706), ('farmers', 0.03158949853513111), ('protests', 0.019506426493623264), ('peaceful protest', 0.014403212850757081), ('peaceful', 0.011819808417691495), ('farmers protest', 0.011664251346106172), ('farm', 0.007401969465125676), ('party', 0.006928958637351772), ('covid19 farmers', 0.005888174787627513), ('parliamentsession4farmers', 0.005888174787627513)]",positive,"['protest', 'farmers', 'protests', 'peaceful protest', 'peaceful', 'farmers protest', 'farm', 'party', 'covid farmers', 'parliamentsessionfarmers ']"
27,26,91,26_students_exams_education_exam,"[('students', 0.031677896479916465), ('exams', 0.01386523595937071), ('education', 0.011207722784261385), ('exam', 0.010185808478379983), ('classes', 0.00982700085121894), ('school', 0.008487974330755921), ('cancelexamssavestudents', 0.007266024631789493), ('sel', 0.007090380862983512), ('learning', 0.006873990334942733), ('students health', 0.006804146618561933)]",positive,"['students', 'exams', 'education', 'exam', 'classes', 'school', 'cancelexamssavestudents', 'sel', 'learning', 'students health ']"
28,27,89,27_stay safe_safe healthy_stay safe healthy_safe,"[('stay safe', 0.057898667267021635), ('safe healthy', 0.05606325053167621), ('stay safe healthy', 0.05584331655282205), ('safe', 0.05328832206111263), ('stay', 0.04819823234709721), ('healthy', 0.04365674781507959), ('healthy stay', 0.04187566154093806), ('safe healthy stay', 0.037466148011499764), ('healthy stay safe', 0.03653112214480717), ('safe stay safe', 0.03294886584446803)]",positive,"['stay safe', 'safe healthy', 'stay safe healthy', 'safe', 'stay', 'healthy', 'healthy stay', 'safe healthy stay', 'healthy stay safe', 'safe stay safe ']"
29,28,81,28_oxygen_bed_covid_beds,"[('oxygen', 0.04548474893708953), ('bed', 0.01717660563505055), ('covid', 0.01172987450416157), ('beds', 0.011253209822123592), ('covid patients', 0.009080313858341802), ('tn', 0.008799028446626042), ('oxygen cylinder', 0.008799028446626042), ('hospital', 0.008648940147490238), ('cylinder', 0.008628928610727837), ('jammu', 0.008493891445557239)]",positive,"['oxygen', 'bed', 'covid', 'beds', 'covid patients', 'tn', 'oxygen cylinder', 'hospital', 'cylinder', 'jammu ']"
30,29,79,29_water_cleanliness_clean_swachhsurvekshan2020chandigarh,"[('water', 0.04039772895768883), ('cleanliness', 0.0146893965720423), ('clean', 0.014440328922533805), ('swachhsurvekshan2020chandigarh', 0.012314943053430276), ('drinking', 0.009981160878942172), ('drinking water', 0.008989203841282658), ('swachhsurvekshan2020chandigarh cleanliness', 0.007515004951384143), ('sanitation', 0.006719557328366573), ('river', 0.006611954366576127), ('health family swachhsurvekshan2020chandigarh', 0.006216647348094338)]",positive,"['water', 'cleanliness', 'clean', 'swachhsurvekshanchandigarh', 'drinking', 'drinking water', 'swachhsurvekshanchandigarh cleanliness', 'sanitation', 'river', 'health family swachhsurvekshanchandigarh ']"
31,30,79,30_allah protect_protect_allah_may allah,"[('allah protect', 0.02705309071016422), ('protect', 0.02449861237258395), ('allah', 0.024126879745616343), ('may allah', 0.022727963712405607), ('may allah protect', 0.0218447380776874), ('keep safe', 0.0197846016935443), ('allah protect us', 0.01881033196580281), ('protect us', 0.01876059869401941), ('may', 0.017607946134082276), ('allah keep safe', 0.0175224899832958)]",positive,"['allah protect', 'protect', 'allah', 'may allah', 'may allah protect', 'keep safe', 'allah protect us', 'protect us', 'may', 'allah keep safe ']"
32,31,78,31_yoga_yoga day_yogaday_internationaldayofyoga,"[('yoga', 0.06648980935038201), ('yoga day', 0.01593082633492829), ('yogaday', 0.013837608245473013), ('internationaldayofyoga', 0.013837608245473013), ('internationalyogaday', 0.012865327879861296), ('yoga health', 0.010241245501025328), ('international yoga', 0.010023383054227068), ('international yoga day', 0.010023383054227068), ('meditation', 0.009713229899110073), ('international', 0.007908986344938057)]",positive,"['yoga', 'yoga day', 'yogaday', 'internationaldayofyoga', 'internationalyogaday', 'yoga health', 'international yoga', 'international yoga day', 'meditation', 'international ']"
33,32,78,32_new year_year_new_happy new,"[('new year', 0.0433173749647059), ('year', 0.03681907464996469), ('new', 0.03557529438016171), ('happy new', 0.03169107248747835), ('happy new year', 0.03126843487821178), ('christmas', 0.0219923977086528), ('lots', 0.016212081883322748), ('happy', 0.0143565597676612), ('happiness', 0.013904815191036174), ('wishing', 0.012997782278255043)]",positive,"['new year', 'year', 'new', 'happy new', 'happy new year', 'christmas', 'lots', 'happy', 'happiness', 'wishing ']"
34,33,77,33_amp_safe amp_amp healthy_safe,"[('amp', 0.022255737755020356), ('safe amp', 0.01787458601883832), ('amp healthy', 0.010839426410862631), ('safe', 0.010185443835011675), ('stay safe amp', 0.010139162462025599), ('safe amp healthy', 0.010089576671534164), ('stay', 0.008682727334514818), ('stay safe', 0.00803381278595427), ('sure', 0.007221047202720158), ('amp keep', 0.007165149695031999)]",positive,"['amp', 'safe amp', 'amp healthy', 'safe', 'stay safe amp', 'safe amp healthy', 'stay', 'stay safe', 'sure', 'amp keep ']"
35,34,67,34_health health_canon_canon education health_america presents cahme,"[('health health', 0.07046889151797762), ('canon', 0.04961574611842399), ('canon education health', 0.02880540428287463), ('america presents cahme', 0.02880540428287463), ('canon solutions america', 0.02880540428287463), ('education practice', 0.02880540428287463), ('cahme award', 0.02880540428287463), ('solutions america', 0.02880540428287463), ('education health via', 0.02880540428287463), ('cahme award sustainability', 0.02880540428287463)]",positive,"['health health', 'canon', 'canon education health', 'america presents cahme', 'canon solutions america', 'education practice', 'cahme award', 'solutions america', 'education health via', 'cahme award sustainability ']"
36,35,67,35_care stay_care stay safe_take care stay_take care,"[('care stay', 0.06440733931551522), ('care stay safe', 0.0616379825114647), ('take care stay', 0.05730108525385876), ('take care', 0.05713947293823605), ('safe take', 0.05579071019624476), ('take', 0.049538790944853146), ('stay safe', 0.04589336174645746), ('safe take care', 0.04330632329729), ('stay safe take', 0.04164544205206711), ('care', 0.03885143990009004)]",positive,"['care stay', 'care stay safe', 'take care stay', 'take care', 'safe take', 'take', 'stay safe', 'safe take care', 'stay safe take', 'care ']"
37,36,66,36_privacy_ynh_globalization_lockdown21,"[('privacy', 0.04264614969818779), ('ynh', 0.040465510860431056), ('globalization', 0.03698021661152865), ('lockdown21', 0.03676600252445358), ('lockdown21 ynh', 0.03638714296482812), ('covid2019 lockdown21', 0.03638714296482812), ('ynh globalization', 0.03638714296482812), ('lockdown21 ynh globalization', 0.03638714296482812), ('surveillance', 0.03586153497347609), ('covid2019 lockdown21 ynh', 0.03556760611352561)]",positive,"['privacy', 'ynh', 'globalization', 'lockdown', 'lockdown ynh', 'covid lockdown', 'ynh globalization', 'lockdown ynh globalization', 'surveillance', 'covid lockdown ynh ']"
38,37,65,37_ramadan_month_ramadanmubarak_holy month,"[('ramadan', 0.05705610034343671), ('month', 0.034862885402138416), ('ramadanmubarak', 0.02591371677016714), ('holy month', 0.024034614153450807), ('ramadan mubarak', 0.022828915531236026), ('holy', 0.021720135502285236), ('mubarak', 0.01625742470365061), ('us', 0.014413474314205286), ('ramadankareem', 0.014336560212315776), ('ramzan', 0.01304148050570959)]",positive,"['ramadan', 'month', 'ramadanmubarak', 'holy month', 'ramadan mubarak', 'holy', 'mubarak', 'us', 'ramadankareem', 'ramzan ']"
39,38,64,38_immunity_immune_immune system_diet,"[('immunity', 0.034290230731569206), ('immune', 0.020006751399438107), ('immune system', 0.017447163210469206), ('diet', 0.014445001647071456), ('boost', 0.011578806036751689), ('immunity booster', 0.011531971273482995), ('boost immunity', 0.010479956610642235), ('system', 0.010154770642529546), ('booster', 0.00881855414089831), ('consume', 0.008207092949666159)]",positive,"['immunity', 'immune', 'immune system', 'diet', 'boost', 'immunity booster', 'boost immunity', 'system', 'booster', 'consume ']"
40,39,64,39_camp_medical camp_free_free medical,"[('camp', 0.03870702850243411), ('medical camp', 0.028152956949520358), ('free', 0.01857620680759254), ('free medical', 0.017696759884994726), ('medical', 0.01759889660212216), ('indianarmy', 0.01340387638561662), ('free medical camp', 0.013168204174276048), ('organised', 0.010906988069646368), ('villagers', 0.010851532950366416), ('provided', 0.010751398562744879)]",positive,"['camp', 'medical camp', 'free', 'free medical', 'medical', 'indianarmy', 'free medical camp', 'organised', 'villagers', 'provided ']"
41,40,63,40_tested positive_tested_tested positive covid19_positive covid19,"[('tested positive', 0.04139461095303865), ('tested', 0.03938090904547623), ('tested positive covid19', 0.036045272221591304), ('positive covid19', 0.03337654045930804), ('positive', 0.030702377522452584), ('covid19 may allah', 0.02009363554384961), ('covid19 may', 0.01956227023967828), ('chairman', 0.018001349283019663), ('speedy recovery', 0.017270337105725085), ('speedy', 0.01655958674180508)]",positive,"['tested positive', 'tested', 'tested positive covid', 'positive covid', 'positive', 'covid may allah', 'covid may', 'chairman', 'speedy recovery', 'speedy ']"
42,41,62,41_police_fighting covid19_force_si harjeet singh,"[('police', 0.01478688037157383), ('fighting covid19', 0.008978846922168384), ('force', 0.008715732792378769), ('si harjeet singh', 0.008491663182420058), ('si harjeet', 0.008491663182420058), ('mainbhiharjeetsingh', 0.008491663182420058), ('harjeet', 0.008255561060243315), ('attack policemen', 0.008255561060243315), ('harjeet singh', 0.008255561060243315), ('punjab police', 0.008118411312546404)]",positive,"['police', 'fighting covid', 'force', 'si harjeet singh', 'si harjeet', 'mainbhiharjeetsingh', 'harjeet', 'attack policemen', 'harjeet singh', 'punjab police ']"
43,42,62,42_defeat_safeguarding planet defeat_lot support motivating_innovationforeveryone opportunity poorampneedy,"[('defeat', 0.07582760333026319), ('safeguarding planet defeat', 0.055593999862165), ('lot support motivating', 0.055593999862165), ('innovationforeveryone opportunity poorampneedy', 0.055593999862165), ('innovationforeveryone', 0.055593999862165), ('resources duty safeguarding', 0.055593999862165), ('innovationforeveryone opportunity', 0.055593999862165), ('lives limited', 0.055593999862165), ('safeguarding planet', 0.055593999862165), ('humanity innovationforeveryone', 0.055593999862165)]",positive,"['defeat', 'safeguarding planet defeat', 'lot support motivating', 'innovationforeveryone opportunity poorampneedy', 'innovationforeveryone', 'resources duty safeguarding', 'innovationforeveryone opportunity', 'lives limited', 'safeguarding planet', 'humanity innovationforeveryone ']"
44,43,60,43_long life_long_health long_health long life,"[('long life', 0.05256870913479747), ('long', 0.046714006382735734), ('health long', 0.03496167168760982), ('health long life', 0.03396996492853281), ('jeay', 0.030544384006838763), ('life', 0.029497562535023048), ('may allah', 0.027877838366291433), ('allah', 0.027562789067762022), ('life best health', 0.026262221282781526), ('long life best', 0.025915640023721372)]",positive,"['long life', 'long', 'health long', 'health long life', 'jeay', 'life', 'may allah', 'allah', 'life best health', 'long life best ']"
45,44,59,44_health prayers_prayers good health_prayers good_prayers,"[('health prayers', 0.13243106028123516), ('prayers good health', 0.12556601660147443), ('prayers good', 0.12262135211225478), ('prayers', 0.11655998109308335), ('good health prayers', 0.09505207374066688), ('health prayers good', 0.09352555581290964), ('prayers health', 0.06893979284980595), ('health prayers health', 0.04220783957990929), ('prayers health prayers', 0.03134226371330895), ('good health', 0.028807714589946423)]",positive,"['health prayers', 'prayers good health', 'prayers good', 'prayers', 'good health prayers', 'health prayers good', 'prayers health', 'health prayers health', 'prayers health prayers', 'good health ']"
46,45,59,45_safe_healthy_covid19 bless_safe healthy,"[('safe', 0.012802242213237485), ('healthy', 0.012420705516150094), ('covid19 bless', 0.011971580834791749), ('safe healthy', 0.011632872639626493), ('stay safe', 0.011400768807653939), ('saved life', 0.011255592533063831), ('covid19 economic', 0.011255592533063831), ('covid19', 0.011095111688677864), ('covid 19', 0.010974892476355034), ('stay', 0.010970236315688012)]",positive,"['safe', 'healthy', 'covid bless', 'safe healthy', 'stay safe', 'saved life', 'covid economic', 'covid', 'covid', ' stay ']"
47,46,59,46_children_scheme_children scheme_lost parents,"[('children', 0.04749408586294138), ('scheme', 0.03776828471968129), ('children scheme', 0.03407799193706624), ('lost parents', 0.03143213006594045), ('pmcares children', 0.025933989227750788), ('parents', 0.025266635563892165), ('lost', 0.024899534870645973), ('cares children', 0.024510129575241714), ('pm cares children', 0.024510129575241714), ('pmcares', 0.023976557979034363)]",positive,"['children', 'scheme', 'children scheme', 'lost parents', 'pmcares children', 'parents', 'lost', 'cares children', 'pm cares children', 'pmcares ']"
48,47,57,47_women_womenempowerment_girls_rights,"[('women', 0.04029765864028896), ('womenempowerment', 0.01916582818629084), ('girls', 0.01284921585244908), ('rights', 0.012386334707197317), ('menstrual', 0.011035123839389122), ('areas jammuandkashmir', 0.010451621637844986), ('women farflung areas', 0.010451621637844986), ('stitching course', 0.010451621637844986), ('amp stitching course', 0.010451621637844986), ('amp stitching', 0.010451621637844986)]",positive,"['women', 'womenempowerment', 'girls', 'rights', 'menstrual', 'areas jammuandkashmir', 'women farflung areas', 'stitching course', 'amp stitching course', 'amp stitching ']"
49,48,56,48_dental_dentist_oral_dental amp,"[('dental', 0.05322348911165466), ('dentist', 0.02040059529802204), ('oral', 0.016143854126620442), ('dental amp', 0.01580392644852042), ('dental amp ortho', 0.015049034724870167), ('ortho care hospital', 0.015049034724870167), ('amp ortho care', 0.015049034724870167), ('jr dental', 0.015049034724870167), ('jr dental amp', 0.015049034724870167), ('amp ortho', 0.015049034724870167)]",positive,"['dental', 'dentist', 'oral', 'dental amp', 'dental amp ortho', 'ortho care hospital', 'amp ortho care', 'jr dental', 'jr dental amp', 'amp ortho ']"
