Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,48,9_pmac2020_uhc_financing_health,"[('pmac2020', 0.05399439631379916), ('uhc', 0.05274924695075875), ('financing', 0.020660986663370098), ('health', 0.01355716994529058), ('health financing', 0.01349907789923114), ('management', 0.012361129769558422), ('uhc2030', 0.011512130980815705), ('equitable', 0.011021542649875456), ('equitable access', 0.011021542649875456), ('session', 0.010897786872631592)]",positive,"['pmac', 'uhc', 'financing', 'health', 'health financing', 'management', 'uhc', 'equitable', 'equitable access', 'session ']"
11,10,46,10_samut prakan_prakan_hospital_bang,"[('samut prakan', 0.0463587062480435), ('prakan', 0.0463587062480435), ('hospital', 0.04283284361024698), ('bang', 0.042427561285008755), ('samut', 0.042427561285008755), ('amphoe bang phli', 0.0408085475801481), ('amphoe bang', 0.0408085475801481), ('phli samut prakan', 0.04018566911056774), ('phli', 0.04018566911056774), ('phli samut', 0.04018566911056774)]",positive,"['samut prakan', 'prakan', 'hospital', 'bang', 'samut', 'amphoe bang phli', 'amphoe bang', 'phli samut prakan', 'phli', 'phli samut ']"
12,11,39,11_mother_mothers day_mothers_happy mothers,"[('mother', 0.056222625295118185), ('mothers day', 0.04215705153334331), ('mothers', 0.04182559508556147), ('happy mothers', 0.039198529851928364), ('happy mothers day', 0.039198529851928364), ('father', 0.030454614504054137), ('happy', 0.02594476914432175), ('anyone still', 0.023489560635420476), ('please loving caring', 0.023489560635420476), ('please loving', 0.023489560635420476)]",positive,"['mother', 'mothers day', 'mothers', 'happy mothers', 'happy mothers day', 'father', 'happy', 'anyone still', 'please loving caring', 'please loving ']"
13,12,38,12_womens_women_womens health_impact global,"[('womens', 0.04808202185742995), ('women', 0.03813064290116636), ('womens health', 0.03460380434273738), ('impact global', 0.031467031963769904), ('womens health diagnostics', 0.031467031963769904), ('impact global womens', 0.031467031963769904), ('covid19 impact global', 0.031467031963769904), ('covid19 impact', 0.031467031963769904), ('health diagnostics', 0.031467031963769904), ('global womens', 0.031467031963769904)]",positive,"['womens', 'women', 'womens health', 'impact global', 'womens health diagnostics', 'impact global womens', 'covid impact global', 'covid impact', 'health diagnostics', 'global womens ']"
14,13,36,13_safe covid19_wish_covid_covid19,"[('safe covid19', 0.028605064984104797), ('wish', 0.024174589290357974), ('covid', 0.021654182739984654), ('covid19', 0.018719185579144326), ('safe', 0.018461093779311488), ('safe covid beehealthybeeyogurt', 0.017911216314990864), ('safe covid19 saikaewr', 0.017911216314990864), ('covid19 saikaewr happy', 0.017911216314990864), ('love safe', 0.017911216314990864), ('covid19 saikaewr', 0.017911216314990864)]",positive,"['safe covid', 'wish', 'covid', 'covid', 'safe', 'safe covid beehealthybeeyogurt', 'safe covid saikaewr', 'covid saikaewr happy', 'love safe', 'covid saikaewr ']"
15,14,33,14_samut_case_symptoms_sakhon,"[('samut', 0.03223548914429713), ('case', 0.029917567867343845), ('symptoms', 0.025788391315437708), ('sakhon', 0.023815077644956124), ('samut sakhon', 0.023815077644956124), ('thailand', 0.022039900923138043), ('cases', 0.020031089733844695), ('due substantial', 0.019884799527284853), ('substantial increase', 0.019884799527284853), ('due substantial increase', 0.019884799527284853)]",positive,"['samut', 'case', 'symptoms', 'sakhon', 'samut sakhon', 'thailand', 'cases', 'due substantial', 'substantial increase', 'due substantial increase ']"
16,15,31,15_safety_health safety_implementing_customers,"[('safety', 0.05118973096946991), ('health safety', 0.035533873758212244), ('implementing', 0.027446854011762858), ('customers', 0.0240159972602925), ('safety measures social', 0.0232465651805713), ('safety customers staff', 0.0232465651805713), ('enhance everyones', 0.0232465651805713), ('enhance everyones safety', 0.0232465651805713), ('distancing enhance', 0.0232465651805713), ('social distancing enhance', 0.0232465651805713)]",positive,"['safety', 'health safety', 'implementing', 'customers', 'safety measures social', 'safety customers staff', 'enhance everyones', 'enhance everyones safety', 'distancing enhance', 'social distancing enhance ']"
17,16,31,16_fruit_vegetables_benefits_organic,"[('fruit', 0.04314861894161086), ('vegetables', 0.03397216238973544), ('benefits', 0.027826186402027202), ('organic', 0.02692822818533904), ('nutrients', 0.025133237444575806), ('health benefits', 0.02485102800861783), ('bright pink', 0.022263474484988645), ('pink fruit dragon', 0.022263474484988645), ('pink fruit', 0.022263474484988645), ('bright pink fruit', 0.022263474484988645)]",positive,"['fruit', 'vegetables', 'benefits', 'organic', 'nutrients', 'health benefits', 'bright pink', 'pink fruit dragon', 'pink fruit', 'bright pink fruit ']"
18,17,30,17_stranded overseas_stranded_strandedaussies_overseas,"[('stranded overseas', 0.060626082921160694), ('stranded', 0.059753203747120696), ('strandedaussies', 0.05820103960431427), ('overseas', 0.057140885142665715), ('going support states', 0.05664638189108936), ('overseas keep', 0.05664638189108936), ('package food roof', 0.05664638189108936), ('residants', 0.05664638189108936), ('states citizens', 0.05664638189108936), ('support package food', 0.05664638189108936)]",positive,"['stranded overseas', 'stranded', 'strandedaussies', 'overseas', 'going support states', 'overseas keep', 'package food roof', 'residants', 'states citizens', 'support package food ']"
19,18,28,18_cycling_thungsang_thungsang health_thungsang health park,"[('cycling', 0.08214064383910263), ('thungsang', 0.06657548307145957), ('thungsang health', 0.060929125528587744), ('thungsang health park', 0.060929125528587744), ('health park', 0.05900338147292014), ('park', 0.0564005912382633), ('health park khon', 0.055164233980915106), ('khon kaen municipality', 0.055164233980915106), ('kaen municipality', 0.055164233980915106), ('park khon kaen', 0.055164233980915106)]",positive,"['cycling', 'thungsang', 'thungsang health', 'thungsang health park', 'health park', 'park', 'health park khon', 'khon kaen municipality', 'kaen municipality', 'park khon kaen ']"
20,19,28,19_human health_climate_plastics_pollution,"[('human health', 0.025787390199982572), ('climate', 0.024662599858479045), ('plastics', 0.023087342131389302), ('pollution', 0.02278281296195637), ('human', 0.02277306154724222), ('waste', 0.018800085658746562), ('environment', 0.01795051723526516), ('air', 0.016699231197676318), ('air pollution', 0.016316381985573867), ('ecosystem', 0.016316381985573867)]",positive,"['human health', 'climate', 'plastics', 'pollution', 'human', 'waste', 'environment', 'air', 'air pollution', 'ecosystem ']"
21,20,27,20_hospital ratchathewi_hospital ratchathewi bangkok_ratchathewi bangkok_ratchathewi,"[('hospital ratchathewi', 0.17190325865871564), ('hospital ratchathewi bangkok', 0.17190325865871564), ('ratchathewi bangkok', 0.1703323151617376), ('ratchathewi', 0.1703323151617376), ('ramathibodi hospital', 0.15731386511670617), ('ramathibodi', 0.15731386511670617), ('ramathibodi hospital ratchathewi', 0.15685698133585496), ('medicine ramathibodi hospital', 0.14343773908356852), ('faculty medicine ramathibodi', 0.14343773908356852), ('medicine ramathibodi', 0.14343773908356852)]",positive,"['hospital ratchathewi', 'hospital ratchathewi bangkok', 'ratchathewi bangkok', 'ratchathewi', 'ramathibodi hospital', 'ramathibodi', 'ramathibodi hospital ratchathewi', 'medicine ramathibodi hospital', 'faculty medicine ramathibodi', 'medicine ramathibodi ']"
22,21,27,21_cdm doctors_cdm_doctors_encouragement,"[('cdm doctors', 0.03008958217140824), ('cdm', 0.02860770010808249), ('doctors', 0.028545152732964256), ('encouragement', 0.022213027213794916), ('fightwithcovid19 savetheworld stayhome', 0.01964307663859463), ('fightwithcovid19 savetheworld', 0.01964307663859463), ('fightwithcovid19', 0.0191944930501888), ('savetheworld stayhome', 0.018463371372299316), ('savetheworld', 0.017178844105400857), ('us fightwithcovid19 savetheworld', 0.016658683705550945)]",positive,"['cdm doctors', 'cdm', 'doctors', 'encouragement', 'fightwithcovid savetheworld stayhome', 'fightwithcovid savetheworld', 'fightwithcovid', 'savetheworld stayhome', 'savetheworld', 'us fightwithcovid savetheworld ']"
23,22,26,22_minister mam bunheng_emergency preparedness_mam bunheng_bunheng,"[('minister mam bunheng', 0.0260966893626336), ('emergency preparedness', 0.0260966893626336), ('mam bunheng', 0.02510266179106501), ('bunheng', 0.02510266179106501), ('preparedness', 0.02468605348524069), ('minister mam', 0.024309259599482658), ('health minister mam', 0.024309259599482658), ('mam', 0.02364902956022012), ('emergency', 0.022981496220907716), ('safe space', 0.022891354507183964)]",positive,"['minister mam bunheng', 'emergency preparedness', 'mam bunheng', 'bunheng', 'preparedness', 'minister mam', 'health minister mam', 'mam', 'emergency', 'safe space ']"
24,23,26,23_chiang mai_chiang_mai_dental,"[('chiang mai', 0.18293539898054667), ('chiang', 0.18055112952941269), ('mai', 0.1766849979071391), ('dental', 0.14445285755949228), ('chiang mai chiang', 0.12056917222084375), ('mai chiang', 0.12056917222084375), ('mai chiang mai', 0.12056917222084375), ('oral health center', 0.12056917222084375), ('dental world', 0.12056917222084375), ('health center mueang', 0.12056917222084375)]",positive,"['chiang mai', 'chiang', 'mai', 'dental', 'chiang mai chiang', 'mai chiang', 'mai chiang mai', 'oral health center', 'dental world', 'health center mueang ']"
25,24,26,24_songkran_festival_happy songkran_thai new,"[('songkran', 0.057831304017810135), ('festival', 0.03160295260111916), ('happy songkran', 0.02560599043202421), ('thai new', 0.020693569326206338), ('new', 0.01915091116081549), ('songkran festival', 0.017519585710551212), ('happy', 0.017180310620948127), ('happiness', 0.015829621319902107), ('colours', 0.015519164624715212), ('holi', 0.015519164624715212)]",positive,"['songkran', 'festival', 'happy songkran', 'thai new', 'new', 'songkran festival', 'happy', 'happiness', 'colours', 'holi ']"
26,25,24,25_mandalay_monastery mandalay_monastery_monks,"[('mandalay', 0.0706999997297203), ('monastery mandalay', 0.06618750506101595), ('monastery', 0.06541517945574322), ('monks', 0.058436901400305684), ('prayed safe healthy', 0.04458870725918526), ('healthy prosperous life', 0.04458870725918526), ('prayed safe', 0.04458870725918526), ('prosperous life', 0.04458870725918526), ('monastery mandalay prayed', 0.04458870725918526), ('mandalay prayed safe', 0.04458870725918526)]",positive,"['mandalay', 'monastery mandalay', 'monastery', 'monks', 'prayed safe healthy', 'healthy prosperous life', 'prayed safe', 'prosperous life', 'monastery mandalay prayed', 'mandalay prayed safe ']"
27,26,24,26_majesty_queen_occasion_majesty queen,"[('majesty', 0.08225911852946372), ('queen', 0.04836891100693607), ('occasion', 0.047467376752100915), ('majesty queen', 0.0423727987476589), ('suthida', 0.03911779796289149), ('auspicious occasion', 0.037975749498021114), ('auspicious', 0.03617476981583525), ('queen suthida', 0.03580016415239054), ('majesty queen suthida', 0.03241288324302356), ('prince', 0.03158971568572295)]",positive,"['majesty', 'queen', 'occasion', 'majesty queen', 'suthida', 'auspicious occasion', 'auspicious', 'queen suthida', 'majesty queen suthida', 'prince ']"
28,27,23,27_ahmad md_ahmad_md_training,"[('ahmad md', 0.031906435294814794), ('ahmad', 0.02972245033504639), ('md', 0.029200820049072283), ('training', 0.02825849458616451), ('gp australia', 0.0272056218964251), ('gp', 0.02711135089004566), ('millions public health', 0.026333999618615926), ('service doctors', 0.026333999618615926), ('prevention maintain social', 0.026333999618615926), ('prevention maintain', 0.026333999618615926)]",positive,"['ahmad md', 'ahmad', 'md', 'training', 'gp australia', 'gp', 'millions public health', 'service doctors', 'prevention maintain social', 'prevention maintain ']"
29,28,22,28_yoga_acecertificated acefamily tattoo_acecertificated acefamily_fitthailand acecertificated,"[('yoga', 0.07481669655437641), ('acecertificated acefamily tattoo', 0.03529583194955852), ('acecertificated acefamily', 0.03529583194955852), ('fitthailand acecertificated', 0.03529583194955852), ('tattoo covid19', 0.03529583194955852), ('personaltrainer', 0.03529583194955852), ('nutrition weightloss', 0.03529583194955852), ('freelancetrainer', 0.03529583194955852), ('fitthailand acecertificated acefamily', 0.03529583194955852), ('acecertificated', 0.03529583194955852)]",positive,"['yoga', 'acecertificated acefamily tattoo', 'acecertificated acefamily', 'fitthailand acecertificated', 'tattoo covid', 'personaltrainer', 'nutrition weightloss', 'freelancetrainer', 'fitthailand acecertificated acefamily', 'acecertificated ']"
30,29,22,29_amp_screening_check body_process put,"[('amp', 0.032951898284653884), ('screening', 0.02730566555121437), ('check body', 0.026501637990674464), ('process put', 0.026501637990674464), ('must visitors fill', 0.026501637990674464), ('days screening', 0.026501637990674464), ('priorities days', 0.026501637990674464), ('prior entering', 0.026501637990674464), ('prior entering set', 0.026501637990674464), ('days screening process', 0.026501637990674464)]",positive,"['amp', 'screening', 'check body', 'process put', 'must visitors fill', 'days screening', 'priorities days', 'prior entering', 'prior entering set', 'days screening process ']"
31,30,21,30_deaths_need_fightforwhatcounts_invest future health,"[('deaths', 0.027920791004117953), ('need', 0.020638818485770274), ('fightforwhatcounts', 0.02058049045264609), ('invest future health', 0.02058049045264609), ('diseases help fundthefund', 0.02058049045264609), ('help fundthefund', 0.02058049045264609), ('future health fightforwhatcounts', 0.02058049045264609), ('health fightforwhatcounts', 0.02058049045264609), ('covid19 proven never', 0.02058049045264609), ('fundthefund 7threplenishment part', 0.02058049045264609)]",positive,"['deaths', 'need', 'fightforwhatcounts', 'invest future health', 'diseases help fundthefund', 'help fundthefund', 'future health fightforwhatcounts', 'health fightforwhatcounts', 'covid proven never', 'fundthefund threplenishment part ']"
32,31,20,31_chom thong bangkok_chom thong_hospital chom_hospital chom thong,"[('chom thong bangkok', 0.2081065324443699), ('chom thong', 0.2081065324443699), ('hospital chom', 0.2081065324443699), ('hospital chom thong', 0.2081065324443699), ('chom', 0.2081065324443699), ('international hospital chom', 0.2081065324443699), ('thong bangkok', 0.2081065324443699), ('thong', 0.20161609174958714), ('bangpakok international hospital', 0.19786723828938693), ('bangpakok international', 0.19786723828938693)]",positive,"['chom thong bangkok', 'chom thong', 'hospital chom', 'hospital chom thong', 'chom', 'international hospital chom', 'thong bangkok', 'thong', 'bangpakok international hospital', 'bangpakok international ']"
33,32,20,32_health sis_sis_care health sis_sis take care,"[('health sis', 0.35513249719446033), ('sis', 0.3463274565960994), ('care health sis', 0.3443965742693491), ('sis take care', 0.29906126868706534), ('sis take', 0.29906126868706534), ('health sis take', 0.263023343262381), ('take care health', 0.16587969628896523), ('care health', 0.16039813417335297), ('take care', 0.1157249555112889), ('take', 0.10687705008363114)]",positive,"['health sis', 'sis', 'care health sis', 'sis take care', 'sis take', 'health sis take', 'take care health', 'care health', 'take care', 'take ']"
34,33,19,33_massage_professional massage_delivery_professional,"[('massage', 0.11046461952042795), ('professional massage', 0.05501211768950337), ('delivery', 0.05126211278921689), ('professional', 0.05012646816634277), ('certified ministry', 0.03296578925362189), ('massagebangkok', 0.03296578925362189), ('outcall', 0.032212958507700715), ('hotel', 0.030725109144081206), ('certified', 0.0304717125451766), ('massage certificate', 0.02821364559143613)]",positive,"['massage', 'professional massage', 'delivery', 'professional', 'certified ministry', 'massagebangkok', 'outcall', 'hotel', 'certified', 'massage certificate ']"
35,34,19,34_dear fans_appreciate response_dear fans worried_protectenhypen,"[('dear fans', 0.09475817640817044), ('appreciate response', 0.09475817640817044), ('dear fans worried', 0.09475817640817044), ('protectenhypen', 0.09475817640817044), ('response thank', 0.09475817640817044), ('appreciate response thank', 0.09475817640817044), ('thank protectenhypen', 0.09475817640817044), ('response thank protectenhypen', 0.09475817640817044), ('safety especially', 0.09475817640817044), ('safety especially middle', 0.09475817640817044)]",positive,"['dear fans', 'appreciate response', 'dear fans worried', 'protectenhypen', 'response thank', 'appreciate response thank', 'thank protectenhypen', 'response thank protectenhypen', 'safety especially', 'safety especially middle ']"
36,35,18,35_covid_health away covid_human world_morning human,"[('covid', 0.08228589441194169), ('health away covid', 0.08025599883768662), ('human world', 0.08025599883768662), ('morning human', 0.08025599883768662), ('world please take', 0.08025599883768662), ('health away', 0.08025599883768662), ('care health away', 0.08025599883768662), ('good morning human', 0.08025599883768662), ('human world please', 0.08025599883768662), ('gdp good morning', 0.08025599883768662)]",positive,"['covid', 'health away covid', 'human world', 'morning human', 'world please take', 'health away', 'care health away', 'good morning human', 'human world please', 'gdp good morning ']"
37,36,18,36_ailen_ailen worker_ailen worker ailen_worker ailen worker,"[('ailen', 0.627226212970074), ('ailen worker', 0.627226212970074), ('ailen worker ailen', 0.5945900926981998), ('worker ailen worker', 0.5945900926981998), ('worker ailen', 0.5945900926981998), ('worker', 0.4644122845207555), ('wrap around', 0.058042713121321615), ('worker perfectly', 0.058042713121321615), ('analyzing light', 0.058042713121321615), ('analyzing light worker', 0.058042713121321615)]",positive,"['ailen', 'ailen worker', 'ailen worker ailen', 'worker ailen worker', 'worker ailen', 'worker', 'wrap around', 'worker perfectly', 'analyzing light', 'analyzing light worker ']"
38,37,18,37_sexy boy_sexy_beautiful man_man good dad,"[('sexy boy', 0.07986926496400397), ('sexy', 0.07835772272610604), ('beautiful man', 0.07464947908383536), ('man good dad', 0.07464947908383536), ('beautiful man good', 0.07464947908383536), ('good dad', 0.07464947908383536), ('man good', 0.07464947908383536), ('thenorthwater', 0.06849246678480234), ('actor sexy', 0.06710643102246344), ('actor sexy boy', 0.06710643102246344)]",positive,"['sexy boy', 'sexy', 'beautiful man', 'man good dad', 'beautiful man good', 'good dad', 'man good', 'thenorthwater', 'actor sexy', 'actor sexy boy ']"
39,38,18,38_take need_myitkyina kachin state_myitkyina kachin_myitkyina,"[('take need', 0.07794231365215301), ('myitkyina kachin state', 0.0732823226801317), ('myitkyina kachin', 0.0732823226801317), ('myitkyina', 0.07074063343872825), ('need donate', 0.06854999314486986), ('take need donate', 0.06854999314486986), ('kachin state', 0.06434387481120543), ('donate', 0.0627794070493239), ('kachin', 0.06227026422098482), ('campaign', 0.05887557596443161)]",positive,"['take need', 'myitkyina kachin state', 'myitkyina kachin', 'myitkyina', 'need donate', 'take need donate', 'kachin state', 'donate', 'kachin', 'campaign ']"
40,39,17,39_wealth_wealth health_health wealth_blossom morning,"[('wealth', 0.17580813584705351), ('wealth health', 0.1344107278330581), ('health wealth', 0.06630156672902958), ('blossom morning', 0.04147792928247328), ('health real wealth', 0.04147792928247328), ('safe amp watchful', 0.04147792928247328), ('wellness wealth', 0.04147792928247328), ('wealth health wellness', 0.04147792928247328), ('leads wealth', 0.04147792928247328), ('leads wealth health', 0.04147792928247328)]",positive,"['wealth', 'wealth health', 'health wealth', 'blossom morning', 'health real wealth', 'safe amp watchful', 'wellness wealth', 'wealth health wellness', 'leads wealth', 'leads wealth health ']"
41,40,16,40_anvani_pilates_anvani nature_redox,"[('anvani', 0.09701415541519452), ('pilates', 0.07468564067944153), ('anvani nature', 0.05175404052050906), ('redox', 0.04539733267586314), ('nature', 0.04062108638077112), ('nathuropat', 0.03885313483803831), ('magnesium', 0.03885313483803831), ('fitness', 0.03535510236285841), ('pattaya', 0.03508845223149287), ('detox', 0.03208339084032034)]",positive,"['anvani', 'pilates', 'anvani nature', 'redox', 'nature', 'nathuropat', 'magnesium', 'fitness', 'pattaya', 'detox ']"
42,41,16,41_ready lockdown_lockdown_safetravels_khaoyai,"[('ready lockdown', 0.05168540841455108), ('lockdown', 0.046498595688474316), ('safetravels', 0.04615900911288646), ('khaoyai', 0.04615900911288646), ('safe bepositive thinkpositive', 0.04615900911288646), ('thinkpositive positivethinking travelthailand', 0.04615900911288646), ('thinkpositive positivethinking', 0.04615900911288646), ('holidaytime safetravels onthebeach', 0.04615900911288646), ('safetravels onthebeach', 0.04615900911288646), ('think positive', 0.04615900911288646)]",positive,"['ready lockdown', 'lockdown', 'safetravels', 'khaoyai', 'safe bepositive thinkpositive', 'thinkpositive positivethinking travelthailand', 'thinkpositive positivethinking', 'holidaytime safetravels onthebeach', 'safetravels onthebeach', 'think positive ']"
43,42,16,42_telemedicine_taxi_enliven_free ride,"[('telemedicine', 0.050537064529595103), ('taxi', 0.03663295570443612), ('enliven', 0.033765841230756925), ('free ride', 0.03025005422087346), ('sign saying free', 0.03025005422087346), ('personnel support frontline', 0.03025005422087346), ('kajidrid', 0.03025005422087346), ('posts sign saying', 0.03025005422087346), ('taxi posts', 0.03025005422087346), ('sign saying', 0.03025005422087346)]",positive,"['telemedicine', 'taxi', 'enliven', 'free ride', 'sign saying free', 'personnel support frontline', 'kajidrid', 'posts sign saying', 'taxi posts', 'sign saying ']"
44,43,16,43_im linna_beauty center bangkok_hair health beauty_linna hair health,"[('im linna', 0.19747068630600376), ('beauty center bangkok', 0.19747068630600376), ('hair health beauty', 0.19747068630600376), ('linna hair health', 0.19747068630600376), ('linna hair', 0.19747068630600376), ('beauty center', 0.19747068630600376), ('linna', 0.19747068630600376), ('im linna hair', 0.19747068630600376), ('health beauty center', 0.19747068630600376), ('hair health', 0.19502577827139048)]",positive,"['im linna', 'beauty center bangkok', 'hair health beauty', 'linna hair health', 'linna hair', 'beauty center', 'linna', 'im linna hair', 'health beauty center', 'hair health ']"
45,44,16,44_exspecialist family gp_exspecialist family_australia_exspecialist,"[('exspecialist family gp', 0.04001968482511105), ('exspecialist family', 0.04001968482511105), ('australia', 0.0392843840017984), ('exspecialist', 0.03718834314535487), ('family gp', 0.03718834314535487), ('gp', 0.033948126331883266), ('ahmad', 0.033082379503355984), ('ahmad exspecialist', 0.029310886532024683), ('ahmad exspecialist family', 0.029310886532024683), ('firoz ahmad exspecialist', 0.029310886532024683)]",positive,"['exspecialist family gp', 'exspecialist family', 'australia', 'exspecialist', 'family gp', 'gp', 'ahmad', 'ahmad exspecialist', 'ahmad exspecialist family', 'firoz ahmad exspecialist ']"
46,45,15,45_coffee_dalgonacoffee_dalgonacoffee healthysnack coffeelover_coffeelover,"[('coffee', 0.044164702322058984), ('dalgonacoffee', 0.043057391966034995), ('dalgonacoffee healthysnack coffeelover', 0.043057391966034995), ('coffeelover', 0.043057391966034995), ('healthysnack', 0.043057391966034995), ('healthysnack coffeelover', 0.043057391966034995), ('dalgonacoffee healthysnack', 0.043057391966034995), ('drinkcoffee enjoy smile', 0.03555510104319082), ('afternooncoffee', 0.03555510104319082), ('stayhealthy instaphoto afternooncoffee', 0.03555510104319082)]",positive,"['coffee', 'dalgonacoffee', 'dalgonacoffee healthysnack coffeelover', 'coffeelover', 'healthysnack', 'healthysnack coffeelover', 'dalgonacoffee healthysnack', 'drinkcoffee enjoy smile', 'afternooncoffee', 'stayhealthy instaphoto afternooncoffee ']"
