Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,25,9_palestinian_israeli_west_palestinian health,"[('palestinian', 0.06533598573828454), ('israeli', 0.0525439167509063), ('west', 0.04113229029693856), ('palestinian health', 0.03923688405057652), ('palestinian health ministry', 0.03923688405057652), ('forces', 0.03799645731145226), ('ministry', 0.03613517832303309), ('occupation', 0.03480424563587109), ('killed', 0.03314225732675038), ('near', 0.03273390158718333)]",negative,"['palestinian', 'israeli', 'west', 'palestinian health', 'palestinian health ministry', 'forces', 'ministry', 'occupation', 'killed', 'near ']"
11,10,23,10_health_lose_like_blood tests,"[('health', 0.043764674149057214), ('lose', 0.03548536948889848), ('like', 0.03068968077057542), ('blood tests', 0.0265921249589654), ('advice', 0.0265921249589654), ('someone', 0.026252223882041213), ('normal', 0.02422190467851247), ('blood', 0.023656912992598984), ('one', 0.0233466542128028), ('business', 0.023158792349751506)]",negative,"['health', 'lose', 'like', 'blood tests', 'advice', 'someone', 'normal', 'blood', 'one', 'business ']"
12,11,19,11_video_went_hospital_employee,"[('video', 0.04437555380571676), ('went', 0.04002415776867377), ('hospital', 0.031357951490015044), ('employee', 0.028044535652849985), ('violence', 0.025406288313205117), ('staff', 0.02267594716694668), ('medical', 0.02152136537101215), ('attack', 0.02103838930526472), ('patient', 0.020325030650564097), ('hospitals went strike', 0.01932050366440652)]",negative,"['video', 'went', 'hospital', 'employee', 'violence', 'staff', 'medical', 'attack', 'patient', 'hospitals went strike ']"
13,12,19,12_quarantine_people around_lockdown_problems,"[('quarantine', 0.058855210272561166), ('people around', 0.027198460055749628), ('lockdown', 0.022443600620655466), ('problems', 0.022098028474886657), ('around', 0.021778230532230162), ('outbreak', 0.0168327004654916), ('like caution mode', 0.015102364527428854), ('location gpsglonass', 0.015102364527428854), ('people around location', 0.015102364527428854), ('status people around', 0.015102364527428854)]",negative,"['quarantine', 'people around', 'lockdown', 'problems', 'around', 'outbreak', 'like caution mode', 'location gpsglonass', 'people around location', 'status people around ']"
14,13,19,13_tobacco_health_limit_quit,"[('tobacco', 0.05694368091356387), ('health', 0.03312491521337044), ('limit', 0.03227511379880694), ('quit', 0.031428421772945934), ('environment', 0.030049011561247826), ('health environment', 0.027730846682215485), ('smoking', 0.023002554372218004), ('salt', 0.023002554372218004), ('million', 0.02046355559139416), ('jordannews', 0.018981226971187957)]",negative,"['tobacco', 'health', 'limit', 'quit', 'environment', 'health environment', 'smoking', 'salt', 'million', 'jordannews ']"
15,14,18,14_monkeypox_egyptian health_health_egyptian,"[('monkeypox', 0.08902779164997501), ('egyptian health', 0.042568886416481835), ('health', 0.03609436115349656), ('egyptian', 0.035611116659990005), ('said', 0.033381975280802834), ('diseases', 0.030653355191195157), ('like', 0.027611919088712553), ('monday', 0.02467831443603592), ('coronavirus', 0.024226589552282924), ('ministrys director', 0.02392529294302331)]",negative,"['monkeypox', 'egyptian health', 'health', 'egyptian', 'said', 'diseases', 'like', 'monday', 'coronavirus', 'ministrys director ']"
16,15,18,15_egypt_africa_vaccination rate covid19_rate covid19,"[('egypt', 0.06950838840803948), ('africa', 0.06067841756670468), ('vaccination rate covid19', 0.050361157150346315), ('rate covid19', 0.050361157150346315), ('vaccination rate', 0.050361157150346315), ('rate', 0.044708872129957646), ('says', 0.0421297617435136), ('excon', 0.03867293933416737), ('health excon', 0.03867293933416737), ('africa health excon', 0.03867293933416737)]",negative,"['egypt', 'africa', 'vaccination rate covid', 'rate covid', 'vaccination rate', 'rate', 'says', 'excon', 'health excon', 'africa health excon ']"
17,16,17,16_doctors_nurses_doctors nurses_hospitals,"[('doctors', 0.06272671889192054), ('nurses', 0.05018137511353643), ('doctors nurses', 0.03260340090161464), ('hospitals', 0.03185632877286128), ('arab', 0.02826608009976912), ('israel', 0.025675563943809144), ('arabs', 0.025403904973234626), ('arab doctors', 0.02066135880830855), ('amp nurses', 0.02066135880830855), ('doctors amp nurses', 0.02066135880830855)]",negative,"['doctors', 'nurses', 'doctors nurses', 'hospitals', 'arab', 'israel', 'arabs', 'arab doctors', 'amp nurses', 'doctors amp nurses ']"
18,17,16,17_vaccinated_new covid19 cases_dose3_past 24,"[('vaccinated', 0.11578340788169596), ('new covid19 cases', 0.053304575642098645), ('dose3', 0.053304575642098645), ('past 24', 0.053304575642098645), ('vaccinated dose1', 0.053304575642098645), ('past 24 hours', 0.053304575642098645), ('deaths intensive', 0.053304575642098645), ('new covid19', 0.053304575642098645), ('2022 past', 0.053304575642098645), ('dose3 wearamask lebanon', 0.053304575642098645)]",negative,"['vaccinated', 'new covid cases', 'dose', 'past', ' vaccinated dose', 'past', 'hours', 'deaths intensive', 'new covid', ' past', 'dose wearamask lebanon ']"
19,18,15,18_hospital_rx_patient_today,"[('hospital', 0.03623981439243785), ('rx', 0.03162851226179976), ('patient', 0.026099187085383443), ('today', 0.023061819897070072), ('heart', 0.01927299642554035), ('today got bill', 0.01756221935576007), ('homeby', 0.01756221935576007), ('hmo didnt want', 0.01756221935576007), ('hmo didnt', 0.01756221935576007), ('socialized', 0.01756221935576007)]",negative,"['hospital', 'rx', 'patient', 'today', 'heart', 'today got bill', 'homeby', 'hmo didnt want', 'hmo didnt', 'socialized ']"
20,19,14,19_lebanon_hospital_tripoli_per,"[('lebanon', 0.046447117265588596), ('hospital', 0.03640529299696953), ('tripoli', 0.03343569152102431), ('per', 0.027864466348346637), ('yesterday kidney patients', 0.02243031076107469), ('session cant', 0.02243031076107469), ('session cant bear', 0.02243031076107469), ('cant bear', 0.02243031076107469), ('dialysis session cant', 0.02243031076107469), ('yesterday kidney', 0.02243031076107469)]",negative,"['lebanon', 'hospital', 'tripoli', 'per', 'yesterday kidney patients', 'session cant', 'session cant bear', 'cant bear', 'dialysis session cant', 'yesterday kidney ']"
21,20,13,20_nurses_shafted_payrise_nurse,"[('nurses', 0.07855553536291876), ('shafted', 0.06185131286751952), ('payrise', 0.06185131286751952), ('nurse', 0.05106885587463424), ('afloat', 0.034343895629041915), ('making billions tory', 0.034343895629041915), ('megascopic body', 0.034343895629041915), ('megascopic', 0.034343895629041915), ('nurses home', 0.034343895629041915), ('lol tho nurse', 0.034343895629041915)]",negative,"['nurses', 'shafted', 'payrise', 'nurse', 'afloat', 'making billions tory', 'megascopic body', 'megascopic', 'nurses home', 'lol tho nurse ']"
22,21,13,21_nurses_strike_staff_means,"[('nurses', 0.05740894193599132), ('strike', 0.04100743453675155), ('staff', 0.03631722562013351), ('means', 0.03631722562013351), ('doctors nurses', 0.03390839266998636), ('hour', 0.03287372927998085), ('option', 0.0317048735295881), ('striking', 0.030750305272879048), ('medical', 0.028723397089657945), ('doctors', 0.02609497360726878)]",negative,"['nurses', 'strike', 'staff', 'means', 'doctors nurses', 'hour', 'option', 'striking', 'medical', 'doctors ']"
23,22,12,22_nurse_im_im sorry youre_health disturbing heartbreaking,"[('nurse', 0.09695103107450095), ('im', 0.04972500894374511), ('im sorry youre', 0.03622207742125514), ('health disturbing heartbreaking', 0.03622207742125514), ('great confidence max', 0.03622207742125514), ('health disturbing', 0.03622207742125514), ('youre sicky etty', 0.03622207742125514), ('psych', 0.03622207742125514), ('psych nurse', 0.03622207742125514), ('fucking sad', 0.03622207742125514)]",negative,"['nurse', 'im', 'im sorry youre', 'health disturbing heartbreaking', 'great confidence max', 'health disturbing', 'youre sicky etty', 'psych', 'psych nurse', 'fucking sad ']"
24,23,11,23_women_im talking_talking_men,"[('women', 0.043566960806949516), ('im talking', 0.040064865057290434), ('talking', 0.03375171513328459), ('men', 0.0325853270757901), ('im', 0.03166567733731032), ('baby', 0.031156444914608714), ('issues', 0.030916118692379382), ('health', 0.025638260602246204), ('gay', 0.02306679557174457), ('safe effective', 0.02306679557174457)]",negative,"['women', 'im talking', 'talking', 'men', 'im', 'baby', 'issues', 'health', 'gay', 'safe effective ']"
