Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
16,15,19,15_boys_young_women_many,"[('boys', 0.03936858934028884), ('young', 0.036086374166103406), ('women', 0.03349492781186538), ('many', 0.03088853999951143), ('kill', 0.029234273994832766), ('make', 0.028524978279462754), ('satiate children kill', 0.02266606268282595), ('scientists doctors satiate', 0.02266606268282595), ('satiate children', 0.02266606268282595), ('sperm young', 0.02266606268282595)]",negative,"['boys', 'young', 'women', 'many', 'kill', 'make', 'satiate children kill', 'scientists doctors satiate', 'satiate children', 'sperm young ']"
17,16,18,16_lose_diet_health_medicine,"[('lose', 0.1476939646626242), ('diet', 0.057028866489817594), ('health', 0.05287031057408621), ('medicine', 0.04682340372094402), ('lose health', 0.04067568871117363), ('health lose', 0.04067568871117363), ('something', 0.03203102053536938), ('lose something lose', 0.031921401782889915), ('money lose', 0.031921401782889915), ('lose everything', 0.031921401782889915)]",negative,"['lose', 'diet', 'health', 'medicine', 'lose health', 'health lose', 'something', 'lose something lose', 'money lose', 'lose everything ']"
18,17,17,17_gun_gun safety_trust_safety,"[('gun', 0.046873425214198176), ('gun safety', 0.026380718237598237), ('trust', 0.024003363591775292), ('safety', 0.02106584659754548), ('shooting', 0.020703017769733715), ('tulsa', 0.020703017769733715), ('hospital', 0.016546649132342817), ('dont', 0.015105194373700673), ('small arms', 0.014664533103002177), ('back surgery', 0.014664533103002177)]",negative,"['gun', 'gun safety', 'trust', 'safety', 'shooting', 'tulsa', 'hospital', 'dont', 'small arms', 'back surgery ']"
19,18,17,18_public health_public_health_desperate,"[('public health', 0.04925074590634219), ('public', 0.04550456156755179), ('health', 0.042458114907191015), ('desperate', 0.03584167150908041), ('put', 0.02942771193607318), ('time', 0.026946758788163983), ('desperate time', 0.025563977734886213), ('veterans', 0.024644957319530876), ('senate', 0.01848371798964816), ('politics', 0.017920835754540204)]",negative,"['public health', 'public', 'health', 'desperate', 'put', 'time', 'desperate time', 'veterans', 'senate', 'politics ']"
20,19,16,19_covid19_pts_covid19 covid19_conditions,"[('covid19', 0.06614267509792437), ('pts', 0.059065611721596786), ('covid19 covid19', 0.04121975842578679), ('conditions', 0.03742699513276537), ('coronavirus', 0.03536465206938496), ('risk', 0.03468259098309769), ('covid19 ctrs', 0.03306145184656455), ('diligently often', 0.03306145184656455), ('even high', 0.03306145184656455), ('even high risk', 0.03306145184656455)]",negative,"['covid', 'pts', 'covid covid', 'conditions', 'coronavirus', 'risk', 'covid ctrs', 'diligently often', 'even high', 'even high risk ']"
21,20,14,20_covid19 covid19_covid19_covid19 covid19 covid19_covid19lessons china,"[('covid19 covid19', 0.14426915449025376), ('covid19', 0.10996219735029927), ('covid19 covid19 covid19', 0.08708433708053549), ('covid19lessons china', 0.07211377316235386), ('covid19lessons', 0.07211377316235386), ('accwic', 0.06531325281040162), ('china', 0.058539719026532905), ('amp', 0.053764379216296454), ('accfit', 0.05168241025639719), ('accwic accic', 0.05168241025639719)]",negative,"['covid covid', 'covid', 'covid covid covid', 'covidlessons china', 'covidlessons', 'accwic', 'china', 'amp', 'accfit', 'accwic accic ']"
22,21,13,21_china_ecgs_covid19_supporting health,"[('china', 0.058513596885066355), ('ecgs', 0.04649341324270269), ('covid19', 0.026032056865849754), ('supporting health', 0.026024275349103024), ('thank amp china', 0.026024275349103024), ('portable ultrasound', 0.026024275349103024), ('stages', 0.026024275349103024), ('stages covid19', 0.026024275349103024), ('pljevlja received donation', 0.026024275349103024), ('stages covid19 pandemic', 0.026024275349103024)]",negative,"['china', 'ecgs', 'covid', 'supporting health', 'thank amp china', 'portable ultrasound', 'stages', 'stages covid', 'pljevlja received donation', 'stages covid pandemic ']"
23,22,13,22_vaccine_vaccination_uks_evidence offer mass,"[('vaccine', 0.04351550111669615), ('vaccination', 0.0410721683254503), ('uks', 0.039130483355342006), ('evidence offer mass', 0.03440485336820103), ('healthy children aged', 0.03440485336820103), ('mass covid19', 0.03440485336820103), ('mass covid19 vaccination', 0.03440485336820103), ('refuses approve vaccinating', 0.03440485336820103), ('refuses approve', 0.03440485336820103), ('refuses', 0.03440485336820103)]",negative,"['vaccine', 'vaccination', 'uks', 'evidence offer mass', 'healthy children aged', 'mass covid', 'mass covid vaccination', 'refuses approve vaccinating', 'refuses approve', 'refuses ']"
24,23,12,23_italy_doctors_patients_lockdown,"[('italy', 0.0494001787254495), ('doctors', 0.046607859708471505), ('patients', 0.03719656546887723), ('lockdown', 0.03704146099965203), ('many doctors', 0.034913689536002074), ('please', 0.029185144444629274), ('many', 0.028547513810074775), ('losing', 0.02636158878675672), ('dont', 0.02488382020509637), ('reaponsible stupid', 0.02273699846290054)]",negative,"['italy', 'doctors', 'patients', 'lockdown', 'many doctors', 'please', 'many', 'losing', 'dont', 'reaponsible stupid ']"
25,24,12,24_novak_djokovic_abu_abu dhabi,"[('novak', 0.05168241025639719), ('djokovic', 0.036862342894501104), ('abu', 0.036862342894501104), ('abu dhabi', 0.036862342894501104), ('dhabi', 0.036862342894501104), ('didnt', 0.031690123039608234), ('nadal', 0.028928770365743987), ('infected', 0.026507950371301565), ('nadal didnt inform', 0.02049106634482), ('spent time abu', 0.02049106634482)]",negative,"['novak', 'djokovic', 'abu', 'abu dhabi', 'dhabi', 'didnt', 'nadal', 'infected', 'nadal didnt inform', 'spent time abu ']"
