Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,22,9_receive_wealth_health_may,"[('receive', 0.031232258316225055), ('wealth', 0.029037313819614705), ('health', 0.023813931514718584), ('may', 0.023749864889060154), ('receive receive', 0.02228672346183557), ('married', 0.02228672346183557), ('wish', 0.017983767596329883), ('happiness', 0.017518924440591437), ('love', 0.016897274001442957), ('good health', 0.016311318246458695)]",positive,"['receive', 'wealth', 'health', 'may', 'receive receive', 'married', 'wish', 'happiness', 'love', 'good health ']"
11,10,22,10_vaccination_vaccine_vaccinations_nepal,"[('vaccination', 0.038700204532264394), ('vaccine', 0.027589356696494916), ('vaccinations', 0.025944629933116976), ('nepal', 0.025944629933116976), ('corona', 0.025867742325043193), ('covid19', 0.018873039745808215), ('never', 0.017724299337838496), ('ministry', 0.0160808600235037), ('vaccinated', 0.014533374358686364), ('world health organization', 0.014533374358686364)]",positive,"['vaccination', 'vaccine', 'vaccinations', 'nepal', 'corona', 'covid', 'never', 'ministry', 'vaccinated', 'world health organization ']"
12,11,21,11_910_fun_passion_work,"[('910', 0.03014557508693551), ('fun', 0.02963487046746415), ('passion', 0.029498223562783192), ('work', 0.029169557052293016), ('homecare', 0.027019888438496044), ('cooking food', 0.027019888438496044), ('cooking food colleagues', 0.027019888438496044), ('homecare fun cooking', 0.027019888438496044), ('work job disabledwork', 0.027019888438496044), ('food colleagues', 0.027019888438496044)]",positive,"['', 'fun', 'passion', 'work', 'homecare', 'cooking food', 'cooking food colleagues', 'homecare fun cooking', 'work job disabledwork', 'food colleagues ']"
13,12,17,12_quarantine_virus_protect_need,"[('quarantine', 0.05658099479715337), ('virus', 0.023869175952627143), ('protect', 0.021000451106235364), ('need', 0.020801305244859833), ('kids', 0.02054948362618887), ('stay', 0.01973417178904829), ('efficient safe', 0.017546709635498887), ('think outside', 0.017546709635498887), ('continued spirit virtual', 0.017546709635498887), ('pet food', 0.017546709635498887)]",positive,"['quarantine', 'virus', 'protect', 'need', 'kids', 'stay', 'efficient safe', 'think outside', 'continued spirit virtual', 'pet food ']"
14,13,16,13_christmas_merrychristmas_merrychristmas2020_momlove,"[('christmas', 0.09773205901863083), ('merrychristmas', 0.07299808523757903), ('merrychristmas2020', 0.05732406601177107), ('momlove', 0.04524988606445205), ('weihnachten', 0.04524988606445205), ('healthcare', 0.04045169978932016), ('christmas tree', 0.03890108101925267), ('tree', 0.03890108101925267), ('merrychristmas2020 merrychristmas', 0.032289426117935), ('merrychristmas2020 merrychristmas christmas', 0.032289426117935)]",positive,"['christmas', 'merrychristmas', 'merrychristmas', 'momlove', 'weihnachten', 'healthcare', 'christmas tree', 'tree', 'merrychristmas merrychristmas', 'merrychristmas merrychristmas christmas ']"
15,14,16,14_nurse_nurse nurse_nurse nurse nurse_dressing,"[('nurse', 0.3171538348497153), ('nurse nurse', 0.21731810099984855), ('nurse nurse nurse', 0.17154434418463912), ('dressing', 0.1224106602082909), ('get old dressing', 0.06809170903327925), ('old dressing', 0.06809170903327925), ('unstuck', 0.06809170903327925), ('nurse pour water', 0.06809170903327925), ('unsupervised net tom', 0.06809170903327925), ('village idiot', 0.06809170903327925)]",positive,"['nurse', 'nurse nurse', 'nurse nurse nurse', 'dressing', 'get old dressing', 'old dressing', 'unstuck', 'nurse pour water', 'unsupervised net tom', 'village idiot ']"
16,15,16,15_ai_healthcare_deeplearning_deeplearning healthcare machinelearning,"[('ai', 0.11408062036182091), ('healthcare', 0.06043959850874894), ('deeplearning', 0.05634054441358245), ('deeplearning healthcare machinelearning', 0.04020350114684064), ('ia deeplearning', 0.04020350114684064), ('datascience', 0.04020350114684064), ('healthcare machinelearning datascience', 0.04020350114684064), ('healthcare machinelearning', 0.04020350114684064), ('ia', 0.04020350114684064), ('machinelearning datascience', 0.04020350114684064)]",positive,"['ai', 'healthcare', 'deeplearning', 'deeplearning healthcare machinelearning', 'ia deeplearning', 'datascience', 'healthcare machinelearning datascience', 'healthcare machinelearning', 'ia', 'machinelearning datascience ']"
17,16,16,16_birthday_happy birthday_happy_healthy,"[('birthday', 0.12432201851517301), ('happy birthday', 0.11449526574288174), ('happy', 0.08864312456888605), ('healthy', 0.03782223961519026), ('stay', 0.037383494828069616), ('safe', 0.03517767769827281), ('wishing', 0.026796099539635472), ('many years good', 0.02492975139469787), ('health peace', 0.02492975139469787), ('years good', 0.02492975139469787)]",positive,"['birthday', 'happy birthday', 'happy', 'healthy', 'stay', 'safe', 'wishing', 'many years good', 'health peace', 'years good ']"
18,17,15,17_great_asking_political_made,"[('great', 0.025318698980952514), ('asking', 0.023432904139660503), ('political', 0.023432904139660503), ('made', 0.022107181449678583), ('amp', 0.018208961973313058), ('johnny rotten', 0.018032191720275537), ('rotten sane asking', 0.018032191720275537), ('opinion foreign policies', 0.018032191720275537), ('trump opinion foreign', 0.018032191720275537), ('universe political', 0.018032191720275537)]",positive,"['great', 'asking', 'political', 'made', 'amp', 'johnny rotten', 'rotten sane asking', 'opinion foreign policies', 'trump opinion foreign', 'universe political ']"
19,18,15,18_germany_safe_healthy_frankfurt,"[('germany', 0.06729293715654983), ('safe', 0.04213033389256495), ('healthy', 0.04076781979464553), ('frankfurt', 0.036565699376356765), ('stays', 0.033708297596324925), ('germany stay', 0.033708297596324925), ('safe healthy', 0.033331776732254334), ('stay', 0.026863270498180918), ('stay safe healthy', 0.0241289480756714), ('germany stay safe', 0.023885573325810004)]",positive,"['germany', 'safe', 'healthy', 'frankfurt', 'stays', 'germany stay', 'safe healthy', 'stay', 'stay safe healthy', 'germany stay safe ']"
20,19,14,19_mask_mask need_need_get 15,"[('mask', 0.070845760375139), ('mask need', 0.04780441800656993), ('need', 0.039621533799733016), ('get 15', 0.0361936797761545), ('mask need wide', 0.0361936797761545), ('beauties', 0.0361936797761545), ('colorful', 0.0361936797761545), ('code sale24', 0.0361936797761545), ('wide choice', 0.0361936797761545), ('code', 0.0361936797761545)]",positive,"['mask', 'mask need', 'need', 'get', ' mask need wide', 'beauties', 'colorful', 'code sale', 'wide choice', 'code ']"
21,20,13,20_fitness_feelgood_powercocktail dailyvitamins morningroutine_dailyvitamins morningroutine,"[('fitness', 0.0383142454129583), ('feelgood', 0.034900060570023365), ('powercocktail dailyvitamins morningroutine', 0.034900060570023365), ('dailyvitamins morningroutine', 0.034900060570023365), ('dailyvitamins', 0.034900060570023365), ('getfit healthcare feelgood', 0.034900060570023365), ('getfit', 0.034900060570023365), ('getfit healthcare', 0.034900060570023365), ('morningroutine', 0.034900060570023365), ('fitlinepower fitline', 0.034900060570023365)]",positive,"['fitness', 'feelgood', 'powercocktail dailyvitamins morningroutine', 'dailyvitamins morningroutine', 'dailyvitamins', 'getfit healthcare feelgood', 'getfit', 'getfit healthcare', 'morningroutine', 'fitlinepower fitline ']"
22,21,12,21_security_safety_safety security_emergency,"[('security', 0.06311129821774773), ('safety', 0.05663462688134748), ('safety security', 0.05653826182866778), ('emergency', 0.04682200416753806), ('measures', 0.043334264187469794), ('staff', 0.04013314642931833), ('page', 0.038007510120273875), ('students', 0.03464309811946499), ('emergency planning', 0.03254569140458528), ('planning', 0.03254569140458528)]",positive,"['security', 'safety', 'safety security', 'emergency', 'measures', 'staff', 'page', 'students', 'emergency planning', 'planning ']"
23,22,11,22_laboratory medicine_pandemic raised awareness_crucial role health_medicine goes covid19,"[('laboratory medicine', 0.0321914242044903), ('pandemic raised awareness', 0.0321914242044903), ('crucial role health', 0.0321914242044903), ('medicine goes covid19', 0.0321914242044903), ('crucial', 0.0321914242044903), ('laboratory medicine goes', 0.0321914242044903), ('role health care', 0.0321914242044903), ('covid19 pandemic raised', 0.0321914242044903), ('laboratories discusses', 0.0321914242044903), ('laboratories discusses laboratory', 0.0321914242044903)]",positive,"['laboratory medicine', 'pandemic raised awareness', 'crucial role health', 'medicine goes covid', 'crucial', 'laboratory medicine goes', 'role health care', 'covid pandemic raised', 'laboratories discusses', 'laboratories discusses laboratory ']"
