Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,31,9_covid19_health_workers_vaccine,"[('covid19', 0.03477606836564372), ('health', 0.029936986706364816), ('workers', 0.02934242783895943), ('vaccine', 0.026395316167924066), ('vaccination', 0.023862477557836985), ('poorest countries left', 0.022441625875662244), ('required health personnel', 0.022441625875662244), ('workers poorest countries', 0.022441625875662244), ('workers poorest', 0.022441625875662244), ('covid19 vaccination required', 0.022441625875662244)]",negative,"['covid', 'health', 'workers', 'vaccine', 'vaccination', 'poorest countries left', 'required health personnel', 'workers poorest countries', 'workers poorest', 'covid vaccination required ']"
11,10,31,10_costa_costa rica_rica_el,"[('costa', 0.06248331233673505), ('costa rica', 0.05076979491219071), ('rica', 0.05076979491219071), ('el', 0.031893284470023854), ('travel', 0.021947885533807904), ('que', 0.020993596949853175), ('im', 0.020438769423192785), ('insurance', 0.019958765641170786), ('health', 0.01798908292096879), ('costa rican', 0.01695624769242647)]",negative,"['costa', 'costa rica', 'rica', 'el', 'travel', 'que', 'im', 'insurance', 'health', 'costa rican ']"
12,11,28,11_fauci_amp_35 years_35,"[('fauci', 0.03757406904939575), ('amp', 0.022881422658835235), ('35 years', 0.02193868062850675), ('35', 0.02149749250243808), ('cure', 0.019844189065320154), ('1000 month', 0.01923346356609534), ('years', 0.01833311111355275), ('1000', 0.01778248282725361), ('lead', 0.01700930491313156), ('covid', 0.016933629758524558)]",negative,"['fauci', 'amp', ' years', '', 'cure', ' month', 'years', '', 'lead', 'covid ']"
13,12,28,12_alzheimer_strikes_alzheimers_alzheimer strikes,"[('alzheimer', 0.06570717713004802), ('strikes', 0.04438649851530362), ('alzheimers', 0.04270061324286268), ('alzheimer strikes', 0.04109499516927466), ('mush', 0.03827099564995886), ('brain', 0.0313126328045118), ('biden', 0.027404380483394174), ('amp', 0.026860800512545715), ('alzheimers disease', 0.026341482710087096), ('brain mush', 0.026341482710087096)]",negative,"['alzheimer', 'strikes', 'alzheimers', 'alzheimer strikes', 'mush', 'brain', 'biden', 'amp', 'alzheimers disease', 'brain mush ']"
14,13,28,13_semester_health insurance_per_per semester,"[('semester', 0.06276332623444032), ('health insurance', 0.056405442367128446), ('per', 0.05259834686046206), ('per semester', 0.051240089021055354), ('insurance', 0.05115004242384871), ('load', 0.04824444902334862), ('teaching', 0.04758008266240855), ('fees', 0.04758008266240855), ('33', 0.04392007630376174), ('fees health', 0.03568443290648246)]",negative,"['semester', 'health insurance', 'per', 'per semester', 'insurance', 'load', 'teaching', 'fees', '', 'fees health ']"
15,14,20,14_fatigue_covid19_people_covid19 doesnt give,"[('fatigue', 0.04865685953679532), ('covid19', 0.04464633482824553), ('people', 0.02801966460944614), ('covid19 doesnt give', 0.027210471374240472), ('spreading much mutating', 0.027210471374240472), ('lockdown fatigue mask', 0.027210471374240472), ('lockdown fatigue', 0.027210471374240472), ('truly couldnt', 0.027210471374240472), ('feelings freedoms interested', 0.027210471374240472), ('fatigue mask', 0.027210471374240472)]",negative,"['fatigue', 'covid', 'people', 'covid doesnt give', 'spreading much mutating', 'lockdown fatigue mask', 'lockdown fatigue', 'truly couldnt', 'feelings freedoms interested', 'fatigue mask ']"
16,15,19,15_mon jul 12_jul 12_pm edt_12 2021,"[('mon jul 12', 0.04907280461522865), ('jul 12', 0.04907280461522865), ('pm edt', 0.04907280461522865), ('12 2021', 0.04907280461522865), ('mon jul', 0.04907280461522865), ('mon', 0.04907280461522865), ('jul 12 2021', 0.04907280461522865), ('edt', 0.04835335297148259), ('jul', 0.04835335297148259), ('pm', 0.0464883431092301)]",negative,"['mon jul', ' jul', ' pm edt', '', ' mon jul', 'mon', 'jul', '', 'edt', 'jul', 'pm ']"
17,16,18,16_worker_workers_strike_oil,"[('worker', 0.054652667770118554), ('workers', 0.04176836164078292), ('strike', 0.03668788817558925), ('oil', 0.030804307216121287), ('emergency', 0.028888770249130332), ('threaten', 0.022713619231895726), ('labour', 0.022713619231895726), ('workers threaten strike', 0.022713619231895726), ('workers threaten', 0.022713619231895726), ('health network victim', 0.022713619231895726)]",negative,"['worker', 'workers', 'strike', 'oil', 'emergency', 'threaten', 'labour', 'workers threaten strike', 'workers threaten', 'health network victim ']"
18,17,17,17_shots_said_researchers_shots address,"[('shots', 0.0852071866682446), ('said', 0.061812899209732514), ('researchers', 0.052838237674738664), ('shots address', 0.04850528053512306), ('fauci said researchers', 0.04850528053512306), ('tweaking shots', 0.04850528053512306), ('within weeks', 0.04850528053512306), ('weeks many shots', 0.04850528053512306), ('vaccine developers', 0.04850528053512306), ('new variants fauci', 0.04850528053512306)]",negative,"['shots', 'said', 'researchers', 'shots address', 'fauci said researchers', 'tweaking shots', 'within weeks', 'weeks many shots', 'vaccine developers', 'new variants fauci ']"
19,18,17,18_coronavirus_closed_cinemas_reopen,"[('coronavirus', 0.052779489466552656), ('closed', 0.043273808820943005), ('cinemas', 0.03712592051342773), ('reopen', 0.036193881438015774), ('visit', 0.029286701567102055), ('post', 0.029286701567102055), ('nuevo', 0.026385911635627122), ('nuestras sucursales seguirn', 0.026385911635627122), ('closed notice', 0.026385911635627122), ('closed notice se', 0.026385911635627122)]",negative,"['coronavirus', 'closed', 'cinemas', 'reopen', 'visit', 'post', 'nuevo', 'nuestras sucursales seguirn', 'closed notice', 'closed notice se ']"
20,19,17,19_nurses_nurse_hell_hell nurse,"[('nurses', 0.11770992806164778), ('nurse', 0.05477346685369663), ('hell', 0.05273621967296902), ('hell nurse', 0.04801289134826866), ('suspect hell', 0.04801289134826866), ('suspect hell nurse', 0.04801289134826866), ('hell nurse start', 0.04801289134826866), ('videos suspect hell', 0.04801289134826866), ('videos suspect', 0.04801289134826866), ('videos', 0.04801289134826866)]",negative,"['nurses', 'nurse', 'hell', 'hell nurse', 'suspect hell', 'suspect hell nurse', 'hell nurse start', 'videos suspect hell', 'videos suspect', 'videos ']"
21,20,16,20_money_billion_worth_covid19,"[('money', 0.04798570076804084), ('billion', 0.040210671216909785), ('worth', 0.03947274273714699), ('covid19', 0.026297707261617183), ('taxpayer money', 0.026226960360713706), ('making money', 0.026226960360713706), ('taxpayer', 0.025332265367115157), ('stuff', 0.025332265367115157), ('disaster', 0.023983897338444186), ('half', 0.0221745418388042)]",negative,"['money', 'billion', 'worth', 'covid', 'taxpayer money', 'making money', 'taxpayer', 'stuff', 'disaster', 'half ']"
22,21,14,21_pain_pain quiropractica quiropractico_pain quiropractica_asmr,"[('pain', 0.0590615634880503), ('pain quiropractica quiropractico', 0.05255350720707514), ('pain quiropractica', 0.05255350720707514), ('asmr', 0.052178264269607415), ('espaldasana', 0.052178264269607415), ('panama507 pty507 chiriqui', 0.052178264269607415), ('osteopatia selfcare', 0.052178264269607415), ('pierna osteopath', 0.052178264269607415), ('pierna osteopath osteopatia', 0.052178264269607415), ('pty panama507', 0.052178264269607415)]",negative,"['pain', 'pain quiropractica quiropractico', 'pain quiropractica', 'asmr', 'espaldasana', 'panama pty chiriqui', 'osteopatia selfcare', 'pierna osteopath', 'pierna osteopath osteopatia', 'pty panama ']"
23,22,14,22_panama_outside_quarantine_quedateencasa,"[('panama', 0.059771985205058345), ('outside', 0.046769727874163294), ('quarantine', 0.04616269636483425), ('quedateencasa', 0.045907817150012194), ('stayathome', 0.044583529000841164), ('stayathome take care', 0.03802336611247577), ('sunrise', 0.03802336611247577), ('panama quedateencasa', 0.03802336611247577), ('quedateencasa quarantine', 0.03802336611247577), ('outside please', 0.03802336611247577)]",negative,"['panama', 'outside', 'quarantine', 'quedateencasa', 'stayathome', 'stayathome take care', 'sunrise', 'panama quedateencasa', 'quedateencasa quarantine', 'outside please ']"
24,23,13,23_social_health_behavioral health_behavioral,"[('social', 0.029746241764526282), ('health', 0.027707383402763304), ('behavioral health', 0.02538586250658003), ('behavioral', 0.024519860355341788), ('peoples', 0.021832487444786008), ('rates worsening cardiovascular', 0.01987705705963309), ('deteriorating mental health', 0.01987705705963309), ('deteriorating mental', 0.01987705705963309), ('deteriorating', 0.01987705705963309), ('childhood vaccination', 0.01987705705963309)]",negative,"['social', 'health', 'behavioral health', 'behavioral', 'peoples', 'rates worsening cardiovascular', 'deteriorating mental health', 'deteriorating mental', 'deteriorating', 'childhood vaccination ']"
25,24,12,24_mental_mental health_still_solve real,"[('mental', 0.060218085321325276), ('mental health', 0.04826087839331394), ('still', 0.03364345086623648), ('solve real', 0.03236933397679164), ('mental health pandemic', 0.03236933397679164), ('real problem', 0.03236933397679164), ('solve real problem', 0.03236933397679164), ('shooters', 0.03236933397679164), ('weapons', 0.03236933397679164), ('solve', 0.031265100750491576)]",negative,"['mental', 'mental health', 'still', 'solve real', 'mental health pandemic', 'real problem', 'solve real problem', 'shooters', 'weapons', 'solve ']"
26,25,12,25_spain_case coronavirus panama_first case coronavirus_first case,"[('spain', 0.07304856332172814), ('case coronavirus panama', 0.06921053317749218), ('first case coronavirus', 0.06921053317749218), ('first case', 0.06679186594188201), ('case coronavirus', 0.06679186594188201), ('woman', 0.061552285742870964), ('coronavirus panama', 0.06086524177170523), ('panama', 0.05913501416456665), ('confirmed', 0.055361118272550906), ('case', 0.05359859030858847)]",negative,"['spain', 'case coronavirus panama', 'first case coronavirus', 'first case', 'case coronavirus', 'woman', 'coronavirus panama', 'panama', 'confirmed', 'case ']"
27,26,12,26_dolor_asmr_espaldasana_pty507,"[('dolor', 0.06860374931447925), ('asmr', 0.052575501391230045), ('espaldasana', 0.052575501391230045), ('pty507', 0.052575501391230045), ('pty panama507', 0.052575501391230045), ('panama pty panama507', 0.052575501391230045), ('panama pty', 0.052575501391230045), ('pty507 chiriqui', 0.052575501391230045), ('pty507 chiriqui chiriquiando', 0.052575501391230045), ('quiropractica', 0.052575501391230045)]",negative,"['dolor', 'asmr', 'espaldasana', 'pty', 'pty panama', 'panama pty panama', 'panama pty', 'pty chiriqui', 'pty chiriqui chiriquiando', 'quiropractica ']"
28,27,12,27_alternative health_alternative health center_posted_photo,"[('alternative health', 0.1178034016291457), ('alternative health center', 0.1178034016291457), ('posted', 0.1178034016291457), ('photo', 0.1178034016291457), ('alternative', 0.11484596994755006), ('health center', 0.11228506046952767), ('center', 0.10618194072812012), ('posted photo', 0.10108548199377684), ('posted photo alternative', 0.10108548199377684), ('photo alternative health', 0.10108548199377684)]",negative,"['alternative health', 'alternative health center', 'posted', 'photo', 'alternative', 'health center', 'center', 'posted photo', 'posted photo alternative', 'photo alternative health ']"
29,28,11,28_foamed_one listening_healthcare workers foamed_listening medutopia,"[('foamed', 0.09000112746690464), ('one listening', 0.060768151025160644), ('healthcare workers foamed', 0.060768151025160644), ('listening medutopia', 0.060768151025160644), ('health resources', 0.060768151025160644), ('medutopia', 0.060768151025160644), ('already done', 0.060768151025160644), ('workers foamed', 0.060768151025160644), ('havent already done', 0.060768151025160644), ('havent already', 0.060768151025160644)]",negative,"['foamed', 'one listening', 'healthcare workers foamed', 'listening medutopia', 'health resources', 'medutopia', 'already done', 'workers foamed', 'havent already done', 'havent already ']"
30,29,11,29_people_dont get_dont_die,"[('people', 0.041129782912948464), ('dont get', 0.034351115566796334), ('dont', 0.027313707821606237), ('die', 0.0257898112537026), ('covid', 0.02411877082578842), ('want', 0.023915814647425385), ('get', 0.023168019528414536), ('care', 0.022911111605981662), ('thats weve', 0.022088473748449054), ('children delta', 0.022088473748449054)]",negative,"['people', 'dont get', 'dont', 'die', 'covid', 'want', 'get', 'care', 'thats weve', 'children delta ']"
31,30,11,30_quarantine_moment_brief_inner circle,"[('quarantine', 0.06414597977880487), ('moment', 0.04544018928132039), ('brief', 0.0422686933968784), ('inner circle', 0.0422686933968784), ('everyone quarantine', 0.0422686933968784), ('normal brief moment', 0.0422686933968784), ('normal brief', 0.0422686933968784), ('island could pretend', 0.0422686933968784), ('multiple health screens', 0.0422686933968784), ('multiple health', 0.0422686933968784)]",negative,"['quarantine', 'moment', 'brief', 'inner circle', 'everyone quarantine', 'normal brief moment', 'normal brief', 'island could pretend', 'multiple health screens', 'multiple health ']"
