,Topic,Count,TopicLabel,WordScore,Sentiment
17,16,15,16_public_house_health_workers,"[('public', 0.04496428989614194), ('house', 0.04485307506498783), ('health', 0.0439488954286144), ('workers', 0.04284336972028015), ('health department', 0.039073673984352984), ('budget', 0.039073673984352984), ('health workers', 0.038345308044486104), ('2022', 0.03753983387973162), ('act', 0.03741989667135527), ('risk allowance', 0.0367269781659583)]",positive
18,17,15,17_amp_safe amp_melodymessage_safe,"[('amp', 0.08231522860746446), ('safe amp', 0.04208668359472051), ('melodymessage', 0.032134542248462496), ('safe', 0.03045385676129132), ('amp healthy', 0.02610080074351621), ('safe amp healthy', 0.02610080074351621), ('healthy', 0.02578196100797882), ('ur', 0.024996094998722768), ('2020', 0.021911340179967004), ('stay safe amp', 0.021423028165641664)]",positive
19,18,15,18_points_pgh medical_pgh medical foundation_medical foundation,"[('points', 0.06509035483181674), ('pgh medical', 0.06364209206699147), ('pgh medical foundation', 0.06364209206699147), ('medical foundation', 0.06364209206699147), ('foundation', 0.06156547946466977), ('pgh', 0.06065433812180309), ('donation', 0.0580358981238184), ('rewards', 0.042931291480183605), ('medical', 0.04196799466183228), ('covid19', 0.04047965572136568)]",positive
20,19,15,19_igphilippines_summer2020_cebu2020_travelphotography,"[('igphilippines', 0.0907171711309479), ('summer2020', 0.08542501577218364), ('cebu2020', 0.08542501577218364), ('travelphotography', 0.08209863507480811), ('igphilippines travelphotography', 0.07454933395626029), ('summer', 0.06669866070521845), ('travel igphilippines', 0.0632243235581077), ('travel igphilippines travelphotography', 0.0632243235581077), ('summer2020 travel', 0.05736321062952829), ('egai2020', 0.05736321062952829)]",positive
21,20,14,20_makes_makes everything_everything health supereasy_supereasy every day,"[('makes', 0.11869804235571083), ('makes everything', 0.11605721839756263), ('everything health supereasy', 0.1087390286648713), ('supereasy every day', 0.1087390286648713), ('day rewards', 0.1087390286648713), ('app reminds', 0.1087390286648713), ('app reminds meds', 0.1087390286648713), ('using app', 0.1087390286648713), ('todays made smile', 0.1087390286648713), ('todays made', 0.1087390286648713)]",positive
22,21,14,21_insurance_sick_plan_years,"[('insurance', 0.049161710491246714), ('sick', 0.04174593820471466), ('plan', 0.03823688593763633), ('years', 0.03695615088008985), ('axa', 0.03352286222344244), ('life insurance', 0.03254784825808903), ('leave', 0.0298185272890819), ('insurance provide allimportant', 0.02777331422883033), ('expand health life', 0.02777331422883033), ('vaccine guarantee allowance', 0.02777331422883033)]",positive
23,22,14,22_holiday_christmas_medical center_center,"[('holiday', 0.08024901582199762), ('christmas', 0.06370841706900235), ('medical center', 0.061035097655799314), ('center', 0.05672093950173049), ('weekendvibes foreversummer nurse', 0.05172156122854031), ('beach weekendvibes', 0.05172156122854031), ('foreversummer nurse holiday', 0.05172156122854031), ('foreversummer nurse', 0.05172156122854031), ('weekendvibes foreversummer', 0.05172156122854031), ('weekendvibes', 0.05172156122854031)]",positive
24,23,14,23_vaccination_borders_asia_travel,"[('vaccination', 0.04210023048977269), ('borders', 0.04121448626961301), ('asia', 0.04121448626961301), ('travel', 0.04051341000636775), ('covid19', 0.0392110625221206), ('southeast asia agreed', 0.036912396261394156), ('facilitate travel across', 0.036912396261394156), ('facilitate travel', 0.036912396261394156), ('health ministers', 0.036912396261394156), ('recognition covid19 vaccination', 0.036912396261394156)]",positive
25,24,14,24_really need_workers_need_really,"[('really need', 0.05715075429386337), ('workers', 0.05288775973247916), ('need', 0.045019832753370057), ('really', 0.04417937227721211), ('message', 0.03218267243700046), ('clapping every pm', 0.0319907434265416), ('clapping every', 0.0319907434265416), ('clapping', 0.0319907434265416), ('care workers deserve', 0.0319907434265416), ('message authority', 0.0319907434265416)]",positive
26,25,13,25_vaccination_cough_please_week,"[('vaccination', 0.06407449713565404), ('cough', 0.03300206522148459), ('please', 0.030563600698639008), ('week', 0.02931175642027985), ('today', 0.025329836146819287), ('part', 0.02377958815099376), ('nurses administer covid19vaccine', 0.023318712471182786), ('pandemic mallorca', 0.023318712471182786), ('lito tayags great', 0.023318712471182786), ('nurses administer', 0.023318712471182786)]",positive
27,26,12,26_safe_island_beach_elnido,"[('safe', 0.04010995768560321), ('island', 0.03763586258376368), ('beach', 0.03401103698149824), ('elnido', 0.03300206522148459), ('wheninpalawan elnido', 0.03300206522148459), ('wheninpalawan', 0.03300206522148459), ('siargao', 0.030513980931191995), ('stay', 0.02928031052800029), ('missing', 0.0288763980908755), ('stay safe', 0.02788536795470406)]",positive
