Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,36,9_global_combat_peoples health_covid19fund,"[('global', 0.04626155897463909), ('combat', 0.03532884814531425), ('peoples health', 0.033516730069790154), ('covid19fund', 0.03305554112081765), ('combat growing global', 0.03305554112081765), ('help combat growing', 0.03305554112081765), ('covid19fund support response', 0.03305554112081765), ('combat growing', 0.03305554112081765), ('covid19 pandemic join', 0.03305554112081765), ('efforts global covid19', 0.03305554112081765)]",positive,"['global', 'combat', 'peoples health', 'covidfund', 'combat growing global', 'help combat growing', 'covidfund support response', 'combat growing', 'covid pandemic join', 'efforts global covid ']"
11,10,29,10_herd_pig_farm_soil,"[('herd', 0.03468063765525038), ('pig', 0.03414998508733884), ('farm', 0.03210850682193526), ('soil', 0.02992889459174058), ('herd health', 0.027958478475461887), ('welfare', 0.022974527136673535), ('animal', 0.020276977548949273), ('animal health', 0.01997034176818706), ('health welfare', 0.01997034176818706), ('health', 0.017594554969582184)]",positive,"['herd', 'pig', 'farm', 'soil', 'herd health', 'welfare', 'animal', 'animal health', 'health welfare', 'health ']"
12,11,26,11_heroes_heroes coronavirus_covid19_coronavirus,"[('heroes', 0.05487807374295194), ('heroes coronavirus', 0.046597464125769816), ('covid19', 0.035184239813964714), ('coronavirus', 0.033438788454098964), ('frontline heroes', 0.03162035656235077), ('tribute medical', 0.028715908022131153), ('france nightly tribute', 0.028715908022131153), ('nightly tribute', 0.028715908022131153), ('medical heroes', 0.028715908022131153), ('tribute medical heroes', 0.028715908022131153)]",positive,"['heroes', 'heroes coronavirus', 'covid', 'coronavirus', 'frontline heroes', 'tribute medical', 'france nightly tribute', 'nightly tribute', 'medical heroes', 'tribute medical heroes ']"
13,12,25,12_podcast_podcasts_episode_ai healthcare,"[('podcast', 0.06564141100181466), ('podcasts', 0.028278997386871424), ('episode', 0.02322824131795388), ('ai healthcare', 0.02262319790949714), ('ai', 0.019297536928334826), ('listen', 0.01921768111889669), ('weight', 0.018139379003949838), ('new podcast', 0.0181278453266946), ('girls', 0.013936944790772326), ('new', 0.013546833478335456)]",positive,"['podcast', 'podcasts', 'episode', 'ai healthcare', 'ai', 'listen', 'weight', 'new podcast', 'girls', 'new ']"
14,13,25,13_cafe_help night_popup_help night mental,"[('cafe', 0.04826202539842762), ('help night', 0.03988857700621635), ('popup', 0.03645756078599643), ('help night mental', 0.03296110750450669), ('night mental', 0.03296110750450669), ('health popup', 0.03296110750450669), ('mental health popup', 0.03296110750450669), ('night mental health', 0.03296110750450669), ('popup cafe', 0.03296110750450669), ('health popup cafe', 0.03296110750450669)]",positive,"['cafe', 'help night', 'popup', 'help night mental', 'night mental', 'health popup', 'mental health popup', 'night mental health', 'popup cafe', 'health popup cafe ']"
15,14,24,14_eu_belgian_minister_travel,"[('eu', 0.036888227744095406), ('belgian', 0.021643630878089803), ('minister', 0.020850006947769936), ('travel', 0.01621630385930301), ('covid19', 0.015557970960360792), ('respect', 0.015241953318026961), ('bus', 0.014893152903314692), ('recovery', 0.014632485589959002), ('measures wherever stayhome', 0.014528692065110425), ('wherever stayhome', 0.014528692065110425)]",positive,"['eu', 'belgian', 'minister', 'travel', 'covid', 'respect', 'bus', 'recovery', 'measures wherever stayhome', 'wherever stayhome ']"
16,15,24,15_strange times_spent watching_whats going world_songs strange times,"[('strange times', 0.05142352794918092), ('spent watching', 0.05133244630580244), ('whats going world', 0.05133244630580244), ('songs strange times', 0.05133244630580244), ('minds whats', 0.05133244630580244), ('songs strange', 0.05133244630580244), ('strange times thank', 0.05133244630580244), ('singing songs strange', 0.05133244630580244), ('entertain', 0.05133244630580244), ('going world', 0.05133244630580244)]",positive,"['strange times', 'spent watching', 'whats going world', 'songs strange times', 'minds whats', 'songs strange', 'strange times thank', 'singing songs strange', 'entertain', 'going world ']"
17,16,22,16_shining light_shining_light_covid19 shineyourlight strengthenthenation,"[('shining light', 0.04031183379525553), ('shining', 0.03827974466061357), ('light', 0.03630644107644552), ('covid19 shineyourlight strengthenthenation', 0.02983875024034395), ('100s defence forces', 0.02983875024034395), ('forces medics soldiers', 0.02983875024034395), ('mobilising fight covid19', 0.02983875024034395), ('pilots', 0.02983875024034395), ('nurses doctors ships', 0.02983875024034395), ('mobilising fight', 0.02983875024034395)]",positive,"['shining light', 'shining', 'light', 'covid shineyourlight strengthenthenation', 's defence forces', 'forces medics soldiers', 'mobilising fight covid', 'pilots', 'nurses doctors ships', 'mobilising fight ']"
18,17,22,17_cycling_cycle_cyclebus_bicycle,"[('cycling', 0.033161972492420824), ('cycle', 0.03133207000510506), ('cyclebus', 0.02482429525820256), ('bicycle', 0.02429929110853027), ('help raise', 0.02396116327137731), ('tomorrow', 0.02152421032421128), ('cycle 20km 20th', 0.02096437456830434), ('cause help raise', 0.02096437456830434), ('ihfcycle202020 tomorrow', 0.02096437456830434), ('cause help', 0.02096437456830434)]",positive,"['cycling', 'cycle', 'cyclebus', 'bicycle', 'help raise', 'tomorrow', 'cycle km th', 'cause help raise', 'ihfcycle tomorrow', 'cause help ']"
19,18,21,18_superheroes_internationalnursesday_critical care_nurses,"[('superheroes', 0.04295978211042009), ('internationalnursesday', 0.03328047507161469), ('critical care', 0.03030936416990245), ('nurses', 0.028783486954019315), ('nurse', 0.0281555569233645), ('lives', 0.02777270505967276), ('yearofthenurse proudtobeanurse covid19', 0.026696820739325056), ('internationalnursesday yearofthenurse proudtobeanurse', 0.026696820739325056), ('lives everyday', 0.026696820739325056), ('internationalnursesday pay tribute', 0.026696820739325056)]",positive,"['superheroes', 'internationalnursesday', 'critical care', 'nurses', 'nurse', 'lives', 'yearofthenurse proudtobeanurse covid', 'internationalnursesday yearofthenurse proudtobeanurse', 'lives everyday', 'internationalnursesday pay tribute ']"
20,19,21,19_concerts_covid care_covid care concerts_care concerts,"[('concerts', 0.06548264458972228), ('covid care', 0.06137245271543522), ('covid care concerts', 0.05722266157482534), ('care concerts', 0.05722266157482534), ('covid', 0.028765445729439284), ('music', 0.02850658673710846), ('music machine', 0.026353673943189774), ('mobile music machine', 0.026353673943189774), ('mobile music', 0.026353673943189774), ('machine', 0.024436716405288026)]",positive,"['concerts', 'covid care', 'covid care concerts', 'care concerts', 'covid', 'music', 'music machine', 'mobile music machine', 'mobile music', 'machine ']"
21,20,21,20_pedestrian_cycle_crossing_lane,"[('pedestrian', 0.02539556565117375), ('cycle', 0.024039825678603095), ('crossing', 0.021381644727823654), ('lane', 0.019514630593672373), ('safe', 0.017902154966867517), ('crossings', 0.016686719547584983), ('parking', 0.016686719547584983), ('traders', 0.016085113750890407), ('traffic', 0.014915087889629247), ('bike', 0.014389804326969298)]",positive,"['pedestrian', 'cycle', 'crossing', 'lane', 'safe', 'crossings', 'parking', 'traders', 'traffic', 'bike ']"
22,21,20,21_connected_mental health throughout_health throughout covid19_wellbeing initiatives,"[('connected', 0.03819725783114426), ('mental health throughout', 0.03042239327682989), ('health throughout covid19', 0.03042239327682989), ('wellbeing initiatives', 0.03042239327682989), ('active look', 0.03042239327682989), ('list local', 0.03042239327682989), ('stay connected stay', 0.03042239327682989), ('active look mental', 0.03042239327682989), ('health throughout', 0.03042239327682989), ('connected stay', 0.03042239327682989)]",positive,"['connected', 'mental health throughout', 'health throughout covid', 'wellbeing initiatives', 'active look', 'list local', 'stay connected stay', 'active look mental', 'health throughout', 'connected stay ']"
23,22,19,22_surprise_care packages_packages_donation,"[('surprise', 0.08365502346599968), ('care packages', 0.06201008858780337), ('packages', 0.0606494017747666), ('donation', 0.058050031442358034), ('packages covid 19', 0.046244115738137345), ('care packages covid', 0.046244115738137345), ('donation surprise surprise', 0.046244115738137345), ('donation surprise', 0.046244115738137345), ('surprise surprise dungarvan', 0.046244115738137345), ('surprise surprise', 0.046244115738137345)]",positive,"['surprise', 'care packages', 'packages', 'donation', 'packages covid', ' care packages covid', 'donation surprise surprise', 'donation surprise', 'surprise surprise dungarvan', 'surprise surprise ']"
24,23,19,23_digital_digital health_marketing_health,"[('digital', 0.10101942683343566), ('digital health', 0.057254886555250545), ('marketing', 0.02498937863139446), ('health', 0.02282018573711477), ('expert', 0.021747484364408525), ('mental health digital', 0.02173365652246764), ('well value taking', 0.02173365652246764), ('manage sleep mental', 0.02173365652246764), ('sleep mental', 0.02173365652246764), ('break screen', 0.02173365652246764)]",positive,"['digital', 'digital health', 'marketing', 'health', 'expert', 'mental health digital', 'well value taking', 'manage sleep mental', 'sleep mental', 'break screen ']"
25,24,19,24_thank today amp_todays frontline_worker serving_selfless frontline worker,"[('thank today amp', 0.05700947686955664), ('todays frontline', 0.05658721487431704), ('worker serving', 0.05658721487431704), ('selfless frontline worker', 0.05658721487431704), ('frontline worker serving', 0.05658721487431704), ('selfless frontline', 0.05658721487431704), ('amp everyday selfless', 0.05658721487431704), ('todays frontline winner', 0.05658721487431704), ('everyday selfless', 0.05658721487431704), ('everyday selfless frontline', 0.05658721487431704)]",positive,"['thank today amp', 'todays frontline', 'worker serving', 'selfless frontline worker', 'frontline worker serving', 'selfless frontline', 'amp everyday selfless', 'todays frontline winner', 'everyday selfless', 'everyday selfless frontline ']"
26,25,18,25_winner_frontline winner_prize_dm prize nominated,"[('winner', 0.06380504544692613), ('frontline winner', 0.05786177204791853), ('prize', 0.05600682704765879), ('dm prize nominated', 0.05574551749510729), ('please dm prize', 0.05574551749510729), ('dm prize', 0.05574551749510729), ('prize nominated', 0.05574551749510729), ('nominated', 0.05505501544343568), ('serving community please', 0.05496201321631373), ('community please dm', 0.05496201321631373)]",positive,"['winner', 'frontline winner', 'prize', 'dm prize nominated', 'please dm prize', 'dm prize', 'prize nominated', 'nominated', 'serving community please', 'community please dm ']"
27,26,18,26_dog_vet_founder vet_tim,"[('dog', 0.050679799239172096), ('vet', 0.03473147663764785), ('founder vet', 0.03427757259014718), ('tim', 0.033440992785843116), ('founder', 0.03273375579083003), ('pet', 0.031580929606479916), ('dogs', 0.03066062720744774), ('vet dr tim', 0.02824126491432733), ('kirby', 0.02824126491432733), ('petbond founder vet', 0.02824126491432733)]",positive,"['dog', 'vet', 'founder vet', 'tim', 'founder', 'pet', 'dogs', 'vet dr tim', 'kirby', 'petbond founder vet ']"
28,27,18,27_thank thank_cancer_none friends_times crises,"[('thank thank', 0.02703044082125603), ('cancer', 0.022203232342230376), ('none friends', 0.019312958701563254), ('times crises', 0.019312958701563254), ('melting love', 0.019312958701563254), ('comes forth', 0.019312958701563254), ('comes forth times', 0.019312958701563254), ('offering childcare dinners', 0.019312958701563254), ('offering childcare', 0.019312958701563254), ('im getting', 0.019312958701563254)]",positive,"['thank thank', 'cancer', 'none friends', 'times crises', 'melting love', 'comes forth', 'comes forth times', 'offering childcare dinners', 'offering childcare', 'im getting ']"
29,28,17,28_republic northern_survey career_vouchers thank_win 100,"[('republic northern', 0.10358496529123636), ('survey career', 0.10358496529123636), ('vouchers thank', 0.10358496529123636), ('win 100', 0.10358496529123636), ('win 100 vouchers', 0.10358496529123636), ('100 vouchers thank', 0.10358496529123636), ('100 vouchers', 0.10358496529123636), ('teachers republic northern', 0.10358496529123636), ('confidential survey career', 0.10358496529123636), ('consider completing', 0.10358496529123636)]",positive,"['republic northern', 'survey career', 'vouchers thank', 'win', ' win', 'vouchers', ' vouchers thank', ' vouchers', 'teachers republic northern', 'confidential survey career', 'consider completing ']"
30,29,17,29_ukire_todays mss_todays mss workout_heres todays mss,"[('ukire', 0.067035035287164), ('todays mss', 0.067035035287164), ('todays mss workout', 0.067035035287164), ('heres todays mss', 0.067035035287164), ('mss workout', 0.067035035287164), ('mss', 0.067035035287164), ('heres todays', 0.06620917324262743), ('workout', 0.0650718094559318), ('fatloss fitness', 0.06325432522414424), ('health toning', 0.06325432522414424)]",positive,"['ukire', 'todays mss', 'todays mss workout', 'heres todays mss', 'mss workout', 'mss', 'heres todays', 'workout', 'fatloss fitness', 'health toning ']"
31,30,17,30_superheroes_raise_support ordinary superheroes_crucial funds,"[('superheroes', 0.053483071676373145), ('raise', 0.0360369419035104), ('support ordinary superheroes', 0.03585809466923178), ('crucial funds', 0.03585809466923178), ('safe amazing tribute', 0.03585809466923178), ('keep health care', 0.03585809466923178), ('donating directly raise', 0.03585809466923178), ('donating directly', 0.03585809466923178), ('directly raise crucial', 0.03585809466923178), ('keep health', 0.03585809466923178)]",positive,"['superheroes', 'raise', 'support ordinary superheroes', 'crucial funds', 'safe amazing tribute', 'keep health care', 'donating directly raise', 'donating directly', 'directly raise crucial', 'keep health ']"
32,31,17,31_happy international nurses_happy international_meals_healthymeals healthyfood,"[('happy international nurses', 0.04222264122736959), ('happy international', 0.04089079882477142), ('meals', 0.03980829230309198), ('healthymeals healthyfood', 0.0395813867332078), ('meals key', 0.0395813867332078), ('meals key workers', 0.0395813867332078), ('workers south tyrone', 0.0395813867332078), ('safe healthymeals healthyfood', 0.0395813867332078), ('day delivered', 0.0395813867332078), ('workers south', 0.0395813867332078)]",positive,"['happy international nurses', 'happy international', 'meals', 'healthymeals healthyfood', 'meals key', 'meals key workers', 'workers south tyrone', 'safe healthymeals healthyfood', 'day delivered', 'workers south ']"
33,32,16,32_socialdistancing_people_developers putting profit_tidy making sure,"[('socialdistancing', 0.03038099244037039), ('people', 0.02660494988967881), ('developers putting profit', 0.021852745051357873), ('tidy making sure', 0.021852745051357873), ('outdoor green spaces', 0.021852745051357873), ('communities keeping', 0.021852745051357873), ('irg new', 0.021852745051357873), ('help people communities', 0.021852745051357873), ('closed help', 0.021852745051357873), ('supporting unites call', 0.021852745051357873)]",positive,"['socialdistancing', 'people', 'developers putting profit', 'tidy making sure', 'outdoor green spaces', 'communities keeping', 'irg new', 'help people communities', 'closed help', 'supporting unites call ']"
34,33,16,33_mix nurses allied_patients lovely mix_amazing bedside truly_lovely mix nurses,"[('mix nurses allied', 0.0333927660061916), ('patients lovely mix', 0.0333927660061916), ('amazing bedside truly', 0.0333927660061916), ('lovely mix nurses', 0.0333927660061916), ('professionals carers doctors', 0.0333927660061916), ('innovator', 0.0333927660061916), ('truly know patients', 0.0333927660061916), ('truly know', 0.0333927660061916), ('bedside truly', 0.0333927660061916), ('bedside truly know', 0.0333927660061916)]",positive,"['mix nurses allied', 'patients lovely mix', 'amazing bedside truly', 'lovely mix nurses', 'professionals carers doctors', 'innovator', 'truly know patients', 'truly know', 'bedside truly', 'bedside truly know ']"
35,34,15,34_yoga_classes_catriona_free,"[('yoga', 0.1383010813825132), ('classes', 0.05075815218994829), ('catriona', 0.04222691259302152), ('free', 0.03893665161647556), ('kids yoga', 0.03372021368624235), ('amp', 0.03141850368578428), ('helpful mental healthwe', 0.02778205735474477), ('went yoga classes', 0.02778205735474477), ('yoga catriona', 0.02778205735474477), ('great success im', 0.02778205735474477)]",positive,"['yoga', 'classes', 'catriona', 'free', 'kids yoga', 'amp', 'helpful mental healthwe', 'went yoga classes', 'yoga catriona', 'great success im ']"
36,35,14,35_breathing_lungs_strengthen lungs_strengthen,"[('breathing', 0.05375460615599631), ('lungs', 0.05230942560027983), ('strengthen lungs', 0.0348693168840164), ('strengthen', 0.03172786878835168), ('help improve', 0.030716917803426464), ('respiratory', 0.0295286136132397), ('covid19ireland', 0.029036347263177206), ('covid19 related breathing', 0.027130108652196), ('excercise pushupchallenge', 0.027130108652196), ('could help work', 0.027130108652196)]",positive,"['breathing', 'lungs', 'strengthen lungs', 'strengthen', 'help improve', 'respiratory', 'covidireland', 'covid related breathing', 'excercise pushupchallenge', 'could help work ']"
37,36,14,36_veterinary short_including free_illustrated humour_illustrated humour including,"[('veterinary short', 0.12948120661404544), ('including free', 0.12948120661404544), ('illustrated humour', 0.12948120661404544), ('illustrated humour including', 0.12948120661404544), ('humour including free', 0.12948120661404544), ('stories illustrated humour', 0.12948120661404544), ('humour including', 0.12948120661404544), ('veterinary short stories', 0.12948120661404544), ('stories illustrated', 0.12948120661404544), ('short stories illustrated', 0.12948120661404544)]",positive,"['veterinary short', 'including free', 'illustrated humour', 'illustrated humour including', 'humour including free', 'stories illustrated humour', 'humour including', 'veterinary short stories', 'stories illustrated', 'short stories illustrated ']"
38,37,14,37_petition_sign petition_pandemicpayment petition hope_covid19 covid19ireland stayathome,"[('petition', 0.07384127450214426), ('sign petition', 0.041105144956839826), ('pandemicpayment petition hope', 0.03927808108774261), ('covid19 covid19ireland stayathome', 0.03927808108774261), ('shineyourlight covid19 covid19ireland', 0.03927808108774261), ('shinealight consider', 0.03927808108774261), ('workers pandemicpayment petition', 0.03927808108774261), ('hope shineyourlight', 0.03927808108774261), ('workers pandemicpayment', 0.03927808108774261), ('frontline staff appreciate', 0.03927808108774261)]",positive,"['petition', 'sign petition', 'pandemicpayment petition hope', 'covid covidireland stayathome', 'shineyourlight covid covidireland', 'shinealight consider', 'workers pandemicpayment petition', 'hope shineyourlight', 'workers pandemicpayment', 'frontline staff appreciate ']"
39,38,14,38_planning ahead_operate_zealand crushed curve_crushed curve effectively,"[('planning ahead', 0.045453000366112974), ('operate', 0.03733489015488477), ('zealand crushed curve', 0.03642124175226312), ('crushed curve effectively', 0.03642124175226312), ('result intense early', 0.03642124175226312), ('community transmission success', 0.03642124175226312), ('new zealand', 0.03642124175226312), ('national lockdown closing', 0.03642124175226312), ('national lockdown', 0.03642124175226312), ('crushed curve', 0.03642124175226312)]",positive,"['planning ahead', 'operate', 'zealand crushed curve', 'crushed curve effectively', 'result intense early', 'community transmission success', 'new zealand', 'national lockdown closing', 'national lockdown', 'crushed curve ']"
40,39,13,39_boris_brexit_nhs_privatise,"[('boris', 0.02441579455905062), ('brexit', 0.02441579455905062), ('nhs', 0.019790550079095467), ('privatise', 0.019136078851849064), ('unless local', 0.019136078851849064), ('talks think', 0.019136078851849064), ('particularly longcovid', 0.019136078851849064), ('nhs privatised disparity', 0.019136078851849064), ('nhs privatised', 0.019136078851849064), ('longcovid present costs', 0.019136078851849064)]",positive,"['boris', 'brexit', 'nhs', 'privatise', 'unless local', 'talks think', 'particularly longcovid', 'nhs privatised disparity', 'nhs privatised', 'longcovid present costs ']"
41,40,13,40_workers fighting_fighting_coronavirus help give_responsibilty fight,"[('workers fighting', 0.05258659379427619), ('fighting', 0.04705702506917647), ('coronavirus help give', 0.03658831166855791), ('responsibilty fight', 0.03658831166855791), ('amp responsibilty fight', 0.03658831166855791), ('whole ireland', 0.03658831166855791), ('essential health care', 0.03658831166855791), ('role amp', 0.03658831166855791), ('amp responsibilty', 0.03658831166855791), ('fighting chance flattenthecurve', 0.03658831166855791)]",positive,"['workers fighting', 'fighting', 'coronavirus help give', 'responsibilty fight', 'amp responsibilty fight', 'whole ireland', 'essential health care', 'role amp', 'amp responsibilty', 'fighting chance flattenthecurve ']"
42,41,13,41_testing_antigen_test_pcr,"[('testing', 0.0542159097134353), ('antigen', 0.040557367518895424), ('test', 0.040506729064979846), ('pcr', 0.03379780626574618), ('antigen test', 0.030693350790122215), ('use', 0.026160296425695173), ('rapid', 0.0244800627063466), ('million tests', 0.02388099384354977), ('mobile app', 0.02388099384354977), ('detected', 0.02388099384354977)]",positive,"['testing', 'antigen', 'test', 'pcr', 'antigen test', 'use', 'rapid', 'million tests', 'mobile app', 'detected ']"
43,42,13,42_internationalnursesday ind2020_care attention_ind2020_attention,"[('internationalnursesday ind2020', 0.051065657429427334), ('care attention', 0.04874368325388407), ('ind2020', 0.04476099056890382), ('attention', 0.0409667413545556), ('nurses', 0.03764964132963695), ('nursing staff day', 0.0374145224959884), ('thank nursing staff', 0.0374145224959884), ('patientsresidents receive endless', 0.0374145224959884), ('agaibh nurses2020', 0.0374145224959884), ('agaibh nurses2020 internationalnursesday', 0.0374145224959884)]",positive,"['internationalnursesday ind', 'care attention', 'ind', 'attention', 'nurses', 'nursing staff day', 'thank nursing staff', 'patientsresidents receive endless', 'agaibh nurses', 'agaibh nurses internationalnursesday ']"
44,43,13,43_proceeds ourhospitalheroes campaign_142 stores donating_nurses thank bouquet_irish nurses thank,"[('proceeds ourhospitalheroes campaign', 0.07203083724923084), ('142 stores donating', 0.07203083724923084), ('nurses thank bouquet', 0.07203083724923084), ('irish nurses thank', 0.07203083724923084), ('hospitals amazing', 0.07203083724923084), ('proceeds ourhospitalheroes', 0.07203083724923084), ('donating 100 proceeds', 0.07203083724923084), ('100 proceeds', 0.07203083724923084), ('499 142 stores', 0.07203083724923084), ('499 142', 0.07203083724923084)]",positive,"['proceeds ourhospitalheroes campaign', ' stores donating', 'nurses thank bouquet', 'irish nurses thank', 'hospitals amazing', 'proceeds ourhospitalheroes', 'donating', 'proceeds', ' proceeds', '', 'stores', '', '']"
45,44,13,44_nurse_wont regret_regret_career,"[('nurse', 0.04412952595335498), ('wont regret', 0.04184318026081968), ('regret', 0.037433069215190885), ('career', 0.03707702676459865), ('apply', 0.03430619325024808), ('motivated knowledgeable staff', 0.032556130382635204), ('nurse looking exciting', 0.032556130382635204), ('motivated knowledgeable', 0.032556130382635204), ('looking exciting career', 0.032556130382635204), ('looking exciting', 0.032556130382635204)]",positive,"['nurse', 'wont regret', 'regret', 'career', 'apply', 'motivated knowledgeable staff', 'nurse looking exciting', 'motivated knowledgeable', 'looking exciting career', 'looking exciting ']"
46,45,12,45_nature_therapy_enjoyable session_incredibley important,"[('nature', 0.09195718505920475), ('therapy', 0.027423931411924066), ('enjoyable session', 0.026993889008405443), ('incredibley important', 0.026993889008405443), ('important enjoyable', 0.026993889008405443), ('greenperscribing timeinnature naturetherapyireland', 0.026993889008405443), ('incredibley', 0.026993889008405443), ('lead nature', 0.026993889008405443), ('incredibley important enjoyable', 0.026993889008405443), ('health outcomes greenperscribing', 0.026993889008405443)]",positive,"['nature', 'therapy', 'enjoyable session', 'incredibley important', 'important enjoyable', 'greenperscribing timeinnature naturetherapyireland', 'incredibley', 'lead nature', 'incredibley important enjoyable', 'health outcomes greenperscribing ']"
47,46,12,46_dentistry_dental_help dentists provide_help dentists,"[('dentistry', 0.07442547944501644), ('dental', 0.06581073004149461), ('help dentists provide', 0.05452967640372777), ('help dentists', 0.05452967640372777), ('dentists provide', 0.05452967640372777), ('dentists', 0.0505632057534949), ('world haemophilia day', 0.042426872041200124), ('stayhome emergencydentist', 0.042426872041200124), ('crisis staysafe stayhealthy', 0.042426872041200124), ('emergency dental care', 0.042426872041200124)]",positive,"['dentistry', 'dental', 'help dentists provide', 'help dentists', 'dentists provide', 'dentists', 'world haemophilia day', 'stayhome emergencydentist', 'crisis staysafe stayhealthy', 'emergency dental care ']"
