Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,142,9_singtogethersg_stayhomeforsg_frontline_workers,"[('singtogethersg', 0.026724190566845375), ('stayhomeforsg', 0.02478380113667659), ('frontline', 0.023054985266846083), ('workers', 0.02273793268011054), ('singtogethersg singaporetogether stayhomeforsg', 0.020032726138191806), ('singaporetogether stayhomeforsg', 0.020032726138191806), ('singtogethersg singaporetogether', 0.020032726138191806), ('singaporetogether', 0.019967994189336955), ('health workers', 0.014380196704981748), ('frontline health workers', 0.013923622018802775)]",positive,"['singtogethersg', 'stayhomeforsg', 'frontline', 'workers', 'singtogethersg singaporetogether stayhomeforsg', 'singaporetogether stayhomeforsg', 'singtogethersg singaporetogether', 'singaporetogether', 'health workers', 'frontline health workers ']"
11,10,131,10_birthday_happy_happy birthday_appreciate,"[('birthday', 0.021425259211479857), ('happy', 0.016035666026944402), ('happy birthday', 0.015631098196627974), ('appreciate', 0.014179186573990652), ('good health', 0.014113449637858468), ('good', 0.013808078896603921), ('thank', 0.01097566828665127), ('happiness', 0.010857217523298815), ('wishing', 0.010546381516580928), ('love', 0.010485885281560806)]",positive,"['birthday', 'happy', 'happy birthday', 'appreciate', 'good health', 'good', 'thank', 'happiness', 'wishing', 'love ']"
12,11,115,11_quarantine_singapore quarantine_day_quarantine singapore,"[('quarantine', 0.052503215708387126), ('singapore quarantine', 0.020188289317946684), ('day', 0.016084631695978478), ('quarantine singapore', 0.016026114023085954), ('quarantinelife', 0.015724472792352714), ('view', 0.009673124859114628), ('ritzcarlton', 0.008877946226925351), ('shn', 0.008599642952013252), ('hotel', 0.008598020052314529), ('days', 0.007673513432030802)]",positive,"['quarantine', 'singapore quarantine', 'day', 'quarantine singapore', 'quarantinelife', 'view', 'ritzcarlton', 'shn', 'hotel', 'days ']"
13,12,113,12_nurses_nurses day_nursing_nurse,"[('nurses', 0.04478648526847918), ('nurses day', 0.02729298386943611), ('nursing', 0.022165897490568725), ('nurse', 0.020294995083222314), ('happy nurses', 0.019305988815614586), ('happy nurses day', 0.019305988815614586), ('day', 0.012595031620964176), ('thank', 0.010507641702665719), ('deserve', 0.007703473553823306), ('happy', 0.007569459247613164)]",positive,"['nurses', 'nurses day', 'nursing', 'nurse', 'happy nurses', 'happy nurses day', 'day', 'thank', 'deserve', 'happy ']"
14,13,101,13_safe_stay_stay safe_singapore stay,"[('safe', 0.028943463061236428), ('stay', 0.024318054916554623), ('stay safe', 0.023163382351209003), ('singapore stay', 0.016478945157181964), ('safe singapore', 0.012694314863043218), ('singapore stay safe', 0.012289110030930772), ('whatever', 0.010674695870415024), ('everyone', 0.009086155486678993), ('stay safe singapore', 0.008658476529533218), ('singapore', 0.008074809200866484)]",positive,"['safe', 'stay', 'stay safe', 'singapore stay', 'safe singapore', 'singapore stay safe', 'whatever', 'everyone', 'stay safe singapore', 'singapore ']"
15,14,97,14_birthday_covid19_inperson_battling covid19,"[('birthday', 0.00974841245565154), ('covid19', 0.00966654340146909), ('inperson', 0.008669635394090469), ('battling covid19', 0.007431116052077545), ('singapore', 0.007404632269243436), ('celebration', 0.007208080211500179), ('tourist', 0.007181234349990283), ('battling', 0.006875746840626413), ('map', 0.006776857806848836), ('weekend', 0.006515789669079835)]",positive,"['birthday', 'covid', 'inperson', 'battling covid', 'singapore', 'celebration', 'tourist', 'battling', 'map', 'weekend ']"
16,15,82,15_birthday_happy_happy birthday_birthday singapore,"[('birthday', 0.042957158123980314), ('happy', 0.024367345297551517), ('happy birthday', 0.023369469390745308), ('birthday singapore', 0.017309745171460174), ('always', 0.0135642404572594), ('singapore happy', 0.013547596830124926), ('happy 55th', 0.013111987827009597), ('55th', 0.012739919434956696), ('55th birthday singapore', 0.012432873322717418), ('happy 55th birthday', 0.012432873322717418)]",positive,"['birthday', 'happy', 'happy birthday', 'birthday singapore', 'always', 'singapore happy', 'happy th', 'th', 'th birthday singapore', 'happy th birthday ']"
17,16,74,16_mental_mental health_health_mentalhealthawareness,"[('mental', 0.054095612476917646), ('mental health', 0.05148141683967183), ('health', 0.021845129633517875), ('mentalhealthawareness', 0.010794153495016452), ('health wellbeing', 0.00945748412409529), ('wellbeing', 0.009203207419056121), ('remind', 0.008927004494891913), ('mentalhealth', 0.008355009473045145), ('mental health wellbeing', 0.007875084397683056), ('help', 0.007783664143766747)]",positive,"['mental', 'mental health', 'health', 'mentalhealthawareness', 'health wellbeing', 'wellbeing', 'remind', 'mentalhealth', 'mental health wellbeing', 'help ']"
18,17,68,17_lockdown_lockdown singapore_standing boatquay_lockdown measures fampb,"[('lockdown', 0.04259335920796788), ('lockdown singapore', 0.014356505810646092), ('standing boatquay', 0.008662620956079259), ('lockdown measures fampb', 0.008662620956079259), ('era really need', 0.008662620956079259), ('pennyblacksg aussiesinsingapore aussieexpat', 0.008662620956079259), ('covid19 pennyblack', 0.008662620956079259), ('pennyblacksg', 0.008662620956079259), ('pennyblack pennyblacksg aussiesinsingapore', 0.008662620956079259), ('pennyblack pennyblacksg', 0.008662620956079259)]",positive,"['lockdown', 'lockdown singapore', 'standing boatquay', 'lockdown measures fampb', 'era really need', 'pennyblacksg aussiesinsingapore aussieexpat', 'covid pennyblack', 'pennyblacksg', 'pennyblack pennyblacksg aussiesinsingapore', 'pennyblack pennyblacksg ']"
19,18,67,18_singaporemavenphotography singaporemaven_singaporemavenphotography_singaporemaven_singaporemaven singapore,"[('singaporemavenphotography singaporemaven', 0.040701217933247755), ('singaporemavenphotography', 0.040423469971365075), ('singaporemaven', 0.040423469971365075), ('singaporemaven singapore', 0.03833374472951545), ('singaporemavenphotography singaporemaven singapore', 0.03833374472951545), ('singaporemaven singapore mysingapore', 0.03833374472951545), ('singapore mysingapore', 0.03234078913986178), ('streetsofsingapore', 0.03234078913986178), ('uniquelysingapore', 0.03234078913986178), ('mysingapore', 0.031679147521228045)]",positive,"['singaporemavenphotography singaporemaven', 'singaporemavenphotography', 'singaporemaven', 'singaporemaven singapore', 'singaporemavenphotography singaporemaven singapore', 'singaporemaven singapore mysingapore', 'singapore mysingapore', 'streetsofsingapore', 'uniquelysingapore', 'mysingapore ']"
20,19,66,19_sony_eagle_strike_f15sg,"[('sony', 0.06438628976781202), ('eagle', 0.04470761768759108), ('strike', 0.042520811725803825), ('f15sg', 0.0422070733314183), ('singapore air force', 0.04185423975481751), ('air force', 0.04185423975481751), ('strike eagle', 0.04185423975481751), ('singapore air', 0.041466598360691664), ('air force f15sg', 0.04130246233919472), ('thersaf', 0.04130246233919472)]",positive,"['sony', 'eagle', 'strike', 'fsg', 'singapore air force', 'air force', 'strike eagle', 'singapore air', 'air force fsg', 'thersaf ']"
21,20,63,20_global_plasma_impacts_response,"[('global', 0.014750122866079211), ('plasma', 0.014549596153744062), ('impacts', 0.013647066010359974), ('response', 0.013352069239254883), ('blood', 0.012437878179937757), ('amp health', 0.012282359409323974), ('cities', 0.012282359409323974), ('amp', 0.011199400321144158), ('climate', 0.010917652808287976), ('equity', 0.01060425533412254)]",positive,"['global', 'plasma', 'impacts', 'response', 'blood', 'amp health', 'cities', 'amp', 'climate', 'equity ']"
22,21,60,21_year_new year_chinese_chinese new,"[('year', 0.05061247489253679), ('new year', 0.040230731796064546), ('chinese', 0.024376078147090988), ('chinese new', 0.02348568036986131), ('chinese new year', 0.02348568036986131), ('wishing', 0.02238918665497106), ('prosperity', 0.01998747015695732), ('new', 0.019971587582923753), ('good health', 0.019835826604707965), ('happy chinese new', 0.0178700124698987)]",positive,"['year', 'new year', 'chinese', 'chinese new', 'chinese new year', 'wishing', 'prosperity', 'new', 'good health', 'happy chinese new ']"
23,22,59,22_movie_highlight_fuji_sky,"[('movie', 0.012671697797956506), ('highlight', 0.012102531832843608), ('fuji', 0.011386689530041863), ('sky', 0.009278357614197265), ('cloud', 0.008839435454751536), ('nightphotography', 0.008839435454751536), ('closed', 0.008379260909824729), ('lockdown', 0.00812421282367772), ('day monkeyandboar sgfilm', 0.008111287317601697), ('main tourism highlight', 0.008111287317601697)]",positive,"['movie', 'highlight', 'fuji', 'sky', 'cloud', 'nightphotography', 'closed', 'lockdown', 'day monkeyandboar sgfilm', 'main tourism highlight ']"
24,23,55,23_hospital_general hospital_general_singapore general hospital,"[('hospital', 0.1047688494701827), ('general hospital', 0.1023138150295873), ('general', 0.09174259220639651), ('singapore general hospital', 0.08258341587042703), ('singapore general', 0.08029264505223953), ('hospital sgh singapore', 0.06482847021162047), ('general hospital sgh', 0.06482847021162047), ('hospital sgh', 0.06482847021162047), ('sgh singapore', 0.0639961880672771), ('singapore im', 0.06256215926182174)]",positive,"['hospital', 'general hospital', 'general', 'singapore general hospital', 'singapore general', 'hospital sgh singapore', 'general hospital sgh', 'hospital sgh', 'sgh singapore', 'singapore im ']"
25,24,55,24_amp_safe amp_amp support_safe,"[('amp', 0.034267457010257324), ('safe amp', 0.012439756650342703), ('amp support', 0.007184502311880794), ('safe', 0.007125232857234842), ('amp take', 0.006797925758579973), ('curry', 0.006102629703482367), ('live', 0.0060939434625646455), ('calm', 0.005899307645092026), ('build', 0.0057476018495046365), ('entertainment trying times', 0.005695838094957954)]",positive,"['amp', 'safe amp', 'amp support', 'safe', 'amp take', 'curry', 'live', 'calm', 'build', 'entertainment trying times ']"
26,25,54,25_measures_covid19 measures_covid19_measures nutshell,"[('measures', 0.03100963493857719), ('covid19 measures', 0.030303777762391324), ('covid19', 0.015754543218136723), ('measures nutshell', 0.013875661702073565), ('tldr', 0.013875661702073565), ('covid19 measures singapore', 0.013875661702073565), ('defences covid19 updated', 0.013875661702073565), ('singapore covid covid19', 0.013875661702073565), ('updated precautionary', 0.013875661702073565), ('nutshell singapore', 0.013875661702073565)]",positive,"['measures', 'covid measures', 'covid', 'measures nutshell', 'tldr', 'covid measures singapore', 'defences covid updated', 'singapore covid covid', 'updated precautionary', 'nutshell singapore ']"
27,26,51,26_dinner_quircsingapore adventuresofalifetime staysafeandhealthy_adventuresofalifetime staysafeandhealthy covid19_adventuresofalifetime staysafeandhealthy,"[('dinner', 0.0321712151711158), ('quircsingapore adventuresofalifetime staysafeandhealthy', 0.018813084846523935), ('adventuresofalifetime staysafeandhealthy covid19', 0.018813084846523935), ('adventuresofalifetime staysafeandhealthy', 0.018813084846523935), ('crcheers quircsingapore adventuresofalifetime', 0.01778152992757902), ('adventuresofalifetime', 0.01778152992757902), ('quircsingapore adventuresofalifetime', 0.01778152992757902), ('tea', 0.017478006220441305), ('staysafeandhealthy covid19', 0.014987863020506129), ('food', 0.014781888736996736)]",positive,"['dinner', 'quircsingapore adventuresofalifetime staysafeandhealthy', 'adventuresofalifetime staysafeandhealthy covid', 'adventuresofalifetime staysafeandhealthy', 'crcheers quircsingapore adventuresofalifetime', 'adventuresofalifetime', 'quircsingapore adventuresofalifetime', 'tea', 'staysafeandhealthy covid', 'food ']"
28,27,50,27_appreciate singapore_appreciate_thank eu_thank,"[('appreciate singapore', 0.040813395397378674), ('appreciate', 0.03301982435349956), ('thank eu', 0.019137940951350522), ('thank', 0.016598718765139863), ('appreciation', 0.016360594856016025), ('great stuff', 0.015870575374250868), ('eu appreciate', 0.015870575374250868), ('eu appreciate singapore', 0.015870575374250868), ('thank eu appreciate', 0.015870575374250868), ('appreciate singapore thank', 0.015870575374250868)]",positive,"['appreciate singapore', 'appreciate', 'thank eu', 'thank', 'appreciation', 'great stuff', 'eu appreciate', 'eu appreciate singapore', 'thank eu appreciate', 'appreciate singapore thank ']"
29,28,44,28_safe distancing_distancing_tables_safe,"[('safe distancing', 0.051019485155042975), ('distancing', 0.04539411934953669), ('tables', 0.02214087867548826), ('safe', 0.021661092687048317), ('stricter', 0.018741881822436236), ('covid19 rules', 0.01720652190789751), ('singapore safe distancing', 0.015448915126090831), ('challenge', 0.014803581990237992), ('prayers home', 0.013880206185400923), ('distancing measureswe qing', 0.013880206185400923)]",positive,"['safe distancing', 'distancing', 'tables', 'safe', 'stricter', 'covid rules', 'singapore safe distancing', 'challenge', 'prayers home', 'distancing measureswe qing ']"
30,29,44,29_artwork_art_painting_bystanders,"[('artwork', 0.07007948191480587), ('art', 0.04467974706360513), ('painting', 0.04005182636520678), ('bystanders', 0.03483021095033466), ('artistontwitter', 0.03281309191277033), ('artist', 0.03144125253054688), ('artist going', 0.030758561286684045), ('difficulties emigrant father', 0.030758561286684045), ('going many', 0.030758561286684045), ('difficulties', 0.030758561286684045)]",positive,"['artwork', 'art', 'painting', 'bystanders', 'artistontwitter', 'artist', 'artist going', 'difficulties emigrant father', 'going many', 'difficulties ']"
31,30,42,30_tracing_contact tracing_contact_safeentry,"[('tracing', 0.03264239678925247), ('contact tracing', 0.03264239678925247), ('contact', 0.03010903090365463), ('safeentry', 0.02090964560614004), ('mobile', 0.0175691982104485), ('system', 0.017357435681737518), ('communications', 0.01626676800648117), ('reopening', 0.015075791524547938), ('government', 0.01196608605801849), ('checkins', 0.011897319587486506)]",positive,"['tracing', 'contact tracing', 'contact', 'safeentry', 'mobile', 'system', 'communications', 'reopening', 'government', 'checkins ']"
32,31,41,31_ge_responsible_racing_port,"[('ge', 0.02419671525133896), ('responsible', 0.01807141642976228), ('racing', 0.015711208989866377), ('port', 0.013826043925249939), ('ge make', 0.013515943676150229), ('thedecision', 0.013515943676150229), ('table bill', 0.013515943676150229), ('govt table bill', 0.013515943676150229), ('committee members', 0.013515943676150229), ('table bill facilitate', 0.013515943676150229)]",positive,"['ge', 'responsible', 'racing', 'port', 'ge make', 'thedecision', 'table bill', 'govt table bill', 'committee members', 'table bill facilitate ']"
33,32,40,32_patients symptoms_separate_symptoms_fight covid19,"[('patients symptoms', 0.020833474417604546), ('separate', 0.01876803737280103), ('symptoms', 0.01876803737280103), ('fight covid19', 0.016582726935038806), ('health depends', 0.014107244373040024), ('fighting sgunited covid19', 0.014107244373040024), ('soon fighting sgunited', 0.014107244373040024), ('let us part', 0.014107244373040024), ('fighting sgunited', 0.014107244373040024), ('storm soon fighting', 0.014107244373040024)]",positive,"['patients symptoms', 'separate', 'symptoms', 'fight covid', 'health depends', 'fighting sgunited covid', 'soon fighting sgunited', 'let us part', 'fighting sgunited', 'storm soon fighting ']"
34,33,40,33_stayhealthy_fitnessathome stayhome stayhealthy_workout fitnessathome_homeworkout workout,"[('stayhealthy', 0.04977558111382115), ('fitnessathome stayhome stayhealthy', 0.042980054344289066), ('workout fitnessathome', 0.042980054344289066), ('homeworkout workout', 0.042980054344289066), ('homeworkout workout fitnessathome', 0.042980054344289066), ('fitnessathome stayhome', 0.042980054344289066), ('workout fitnessathome stayhome', 0.042980054344289066), ('fitnessathome', 0.042980054344289066), ('stayhome stayhealthy', 0.041760843079156125), ('homeworkout', 0.03983789185372227)]",positive,"['stayhealthy', 'fitnessathome stayhome stayhealthy', 'workout fitnessathome', 'homeworkout workout', 'homeworkout workout fitnessathome', 'fitnessathome stayhome', 'workout fitnessathome stayhome', 'fitnessathome', 'stayhome stayhealthy', 'homeworkout ']"
35,34,37,34_aviation_flight_travel_flysq,"[('aviation', 0.029621342819836687), ('flight', 0.027448955114136937), ('travel', 0.02664391252194466), ('flysq', 0.025116341963725784), ('airlines', 0.023853989958564595), ('singaporeairlines', 0.0235583430011242), ('airport', 0.023423087586817326), ('singapore airlines', 0.022396780367603734), ('health safety measures', 0.020920765511533056), ('singaporeairlines flysq', 0.01873934703539928)]",positive,"['aviation', 'flight', 'travel', 'flysq', 'airlines', 'singaporeairlines', 'airport', 'singapore airlines', 'health safety measures', 'singaporeairlines flysq ']"
36,35,37,35_frontlines_coronavirus_healthcare_courageous frontliners healthcare,"[('frontlines', 0.023855637783965475), ('coronavirus', 0.023007410303988465), ('healthcare', 0.022848191255602848), ('courageous frontliners healthcare', 0.021161285022676366), ('thank courageous', 0.021161285022676366), ('healthcareworkers healthcareheroes', 0.021161285022676366), ('healthcareworkers healthcareheroes covid19', 0.021161285022676366), ('healthcare healthcareworkers healthcareheroes', 0.021161285022676366), ('healthcare healthcareworkers', 0.021161285022676366), ('frontliners healthcare', 0.021161285022676366)]",positive,"['frontlines', 'coronavirus', 'healthcare', 'courageous frontliners healthcare', 'thank courageous', 'healthcareworkers healthcareheroes', 'healthcareworkers healthcareheroes covid', 'healthcare healthcareworkers healthcareheroes', 'healthcare healthcareworkers', 'frontliners healthcare ']"
37,36,36,36_im baxter healthcare_healthcare sa singapore_healthcare sa_im baxter,"[('im baxter healthcare', 0.2296731663919114), ('healthcare sa singapore', 0.2296731663919114), ('healthcare sa', 0.2296731663919114), ('im baxter', 0.2296731663919114), ('sa singapore', 0.2296731663919114), ('baxter healthcare sa', 0.2296731663919114), ('baxter healthcare', 0.2296731663919114), ('singapore im baxter', 0.2296731663919114), ('baxter', 0.22803134864942184), ('sa singapore im', 0.22413762940346046)]",positive,"['im baxter healthcare', 'healthcare sa singapore', 'healthcare sa', 'im baxter', 'sa singapore', 'baxter healthcare sa', 'baxter healthcare', 'singapore im baxter', 'baxter', 'sa singapore im ']"
38,37,34,37_immune_vitamin_healthcare store 21stcenturysg_store 21stcenturysg,"[('immune', 0.04696451003775143), ('vitamin', 0.04267468323527404), ('healthcare store 21stcenturysg', 0.03398956720539258), ('store 21stcenturysg', 0.03398956720539258), ('shop visit', 0.03203668826764662), ('shop visit intenz', 0.03203668826764662), ('healthcare store', 0.03203668826764662), ('visit intenz', 0.03203668826764662), ('intenz healthcare store', 0.03203668826764662), ('intenz healthcare', 0.03203668826764662)]",positive,"['immune', 'vitamin', 'healthcare store stcenturysg', 'store stcenturysg', 'shop visit', 'shop visit intenz', 'healthcare store', 'visit intenz', 'intenz healthcare store', 'intenz healthcare ']"
39,38,34,38_courses_learning_skills_safety amp,"[('courses', 0.022627293211869588), ('learning', 0.018231042816791002), ('skills', 0.017156465837456735), ('safety amp', 0.01532191647162504), ('safety amp health', 0.01532191647162504), ('workplace safety amp', 0.01532191647162504), ('workplace safety', 0.014864044615626147), ('medical', 0.012898124274729103), ('amp health', 0.012740010263447829), ('accredited amp', 0.01270604977092592)]",positive,"['courses', 'learning', 'skills', 'safety amp', 'safety amp health', 'workplace safety amp', 'workplace safety', 'medical', 'amp health', 'accredited amp ']"
40,39,33,39_pfizer_pfizerbiontech_dose_got,"[('pfizer', 0.04024219158138367), ('pfizerbiontech', 0.03234422595871345), ('dose', 0.03060109357417516), ('got', 0.029132616710256517), ('covid19 vaccine', 0.027979302029414944), ('pfizerbiontech covid19 vaccine', 0.02718857579313037), ('pfizerbiontech covid19', 0.02718857579313037), ('first dose', 0.026274321790245223), ('singapore approves', 0.026274321790245223), ('approves', 0.025502033503592758)]",positive,"['pfizer', 'pfizerbiontech', 'dose', 'got', 'covid vaccine', 'pfizerbiontech covid vaccine', 'pfizerbiontech covid', 'first dose', 'singapore approves', 'approves ']"
41,40,33,40_coronavirus_orchard road_orchard_flights,"[('coronavirus', 0.024494414404246247), ('orchard road', 0.022855812319874953), ('orchard', 0.018748821237035102), ('flights', 0.017141859239906215), ('tips', 0.01606286618684902), ('road', 0.0158615857249098), ('traveling', 0.01501110254259404), ('reeling covid 19', 0.014042412267701102), ('reeling covid', 0.014042412267701102), ('covid19 coronavirus orchardroad', 0.014042412267701102)]",positive,"['coronavirus', 'orchard road', 'orchard', 'flights', 'tips', 'road', 'traveling', 'reeling covid', ' reeling covid', 'covid coronavirus orchardroad ']"
42,41,32,41_workout_american school_singapore american school_singapore american,"[('workout', 0.05268277217647846), ('american school', 0.04586604900311502), ('singapore american school', 0.04586604900311502), ('singapore american', 0.04482651009164461), ('exercise', 0.044239410998680666), ('american', 0.040264550773948894), ('wellness', 0.03454674027529588), ('fitness', 0.03326163499642162), ('school', 0.033018183906731335), ('movement', 0.03169954306036828)]",positive,"['workout', 'american school', 'singapore american school', 'singapore american', 'exercise', 'american', 'wellness', 'fitness', 'school', 'movement ']"
43,42,32,42_shelter_star shelter_women_fund,"[('shelter', 0.032536119689836926), ('star shelter', 0.029806575987891146), ('women', 0.02642980682812794), ('fund', 0.026002055616005847), ('star', 0.024567488314426032), ('help', 0.023078635859050574), ('children victims', 0.021745850907280685), ('refuge women children', 0.021745850907280685), ('victims', 0.021745850907280685), ('women children victims', 0.021745850907280685)]",positive,"['shelter', 'star shelter', 'women', 'fund', 'star', 'help', 'children victims', 'refuge women children', 'victims', 'women children victims ']"
44,43,32,43_music_songs_tribute_yuvan shankar raja,"[('music', 0.01634525460552119), ('songs', 0.01535426225557344), ('tribute', 0.015114370468438925), ('yuvan shankar raja', 0.01408945552487933), ('alone day', 0.01408945552487933), ('alone day spend', 0.01408945552487933), ('st singapore', 0.01408945552487933), ('always best alone', 0.01408945552487933), ('spend room stayhome', 0.01408945552487933), ('spend room', 0.01408945552487933)]",positive,"['music', 'songs', 'tribute', 'yuvan shankar raja', 'alone day', 'alone day spend', 'st singapore', 'always best alone', 'spend room stayhome', 'spend room ']"
45,44,32,44_drink water_water_drink_wash hands,"[('drink water', 0.03610699606723165), ('water', 0.03138421077911827), ('drink', 0.03046259653069808), ('wash hands', 0.020538120044116377), ('wash', 0.020538120044116377), ('hands', 0.020028988738072386), ('distancing measures', 0.018301381832338075), ('sanitizer', 0.01523129826534904), ('singapore law covid19', 0.015210497194128317), ('covid19 covid singapore', 0.015210497194128317)]",positive,"['drink water', 'water', 'drink', 'wash hands', 'wash', 'hands', 'distancing measures', 'sanitizer', 'singapore law covid', 'covid covid singapore ']"
