,Topic,Count,TopicLabel,WordScore,Sentiment
20,19,32,19_young people_tennis_vaccine_people,"[('young people', 0.020137208787184616), ('tennis', 0.020137208787184616), ('vaccine', 0.01908095545250118), ('people', 0.018026278446547563), ('vaccines', 0.01759728833781318), ('young', 0.015550024908456419), ('cash', 0.014714848894791542), ('covid', 0.01300394507468347), ('protect support', 0.012502668049265243), ('cake delta', 0.012502668049265243)]",positive
21,20,32,20_thank_thanks_kind_messages,"[('thank', 0.03406881908398054), ('thanks', 0.02533342273684469), ('kind', 0.023931617521574865), ('messages', 0.02307209189071231), ('lovely', 0.020465604767168324), ('im', 0.019975123437892154), ('albury', 0.019748671741100076), ('appreciate', 0.01914529401725989), ('much', 0.016506796200898996), ('kind messages', 0.016083077178834)]",positive
22,21,31,21_wave_second wave_australia_second,"[('wave', 0.03188424910405), ('second wave', 0.02376137286878447), ('australia', 0.01893426504424068), ('second', 0.018625492390222254), ('covid19 infections', 0.017945318093439275), ('australians expect', 0.017945318093439275), ('infections coronavirus pandemic', 0.017945318093439275), ('infections coronavirus', 0.017945318093439275), ('new covid', 0.017945318093439275), ('wave covid19 infections', 0.017945318093439275)]",positive
23,22,30,22_exercise_health_weight_garmin,"[('exercise', 0.031056693127135607), ('health', 0.018950737859297673), ('weight', 0.018727212701282282), ('garmin', 0.018166475182618984), ('fitness', 0.01750796225779803), ('gyms', 0.015056029833974341), ('lose', 0.014533180146095188), ('im trying', 0.014533180146095188), ('im', 0.012165014288540249), ('trying', 0.011963871117262657)]",positive
24,23,28,23_bali_leisure_wish list travel_health wish list,"[('bali', 0.059930350915208826), ('leisure', 0.03217340101686813), ('wish list travel', 0.02083345822139631), ('health wish list', 0.02083345822139631), ('keep health wish', 0.02083345822139631), ('list travel', 0.02083345822139631), ('health wish', 0.02083345822139631), ('wish list', 0.020473982465279723), ('keep health', 0.020473982465279723), ('keep', 0.01971154663702072)]",positive
25,24,28,24_covid19_coronavirus_bed_home covid covid19,"[('covid19', 0.026949339742559315), ('coronavirus', 0.026422514753291618), ('bed', 0.022356064485684498), ('home covid covid19', 0.020544350776169867), ('coronavirus coronavirusdoctor', 0.020544350776169867), ('lives stay safe', 0.020544350776169867), ('time lives stay', 0.020544350776169867), ('doctor covid19', 0.020544350776169867), ('anythingbutbasic', 0.020544350776169867), ('anythingbutbasic time', 0.020544350776169867)]",positive
26,25,28,25_emergency services_emergency_services_communities safe,"[('emergency services', 0.04329305138676151), ('emergency', 0.041995321062452864), ('services', 0.039688063132233005), ('communities safe', 0.01937209091563406), ('bushfire', 0.018447320632589092), ('personnel', 0.018068938552259505), ('communities', 0.017544720662761578), ('safe', 0.017043389476653997), ('fire', 0.016651173610292887), ('safe adelaide', 0.016541247477171037)]",positive
27,26,25,26_nurses_doctors_medal_receive,"[('nurses', 0.02618596083625678), ('doctors', 0.019916587325281638), ('medal', 0.018581393327240837), ('receive', 0.01671345507369773), ('doctors nurses', 0.01636200643735511), ('psm', 0.01586609451891916), ('news', 0.01487999063448695), ('canberra', 0.01260756733692985), ('thank', 0.012494007246011418), ('canberra australian year', 0.012432543654209904)]",positive
28,27,24,27_vaccination_pregnant_woman_experience,"[('vaccination', 0.030932868690724855), ('pregnant', 0.029121419136026144), ('woman', 0.02666103789352283), ('experience', 0.02565030120721081), ('public', 0.02501626862173541), ('healthy way forward', 0.022935964129884297), ('forward vaccination', 0.022935964129884297), ('compelling public', 0.022935964129884297), ('thank michelle', 0.022935964129884297), ('public best', 0.022935964129884297)]",positive
29,28,23,28_rewarding_know_like bonus_like bonus liking,"[('rewarding', 0.02619508244121342), ('know', 0.019820668738284104), ('like bonus', 0.01925615238396304), ('like bonus liking', 0.01925615238396304), ('liking real', 0.01925615238396304), ('liking real prize', 0.01925615238396304), ('bonus liking real', 0.01925615238396304), ('bonus liking', 0.01925615238396304), ('real prize', 0.01925615238396304), ('people like bonus', 0.01925615238396304)]",positive
30,29,23,29_nurses_iwd2021 nurses_tegan frontline covid19_thedrum insiders 7news,"[('nurses', 0.023523721484570673), ('iwd2021 nurses', 0.023451267963017233), ('tegan frontline covid19', 0.023451267963017233), ('thedrum insiders 7news', 0.023451267963017233), ('nurses heroes world', 0.023451267963017233), ('theprojecttv cc', 0.023451267963017233), ('thedrum', 0.023451267963017233), ('9news', 0.023451267963017233), ('london iwd2021 nurses', 0.023451267963017233), ('9news theprojecttv', 0.023451267963017233)]",positive
31,30,23,30_public health_public_orders amptravel_mixing lgas attend,"[('public health', 0.03439312055807768), ('public', 0.02924474027328334), ('orders amptravel', 0.023658356700904274), ('mixing lgas attend', 0.023658356700904274), ('mixing', 0.023658356700904274), ('hsc', 0.023658356700904274), ('health orders amptravel', 0.023658356700904274), ('confirm instructing', 0.023658356700904274), ('confirm instructing year', 0.023658356700904274), ('contracting', 0.023658356700904274)]",positive
32,31,22,31_selfquarantine_f1_coronavirus covid19_maintain,"[('selfquarantine', 0.027565241293714158), ('f1', 0.026860005372642996), ('coronavirus covid19', 0.025229509038755163), ('maintain', 0.024794180600155258), ('staycation', 0.024794180600155258), ('travel us', 0.021024590865629304), ('selfcare', 0.020661817166796048), ('stay', 0.019647459014542196), ('grand prixs wishing', 0.019614277398388592), ('prixs', 0.019614277398388592)]",positive
33,32,22,32_victorians_leigh_public health_public health messages,"[('victorians', 0.04946476114767182), ('leigh', 0.027974448761241624), ('public health', 0.02506700895768072), ('public health messages', 0.023007158970038424), ('public', 0.021314674402909524), ('victorian', 0.02099672379639372), ('liberals', 0.019542187323673774), ('health messages', 0.018516538501406873), ('covid19vic', 0.01636578316103645), ('enough walked every', 0.016344246413705216)]",positive
34,33,21,33_decision_batemans bay_batemans_visitors,"[('decision', 0.029000060662728356), ('batemans bay', 0.02658948053995436), ('batemans', 0.02658948053995436), ('visitors', 0.02391651049041525), ('bay', 0.022854840946517054), ('covid19', 0.022422293575312068), ('act', 0.022267603194773045), ('please', 0.01984706509389763), ('contact', 0.019229347728077224), ('decision put safety', 0.018919966694020855)]",positive
35,34,21,34_mums_nurse_cat_new mums,"[('mums', 0.03657544785003242), ('nurse', 0.02583576284079232), ('cat', 0.024975987539608006), ('new mums', 0.021326246747375127), ('mothers day', 0.021326246747375127), ('mothers', 0.020585651678259518), ('nurses', 0.018772047069981587), ('old', 0.017467471489227802), ('mother', 0.01694633115861643), ('thread', 0.01673309500255597)]",positive
36,35,21,35_hospital_hornsby hospital_new hornsby hospital_new hornsby,"[('hospital', 0.032216634911224964), ('hornsby hospital', 0.02676713853910773), ('new hornsby hospital', 0.02676713853910773), ('new hornsby', 0.02676713853910773), ('hornsby', 0.025489349043336912), ('warburton', 0.019046380725384022), ('home', 0.018204957905638423), ('new', 0.015400476041961323), ('family', 0.014998390720859905), ('site', 0.01494425633858562)]",positive
37,36,21,36_mental_mental health_organisation_collection,"[('mental', 0.06803920872892709), ('mental health', 0.06372915445572457), ('organisation', 0.057873322732917135), ('collection', 0.05638631173130205), ('dreaming collection', 0.0555148880291058), ('welcome family', 0.0555148880291058), ('would love welcome', 0.0555148880291058), ('contributes 10 mental', 0.0555148880291058), ('contributes 10', 0.0555148880291058), ('10 mental health', 0.0555148880291058)]",positive
38,37,20,37_research_breast_breastcancer_breast cancer,"[('research', 0.026811315089685542), ('breast', 0.019168174169153705), ('breastcancer', 0.016031437869902243), ('breast cancer', 0.016031437869902243), ('textmessage', 0.016031437869902243), ('empowersms', 0.016031437869902243), ('cancer', 0.015679458635829206), ('womeninstem', 0.0148113271345372), ('sexual', 0.0148113271345372), ('program', 0.013083365216857351)]",positive
39,38,20,38_dogs_launch_pets stay_october,"[('dogs', 0.028703339074687122), ('launch', 0.024983377921342607), ('pets stay', 0.02096035525906232), ('october', 0.02096035525906232), ('research', 0.020601341374059848), ('pets', 0.020232466477897223), ('raise', 0.01831694359121209), ('salesforce', 0.01665558528089507), ('launch date', 0.016424365268674357), ('pawsome', 0.016424365268674357)]",positive
40,39,19,39_nurses_wage_wage freeze_pay,"[('nurses', 0.04452439397710537), ('wage', 0.04233420249858009), ('wage freeze', 0.037913076353499595), ('pay', 0.03655800283108688), ('freeze', 0.03470052347286199), ('bonus', 0.0344121687098159), ('shift', 0.03355538427232913), ('call', 0.03001638948082309), ('shift owe', 0.026977365759297874), ('pandemic bonus', 0.026977365759297874)]",positive
41,40,18,40_health minister_bureaucrats_health bureaucrats_minister,"[('health minister', 0.05442077987143704), ('bureaucrats', 0.0462247892463822), ('health bureaucrats', 0.0462247892463822), ('minister', 0.04379873530140472), ('theyre us need', 0.03968676116818301), ('cash food', 0.03968676116818301), ('asked health', 0.03968676116818301), ('us need', 0.03968676116818301), ('vouchers theyre us', 0.03968676116818301), ('theyre us', 0.03968676116818301)]",positive
42,41,18,41_beach_bronte beach_bronte_ilovesydney,"[('beach', 0.1657549319491832), ('bronte beach', 0.11009982635310991), ('bronte', 0.11009982635310991), ('ilovesydney', 0.07432631459576261), ('bondibeach', 0.06957287200241777), ('swim', 0.06820632811074297), ('surf swim fit', 0.0639762726550862), ('swim fit health', 0.0639762726550862), ('beach amp', 0.0639762726550862), ('australia ocean', 0.0639762726550862)]",positive
43,42,17,42_union_workplace_army_represent,"[('union', 0.04695010962722125), ('workplace', 0.044865963551903185), ('army', 0.030428798799733432), ('represent', 0.025430971427735823), ('every', 0.022085708534427026), ('work together supporting', 0.021827820943384816), ('nurse twitter', 0.021827820943384816), ('army love pic', 0.021827820943384816), ('pic era', 0.021827820943384816), ('army love', 0.021827820943384816)]",positive
44,43,16,43_integratedcare_communities_impacted_beyond covid19,"[('integratedcare', 0.03738607936133182), ('communities', 0.02816962913865757), ('impacted', 0.024621299980453582), ('beyond covid19', 0.024279496484127312), ('health crises', 0.024279496484127312), ('resonate communities impacted', 0.024279496484127312), ('resonate communities', 0.024279496484127312), ('vulnerable pleasure', 0.024279496484127312), ('vulnerable pleasure contributed', 0.024279496484127312), ('resonate', 0.024279496484127312)]",positive
45,44,16,44_bali_countries_tour amp travel_tour amp,"[('bali', 0.04494776318640662), ('countries', 0.0268321769034434), ('tour amp travel', 0.026801449100591124), ('tour amp', 0.026801449100591124), ('exotic bali', 0.026801449100591124), ('exotic bali destination', 0.026801449100591124), ('destination tour amp', 0.026801449100591124), ('bali destination', 0.026801449100591124), ('bali destination tour', 0.026801449100591124), ('destination tour', 0.026801449100591124)]",positive
46,45,16,45_conscious_health conscious_track_nsw,"[('conscious', 0.02388777917792577), ('health conscious', 0.02388777917792577), ('track', 0.01830730086529779), ('nsw', 0.01646460506658704), ('child', 0.014057202016812034), ('message albanese', 0.013233140070122858), ('plans plus another', 0.013233140070122858), ('much priorities auspol', 0.013233140070122858), ('party covered', 0.013233140070122858), ('path entertaining', 0.013233140070122858)]",positive
47,46,16,46_brand_doctor_sales_healthcare,"[('brand', 0.06330215919693669), ('doctor', 0.05539406214207492), ('sales', 0.05464701734768384), ('healthcare', 0.046205544125378396), ('sales aged', 0.044249879517717625), ('22 years', 0.044249879517717625), ('sales aged 22', 0.044249879517717625), ('aged 22', 0.044249879517717625), ('domain', 0.044249879517717625), ('aged 22 years', 0.044249879517717625)]",positive
48,47,15,47_lockdown_support_mayor stephen_nsw health link,"[('lockdown', 0.053265368069646525), ('support', 0.02634544927653861), ('mayor stephen', 0.025152426310874783), ('nsw health link', 0.025152426310874783), ('message today people', 0.025152426310874783), ('support nsw health', 0.025152426310874783), ('support nsw', 0.025152426310874783), ('stephen', 0.025152426310874783), ('stephen lawrence', 0.025152426310874783), ('stephen lawrence strong', 0.025152426310874783)]",positive
49,48,15,48_multicultural health_prevention messages_covid19 amp_covid19 amp multicultural,"[('multicultural health', 0.07094917391026453), ('prevention messages', 0.07094917391026453), ('covid19 amp', 0.07094917391026453), ('covid19 amp multicultural', 0.07094917391026453), ('messages covid19 amp', 0.07094917391026453), ('messages covid19', 0.07094917391026453), ('multilingual prevention', 0.07094917391026453), ('amp multicultural health', 0.07094917391026453), ('multilingual prevention messages', 0.07094917391026453), ('prevention messages covid19', 0.07094917391026453)]",positive
50,49,15,49_happy international_international_international day_women,"[('happy international', 0.054658138136643955), ('international', 0.04900081105168217), ('international day', 0.048569878115092044), ('women', 0.0389136448176686), ('happy international day', 0.03637587943418403), ('day', 0.035259228547347), ('day women', 0.03393581327657708), ('girls science', 0.03393581327657708), ('international day women', 0.03393581327657708), ('nursing', 0.03294315863234001)]",positive
51,50,14,50_accommodation_youre_train_safe frontline worker,"[('accommodation', 0.03236448579975038), ('youre', 0.030680758896795137), ('train', 0.028080490886798305), ('safe frontline worker', 0.027690665411649332), ('street hey', 0.027690665411649332), ('gt5km home', 0.027690665411649332), ('accommodation side', 0.027690665411649332), ('accommodation side street', 0.027690665411649332), ('theres health workers', 0.027690665411649332), ('theres health', 0.027690665411649332)]",positive
52,51,14,51_activetravel_cycling_school_routes,"[('activetravel', 0.05300221975329455), ('cycling', 0.04734812295697867), ('school', 0.030456712755618575), ('routes', 0.030325620374813567), ('walk', 0.025146706416851856), ('safe', 0.02083080936035488), ('survey', 0.020292052695848002), ('feel safe', 0.018577638106656864), ('us think investinwalking', 0.016799518245049584), ('need go tell', 0.016799518245049584)]",positive
53,52,14,52_aboriginal_stigmabase_view article_aboriginal community,"[('aboriginal', 0.06420015208253266), ('stigmabase', 0.04074049221715041), ('view article', 0.03969817743210965), ('aboriginal community', 0.03497816238551723), ('article', 0.033325493439542074), ('view', 0.03228868374510208), ('pius', 0.02898923710405907), ('community', 0.027165077799611026), ('focusing', 0.027160328144766942), ('refugees', 0.02646545162140643)]",positive
54,53,14,53_midwives_midwife_day_international day,"[('midwives', 0.06817226865203632), ('midwife', 0.06673001692387465), ('day', 0.05439440216670611), ('international day', 0.046362156382587866), ('day midwife', 0.04600265791094637), ('international day midwife', 0.04600265791094637), ('international', 0.04535612262635044), ('every', 0.03804889180734622), ('may', 0.037995969673123235), ('somaliland', 0.028794023386186623)]",positive
55,54,14,54_yes yes_yes_drive_work,"[('yes yes', 0.040195468909897565), ('yes', 0.037741816029824744), ('drive', 0.028409192285138753), ('work', 0.026806042627465082), ('nurse', 0.02425451046625553), ('keeping', 0.022730997289586528), ('yes yes yes', 0.02241184290842521), ('drive help', 0.02241184290842521), ('intersects', 0.02241184290842521), ('important commitment look', 0.02241184290842521)]",positive
56,55,14,55_rsv_covid_long term_hospitalised,"[('rsv', 0.03473539076317737), ('covid', 0.033617135021880705), ('long term', 0.029856613028398), ('hospitalised', 0.029822421687073934), ('term', 0.02653094498194334), ('protect', 0.025488790374954922), ('vaccination one', 0.02471625706848967), ('resisting', 0.02471625706848967), ('esp upgrading', 0.02471625706848967), ('pivoting protect', 0.02471625706848967)]",positive
57,56,14,56_sydney australia_sydney_australia_sydney australia cloudy,"[('sydney australia', 0.079916034595473), ('sydney', 0.06737330175874605), ('australia', 0.06344523543379016), ('sydney australia cloudy', 0.043191035079279926), ('covid19 scare', 0.043191035079279926), ('home strange time', 0.043191035079279926), ('home strange', 0.043191035079279926), ('cloudy', 0.043191035079279926), ('australia cloudy', 0.043191035079279926), ('australia cloudy morning', 0.043191035079279926)]",positive
58,57,13,57_fitness_festival_active_health fitness,"[('fitness', 0.03207910504009445), ('festival', 0.01997140239431145), ('active', 0.019915136430292947), ('health fitness', 0.01938458903880544), ('2020', 0.018434484651064294), ('holiday season', 0.015363164040008249), ('positivity dreams goals', 0.015282142403561237), ('goals happy', 0.015282142403561237), ('season make habit', 0.015282142403561237), ('tropical recreation', 0.015282142403561237)]",positive
59,58,13,58_test_covidtest_check staying_address covidtest,"[('test', 0.051838888991659324), ('covidtest', 0.0388946446733313), ('check staying', 0.0388946446733313), ('address covidtest', 0.0388946446733313), ('done incredibly friendly', 0.0388946446733313), ('done incredibly', 0.0388946446733313), ('times check', 0.0388946446733313), ('voucher fee', 0.0388946446733313), ('day 12 14day', 0.0388946446733313), ('visit couple times', 0.0388946446733313)]",positive
60,59,13,59_mental_mental health_lockdowns social_hypervigilance cause mental,"[('mental', 0.06114536819692125), ('mental health', 0.052117534066787256), ('lockdowns social', 0.02952044506440149), ('hypervigilance cause mental', 0.02952044506440149), ('distancing requirements travel', 0.02952044506440149), ('covid19 hypervigilance cause', 0.02952044506440149), ('ever wmhd2021', 0.02952044506440149), ('prioritising mental', 0.02952044506440149), ('stressful makes', 0.02952044506440149), ('stressful', 0.02952044506440149)]",positive
61,60,13,60_lockdown_loot need_need reading materials_thanks loot need,"[('lockdown', 0.03043735318265516), ('loot need', 0.02735159603926179), ('need reading materials', 0.02735159603926179), ('thanks loot need', 0.02735159603926179), ('supportyourlcs', 0.02735159603926179), ('covid19 carepackage', 0.02735159603926179), ('awesome comics', 0.02735159603926179), ('awesome comics covid19', 0.02735159603926179), ('safely received thanks', 0.02735159603926179), ('safely received', 0.02735159603926179)]",positive
62,61,12,61_team_even holiday_service team conduct_ngo haamnasa continues,"[('team', 0.03957528867559402), ('even holiday', 0.03393581327657708), ('service team conduct', 0.03393581327657708), ('ngo haamnasa continues', 0.03393581327657708), ('together partisipa ngo', 0.03393581327657708), ('together partisipa', 0.03393581327657708), ('ermera municipality health', 0.03393581327657708), ('ermera municipality', 0.03393581327657708), ('ermera', 0.03393581327657708), ('epi team', 0.03393581327657708)]",positive
63,62,12,62_amp_public_essence vaccine symbolises_become loaded term,"[('amp', 0.046915772146907404), ('public', 0.02913005501730968), ('essence vaccine symbolises', 0.022337136765397128), ('become loaded term', 0.022337136765397128), ('still essence vaccine', 0.022337136765397128), ('term still', 0.022337136765397128), ('symbolises', 0.022337136765397128), ('gatherings travel', 0.022337136765397128), ('term still essence', 0.022337136765397128), ('thus hope', 0.022337136765397128)]",positive
64,63,12,63_austin_give smoothness health_lovers films endorsers_perumahan austin ville,"[('austin', 0.055130482587428316), ('give smoothness health', 0.055130482587428316), ('lovers films endorsers', 0.055130482587428316), ('perumahan austin ville', 0.055130482587428316), ('endorsers photoshoots gods', 0.055130482587428316), ('photoshoots', 0.055130482587428316), ('mr fortune lovers', 0.055130482587428316), ('fortune lovers', 0.055130482587428316), ('fortune lovers films', 0.055130482587428316), ('2021 holiday mr', 0.055130482587428316)]",positive
65,64,12,64_xmas_doctors nurses_doctors_nurses,"[('xmas', 0.05759631842081497), ('doctors nurses', 0.05046707564941003), ('doctors', 0.040953898210116566), ('nurses', 0.04038407121814708), ('lawenforcement', 0.03670311135492457), ('holiday unsung heroes', 0.03670311135492457), ('heroes remain', 0.03670311135492457), ('heroes remain duty', 0.03670311135492457), ('medical professionals', 0.03670311135492457), ('xmas ny', 0.03670311135492457)]",positive
66,65,12,65_aged_aged care_care_care nurse,"[('aged', 0.046741730596377894), ('aged care', 0.043152813902135684), ('care', 0.037145599414649004), ('care nurse', 0.02714865062126167), ('direct message', 0.0212734635860925), ('residents', 0.020806392729449553), ('impact covid19', 0.02036148796594625), ('carers', 0.01858882911503547), ('patients', 0.01756968460391467), ('direct', 0.016631409352626147)]",positive
67,66,11,66_podcast_podcasts_ashes_radio,"[('podcast', 0.07795973134043506), ('podcasts', 0.028633342452111916), ('ashes', 0.028633342452111916), ('radio', 0.02614054094301863), ('bonus', 0.021305971642600858), ('hotel terrific guy', 0.021149393504928494), ('duke', 0.021149393504928494), ('duke york', 0.021149393504928494), ('hours graeme wood', 0.021149393504928494), ('enough met', 0.021149393504928494)]",positive
68,67,11,67_together suandahaus nutrition_together suandahaus_great message stay_message stay healthy,"[('together suandahaus nutrition', 0.06429943568193552), ('together suandahaus', 0.06429943568193552), ('great message stay', 0.06429943568193552), ('message stay healthy', 0.06429943568193552), ('stay healthy everyone', 0.06429943568193552), ('get together suandahaus', 0.06429943568193552), ('healthylyfebalance', 0.06429943568193552), ('suandahaus', 0.06429943568193552), ('nutrition covid19', 0.06429943568193552), ('nutrition covid19 healthylyfebalance', 0.06429943568193552)]",positive
