Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
14,13,1745,13_covid19_coronavirus_covid19pandemic_stayhomesavelives stayhome,"[('covid19', 0.029382827163020306), ('coronavirus', 0.025309891046415078), ('covid19pandemic', 0.01887724361471506), ('stayhomesavelives stayhome', 0.016410353181088685), ('gop democrats', 0.01622662811125658), ('realdonaldtrump', 0.01617116044174849), ('realdonaldtrump foxnews', 0.01617116044174849), ('foxnews cnn', 0.015949618635065395), ('gop democrats coronavirus', 0.015894002519078344), ('democrats coronavirus', 0.015884811303134662)]",positive,"['covid', 'coronavirus', 'covidpandemic', 'stayhomesavelives stayhome', 'gop democrats', 'realdonaldtrump', 'realdonaldtrump foxnews', 'foxnews cnn', 'gop democrats coronavirus', 'democrats coronavirus ']"
15,14,1722,14_analytics_covid_latest covid insights_usafacts datavisualization,"[('analytics', 0.09899577252474687), ('covid', 0.09621726918349595), ('latest covid insights', 0.05900610345119178), ('usafacts datavisualization', 0.05900610345119178), ('datavisualization datascience analytics', 0.05900610345119178), ('using usafacts', 0.05900610345119178), ('datavisualization datascience', 0.05900610345119178), ('covid globalhealth', 0.05900610345119178), ('covid insights analytics', 0.05900610345119178), ('using usafacts datavisualization', 0.05900610345119178)]",positive,"['analytics', 'covid', 'latest covid insights', 'usafacts datavisualization', 'datavisualization datascience analytics', 'using usafacts', 'datavisualization datascience', 'covid globalhealth', 'covid insights analytics', 'using usafacts datavisualization ']"
16,15,1719,15_vaccine_covid19_covid19 vaccine_vaccinated,"[('vaccine', 0.04482209000626124), ('covid19', 0.021311385002340175), ('covid19 vaccine', 0.019670712853366083), ('vaccinated', 0.018001402894906995), ('vaccination', 0.01757348110600592), ('thank', 0.013301040275555294), ('vaccines', 0.012492778086615414), ('get', 0.01188131644967208), ('covid', 0.010431306380436408), ('today', 0.009507437593430064)]",positive,"['vaccine', 'covid', 'covid vaccine', 'vaccinated', 'vaccination', 'thank', 'vaccines', 'get', 'covid', 'today ']"
17,16,1599,16_black_racism_health_disparities,"[('black', 0.049857937605823736), ('racism', 0.02059275737213988), ('health', 0.016086557317225025), ('disparities', 0.014824169874271776), ('racial', 0.012980525029162958), ('mental', 0.01022092533484897), ('mental health', 0.009936922303531957), ('health disparities', 0.00890707819528949), ('amp', 0.008123335896406507), ('covid19', 0.008026716912454677)]",positive,"['black', 'racism', 'health', 'disparities', 'racial', 'mental', 'mental health', 'health disparities', 'amp', 'covid ']"
18,17,1559,17_appreciate_care_love_take,"[('appreciate', 0.05347844689329468), ('care', 0.03874148255026727), ('love', 0.02726185448163074), ('take', 0.01791445606705944), ('take care', 0.01631919539143142), ('much', 0.016278554454876925), ('people', 0.015956129693435114), ('care appreciate', 0.015594241675445033), ('always', 0.012745304186025583), ('appreciate love', 0.011695427900311157)]",positive,"['appreciate', 'care', 'love', 'take', 'take care', 'much', 'people', 'care appreciate', 'always', 'appreciate love ']"
19,18,1552,18_workers_flyover_blue_responders,"[('workers', 0.03160239593086118), ('flyover', 0.02962054170275997), ('blue', 0.02565228939701306), ('responders', 0.01946883442519004), ('healthcare', 0.019246054409430256), ('healthcare workers', 0.019163412457030318), ('frontline', 0.01819810450094938), ('thunderbirds', 0.01793895185552024), ('blue angels', 0.017597771976024072), ('angels', 0.017121501029428027)]",positive,"['workers', 'flyover', 'blue', 'responders', 'healthcare', 'healthcare workers', 'frontline', 'thunderbirds', 'blue angels', 'angels ']"
20,19,1550,19_link bio_nursing_bio_link,"[('link bio', 0.04421690522705427), ('nursing', 0.043787596938551755), ('bio', 0.04369215947446954), ('link', 0.042030868887247476), ('job', 0.03843976261692287), ('rn', 0.03626449162754831), ('nurse', 0.03472876024193854), ('nursing job', 0.03204423220898575), ('registered', 0.030032789021057344), ('registered nurse', 0.02989157123547362)]",positive,"['link bio', 'nursing', 'bio', 'link', 'job', 'rn', 'nurse', 'nursing job', 'registered', 'registered nurse ']"
21,20,1495,20_workers_grocery_thank_store,"[('workers', 0.035258147248569426), ('grocery', 0.02978981114216411), ('thank', 0.01966278076224219), ('store', 0.019465248887428354), ('grocery store', 0.018412462634954593), ('drivers', 0.017037679861628813), ('doctors', 0.014941327481130718), ('responders', 0.014351136692163985), ('first responders', 0.014242913910906818), ('delivery', 0.012475517378099633)]",positive,"['workers', 'grocery', 'thank', 'store', 'grocery store', 'drivers', 'doctors', 'responders', 'first responders', 'delivery ']"
22,21,1485,21_covid_analytics_20220525 latest covid_20220525 latest,"[('covid', 0.09686926897667028), ('analytics', 0.092331790515133), ('20220525 latest covid', 0.05516448880084934), ('20220525 latest', 0.05516448880084934), ('data covid19', 0.0550606832147743), ('20220525', 0.05505137137786663), ('data covid19 publichealth', 0.0550340589706271), ('using usafacts datavisualization', 0.0550340589706271), ('covid19 publichealth covid', 0.0550340589706271), ('using usafacts', 0.0550340589706271)]",positive,"['covid', 'analytics', ' latest covid', ' latest', 'data covid', '', 'data covid publichealth', 'using usafacts datavisualization', 'covid publichealth covid', 'using usafacts ']"
23,22,1476,22_birthday_happy birthday_happy_good health,"[('birthday', 0.09065592282979741), ('happy birthday', 0.05691005860185859), ('happy', 0.04090005492146185), ('good health', 0.017575526975931646), ('good', 0.016217731017273824), ('love', 0.0161600915933068), ('blessings', 0.014370397208324892), ('happiness', 0.014067559671799477), ('health', 0.013755442852005412), ('wishing', 0.012668740092930205)]",positive,"['birthday', 'happy birthday', 'happy', 'good health', 'good', 'love', 'blessings', 'happiness', 'health', 'wishing ']"
24,23,1431,23_lgbtq_pride_pride month_pridemonth,"[('lgbtq', 0.051174197621122054), ('pride', 0.04723802738564386), ('pride month', 0.021746919942981537), ('pridemonth', 0.021514693246894003), ('month', 0.01816332674294611), ('community', 0.015558160293007772), ('lgbtq community', 0.015053345198062796), ('celebrate', 0.0138545410976342), ('health', 0.013251525438861133), ('lgbtqia', 0.012852669520313359)]",positive,"['lgbtq', 'pride', 'pride month', 'pridemonth', 'month', 'community', 'lgbtq community', 'celebrate', 'health', 'lgbtqia ']"
25,24,1405,24_thank_workers_thank thank_healthcare workers,"[('thank', 0.031062388678155268), ('workers', 0.030266558642969156), ('thank thank', 0.025226451160488873), ('healthcare workers', 0.021670666144373893), ('healthcare', 0.021437137053787057), ('health care', 0.017657014259531378), ('thank thank thank', 0.017592704987043968), ('thank healthcare', 0.016232533110005155), ('health care workers', 0.015158469704804068), ('covid19', 0.015150927863417553)]",positive,"['thank', 'workers', 'thank thank', 'healthcare workers', 'healthcare', 'health care', 'thank thank thank', 'thank healthcare', 'health care workers', 'covid ']"
26,25,1375,25_doctors_day_thank_worldhealthday,"[('doctors', 0.02560866349105079), ('day', 0.020969158905172473), ('thank', 0.017357480892398785), ('worldhealthday', 0.017197953500190235), ('world', 0.01677655704395652), ('doctors day', 0.015974367916309802), ('health', 0.012973985195815795), ('nationaldoctorsday', 0.012892726399718942), ('national doctors', 0.01287166872130789), ('national doctors day', 0.012683771743714822)]",positive,"['doctors', 'day', 'thank', 'worldhealthday', 'world', 'doctors day', 'health', 'nationaldoctorsday', 'national doctors', 'national doctors day ']"
27,26,1354,26_twitter_tweet_appreciate_truck,"[('twitter', 0.03936631133480145), ('tweet', 0.03171034820989119), ('appreciate', 0.02217823837092503), ('truck', 0.018096827254971092), ('schealthcareheroes', 0.01674367693568247), ('using hashtag schealthcareheroes', 0.016565837350760407), ('hashtag schealthcareheroes', 0.016565837350760407), ('using hashtag', 0.015893801444970292), ('heroes', 0.015464895451099464), ('hashtag', 0.015106503184693159)]",positive,"['twitter', 'tweet', 'appreciate', 'truck', 'schealthcareheroes', 'using hashtag schealthcareheroes', 'hashtag schealthcareheroes', 'using hashtag', 'heroes', 'hashtag ']"
28,27,1322,27_nurses_week_nurses week_nurse,"[('nurses', 0.056259647883438596), ('week', 0.04576006741952006), ('nurses week', 0.0320296213781508), ('nurse', 0.03051931887623487), ('happy nurses', 0.027135342723876795), ('nurse appreciation', 0.026945426112604882), ('appreciation', 0.025922140389069894), ('happy', 0.025837581701517336), ('appreciation week', 0.020578286310077545), ('day', 0.019157406856053386)]",positive,"['nurses', 'week', 'nurses week', 'nurse', 'happy nurses', 'nurse appreciation', 'appreciation', 'happy', 'appreciation week', 'day ']"
29,28,1307,28_trump_president_gop_biden,"[('trump', 0.03524152836595358), ('president', 0.027869907476141976), ('gop', 0.0160308293511573), ('biden', 0.012324836908494143), ('president trump', 0.010107232637362533), ('thank', 0.008704161503690454), ('trumps', 0.008400079150331244), ('health', 0.00758710845785594), ('people', 0.007250385125498597), ('americans', 0.00694879688138269)]",positive,"['trump', 'president', 'gop', 'biden', 'president trump', 'thank', 'trumps', 'health', 'people', 'americans ']"
30,29,1301,29_gun_violence_gun violence_guns,"[('gun', 0.05927284673956858), ('violence', 0.0297242921306856), ('gun violence', 0.02399802617559986), ('guns', 0.022931427385739535), ('mental', 0.019671254627244936), ('mental health', 0.018987163117547237), ('health', 0.01431481706272194), ('safety', 0.012139535289464551), ('laws', 0.01204836988015216), ('gun safety', 0.010177711910465431)]",positive,"['gun', 'violence', 'gun violence', 'guns', 'mental', 'mental health', 'health', 'safety', 'laws', 'gun safety ']"
31,30,1291,30_link bio_bio_rn_link,"[('link bio', 0.05179555663752947), ('bio', 0.051180870959987405), ('rn', 0.04807772082485611), ('link', 0.04739576559584785), ('nurse', 0.04209187019396827), ('click link bio', 0.04154390510928048), ('click', 0.04086794506796288), ('click link', 0.04033282628265623), ('job', 0.03893491761641031), ('nursing', 0.03639288034889054)]",positive,"['link bio', 'bio', 'rn', 'link', 'nurse', 'click link bio', 'click', 'click link', 'job', 'nursing ']"
32,31,1248,31_vaccine_pfizer_dose_covid19 vaccine,"[('vaccine', 0.04801749851495662), ('pfizer', 0.031792583402854964), ('dose', 0.027616119486299894), ('covid19 vaccine', 0.026614580060882527), ('covid19', 0.021019503489615735), ('first', 0.015113578418116216), ('first dose', 0.014580616606076484), ('received', 0.01442230731092442), ('thank', 0.013786453604621496), ('moderna', 0.012683799408639767)]",positive,"['vaccine', 'pfizer', 'dose', 'covid vaccine', 'covid', 'first', 'first dose', 'received', 'thank', 'moderna ']"
33,32,1225,32_christmas_merry_merry christmas_family,"[('christmas', 0.07489344697966398), ('merry', 0.04789459887016298), ('merry christmas', 0.045193294886476054), ('family', 0.014749499377842467), ('year', 0.013517683163884235), ('happy', 0.012816048909161687), ('safe', 0.012134999643247438), ('holiday', 0.012035384644463869), ('holidays', 0.011937765211531597), ('good', 0.010652589892696926)]",positive,"['christmas', 'merry', 'merry christmas', 'family', 'year', 'happy', 'safe', 'holiday', 'holidays', 'good ']"
34,33,1223,33_protests_protest_peaceful_people,"[('protests', 0.04226676067439958), ('protest', 0.03940439068705032), ('peaceful', 0.016676475676556998), ('people', 0.011627718259465143), ('protesters', 0.009429507364565933), ('peaceful protest', 0.008741805210736562), ('protesting', 0.008524021375203323), ('police', 0.007561168292362791), ('protestors', 0.006703255559715737), ('help', 0.006561900981302672)]",positive,"['protests', 'protest', 'peaceful', 'people', 'protesters', 'peaceful protest', 'protesting', 'police', 'protestors', 'help ']"
35,34,1197,34_quarantine_stayhome_quarantinelife_time,"[('quarantine', 0.07746335270772946), ('stayhome', 0.012333063477325108), ('quarantinelife', 0.01104720234108804), ('time', 0.008063140087998764), ('healthy', 0.007832424053220896), ('day', 0.007587998827056482), ('coronavirus', 0.007451675083141786), ('covid19', 0.006963669366323682), ('thank', 0.006815019443847991), ('im', 0.006729042754919636)]",positive,"['quarantine', 'stayhome', 'quarantinelife', 'time', 'healthy', 'day', 'coronavirus', 'covid', 'thank', 'im ']"
36,35,1148,35_skin_lip_skincare_mask,"[('skin', 0.0432846376262291), ('lip', 0.035099703908649305), ('skincare', 0.032530054945957045), ('mask', 0.02569464476467235), ('handmade', 0.020760573478363124), ('facemask', 0.018533104433861858), ('shipping', 0.017626306311244712), ('beauty', 0.015523961809217533), ('makeup', 0.014163799524540614), ('lipglosses', 0.01362962049370336)]",positive,"['skin', 'lip', 'skincare', 'mask', 'handmade', 'facemask', 'shipping', 'beauty', 'makeup', 'lipglosses ']"
37,36,1147,36_kettering_job_ohio_nursing,"[('kettering', 0.034272666614945324), ('job', 0.029844729013934094), ('ohio', 0.029763114072561814), ('nursing', 0.0287277584354137), ('rn', 0.02770165545564034), ('link bio', 0.02714188953320837), ('bio', 0.026819782158742898), ('link', 0.024985993506087677), ('score job', 0.024673610311376826), ('score', 0.023819932544852145)]",positive,"['kettering', 'job', 'ohio', 'nursing', 'rn', 'link bio', 'bio', 'link', 'score job', 'score ']"
38,37,1130,37_appreciate appreciate_appreciate_appreciate appreciate appreciate_bro,"[('appreciate appreciate', 0.3745087254170012), ('appreciate', 0.27088872932304636), ('appreciate appreciate appreciate', 0.24480357771942524), ('bro', 0.1001154184815594), ('bro appreciate', 0.09029729288488068), ('appreciate bro', 0.08869782889609282), ('appreciate bro appreciate', 0.07114443317767037), ('appreciate appreciate bro', 0.06226904498218124), ('bro appreciate appreciate', 0.05307410278733033), ('man appreciate', 0.047926102485906764)]",positive,"['appreciate appreciate', 'appreciate', 'appreciate appreciate appreciate', 'bro', 'bro appreciate', 'appreciate bro', 'appreciate bro appreciate', 'appreciate appreciate bro', 'bro appreciate appreciate', 'man appreciate ']"
39,38,1049,38_social_social worker_worker_help wanted,"[('social', 0.06237245345942208), ('social worker', 0.056592471124119866), ('worker', 0.03931341687478421), ('help wanted', 0.02410393502676519), ('lenoir county', 0.02208545046502573), ('lenoir', 0.021953987768899803), ('wanted lenoir', 0.021793242832160484), ('wanted lenoir county', 0.021793242832160484), ('help wanted lenoir', 0.021793242832160484), ('school', 0.020076256790610574)]",positive,"['social', 'social worker', 'worker', 'help wanted', 'lenoir county', 'lenoir', 'wanted lenoir', 'wanted lenoir county', 'help wanted lenoir', 'school ']"
40,39,1023,39_poll_poll worker_vote_election,"[('poll', 0.05097579918594806), ('poll worker', 0.030679965132338248), ('vote', 0.030236502863968104), ('election', 0.025288322813671663), ('poll workers', 0.023645654569378033), ('worker', 0.02030908841617496), ('campaign', 0.01754502556158699), ('voting', 0.016641026693096053), ('workers', 0.011995356743395245), ('voters', 0.011654212054025344)]",positive,"['poll', 'poll worker', 'vote', 'election', 'poll workers', 'worker', 'campaign', 'voting', 'workers', 'voters ']"
41,40,1005,40_fitness_workout_health_exercise,"[('fitness', 0.039323525672382995), ('workout', 0.028622759922881415), ('health', 0.02004462203295833), ('exercise', 0.018044154961055978), ('gym', 0.0161579561855763), ('nutrition', 0.012477257754657788), ('help', 0.010998856166317217), ('fit', 0.010743959845690635), ('health fitness', 0.010058227243171142), ('stayhome', 0.009755105986262098)]",positive,"['fitness', 'workout', 'health', 'exercise', 'gym', 'nutrition', 'help', 'fit', 'health fitness', 'stayhome ']"
42,41,993,41_teacher_teacher appreciation_appreciation week_teacher appreciation week,"[('teacher', 0.07409263506181858), ('teacher appreciation', 0.06282633236098704), ('appreciation week', 0.051234794809349955), ('teacher appreciation week', 0.04950385184675186), ('appreciation', 0.048663377544675854), ('week', 0.04425349686035881), ('teachers', 0.04012220998996025), ('happy teacher', 0.028958861663079948), ('happy teacher appreciation', 0.02773582745608781), ('teacherappreciationweek', 0.017995093388170503)]",positive,"['teacher', 'teacher appreciation', 'appreciation week', 'teacher appreciation week', 'appreciation', 'week', 'teachers', 'happy teacher', 'happy teacher appreciation', 'teacherappreciationweek ']"
43,42,973,42_life health_strength_life health amp_thank god life,"[('life health', 0.1558503724882571), ('strength', 0.13243986721592554), ('life health amp', 0.10772650854784213), ('thank god life', 0.1000120166539135), ('god life health', 0.09965071886591483), ('god life', 0.09941123470089556), ('health amp strength', 0.09830403767315193), ('amp strength', 0.09689887487394842), ('strength thank', 0.091954342480368), ('life', 0.09165550894196496)]",positive,"['life health', 'strength', 'life health amp', 'thank god life', 'god life health', 'god life', 'health amp strength', 'amp strength', 'strength thank', 'life ']"
44,43,933,43_students_health_healthcare_program,"[('students', 0.0229197105388949), ('health', 0.016243095753002527), ('healthcare', 0.014963885507535232), ('program', 0.01065630177181181), ('thank', 0.01012023981282714), ('school', 0.009839120679675838), ('education', 0.009711352267351703), ('medical', 0.009418564811159207), ('careers', 0.009226455198109447), ('science', 0.008215376044382322)]",positive,"['students', 'health', 'healthcare', 'program', 'thank', 'school', 'education', 'medical', 'careers', 'science ']"
45,44,930,44_assistant_principals_principal_assistant principals,"[('assistant', 0.06514965929312934), ('principals', 0.0569254188735515), ('principal', 0.0467276917194267), ('assistant principals', 0.04529194742459953), ('week', 0.03419580503074646), ('assistant principal', 0.030572529175291914), ('appreciation', 0.025788773485610476), ('principals week', 0.023822888259323525), ('principal appreciation', 0.023635062382185323), ('assistant principals week', 0.023216217528541874)]",positive,"['assistant', 'principals', 'principal', 'assistant principals', 'week', 'assistant principal', 'appreciation', 'principals week', 'principal appreciation', 'assistant principals week ']"
46,45,886,45_mens_mens health_men_health month,"[('mens', 0.07622987062396129), ('mens health', 0.07036517275844542), ('men', 0.04184300990345876), ('health month', 0.03887221454782189), ('month', 0.038055669603445044), ('mens health month', 0.037448700479685675), ('health', 0.03125112424806078), ('menshealthmonth', 0.02872720098711825), ('june', 0.028237617186912305), ('movember', 0.026553883000671435)]",positive,"['mens', 'mens health', 'men', 'health month', 'month', 'mens health month', 'health', 'menshealthmonth', 'june', 'movember ']"
47,46,883,46_drivers_road test_passed roadtest_roadtest,"[('drivers', 0.06354770322600492), ('road test', 0.06104286740887595), ('passed roadtest', 0.06097654557456151), ('roadtest', 0.06096108548754246), ('drivers licence', 0.06094565105506636), ('passing class', 0.060941379422013664), ('safe passed roadtest', 0.06089477495209998), ('drive safe passed', 0.06089477495209998), ('licence', 0.06086886075473311), ('drivers licence best', 0.06084840325928454)]",positive,"['drivers', 'road test', 'passed roadtest', 'roadtest', 'drivers licence', 'passing class', 'safe passed roadtest', 'drive safe passed', 'licence', 'drivers licence best ']"
48,47,881,47_gratitude_positive mental health_positive mental_mindful,"[('gratitude', 0.06468916409624446), ('positive mental health', 0.021858141423187476), ('positive mental', 0.02179973450747098), ('mindful', 0.019705196887929568), ('positive', 0.017476371010587712), ('mindful goes', 0.017096953068922657), ('goes sleep', 0.017096953068922657), ('erin ledrew', 0.017096953068922657), ('ledrew', 0.017096953068922657), ('mindful goes sleep', 0.017096953068922657)]",positive,"['gratitude', 'positive mental health', 'positive mental', 'mindful', 'positive', 'mindful goes', 'goes sleep', 'erin ledrew', 'ledrew', 'mindful goes sleep ']"
49,48,871,48_coach_appreciate_appreciate coach_coaches,"[('coach', 0.08994891780568731), ('appreciate', 0.03531514852610276), ('appreciate coach', 0.027566792683381244), ('coaches', 0.024499120318758394), ('coach appreciate', 0.02177330417908902), ('coaching', 0.01879822272499191), ('would', 0.017747214560083296), ('gpa', 0.015522487338619462), ('would greatly appreciate', 0.015131471916156682), ('would greatly', 0.014521402311521268)]",positive,"['coach', 'appreciate', 'appreciate coach', 'coaches', 'coach appreciate', 'coaching', 'would', 'gpa', 'would greatly appreciate', 'would greatly ']"
50,49,870,49_athletes_mental_mental health_athletic,"[('athletes', 0.04122007606218639), ('mental', 0.02979962921328148), ('mental health', 0.02843057154288504), ('athletic', 0.023809085979593008), ('health', 0.017355307446799084), ('sports', 0.014865665252881468), ('sport', 0.012111019693732832), ('athlete', 0.011107800980043847), ('athletic training', 0.010469001565331327), ('student athletes', 0.01034597238441764)]",positive,"['athletes', 'mental', 'mental health', 'athletic', 'health', 'sports', 'sport', 'athlete', 'athletic training', 'student athletes ']"
