Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,35,9_state park_island state_honeymoon island state_honeymoon island,"[('state park', 0.1558396700180515), ('island state', 0.1558396700180515), ('honeymoon island state', 0.1558396700180515), ('honeymoon island', 0.1558396700180515), ('island state park', 0.1558396700180515), ('honeymoon', 0.15461367235477882), ('portrichyelimaperu honeymoon', 0.15187765634063644), ('designerbarthendernursingassistant portrichyelimaperu honeymoon', 0.15187765634063644), ('portrichyelimaperu honeymoon island', 0.15187765634063644), ('state park cant', 0.15187765634063644)]",neutral,"['state park', 'island state', 'honeymoon island state', 'honeymoon island', 'island state park', 'honeymoon', 'portrichyelimaperu honeymoon', 'designerbarthendernursingassistant portrichyelimaperu honeymoon', 'portrichyelimaperu honeymoon island', 'state park cant ']"
11,10,35,10_beds_produce beds machines_faster people stayhome_workers mental physical,"[('beds', 0.029800277155352065), ('produce beds machines', 0.024178272159971006), ('faster people stayhome', 0.024178272159971006), ('workers mental physical', 0.024178272159971006), ('metric measures healthcare', 0.024178272159971006), ('metric measures', 0.024178272159971006), ('health levels', 0.024178272159971006), ('use metric measures', 0.024178272159971006), ('use metric', 0.024178272159971006), ('people stayhome covid19', 0.024178272159971006)]",neutral,"['beds', 'produce beds machines', 'faster people stayhome', 'workers mental physical', 'metric measures healthcare', 'metric measures', 'health levels', 'use metric measures', 'use metric', 'people stayhome covid ']"
12,11,33,11_footie_coronavirus_covid19_soccerlife soccerskills football,"[('footie', 0.03763015252831037), ('coronavirus', 0.023693917880607113), ('covid19', 0.022349061136556332), ('soccerlife soccerskills football', 0.020312784397029573), ('workfromhome stayhome', 0.020312784397029573), ('coronavirus soccer soccerlife', 0.020312784397029573), ('coronavirus soccer', 0.020312784397029573), ('staysafe soccerinthetimeofcorona', 0.020312784397029573), ('backyard footie socialdistancing', 0.020312784397029573), ('socialdistancing workfromhome', 0.020312784397029573)]",neutral,"['footie', 'coronavirus', 'covid', 'soccerlife soccerskills football', 'workfromhome stayhome', 'coronavirus soccer soccerlife', 'coronavirus soccer', 'staysafe soccerinthetimeofcorona', 'backyard footie socialdistancing', 'socialdistancing workfromhome ']"
13,12,30,12_socialdistancing_social_covid19_slow,"[('socialdistancing', 0.023800998314938288), ('social', 0.02318720420930999), ('covid19', 0.022531651505319047), ('slow', 0.02061094866322198), ('covid19 outbreaks among', 0.02047873851792034), ('order slow', 0.02047873851792034), ('needs least essentialworkersfloridacovid19', 0.02047873851792034), ('communities homestead big', 0.02047873851792034), ('order slow transmission', 0.02047873851792034), ('mobile clinics help', 0.02047873851792034)]",neutral,"['socialdistancing', 'social', 'covid', 'slow', 'covid outbreaks among', 'order slow', 'needs least essentialworkersfloridacovid', 'communities homestead big', 'order slow transmission', 'mobile clinics help ']"
14,13,28,13_please_please help_msmatterstoo_help please,"[('please', 0.12912117953824415), ('please help', 0.12093881966683558), ('msmatterstoo', 0.11418784876661876), ('help please', 0.09638851729680967), ('please help please', 0.08602071677396815), ('frontline', 0.08532159248972518), ('help', 0.07020383370697444), ('frontline workers', 0.06982447086957237), ('help help', 0.06137160140254996), ('mississippi', 0.05957626892171414)]",neutral,"['please', 'please help', 'msmatterstoo', 'help please', 'please help please', 'frontline', 'help', 'frontline workers', 'help help', 'mississippi ']"
15,14,28,14_sweeteners_lowcalorie sweeteners may_lowcalorie sweeteners_sweeteners may help,"[('sweeteners', 0.22662449625663453), ('lowcalorie sweeteners may', 0.2195963105361833), ('lowcalorie sweeteners', 0.2195963105361833), ('sweeteners may help', 0.2195963105361833), ('sweeteners may', 0.2195963105361833), ('lowcalorie', 0.2195963105361833), ('fitness lowcalorie', 0.2125279465663282), ('loseweight fitness lowcalorie', 0.2125279465663282), ('fitness lowcalorie sweeteners', 0.2125279465663282), ('weight health weightloss', 0.20096623276286227)]",neutral,"['sweeteners', 'lowcalorie sweeteners may', 'lowcalorie sweeteners', 'sweeteners may help', 'sweeteners may', 'lowcalorie', 'fitness lowcalorie', 'loseweight fitness lowcalorie', 'fitness lowcalorie sweeteners', 'weight health weightloss ']"
16,15,26,15_soil_soil health_ag_ip,"[('soil', 0.06712779628378969), ('soil health', 0.04394382337419401), ('ag', 0.04128418896619103), ('ip', 0.019072680148837284), ('plant', 0.016756327796432213), ('precision ag', 0.01567540835855884), ('fertilizer', 0.01484889662551966), ('ag industry', 0.01484889662551966), ('health', 0.014009993486663637), ('precision', 0.013727466599340715)]",neutral,"['soil', 'soil health', 'ag', 'ip', 'plant', 'precision ag', 'fertilizer', 'ag industry', 'health', 'precision ']"
17,16,26,16_gap_gap appreciation_appreciation_gaps appreciation,"[('gap', 0.13716524201529168), ('gap appreciation', 0.04994077885480898), ('appreciation', 0.04531604675717573), ('gaps appreciation', 0.0395404178187321), ('grill appreciation', 0.0395404178187321), ('gap grill', 0.0395404178187321), ('gap grill appreciation', 0.0395404178187321), ('grill appreciation post', 0.0395404178187321), ('gaps appreciation art', 0.0395404178187321), ('grill', 0.038366289713165046)]",neutral,"['gap', 'gap appreciation', 'appreciation', 'gaps appreciation', 'grill appreciation', 'gap grill', 'gap grill appreciation', 'grill appreciation post', 'gaps appreciation art', 'grill ']"
18,17,26,17_1dayatatime_inspiredaily health_inspiredaily_fitfam,"[('1dayatatime', 0.06520448802182366), ('inspiredaily health', 0.058227855466058694), ('inspiredaily', 0.058227855466058694), ('fitfam', 0.057101855196531125), ('excusesorresults fitfam', 0.05392877631983155), ('excusesorresults', 0.05326930098393594), ('excusesorresults fitfam 1dayatatime', 0.04624892686517779), ('fitfam 1dayatatime', 0.04624892686517779), ('1dayatatime lifestyleblogger', 0.04563204150139593), ('lifestyleblogger', 0.04409602331988759)]",neutral,"['dayatatime', 'inspiredaily health', 'inspiredaily', 'fitfam', 'excusesorresults fitfam', 'excusesorresults', 'excusesorresults fitfam dayatatime', 'fitfam dayatatime', 'dayatatime lifestyleblogger', 'lifestyleblogger ']"
19,18,25,18_kmh_kmh air quality_kpa_health index,"[('kmh', 0.07941343670382517), ('kmh air quality', 0.07704703951811115), ('kpa', 0.07704703951811115), ('health index', 0.07704703951811115), ('june 2022 temperature', 0.07704703951811115), ('observed burlington', 0.07704703951811115), ('burlington lift', 0.07704703951811115), ('kmh air', 0.07704703951811115), ('observed burlington lift', 0.07704703951811115), ('pressure tendency', 0.07704703951811115)]",neutral,"['kmh', 'kmh air quality', 'kpa', 'health index', 'june', 'temperature', 'observed burlington', 'burlington lift', 'kmh air', 'observed burlington lift', 'pressure tendency ']"
20,19,25,19_evidencebased practice_evidencebased_practice_utilization nursing preferences,"[('evidencebased practice', 0.24426469285323274), ('evidencebased', 0.2363920015926002), ('practice', 0.18185158614669591), ('utilization nursing preferences', 0.13436459430310774), ('constructing presentation', 0.13436459430310774), ('constructing presentation evidencebased', 0.13436459430310774), ('student nurse constructing', 0.13436459430310774), ('nursing preferences', 0.13436459430310774), ('evidencebased practice statement', 0.13436459430310774), ('evidencebased practice utilization', 0.13436459430310774)]",neutral,"['evidencebased practice', 'evidencebased', 'practice', 'utilization nursing preferences', 'constructing presentation', 'constructing presentation evidencebased', 'student nurse constructing', 'nursing preferences', 'evidencebased practice statement', 'evidencebased practice utilization ']"
21,20,25,20_vitamin_vit_damage amp thromboembolism_damage amp,"[('vitamin', 0.12821548936954968), ('vit', 0.026504770652478565), ('damage amp thromboembolism', 0.02400955550376867), ('damage amp', 0.02400955550376867), ('missing link lung', 0.02400955550376867), ('health infection medicine', 0.02400955550376867), ('health infection', 0.02400955550376867), ('lung damage amp', 0.02400955550376867), ('link lung', 0.02400955550376867), ('link lung damage', 0.02400955550376867)]",neutral,"['vitamin', 'vit', 'damage amp thromboembolism', 'damage amp', 'missing link lung', 'health infection medicine', 'health infection', 'lung damage amp', 'link lung', 'link lung damage ']"
22,21,24,21_seats_following state guidelines_leading show_updates provide,"[('seats', 0.18406743857906374), ('following state guidelines', 0.10888579824563115), ('leading show', 0.10888579824563115), ('updates provide', 0.10888579824563115), ('single seats 2s', 0.10888579824563115), ('updates provide leading', 0.10888579824563115), ('3s 4s', 0.10888579824563115), ('provide leading', 0.10888579824563115), ('set place seats', 0.10888579824563115), ('department updates', 0.10888579824563115)]",neutral,"['seats', 'following state guidelines', 'leading show', 'updates provide', 'single seats s', 'updates provide leading', 's s', 'provide leading', 'set place seats', 'department updates ']"
23,22,24,22_mineral phosphorus_phosphorus may help_phosphorus may_phosphorus,"[('mineral phosphorus', 0.231434073077216), ('phosphorus may help', 0.231434073077216), ('phosphorus may', 0.231434073077216), ('phosphorus', 0.231434073077216), ('mineral phosphorus may', 0.231434073077216), ('mineral', 0.23019296838017766), ('loseweight fitness mineral', 0.22303103173940472), ('fitness mineral', 0.22303103173940472), ('fitness mineral phosphorus', 0.22303103173940472), ('weight health weightloss', 0.208522631037427)]",neutral,"['mineral phosphorus', 'phosphorus may help', 'phosphorus may', 'phosphorus', 'mineral phosphorus may', 'mineral', 'loseweight fitness mineral', 'fitness mineral', 'fitness mineral phosphorus', 'weight health weightloss ']"
24,23,23,23_playground_healthcare singledad_singledad sustainability_cross style,"[('playground', 0.0504888291498141), ('healthcare singledad', 0.02611039161034843), ('singledad sustainability', 0.02611039161034843), ('cross style', 0.02611039161034843), ('nofilter love', 0.02611039161034843), ('covid25 mood swingcriss', 0.02611039161034843), ('covid25 mood', 0.02611039161034843), ('covid25', 0.02611039161034843), ('covid19 healthcare singledad', 0.02611039161034843), ('swing photooftheday', 0.02611039161034843)]",neutral,"['playground', 'healthcare singledad', 'singledad sustainability', 'cross style', 'nofilter love', 'covid mood swingcriss', 'covid mood', 'covid', 'covid healthcare singledad', 'swing photooftheday ']"
25,24,22,24_teens fall lowest_children amp teens_amp teens fall_lowest risk,"[('teens fall lowest', 0.03747632184795505), ('children amp teens', 0.03747632184795505), ('amp teens fall', 0.03747632184795505), ('lowest risk', 0.03747632184795505), ('teens fall', 0.03747632184795505), ('fall lowest', 0.03747632184795505), ('fall lowest risk', 0.03747632184795505), ('amp teens', 0.03578714245845761), ('vaccination', 0.035450490004838874), ('eligible', 0.03481147505431444)]",neutral,"['teens fall lowest', 'children amp teens', 'amp teens fall', 'lowest risk', 'teens fall', 'fall lowest', 'fall lowest risk', 'amp teens', 'vaccination', 'eligible ']"
26,25,22,25_qualify help dont_payingwe_atleast 100_100 reg,"[('qualify help dont', 0.1269158116337235), ('payingwe', 0.1269158116337235), ('atleast 100', 0.1269158116337235), ('100 reg', 0.1269158116337235), ('100 reg ui', 0.1269158116337235), ('jobs covid', 0.1269158116337235), ('atleast 100 reg', 0.1269158116337235), ('please speak pain', 0.1269158116337235), ('covid low payingwe', 0.1269158116337235), ('dont make atleast', 0.1269158116337235)]",neutral,"['qualify help dont', 'payingwe', 'atleast', '', 'reg', ' reg ui', 'jobs covid', 'atleast', 'reg', 'please speak pain', 'covid low payingwe', 'dont make atleast ']"
27,26,22,26_delta_delta variant_variant_delta variant also,"[('delta', 0.08392890555203582), ('delta variant', 0.062194653996240176), ('variant', 0.052200028723483616), ('delta variant also', 0.036677130753681654), ('variant also', 0.035948510165904134), ('vaccine', 0.034058061277862865), ('also', 0.02540721215501633), ('vaccines', 0.023396430171766947), ('yes continue act', 0.02323118073282821), ('quite vulnerable', 0.02323118073282821)]",neutral,"['delta', 'delta variant', 'variant', 'delta variant also', 'variant also', 'vaccine', 'also', 'vaccines', 'yes continue act', 'quite vulnerable ']"
28,27,22,27_belive_get covid_covid_think hope coronavirus,"[('belive', 0.048572811945538696), ('get covid', 0.028979057406589705), ('covid', 0.02866316958799628), ('think hope coronavirus', 0.026219640110810138), ('sky protect dont', 0.026219640110810138), ('dont belive mask', 0.026219640110810138), ('man sky protect', 0.026219640110810138), ('keep healthy really', 0.026219640110810138), ('dont belive', 0.026219640110810138), ('washing hands help', 0.026219640110810138)]",neutral,"['belive', 'get covid', 'covid', 'think hope coronavirus', 'sky protect dont', 'dont belive mask', 'man sky protect', 'keep healthy really', 'dont belive', 'washing hands help ']"
29,28,20,28_missouri_mocking deadly virus_andor public_vaccination antivaxxers,"[('missouri', 0.07731402660941229), ('mocking deadly virus', 0.07378928149650031), ('andor public', 0.07378928149650031), ('vaccination antivaxxers', 0.07378928149650031), ('mocking deadly', 0.07378928149650031), ('andor public safety', 0.07378928149650031), ('virus putting', 0.07378928149650031), ('virus putting additional', 0.07378928149650031), ('instead mocking deadly', 0.07378928149650031), ('instead mocking', 0.07378928149650031)]",neutral,"['missouri', 'mocking deadly virus', 'andor public', 'vaccination antivaxxers', 'mocking deadly', 'andor public safety', 'virus putting', 'virus putting additional', 'instead mocking deadly', 'instead mocking ']"
30,29,20,29_river_water_maine_train help,"[('river', 0.07273780918161943), ('water', 0.03154225656235198), ('maine', 0.03062001493771774), ('train help', 0.017990814236509327), ('company primarily', 0.017990814236509327), ('supervisor belfast maine', 0.017990814236509327), ('salmon looking someone', 0.017990814236509327), ('schools include river', 0.017990814236509327), ('schools include', 0.017990814236509327), ('rva locality schools', 0.017990814236509327)]",neutral,"['river', 'water', 'maine', 'train help', 'company primarily', 'supervisor belfast maine', 'salmon looking someone', 'schools include river', 'schools include', 'rva locality schools ']"
31,30,20,30_feeling anxious_amp help together_coronavirus youre alone_alone toolkit amp,"[('feeling anxious', 0.12672517401643665), ('amp help together', 0.11391497960986513), ('coronavirus youre alone', 0.11391497960986513), ('alone toolkit amp', 0.11391497960986513), ('alone toolkit', 0.11391497960986513), ('feeling anxious coronavirus', 0.11391497960986513), ('anxious coronavirus youre', 0.11391497960986513), ('anxious coronavirus', 0.11391497960986513), ('toolkit amp help', 0.11391497960986513), ('youre alone toolkit', 0.11391497960986513)]",neutral,"['feeling anxious', 'amp help together', 'coronavirus youre alone', 'alone toolkit amp', 'alone toolkit', 'feeling anxious coronavirus', 'anxious coronavirus youre', 'anxious coronavirus', 'toolkit amp help', 'youre alone toolkit ']"
32,31,19,31_gopackgo_gopher_gopackgo appreciate_tweet gopackgo,"[('gopackgo', 0.20706660729860818), ('gopher', 0.11015809656057422), ('gopackgo appreciate', 0.09053647070644265), ('tweet gopackgo', 0.09053647070644265), ('appreciation tweet gopackgo', 0.09053647070644265), ('appreciation tweet', 0.08643958701344731), ('tweet', 0.08112062659808145), ('appreciation', 0.07263272914818353), ('tweet gopackgo gopher', 0.0628837806023784), ('gopackgo gopher appreciation', 0.0628837806023784)]",neutral,"['gopackgo', 'gopher', 'gopackgo appreciate', 'tweet gopackgo', 'appreciation tweet gopackgo', 'appreciation tweet', 'tweet', 'appreciation', 'tweet gopackgo gopher', 'gopackgo gopher appreciation ']"
33,32,19,32_virtual_attend virtual event_see included virtual_events stayhome,"[('virtual', 0.04926985093461762), ('attend virtual event', 0.026834909599970536), ('see included virtual', 0.026834909599970536), ('events stayhome', 0.026834909599970536), ('events stayhome health', 0.026834909599970536), ('event topics would', 0.026834909599970536), ('virtual events stayhome', 0.026834909599970536), ('virtual events', 0.026834909599970536), ('virtual event topics', 0.026834909599970536), ('included virtual events', 0.026834909599970536)]",neutral,"['virtual', 'attend virtual event', 'see included virtual', 'events stayhome', 'events stayhome health', 'event topics would', 'virtual events stayhome', 'virtual events', 'virtual event topics', 'included virtual events ']"
34,33,19,33_dining_outdoor dining_restaurant_outdoor,"[('dining', 0.06887429933146143), ('outdoor dining', 0.05871554507578486), ('restaurant', 0.053608518012777634), ('outdoor', 0.045480307275245095), ('may expense health', 0.04420336278695159), ('hiring teens', 0.04420336278695159), ('hiring teens may', 0.04420336278695159), ('may expense', 0.04420336278695159), ('teens may expense', 0.04420336278695159), ('increasingly hiring', 0.04420336278695159)]",neutral,"['dining', 'outdoor dining', 'restaurant', 'outdoor', 'may expense health', 'hiring teens', 'hiring teens may', 'may expense', 'teens may expense', 'increasingly hiring ']"
35,34,18,34_ivermectin_parasites_offlabel_covid,"[('ivermectin', 0.155212971494674), ('parasites', 0.04237605297295271), ('offlabel', 0.04237605297295271), ('covid', 0.03986986715503452), ('drugs treat', 0.03423110376533344), ('treat covid19 via', 0.03423110376533344), ('drugs treat covid19', 0.03423110376533344), ('offlabel drugs', 0.03423110376533344), ('prescribe ivermectin offlabel', 0.03423110376533344), ('prescribe ivermectin', 0.03423110376533344)]",neutral,"['ivermectin', 'parasites', 'offlabel', 'covid', 'drugs treat', 'treat covid via', 'drugs treat covid', 'offlabel drugs', 'prescribe ivermectin offlabel', 'prescribe ivermectin ']"
36,35,17,35_hearing_hearingtest_hearing loss_audiologist,"[('hearing', 0.08291502682415006), ('hearingtest', 0.060939118398864824), ('hearing loss', 0.04640518240937576), ('audiologist', 0.040142686415446854), ('hearingaid', 0.040142686415446854), ('hearingloss', 0.039345219787879325), ('transmission audiologist', 0.03289498155634448), ('hearingtest encino shermanoaks', 0.03289498155634448), ('covid19 coronavirus cdc', 0.03289498155634448), ('audiology hearing hearingaid', 0.03289498155634448)]",neutral,"['hearing', 'hearingtest', 'hearing loss', 'audiologist', 'hearingaid', 'hearingloss', 'transmission audiologist', 'hearingtest encino shermanoaks', 'covid coronavirus cdc', 'audiology hearing hearingaid ']"
37,36,17,36_women_womens_healthcare_law transformed,"[('women', 0.046114458542879835), ('womens', 0.02237715905235652), ('healthcare', 0.018696781983580952), ('law transformed', 0.018234592207193735), ('graduated princeton harvard', 0.018234592207193735), ('law transformed health', 0.018234592207193735), ('schools founded countless', 0.018234592207193735), ('standards kids schools', 0.018234592207193735), ('michelle graduated', 0.018234592207193735), ('princeton', 0.018234592207193735)]",neutral,"['women', 'womens', 'healthcare', 'law transformed', 'graduated princeton harvard', 'law transformed health', 'schools founded countless', 'standards kids schools', 'michelle graduated', 'princeton ']"
38,37,17,37_mason closing satellite_mason closing_downtown would_including virginia,"[('mason closing satellite', 0.037122241563799147), ('mason closing', 0.037122241563799147), ('downtown would', 0.037122241563799147), ('including virginia', 0.037122241563799147), ('virginia mason closing', 0.037122241563799147), ('virginia mason', 0.037122241563799147), ('including virginia mason', 0.037122241563799147), ('closing satellite', 0.037122241563799147), ('satellite', 0.03638477849316025), ('gps', 0.035692264623951905)]",neutral,"['mason closing satellite', 'mason closing', 'downtown would', 'including virginia', 'virginia mason closing', 'virginia mason', 'including virginia mason', 'closing satellite', 'satellite', 'gps ']"
39,38,16,38_coronavirus_providers_cleaning fox10phoenix_processing plants coronavirus,"[('coronavirus', 0.04715853978172448), ('providers', 0.03399774430021065), ('cleaning fox10phoenix', 0.03124968505028827), ('processing plants coronavirus', 0.03124968505028827), ('said midwest could', 0.03124968505028827), ('proximity processing', 0.03124968505028827), ('providers take', 0.03124968505028827), ('providers take different', 0.03124968505028827), ('safe practices like', 0.03124968505028827), ('shop others taking', 0.03124968505028827)]",neutral,"['coronavirus', 'providers', 'cleaning foxphoenix', 'processing plants coronavirus', 'said midwest could', 'proximity processing', 'providers take', 'providers take different', 'safe practices like', 'shop others taking ']"
40,39,16,39_pfizer_moderna_vaccine_jampj,"[('pfizer', 0.07993918743984434), ('moderna', 0.06685733779755362), ('vaccine', 0.04863771079749594), ('jampj', 0.047381816029430854), ('pfizer moderna', 0.04106994175118362), ('moderna pfizer', 0.03027461386639069), ('jampj vaccine', 0.029817385415197985), ('got', 0.02446823098330561), ('vaccines', 0.02386573234253135), ('booster', 0.023544395397798443)]",neutral,"['pfizer', 'moderna', 'vaccine', 'jampj', 'pfizer moderna', 'moderna pfizer', 'jampj vaccine', 'got', 'vaccines', 'booster ']"
41,40,15,40_essay_business_law case study_thesis public health,"[('essay', 0.12634655079120727), ('business', 0.07585411022323349), ('law case study', 0.07269635943279666), ('thesis public health', 0.07269635943279666), ('assignment business', 0.07269635943279666), ('assignment business law', 0.07269635943279666), ('writing essay plan', 0.07269635943279666), ('business law', 0.07269635943279666), ('business law case', 0.07269635943279666), ('essay plan', 0.07269635943279666)]",neutral,"['essay', 'business', 'law case study', 'thesis public health', 'assignment business', 'assignment business law', 'writing essay plan', 'business law', 'business law case', 'essay plan ']"
42,41,15,41_coronavirus_remain_team ameripro_committed health amp,"[('coronavirus', 0.060786475394322616), ('remain', 0.05785434324023579), ('team ameripro', 0.04838991495354149), ('committed health amp', 0.04838991495354149), ('hours service', 0.04838991495354149), ('covid19 coronavirus team', 0.04838991495354149), ('service calls remain', 0.04838991495354149), ('8006570765 remain committed', 0.04838991495354149), ('8006570765', 0.04838991495354149), ('hours service calls', 0.04838991495354149)]",neutral,"['coronavirus', 'remain', 'team ameripro', 'committed health amp', 'hours service', 'covid coronavirus team', 'service calls remain', ' remain committed', '', 'hours service calls ']"
43,42,15,42_robots_worker shortage internet_shortage internet_shortage internet coverage,"[('robots', 0.09426927865640344), ('worker shortage internet', 0.08213988350236724), ('shortage internet', 0.08213988350236724), ('shortage internet coverage', 0.08213988350236724), ('internet coverage', 0.08213988350236724), ('help fill agriculture', 0.08213988350236724), ('robots could', 0.08213988350236724), ('fill agriculture worker', 0.08213988350236724), ('fill agriculture', 0.08213988350236724), ('could help fill', 0.08213988350236724)]",neutral,"['robots', 'worker shortage internet', 'shortage internet', 'shortage internet coverage', 'internet coverage', 'help fill agriculture', 'robots could', 'fill agriculture worker', 'fill agriculture', 'could help fill ']"
44,43,15,43_gps_partnership investment_gpsd safety also_partnership investment sell,"[('gps', 0.09803475350045458), ('partnership investment', 0.05013195189186898), ('gpsd safety also', 0.05013195189186898), ('partnership investment sell', 0.05013195189186898), ('sell app right', 0.05013195189186898), ('app right would', 0.05013195189186898), ('app right', 0.05013195189186898), ('looking partnership', 0.05013195189186898), ('also im looking', 0.05013195189186898), ('looking partnership investment', 0.05013195189186898)]",neutral,"['gps', 'partnership investment', 'gpsd safety also', 'partnership investment sell', 'sell app right', 'app right would', 'app right', 'looking partnership', 'also im looking', 'looking partnership investment ']"
