Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
18,17,75,17_chocolate_cookies_butter_chip,"[('chocolate', 0.037298404548826124), ('cookies', 0.0313686965285768), ('butter', 0.0174142808102959), ('chip', 0.015097828391642585), ('peanut', 0.01321795244620035), ('milk', 0.01253895905569476), ('recipe', 0.0117657804350034), ('chips', 0.0117657804350034), ('tea', 0.01157442374371824), ('dark', 0.01133829808975273)]",positive,"['chocolate', 'cookies', 'butter', 'chip', 'peanut', 'milk', 'recipe', 'chips', 'tea', 'dark ']"
19,18,73,18_year_new year_chinese_chinese new year,"[('year', 0.04817574681345506), ('new year', 0.04081314398233353), ('chinese', 0.03300564797777026), ('chinese new year', 0.02879647427242243), ('chinese new', 0.02879647427242243), ('new', 0.02468612675238089), ('happy chinese', 0.023036486898314626), ('happy chinese new', 0.020495871237009848), ('happy', 0.01804230565597198), ('may year', 0.01797141241507078)]",positive,"['year', 'new year', 'chinese', 'chinese new year', 'chinese new', 'new', 'happy chinese', 'happy chinese new', 'happy', 'may year ']"
20,19,71,19_mask_singapore singapore zerowaste_zerowaste_zerowaste free,"[('mask', 0.06659524606091508), ('singapore singapore zerowaste', 0.06269902721461655), ('zerowaste', 0.06232895225086073), ('zerowaste free', 0.06232895225086073), ('singapore zerowaste free', 0.06232895225086073), ('singapore zerowaste', 0.06232895225086073), ('mask singapore singapore', 0.060214539343919724), ('mask singapore', 0.05824314753536898), ('singapore singapore', 0.041821612159850495), ('free', 0.03652961269707716)]",positive,"['mask', 'singapore singapore zerowaste', 'zerowaste', 'zerowaste free', 'singapore zerowaste free', 'singapore zerowaste', 'mask singapore singapore', 'mask singapore', 'singapore singapore', 'free ']"
21,20,71,20_quarantine_quarantine singapore_quarantinelife_day,"[('quarantine', 0.05467679464156435), ('quarantine singapore', 0.020772703052734143), ('quarantinelife', 0.016957526078964325), ('day', 0.015650920568183357), ('hotel', 0.01317806263107608), ('singapore quarantine', 0.013001211188495955), ('view', 0.011096833648314989), ('quarantinelife singapore', 0.01043929319351684), ('day singapore government', 0.01043929319351684), ('singapore book', 0.01043929319351684)]",positive,"['quarantine', 'quarantine singapore', 'quarantinelife', 'day', 'hotel', 'singapore quarantine', 'view', 'quarantinelife singapore', 'day singapore government', 'singapore book ']"
22,21,67,21_streetsofsingapore_uniquelysingapore_singapore mysingapore_mysingapore,"[('streetsofsingapore', 0.030052483104839208), ('uniquelysingapore', 0.030052483104839208), ('singapore mysingapore', 0.029899668957711206), ('mysingapore', 0.029750060258420294), ('streetsofsingapore covid19', 0.027727567797952483), ('mysingapore uniquelysingapore', 0.027727567797952483), ('mysingapore uniquelysingapore streetsofsingapore', 0.027727567797952483), ('uniquelysingapore streetsofsingapore covid19', 0.027727567797952483), ('uniquelysingapore streetsofsingapore', 0.027727567797952483), ('singapore mysingapore uniquelysingapore', 0.027727567797952483)]",positive,"['streetsofsingapore', 'uniquelysingapore', 'singapore mysingapore', 'mysingapore', 'streetsofsingapore covid', 'mysingapore uniquelysingapore', 'mysingapore uniquelysingapore streetsofsingapore', 'uniquelysingapore streetsofsingapore covid', 'uniquelysingapore streetsofsingapore', 'singapore mysingapore uniquelysingapore ']"
23,22,66,22_take care_take_stay safe_safe take,"[('take care', 0.07386189325892326), ('take', 0.06527780792177686), ('stay safe', 0.05786807354450623), ('safe take', 0.05779143148453353), ('stay safe take', 0.05638956165196055), ('care', 0.05552578931525418), ('safe take care', 0.05409890405859022), ('care stay', 0.04957150709096749), ('take care stay', 0.049034401436487435), ('take care thank', 0.04681107344282544)]",positive,"['take care', 'take', 'stay safe', 'safe take', 'stay safe take', 'care', 'safe take care', 'care stay', 'take care stay', 'take care thank ']"
24,23,66,23_government_singapore government_singaporeans_flats,"[('government', 0.03880183508781855), ('singapore government', 0.020210724238347792), ('singaporeans', 0.009808006325169353), ('flats', 0.009290117630472732), ('singapore', 0.00920579747385656), ('citizen', 0.009164221792924586), ('years', 0.008417907831191465), ('government singapore', 0.007918240649333231), ('govt', 0.007268650202695304), ('room flats', 0.006644770412707493)]",positive,"['government', 'singapore government', 'singaporeans', 'flats', 'singapore', 'citizen', 'years', 'government singapore', 'govt', 'room flats ']"
25,24,62,24_safe_stay safe_stay_safe singapore,"[('safe', 0.030048895699872024), ('stay safe', 0.021365384296113545), ('stay', 0.020515887140419083), ('safe singapore', 0.01915547950528441), ('singapore stay', 0.016633706863798232), ('everyone singapore', 0.015339986209302863), ('singapore stay safe', 0.013562203787551023), ('travel safe', 0.013419875434751762), ('stay safe singapore', 0.013279432188263298), ('singapore', 0.01253662955856296)]",positive,"['safe', 'stay safe', 'stay', 'safe singapore', 'singapore stay', 'everyone singapore', 'singapore stay safe', 'travel safe', 'stay safe singapore', 'singapore ']"
26,25,60,25_workers_health workers_frontline_lives,"[('workers', 0.029704850557269343), ('health workers', 0.020936399688799595), ('frontline', 0.019469066533057192), ('lives', 0.017473199749188116), ('healthcare workers', 0.015813262251875352), ('gratitude', 0.015323501335527621), ('frontline health workers', 0.01518389310587057), ('frontline health', 0.01492659902401236), ('tirelessly', 0.01451013012318906), ('workers working', 0.01403255012874173)]",positive,"['workers', 'health workers', 'frontline', 'lives', 'healthcare workers', 'gratitude', 'frontline health workers', 'frontline health', 'tirelessly', 'workers working ']"
27,26,55,26_sony_eagle_f15sg_air force,"[('sony', 0.0732738778682371), ('eagle', 0.05051051904246872), ('f15sg', 0.04788602381869878), ('air force', 0.047160591081931526), ('singapore air force', 0.047160591081931526), ('singapore air', 0.047160591081931526), ('force f15sg', 0.04643045367458324), ('air force f15sg', 0.04643045367458324), ('thersaf', 0.04643045367458324), ('f15', 0.04643045367458324)]",positive,"['sony', 'eagle', 'fsg', 'air force', 'singapore air force', 'singapore air', 'force fsg', 'air force fsg', 'thersaf', 'f ']"
28,27,51,27_chocolate_ltgt_chocolates_chocolates singapore,"[('chocolate', 0.04451845709408157), ('ltgt', 0.03900195820580442), ('chocolates', 0.036043706777204025), ('chocolates singapore', 0.022138386833112755), ('dinner cocktail', 0.021986353110806153), ('manhattansg', 0.021986353110806153), ('wimbly lu', 0.021986353110806153), ('wimbly lu chocolates', 0.021986353110806153), ('manhattansg stayathome', 0.021986353110806153), ('wimbly', 0.021986353110806153)]",positive,"['chocolate', 'ltgt', 'chocolates', 'chocolates singapore', 'dinner cocktail', 'manhattansg', 'wimbly lu', 'wimbly lu chocolates', 'manhattansg stayathome', 'wimbly ']"
29,28,47,28_donation_blood_phuket_donating,"[('donation', 0.027042519046621867), ('blood', 0.019317199194285206), ('phuket', 0.01653031303119301), ('donating', 0.013172143995030387), ('campaign', 0.011842163610143017), ('supplies', 0.010669684928680609), ('fundraising', 0.009967272963917048), ('donated', 0.009967272963917048), ('phuket rss donated', 0.009434574661760177), ('phuket rss', 0.009434574661760177)]",positive,"['donation', 'blood', 'phuket', 'donating', 'campaign', 'supplies', 'fundraising', 'donated', 'phuket rss donated', 'phuket rss ']"
30,29,46,29_safe distancing_distancing_safe_keeping,"[('safe distancing', 0.04492307157178899), ('distancing', 0.042004245083306205), ('safe', 0.020478364303626446), ('keeping', 0.01896938240350821), ('covid19 rules', 0.014166448147789508), ('public warning', 0.013409326023890623), ('distancing visitors', 0.013409326023890623), ('light covid19 calamities', 0.013409326023890623), ('behind public', 0.013409326023890623), ('updated covid19', 0.013409326023890623)]",positive,"['safe distancing', 'distancing', 'safe', 'keeping', 'covid rules', 'public warning', 'distancing visitors', 'light covid calamities', 'behind public', 'updated covid ']"
31,30,46,30_frontliners_medical frontliners_aia_medical,"[('frontliners', 0.06066742339642804), ('medical frontliners', 0.020182359728865867), ('aia', 0.015008626430805496), ('medical', 0.013980054099653761), ('healthcare frontliners', 0.012227670806452373), ('doctors', 0.012225353219354375), ('aia pledged', 0.010943631314207964), ('working moh designated', 0.010943631314207964), ('moh designated', 0.010943631314207964), ('pledged rm2', 0.010943631314207964)]",positive,"['frontliners', 'medical frontliners', 'aia', 'medical', 'healthcare frontliners', 'doctors', 'aia pledged', 'working moh designated', 'moh designated', 'pledged rm ']"
32,31,43,31_appreciate singapore_appreciate_thank eu_appreciate singapore thank,"[('appreciate singapore', 0.05874853838729653), ('appreciate', 0.03758686955247853), ('thank eu', 0.026625035436464467), ('appreciate singapore thank', 0.026625035436464467), ('singapore thank', 0.02267813908818101), ('eu appreciate', 0.022053916912388637), ('thank eu appreciate', 0.022053916912388637), ('great stuff', 0.022053916912388637), ('eu appreciate singapore', 0.022053916912388637), ('eu', 0.02038415488118057)]",positive,"['appreciate singapore', 'appreciate', 'thank eu', 'appreciate singapore thank', 'singapore thank', 'eu appreciate', 'thank eu appreciate', 'great stuff', 'eu appreciate singapore', 'eu ']"
33,32,43,32_cakes_cake_dessert_sgcafe baking sweets,"[('cakes', 0.05172032437515556), ('cake', 0.046811060364254455), ('dessert', 0.04388391159104108), ('sgcafe baking sweets', 0.04247545162771943), ('sgfood sgcafe', 0.04247545162771943), ('dessert sgfood sgcafe', 0.04247545162771943), ('sgcafe baking', 0.04247545162771943), ('sgcafe', 0.04247545162771943), ('sgfood sgcafe baking', 0.04247545162771943), ('sweets', 0.042420351409118984)]",positive,"['cakes', 'cake', 'dessert', 'sgcafe baking sweets', 'sgfood sgcafe', 'dessert sgfood sgcafe', 'sgcafe baking', 'sgcafe', 'sgfood sgcafe baking', 'sweets ']"
34,33,42,33_crcheers quircsingapore_crcheers_quircsingapore_evania,"[('crcheers quircsingapore', 0.08080371249753988), ('crcheers', 0.08080371249753988), ('quircsingapore', 0.08080371249753988), ('evania', 0.07846685365592276), ('safedistancing', 0.07286679323554907), ('staysafeandhealthy', 0.06917774153177071), ('quircsingapore homemademeals', 0.06810953876930471), ('crcheers quircsingapore homemademeals', 0.06810953876930471), ('homemademeals', 0.06810953876930471), ('homemademeals staysafeandhealthy', 0.05751446913986422)]",positive,"['crcheers quircsingapore', 'crcheers', 'quircsingapore', 'evania', 'safedistancing', 'staysafeandhealthy', 'quircsingapore homemademeals', 'crcheers quircsingapore homemademeals', 'homemademeals', 'homemademeals staysafeandhealthy ']"
35,34,42,34_safe amp_amp_stay safe amp_racing,"[('safe amp', 0.04227019561015748), ('amp', 0.03964787049679208), ('stay safe amp', 0.035585550555625615), ('racing', 0.03547379231692477), ('safe amp take', 0.029176393986106268), ('amp take care', 0.02881628996897479), ('amp take', 0.0281594579202799), ('ftw racing', 0.026151570694473228), ('ftw', 0.024726891312505325), ('take care', 0.023171514687871222)]",positive,"['safe amp', 'amp', 'stay safe amp', 'racing', 'safe amp take', 'amp take care', 'amp take', 'ftw racing', 'ftw', 'take care ']"
36,35,42,35_singapore singapore zerowaste_zerowaste_zerowaste free_singapore zerowaste free,"[('singapore singapore zerowaste', 0.10159540415596238), ('zerowaste', 0.10099574707704026), ('zerowaste free', 0.10099574707704026), ('singapore zerowaste free', 0.10099574707704026), ('singapore zerowaste', 0.10099574707704026), ('singapore singapore', 0.08009172087408127), ('free', 0.07322129111153265), ('chocolate', 0.044002457058076795), ('roll', 0.0415284577252206), ('free chocolate', 0.03675083758566475)]",positive,"['singapore singapore zerowaste', 'zerowaste', 'zerowaste free', 'singapore zerowaste free', 'singapore zerowaste', 'singapore singapore', 'free', 'chocolate', 'roll', 'free chocolate ']"
37,36,41,36_vitamins supplements_supplements_vitamins_shop 21stcenturysg,"[('vitamins supplements', 0.07815018114214363), ('supplements', 0.07236901520697207), ('vitamins', 0.07175195966990129), ('shop 21stcenturysg', 0.05340988595715664), ('21st century', 0.052818285242015386), ('century', 0.051980383371566914), ('shopeesg', 0.050562785468076125), ('21st', 0.050008833278757964), ('supplements store vouchers', 0.049761686683782086), ('supplements store', 0.049761686683782086)]",positive,"['vitamins supplements', 'supplements', 'vitamins', 'shop stcenturysg', 'st century', 'century', 'shopeesg', 'st', 'supplements store vouchers', 'supplements store ']"
38,37,41,37_workout_homeworkout_fitnessgoals_fitforlife,"[('workout', 0.06074320051196702), ('homeworkout', 0.029510071020817024), ('fitnessgoals', 0.028611772712725376), ('fitforlife', 0.026804806875682638), ('fitnessgoals fitforlife', 0.026804806875682638), ('homeworkout workout', 0.025706963699995734), ('homeworkout workout fitnessathome', 0.025706963699995734), ('fitnessathome stayhome stayhealthy', 0.025706963699995734), ('fitnessathome stayhome', 0.025706963699995734), ('fitnessathome', 0.025706963699995734)]",positive,"['workout', 'homeworkout', 'fitnessgoals', 'fitforlife', 'fitnessgoals fitforlife', 'homeworkout workout', 'homeworkout workout fitnessathome', 'fitnessathome stayhome stayhealthy', 'fitnessathome stayhome', 'fitnessathome ']"
39,38,40,38_dr_cancer_sri_malaysians,"[('dr', 0.018030618379264306), ('cancer', 0.013676614210703758), ('sri', 0.01342293431252103), ('malaysians', 0.012418334969368356), ('medicine', 0.011380355927015697), ('dr noor hisham', 0.011060070361165783), ('dr noor', 0.011060070361165783), ('dato', 0.011060070361165783), ('noor hisham', 0.011060070361165783), ('noor', 0.011060070361165783)]",positive,"['dr', 'cancer', 'sri', 'malaysians', 'medicine', 'dr noor hisham', 'dr noor', 'dato', 'noor hisham', 'noor ']"
40,39,38,39_hand_sanitizer_hand sanitizer_handsanitizer,"[('hand', 0.042867317477979366), ('sanitizer', 0.03265550858004826), ('hand sanitizer', 0.029298391409412237), ('handsanitizer', 0.025517187300508754), ('wash', 0.023240288479062118), ('hands', 0.022571743366099465), ('wash hands', 0.02107989706843654), ('combat covid19', 0.014617608916827389), ('current', 0.013386100077176102), ('singapore stay safe', 0.013317450640641926)]",positive,"['hand', 'sanitizer', 'hand sanitizer', 'handsanitizer', 'wash', 'hands', 'wash hands', 'combat covid', 'current', 'singapore stay safe ']"
41,40,38,40_21st century_century_supplements_vitamins,"[('21st century', 0.0412050740376816), ('century', 0.040551402521275065), ('supplements', 0.03993514150849353), ('vitamins', 0.03936657442395904), ('21st', 0.03901333919394523), ('singapore 21st century', 0.036168744007056775), ('singapore 21st', 0.036168744007056775), ('21stcenturysg', 0.03371292658887161), ('sale', 0.02953303619830654), ('add cart', 0.027351601981359813)]",positive,"['st century', 'century', 'supplements', 'vitamins', 'st', 'singapore st century', 'singapore st', 'stcenturysg', 'sale', 'add cart ']"
42,41,37,41_measures_covid19 measures_extraordinary_wastewater testing,"[('measures', 0.02691618242574721), ('covid19 measures', 0.022840220915259796), ('extraordinary', 0.017869035565409346), ('wastewater testing', 0.015297963492044231), ('wastewater', 0.015297963492044231), ('covid19', 0.014470197855376574), ('today excited announce', 0.011979304406007875), ('measures nutshell', 0.011979304406007875), ('development join', 0.011979304406007875), ('defences covid19 updated', 0.011979304406007875)]",positive,"['measures', 'covid measures', 'extraordinary', 'wastewater testing', 'wastewater', 'covid', 'today excited announce', 'measures nutshell', 'development join', 'defences covid updated ']"
43,42,36,42_movie_summer_movies_cloud,"[('movie', 0.025497730895966127), ('summer', 0.011043727796778466), ('movies', 0.00961038705157879), ('cloud', 0.00961038705157879), ('highlights', 0.008660243773365661), ('photography', 0.007979254875119898), ('award', 0.007979254875119898), ('corridor freedom', 0.007556960436690682), ('shortfilm', 0.007556960436690682), ('corridor freedom covid19', 0.007556960436690682)]",positive,"['movie', 'summer', 'movies', 'cloud', 'highlights', 'photography', 'award', 'corridor freedom', 'shortfilm', 'corridor freedom covid ']"
44,43,35,43_lockdown_lockdown singapore_close_singapore lockdown,"[('lockdown', 0.055972853385689234), ('lockdown singapore', 0.018224360351016173), ('close', 0.015705312186695044), ('singapore lockdown', 0.014903982674232758), ('lock', 0.012830974388092315), ('singapore', 0.011535409463080171), ('transmission due', 0.010586402726289147), ('lockdown including', 0.010586402726289147), ('transmission due sustained', 0.010586402726289147), ('singapore tightens distance', 0.010586402726289147)]",positive,"['lockdown', 'lockdown singapore', 'close', 'singapore lockdown', 'lock', 'singapore', 'transmission due', 'lockdown including', 'transmission due sustained', 'singapore tightens distance ']"
45,44,34,44_sarscov2_antigen_apac_test,"[('sarscov2', 0.03566630793577689), ('antigen', 0.025788471109167675), ('apac', 0.02531411094608241), ('test', 0.024192888364492272), ('covid19test', 0.023394628000778756), ('laboratory', 0.022120140722331566), ('testing', 0.022025516865763605), ('rapid', 0.020880455455117016), ('apac region', 0.0184102595325425), ('kit', 0.017444884697448614)]",positive,"['sarscov', 'antigen', 'apac', 'test', 'covidtest', 'laboratory', 'testing', 'rapid', 'apac region', 'kit ']"
46,45,34,45_virus_ensure safe_rumours_avoid,"[('virus', 0.014915666077074383), ('ensure safe', 0.013246548917413567), ('rumours', 0.012538590567793828), ('avoid', 0.012349838558132055), ('social', 0.011564659237548815), ('us', 0.010855374134283577), ('far', 0.009888413170574685), ('recommendations helped singapore', 0.009818535213005011), ('storm soon fighting', 0.009818535213005011), ('distancing hygiene', 0.009818535213005011)]",positive,"['virus', 'ensure safe', 'rumours', 'avoid', 'social', 'us', 'far', 'recommendations helped singapore', 'storm soon fighting', 'distancing hygiene ']"
