,Topic,Count,TopicLabel,WordScore,Sentiment
10,9,57,9_officer_customer relations officer_relations officer_customer relations,"[('officer', 0.07137095004965031), ('customer relations officer', 0.04347790035132805), ('relations officer', 0.04347790035132805), ('customer relations', 0.043287270020907216), ('relations', 0.043287270020907216), ('sales representative customer', 0.04287805301397886), ('companyfor following', 0.04287805301397886), ('companyfor', 0.04287805301397886), ('personnel attractive salary', 0.04287805301397886), ('close january 31th', 0.04287805301397886)]",positive
11,10,46,10_sales_business_marketing_step,"[('sales', 0.034356910577874114), ('business', 0.02600362101122099), ('marketing', 0.020051676525623775), ('step', 0.01510818764753901), ('salary', 0.012619879665562446), ('product', 0.012123856673004255), ('72ig', 0.011677983856071642), ('experience', 0.010861311619659956), ('currently', 0.010545950501466053), ('marketing executive', 0.010015665759092355)]",positive
12,11,42,11_items_order_thanks healthproducts2 beautyblog_beautyblog,"[('items', 0.022690876399474858), ('order', 0.02056674200652775), ('thanks healthproducts2 beautyblog', 0.020030348897085576), ('beautyblog', 0.020030348897085576), ('healthproducts2 beautyblog householditemsforsale', 0.020030348897085576), ('thanks healthproducts2', 0.020030348897085576), ('healthproducts2', 0.020030348897085576), ('delivered lockdown thanks', 0.020030348897085576), ('items delivered', 0.020030348897085576), ('householditemsforsale', 0.020030348897085576)]",positive
13,12,39,12_covid_laboratories_19_covid 19,"[('covid', 0.02782923756010275), ('laboratories', 0.02517526388491633), ('19', 0.02177364101940422), ('covid 19', 0.019531488312449854), ('training', 0.017906259221342237), ('covid19', 0.01779104078478907), ('travel', 0.0170466707761352), ('testing', 0.01678350925661089), ('medicine', 0.016396504800732188), ('test', 0.016136643020154745)]",positive
14,13,35,13_skin_honey_hair_blood,"[('skin', 0.029230173796315827), ('honey', 0.027570883649694466), ('hair', 0.022976489464638403), ('blood', 0.020949740470314206), ('oil', 0.017597232909066427), ('disease', 0.01583597025482242), ('products', 0.015126577923317588), ('sugar', 0.014845860426758558), ('reduce', 0.014114144968040988), ('care', 0.014046004654021371)]",positive
15,14,33,14_workers_workers day_day_workersday,"[('workers', 0.04881386699106108), ('workers day', 0.04445155543336084), ('day', 0.03674168609682329), ('workersday', 0.033387120368259283), ('internationalworkersday', 0.030299057998019522), ('great workers', 0.027769317072147276), ('worker health workers', 0.027769317072147276), ('worker health', 0.027769317072147276), ('scientists sales', 0.027769317072147276), ('scientists sales reps', 0.027769317072147276)]",positive
16,15,32,15_iphone_battery_battery health_64gb,"[('iphone', 0.0520084558628213), ('battery', 0.0520084558628213), ('battery health', 0.04462803802835424), ('64gb', 0.026438236203258036), ('sale', 0.02429462909420613), ('whatsapp', 0.023615552823727064), ('rate', 0.022612372114270134), ('box', 0.020185169849699078), ('price', 0.018198802515153087), ('available', 0.017948502889172855)]",positive
17,16,32,16_use opportunity_one_opportunity_safe rt,"[('use opportunity', 0.025963750888809922), ('one', 0.025211682628234266), ('opportunity', 0.024419629325940623), ('safe rt', 0.024197330228842025), ('abundantly may uplift', 0.024197330228842025), ('celebrate one real', 0.024197330228842025), ('doctors frontline fighting', 0.024197330228842025), ('influencers', 0.024197330228842025), ('forming influencers', 0.024197330228842025), ('influencers may allah', 0.024197330228842025)]",positive
18,17,31,17_year_holiday_christmas_happiness,"[('year', 0.04368387450199709), ('holiday', 0.041394465327683504), ('christmas', 0.03808433632801523), ('happiness', 0.03362179974026091), ('merry christmas', 0.030359420580895177), ('merry', 0.030067284136493053), ('season', 0.029067867923952287), ('holidays', 0.027255018744387276), ('holiday season', 0.027060555722843747), ('wishing', 0.024794832039777885)]",positive
19,18,31,18_gender_imun_development_equality,"[('gender', 0.041915616602061716), ('imun', 0.03229736040017679), ('development', 0.030656035932721478), ('equality', 0.0304008350785102), ('sustainable development', 0.0304008350785102), ('nations sustainable development', 0.0304008350785102), ('nations sustainable', 0.0304008350785102), ('sustainable development goals', 0.0304008350785102), ('gender equality', 0.0304008350785102), ('development goals', 0.0304008350785102)]",positive
20,19,31,19_voucher_deliver healthy babies_healthy babies thankshealthheroes_covid19 continuing,"[('voucher', 0.023635604402199716), ('deliver healthy babies', 0.01733667914215662), ('healthy babies thankshealthheroes', 0.01733667914215662), ('covid19 continuing', 0.01733667914215662), ('every health', 0.01733667914215662), ('every health worker', 0.01733667914215662), ('everychildalive', 0.01733667914215662), ('everychildalive worldhealthday', 0.01733667914215662), ('health worker rising', 0.01733667914215662), ('rising challenge covid19', 0.01733667914215662)]",positive
21,20,28,20_community_symptoms_students_lga,"[('community', 0.02793950426557748), ('symptoms', 0.025311512828709984), ('students', 0.025294008356554), ('lga', 0.023795229159645936), ('state', 0.021868921779506847), ('sensitization', 0.018507400457502394), ('communities', 0.015863486106430628), ('health workers', 0.015007220188568114), ('centre', 0.014812595656340388), ('covid19', 0.014717283503661192)]",positive
22,21,27,21_trainees_teachers_allowances_trainee,"[('trainees', 0.04021763162173053), ('teachers', 0.04021763162173053), ('allowances', 0.03842754993246973), ('trainee', 0.03646904902641788), ('nurses', 0.030092501132093632), ('teacher', 0.02330352072941167), ('restored', 0.022343128678739187), ('free', 0.022308813884267042), ('allowance', 0.021302487914802992), ('student', 0.02093921355098094)]",positive
23,22,27,22_benefits blood sugar_benefits blood_blood sugar check_sugar check,"[('benefits blood sugar', 0.028481214230685413), ('benefits blood', 0.028481214230685413), ('blood sugar check', 0.028481214230685413), ('sugar check', 0.028481214230685413), ('blood', 0.02793526679328661), ('blood sugar', 0.026164618727976187), ('sugar', 0.024886520582019477), ('benefits', 0.024077090464708836), ('check', 0.022575952138302515), ('healthcare', 0.022372649783616534)]",positive
24,23,25,23_needed_breakfastconnect_pharmacy_attendant,"[('needed', 0.027723583928369697), ('breakfastconnect', 0.025382458122386844), ('pharmacy', 0.025240662998404016), ('attendant', 0.022706950598738732), ('provided company', 0.019955338813255223), ('provided', 0.01963162677653646), ('interested', 0.01940650874985879), ('company', 0.018803410730983235), ('accommodation', 0.017881358515193915), ('medical', 0.016104773672572886)]",positive
25,24,23,24_ncdc_covid19_pls message_number,"[('ncdc', 0.045891825734583225), ('covid19', 0.03834837602384004), ('pls message', 0.036136757007953935), ('number', 0.030904153896627998), ('chad', 0.02841022040611506), ('messages', 0.026517810049411367), ('pls', 0.025717748771649444), ('message', 0.02461569840210134), ('govs xmas', 0.024366129910502587), ('dominate buhari govs', 0.024366129910502587)]",positive
26,25,23,25_mask_n95_3m 8210_8210 face,"[('mask', 0.05076670242961996), ('n95', 0.04224352954758993), ('3m 8210', 0.04224352954758993), ('8210 face', 0.04224352954758993), ('8210', 0.04224352954758993), ('n95 3m 8210', 0.04224352954758993), ('n95 3m', 0.04224352954758993), ('8210 face mask', 0.04224352954758993), ('3m 8210 face', 0.04224352954758993), ('wind', 0.04186187863205908)]",positive
27,26,22,26_amp_day_clap_nurses amp midwives,"[('amp', 0.09377179454100786), ('day', 0.0549163991482768), ('clap', 0.05488973612910189), ('nurses amp midwives', 0.05488973612910189), ('midwife call', 0.05488973612910189), ('noon clap nurses', 0.05488973612910189), ('care especially', 0.05488973612910189), ('care especially covid19', 0.05488973612910189), ('noon clap', 0.05488973612910189), ('midwives amp thank', 0.05488973612910189)]",positive
28,27,21,27_sir_support_sisters_cost 75000 kindly,"[('sir', 0.05991683762191317), ('support', 0.05459732042556786), ('sisters', 0.043858589096830894), ('cost 75000 kindly', 0.04113880719558685), ('health hearing problems', 0.04113880719558685), ('sending message seek', 0.04113880719558685), ('im sending message', 0.04113880719558685), ('im sending', 0.04113880719558685), ('help anyway support', 0.04113880719558685), ('help anyway', 0.04113880719558685)]",positive
29,28,21,28_nurses_international_nurses week_happy international,"[('nurses', 0.07957591484778559), ('international', 0.06919727100636831), ('nurses week', 0.0606463518327562), ('happy international', 0.05793302112691236), ('international day', 0.053130229755291095), ('week', 0.047081850955184676), ('happy', 0.04610129466868209), ('happy international day', 0.04429693808961318), ('week internationalnursesday', 0.0379090782926581), ('week internationalnursesday happynursesweek2020', 0.0379090782926581)]",positive
30,29,21,29_special_basic salary paid_salary paid_ptfcovid19,"[('special', 0.07368057881975747), ('basic salary paid', 0.06206565464412211), ('salary paid', 0.06206565464412211), ('ptfcovid19', 0.06206565464412211), ('special covid19', 0.06035538878559348), ('basic salary', 0.06035538878559348), ('flash', 0.06035538878559348), ('basic', 0.05710912275115743), ('ptfcovid19 flash', 0.057020391320804546), ('paid', 0.05455265954486005)]",positive
31,30,19,30_eidmubarak_eid_holiday_happy,"[('eidmubarak', 0.06741630074360047), ('eid', 0.06310374413279433), ('holiday', 0.04740768499510734), ('happy', 0.04487374540235623), ('eid mubarak', 0.041486954303754146), ('happy eid', 0.036899664965338794), ('mubarak', 0.03535993664413095), ('continue stay', 0.030749720804448998), ('continue stay safe', 0.030749720804448998), ('safe', 0.029722163741122173)]",positive
32,31,19,31_christmas_merry christmas_merry_nigeria,"[('christmas', 0.03563559727477567), ('merry christmas', 0.03408885194159397), ('merry', 0.03376082868523991), ('nigeria', 0.029575797067535874), ('holiday', 0.02904966919569667), ('go', 0.025625099197921376), ('nurses etc god', 0.022473285095475075), ('dont go', 0.022473285095475075), ('functional', 0.022473285095475075), ('health system functional', 0.022473285095475075)]",positive
33,32,18,32_month_new month_happy new month_happy new,"[('month', 0.0904121453565028), ('new month', 0.06369719082311394), ('happy new month', 0.048702368857409445), ('happy new', 0.04541612866545283), ('new', 0.044564018380735496), ('happy', 0.03143236685763642), ('june', 0.028849239691037025), ('month june', 0.02399586538649642), ('mytravelstoreng', 0.018775640345662654), ('ahead', 0.01785715282832286)]",positive
34,33,18,33_valentines_cake_gift loved ones_gift loved,"[('valentines', 0.03300428866095746), ('cake', 0.029004852926243056), ('gift loved ones', 0.024876118676071247), ('gift loved', 0.024876118676071247), ('flowers', 0.024876118676071247), ('chocolate', 0.024876118676071247), ('loved ones', 0.024169123819099306), ('loved', 0.024169123819099306), ('ones', 0.02321722139248097), ('07030044300', 0.023058192335017116)]",positive
35,34,18,34_amp_amp protected_protected_10x,"[('amp', 0.05152864300911204), ('amp protected', 0.027715748351743362), ('protected', 0.025918029267337456), ('10x', 0.019676609616927063), ('staff', 0.01783372929561118), ('way leaders make', 0.015396025083443376), ('internal customers', 0.015396025083443376), ('staff safe amp', 0.015396025083443376), ('internet banks', 0.015396025083443376), ('customers happy amp', 0.015396025083443376)]",positive
36,35,18,35_fruit_fruits_order_healthy,"[('fruit', 0.049014661316645974), ('fruits', 0.047161178995523204), ('order', 0.04214089255563119), ('healthy', 0.0343709820297398), ('stay healthy', 0.03095474774937205), ('without', 0.03072161713340025), ('place order', 0.028591885768043484), ('available portharcourt', 0.027964320085839715), ('pears', 0.027964320085839715), ('kebabs', 0.027964320085839715)]",positive
37,36,17,36_nhin_community_health services people_malaria action team,"[('nhin', 0.08697806855925995), ('community', 0.06223387616803141), ('health services people', 0.048910144150135344), ('malaria action team', 0.048910144150135344), ('kp community health', 0.048910144150135344), ('kp', 0.048910144150135344), ('region vietnam part', 0.048910144150135344), ('malaria action', 0.048910144150135344), ('kp community', 0.048910144150135344), ('fightforwhatcounts', 0.048910144150135344)]",positive
38,37,17,37_meals_careful_lets stop spread_2000 ease financial,"[('meals', 0.04846159310126046), ('careful', 0.034660709780399174), ('lets stop spread', 0.03189178454879036), ('2000 ease financial', 0.03189178454879036), ('together lets', 0.03189178454879036), ('2000 ease', 0.03189178454879036), ('together lets stop', 0.03189178454879036), ('discounted rate 2000', 0.03189178454879036), ('rate 2000 ease', 0.03189178454879036), ('rate 2000', 0.03189178454879036)]",positive
39,38,17,38_wholesale_retail_delivery_face shield,"[('wholesale', 0.050102365807132246), ('retail', 0.044729712790550075), ('delivery', 0.034193097267177106), ('face shield', 0.031866964773866795), ('shield', 0.03140882032647141), ('available', 0.027358520237824355), ('protect', 0.02445939672718459), ('wholesale retail', 0.0244212381873334), ('covid19 real face', 0.02180905006802261), ('emphasized covid era', 0.02180905006802261)]",positive
40,39,16,39_sanwoolu_hazard allowance_400_increases hazard,"[('sanwoolu', 0.11775851157071529), ('hazard allowance', 0.10728335013768873), ('400', 0.10337401035796157), ('increases hazard', 0.09813897116199685), ('increases hazard allowance', 0.09813897116199685), ('sanwoolu increases hazard', 0.09813897116199685), ('sanwoolu increases', 0.09813897116199685), ('hazard', 0.09730942505584214), ('increases', 0.09542216340734913), ('allowance', 0.08656099440307116)]",positive
41,40,16,40_covid19 pandemic_covid19_pandemic_lesson covid19 pandemic,"[('covid19 pandemic', 0.050235194295054984), ('covid19', 0.04373743689634472), ('pandemic', 0.041216893802040876), ('lesson covid19 pandemic', 0.03663264051613231), ('pandemic taught', 0.03663264051613231), ('selfishness fastest', 0.03663264051613231), ('podcast', 0.03663264051613231), ('way spread virus', 0.03663264051613231), ('podcast message listen', 0.03663264051613231), ('one valuable lesson', 0.03663264051613231)]",positive
42,41,15,41_environment_ncdc naija_inspired peoples discussions_information covid19,"[('environment', 0.04966124005019935), ('ncdc naija', 0.033667202766605245), ('inspired peoples discussions', 0.033667202766605245), ('information covid19', 0.033667202766605245), ('instruct', 0.033667202766605245), ('environment covid19 coronavirus', 0.033667202766605245), ('naijagraphicsdesigner graphics', 0.033667202766605245), ('naijagraphicsdesigner graphics art', 0.033667202766605245), ('done convey minimalists', 0.033667202766605245), ('done convey', 0.033667202766605245)]",positive
43,42,14,42_covid19 fight_please lets take_workers giving best_best covid19 fight,"[('covid19 fight', 0.03638343887996815), ('please lets take', 0.03638343887996815), ('workers giving best', 0.03638343887996815), ('best covid19 fight', 0.03638343887996815), ('beyond please', 0.03638343887996815), ('best covid19', 0.03638343887996815), ('beyond please lets', 0.03638343887996815), ('giving best covid19', 0.03638343887996815), ('workers giving', 0.03638343887996815), ('nigeria beyond please', 0.03638343887996815)]",positive
44,43,14,43_palmwine_wash_wash hands_hands,"[('palmwine', 0.05063237808687613), ('wash', 0.04136476381885399), ('wash hands', 0.04136476381885399), ('hands', 0.03662020556026507), ('use', 0.03436830434287408), ('safe wash hands', 0.0283732918586489), ('safe wash', 0.0283732918586489), ('sale spike', 0.0283732918586489), ('spike random thoughts', 0.0283732918586489), ('sanitizer odenigbowine', 0.0283732918586489)]",positive
45,44,14,44_udemy_body_cooking_freecourses,"[('udemy', 0.055509418095394863), ('body', 0.04771588480058096), ('cooking', 0.03304009584775486), ('freecourses', 0.031311294261912204), ('freecourses health', 0.031311294261912204), ('coupon', 0.031311294261912204), ('coupon udemy', 0.031311294261912204), ('udemycoupon freecourses health', 0.031311294261912204), ('udemycoupon freecourses', 0.031311294261912204), ('udemycoupon', 0.031311294261912204)]",positive
46,45,14,45_patronage_people aware business_business sales make_referral promotion,"[('patronage', 0.06655990410512624), ('people aware business', 0.05891483499614908), ('business sales make', 0.05891483499614908), ('referral promotion', 0.05891483499614908), ('make would', 0.05891483499614908), ('make would appreciate', 0.05891483499614908), ('would appreciate referral', 0.05891483499614908), ('sales make would', 0.05891483499614908), ('aware business sales', 0.05891483499614908), ('aware business', 0.05891483499614908)]",positive
47,46,14,46_ibadan_ibadan ibadan_god_praying,"[('ibadan', 0.08871897668867909), ('ibadan ibadan', 0.06088171835824694), ('god', 0.058728738131252414), ('praying', 0.05218433002135452), ('god bless', 0.049517946099798704), ('keep praying', 0.04691548697680103), ('lets keep praying', 0.04691548697680103), ('valstravelagency ibadan ibadan', 0.04691548697680103), ('workers lets', 0.04691548697680103), ('valstravelagency ibadan', 0.04691548697680103)]",positive
48,47,13,47_virus_look_manage_enugu couple days,"[('virus', 0.04165356722060793), ('look', 0.0324290417731488), ('manage', 0.027269152198217576), ('enugu couple days', 0.024743611741248284), ('madeinlagos highofflife', 0.024743611741248284), ('madeinlagos', 0.024743611741248284), ('newborns international', 0.024743611741248284), ('culture style living', 0.024743611741248284), ('culture style', 0.024743611741248284), ('culture', 0.024743611741248284)]",positive
49,48,13,48_stolen_cant_nigerian_politicians,"[('stolen', 0.04295875915948046), ('cant', 0.034006300333596695), ('nigerian', 0.02963151487326234), ('politicians', 0.029264443035105895), ('cant travel medical', 0.02782414171706634), ('dear nigerian politicians', 0.02782414171706634), ('dear nigerian', 0.02782414171706634), ('covididiots stayathomenigerians covid19', 0.02782414171706634), ('covididiots stayathomenigerians', 0.02782414171706634), ('covididiots', 0.02782414171706634)]",positive
50,49,12,49_food_ramadan_ramadan feeding_feeding,"[('food', 0.07552605844325183), ('ramadan', 0.069396872788007), ('ramadan feeding', 0.04534135502943038), ('feeding', 0.04198164321030895), ('gain', 0.04198164321030895), ('bowl', 0.03984692255042975), ('cant afford', 0.03984692255042975), ('health ability gain', 0.03984692255042975), ('health ability', 0.03984692255042975), ('families cant', 0.03984692255042975)]",positive
51,50,12,50_seyi makinde_makinde_gov seyi_gov seyi makinde,"[('seyi makinde', 0.045685299480895655), ('makinde', 0.045685299480895655), ('gov seyi', 0.045685299480895655), ('gov seyi makinde', 0.045685299480895655), ('seyi', 0.045685299480895655), ('gov', 0.03499055236863008), ('worker', 0.030958258444053453), ('labour', 0.03074864392167588), ('construction', 0.029705586863865426), ('every', 0.02828609162581562)]",positive
52,51,12,51_photographer_photo_check works_lagos kindly dm,"[('photographer', 0.07110527232049081), ('photo', 0.06210380382734121), ('check works', 0.060091046691256735), ('lagos kindly dm', 0.060091046691256735), ('im portrait', 0.060091046691256735), ('ig next', 0.060091046691256735), ('retweet ps available', 0.060091046691256735), ('could timeline', 0.060091046691256735), ('retweet ps', 0.060091046691256735), ('photo sessions', 0.060091046691256735)]",positive
53,52,12,52_healthy_healthyliving_hours_meal,"[('healthy', 0.028075930375941305), ('healthyliving', 0.022279190147899072), ('hours', 0.020976270921705824), ('meal', 0.020310812713014), ('try', 0.020018808559729033), ('healthylifestyle', 0.018635884011840232), ('eating smart', 0.01790805801803533), ('head five times', 0.01790805801803533), ('times counterclockwise', 0.01790805801803533), ('times counterclockwise motion', 0.01790805801803533)]",positive
54,53,11,53_oral_oral health_world oral_world oral health,"[('oral', 0.11864627578675101), ('oral health', 0.09676786058360662), ('world oral', 0.06101552433266068), ('world oral health', 0.06101552433266068), ('oral health day', 0.06101552433266068), ('health day', 0.05605266396724129), ('oral hygiene', 0.034055670490835306), ('day world oral', 0.034055670490835306), ('health day world', 0.034055670490835306), ('world', 0.03328510627361083)]",positive
55,54,11,54_college health_kano state id_federal govt_health advance studies,"[('college health', 0.04563664091072282), ('kano state id', 0.04401946926218368), ('federal govt', 0.04401946926218368), ('health advance studies', 0.04401946926218368), ('health advance', 0.04401946926218368), ('fund thank federal', 0.04401946926218368), ('thank federal govt', 0.04401946926218368), ('fund thank', 0.04401946926218368), ('survival fund thank', 0.04401946926218368), ('survival fund', 0.04401946926218368)]",positive
56,55,11,55_homecare_care_services homecare hospital_ailing loved ones,"[('homecare', 0.06270490951775191), ('care', 0.05695079802647871), ('services homecare hospital', 0.05029067241243755), ('ailing loved ones', 0.05029067241243755), ('homecare hospital', 0.05029067241243755), ('services homecare', 0.05029067241243755), ('home trained', 0.05029067241243755), ('right ground', 0.05029067241243755), ('home trained professionals', 0.05029067241243755), ('deliver bespoke', 0.05029067241243755)]",positive
