Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
16,15,48,15_wellcarepharmacy_wellcarepharmacy doha qatar_wellcarepharmacy doha_doha qatar,"[('wellcarepharmacy', 0.04248915456357686), ('wellcarepharmacy doha qatar', 0.038226379506946934), ('wellcarepharmacy doha', 0.038226379506946934), ('doha qatar', 0.036831830331442675), ('order', 0.03676835723203534), ('pharmacy', 0.03561934606853423), ('vitamins', 0.03525727537998124), ('doha', 0.03370445565452036), ('qatar', 0.026158857521436773), ('vitaminc', 0.026076273877992707)]",positive,"['wellcarepharmacy', 'wellcarepharmacy doha qatar', 'wellcarepharmacy doha', 'doha qatar', 'order', 'pharmacy', 'vitamins', 'doha', 'qatar', 'vitaminc ']"
17,16,46,16_uae_sector_abu_workers,"[('uae', 0.01847663401093429), ('sector', 0.013690661770869385), ('abu', 0.01265371276503244), ('workers', 0.011891619367036229), ('appreciation', 0.011558263165869439), ('national', 0.010648292488453967), ('efforts', 0.010140698660424332), ('zahra hospital', 0.009587356385828916), ('al zahra hospital', 0.009587356385828916), ('al zahra', 0.009587356385828916)]",positive,"['uae', 'sector', 'abu', 'workers', 'appreciation', 'national', 'efforts', 'zahra hospital', 'al zahra hospital', 'al zahra ']"
18,17,42,17_gifts life good_grateful baba_baba god_baba,"[('gifts life good', 0.09215193358262343), ('grateful baba', 0.09215193358262343), ('baba god', 0.09215193358262343), ('baba', 0.09215193358262343), ('grateful baba god', 0.09215193358262343), ('thank gifts life', 0.09215193358262343), ('god thank gifts', 0.09215193358262343), ('thank gifts', 0.09215193358262343), ('baba god thank', 0.09215193358262343), ('gifts', 0.09203027271222104)]",positive,"['gifts life good', 'grateful baba', 'baba god', 'baba', 'grateful baba god', 'thank gifts life', 'god thank gifts', 'thank gifts', 'baba god thank', 'gifts ']"
19,18,38,18_supportnursesandmidwives_celebrate work_today celebrate work_today celebrate,"[('supportnursesandmidwives', 0.03069886333775056), ('celebrate work', 0.030357976135961248), ('today celebrate work', 0.0245025117011127), ('today celebrate', 0.02408451473316054), ('appreciation bravery courage', 0.02246828682087388), ('appreciation bravery', 0.02246828682087388), ('worldhealthday today celebrate', 0.02246828682087388), ('worldhealthday today', 0.02246828682087388), ('bravery courage', 0.02246828682087388), ('showing appreciation bravery', 0.02246828682087388)]",positive,"['supportnursesandmidwives', 'celebrate work', 'today celebrate work', 'today celebrate', 'appreciation bravery courage', 'appreciation bravery', 'worldhealthday today celebrate', 'worldhealthday today', 'bravery courage', 'showing appreciation bravery ']"
20,19,38,19_heroes_heroes stayhome_front line_front,"[('heroes', 0.059148499933824185), ('heroes stayhome', 0.02986011762314248), ('front line', 0.024815410579226527), ('front', 0.024785830965526875), ('hospitals cornonavirus covid19', 0.023346030787157673), ('nurses doctors hospitals', 0.023346030787157673), ('kfmc heroes', 0.023346030787157673), ('stayhome wohan', 0.023346030787157673), ('corona kfmc heroes', 0.023346030787157673), ('wohan', 0.023346030787157673)]",positive,"['heroes', 'heroes stayhome', 'front line', 'front', 'hospitals cornonavirus covid', 'nurses doctors hospitals', 'kfmc heroes', 'stayhome wohan', 'corona kfmc heroes', 'wohan ']"
21,20,37,20_speedy recovery_speedy_get well soon_get well,"[('speedy recovery', 0.025888117387216938), ('speedy', 0.025888117387216938), ('get well soon', 0.025408768983208645), ('get well', 0.025408768983208645), ('well soon', 0.02497531185342812), ('recovery', 0.02381735829384086), ('soon', 0.022794970224793907), ('sister', 0.01922508275570867), ('well', 0.018554645565847835), ('darling sister', 0.018489535124678037)]",positive,"['speedy recovery', 'speedy', 'get well soon', 'get well', 'well soon', 'recovery', 'soon', 'sister', 'well', 'darling sister ']"
22,21,33,21_singapore_tracing_contact tracing_contact,"[('singapore', 0.056606586080279145), ('tracing', 0.030209122732479336), ('contact tracing', 0.030209122732479336), ('contact', 0.024286328683548613), ('flights', 0.023378783238255468), ('app', 0.02188400977479393), ('cargo', 0.0192835350647498), ('transit', 0.0192835350647498), ('covid19', 0.015911001399687617), ('worlds', 0.01538951603637489)]",positive,"['singapore', 'tracing', 'contact tracing', 'contact', 'flights', 'app', 'cargo', 'transit', 'covid', 'worlds ']"
23,22,33,22_safety_measures_disinfection_implemented,"[('safety', 0.035100663971810726), ('measures', 0.028939014243968757), ('disinfection', 0.028935097313641665), ('implemented', 0.02398889708517848), ('disinfection program', 0.02359591185062878), ('ensure', 0.023108452913101846), ('protection', 0.02202492558351707), ('safety societys protection', 0.02064642286930018), ('stay home commit', 0.02064642286930018), ('uae ensure', 0.02064642286930018)]",positive,"['safety', 'measures', 'disinfection', 'implemented', 'disinfection program', 'ensure', 'protection', 'safety societys protection', 'stay home commit', 'uae ensure ']"
24,23,33,23_uae_covid19_thanks keepin us_keepin us,"[('uae', 0.030072882261003967), ('covid19', 0.028510520287037208), ('thanks keepin us', 0.023221046925587848), ('keepin us', 0.023221046925587848), ('keepin us safe', 0.023221046925587848), ('keepin', 0.023221046925587848), ('respect thousand thanks', 0.023221046925587848), ('real respect thousand', 0.023221046925587848), ('warriors covid19 real', 0.023221046925587848), ('real respect', 0.023221046925587848)]",positive,"['uae', 'covid', 'thanks keepin us', 'keepin us', 'keepin us safe', 'keepin', 'respect thousand thanks', 'real respect thousand', 'warriors covid real', 'real respect ']"
25,24,32,24_breakfast_stayhome_shotoniphone_drink,"[('breakfast', 0.03499684325450087), ('stayhome', 0.02159116282720607), ('shotoniphone', 0.01952481286439877), ('drink', 0.018449845937607758), ('stayhealthy', 0.018439218855666017), ('lunch', 0.016176054037973956), ('cooking', 0.015619850291519018), ('greece', 0.015165573753949401), ('stayhome stayhealthy', 0.014325416586991654), ('morning', 0.014081268216891256)]",positive,"['breakfast', 'stayhome', 'shotoniphone', 'drink', 'stayhealthy', 'lunch', 'cooking', 'greece', 'stayhome stayhealthy', 'morning ']"
26,25,29,25_yoga_exercise_restore_health benefits,"[('yoga', 0.03616865608809764), ('exercise', 0.022924125344206042), ('restore', 0.01714606048871711), ('health benefits', 0.016360915467381183), ('meditate', 0.01586680326138123), ('benefits', 0.0138082987709669), ('restore earth', 0.013539205103884159), ('stay active', 0.013539205103884159), ('organiqliving dubai', 0.013073667798857613), ('improves', 0.012693442609104986)]",positive,"['yoga', 'exercise', 'restore', 'health benefits', 'meditate', 'benefits', 'restore earth', 'stay active', 'organiqliving dubai', 'improves ']"
27,26,29,26_health benefits_benefits_many health benefits_many health,"[('health benefits', 0.041831798481663435), ('benefits', 0.037382013928756216), ('many health benefits', 0.02707719453416217), ('many health', 0.026648340795090698), ('milk', 0.020419765872614702), ('helps', 0.016268598202729485), ('vegan', 0.015915559354693916), ('health', 0.01544938978372568), ('boosts', 0.015303961516289037), ('many', 0.015145018589325423)]",positive,"['health benefits', 'benefits', 'many health benefits', 'many health', 'milk', 'helps', 'vegan', 'health', 'boosts', 'many ']"
28,27,29,27_covid19_socialdistancing_health pandemic pandemic2020_stay safe coronavirus,"[('covid19', 0.025328895150137924), ('socialdistancing', 0.02396545256094468), ('health pandemic pandemic2020', 0.022833880783671934), ('stay safe coronavirus', 0.022833880783671934), ('healthcare flattenthecurve stayhome', 0.022833880783671934), ('healthcare flattenthecurve', 0.022833880783671934), ('coronavirus covid19 medical', 0.022833880783671934), ('covid19 medical health', 0.022833880783671934), ('postoftheday', 0.022833880783671934), ('pandemic pandemic2020', 0.022833880783671934)]",positive,"['covid', 'socialdistancing', 'health pandemic pandemic', 'stay safe coronavirus', 'healthcare flattenthecurve stayhome', 'healthcare flattenthecurve', 'coronavirus covid medical', 'covid medical health', 'postoftheday', 'pandemic pandemic ']"
29,28,29,28_update ministry health_cases sultanate_ministry health recorded_coronavirus cases,"[('update ministry health', 0.150755278947588), ('cases sultanate', 0.150755278947588), ('ministry health recorded', 0.150755278947588), ('coronavirus cases', 0.150755278947588), ('coronavirus cases sultanate', 0.150755278947588), ('recorded coronavirus', 0.150755278947588), ('sultanate', 0.150755278947588), ('update ministry', 0.150755278947588), ('latest update ministry', 0.150755278947588), ('latest update', 0.150755278947588)]",positive,"['update ministry health', 'cases sultanate', 'ministry health recorded', 'coronavirus cases', 'coronavirus cases sultanate', 'recorded coronavirus', 'sultanate', 'update ministry', 'latest update ministry', 'latest update ']"
30,29,28,29_remote_download_features_app,"[('remote', 0.039482824292653214), ('download', 0.02709163548752868), ('features', 0.026899639160167667), ('app', 0.026433013773882245), ('remotecare', 0.025297912049690525), ('services', 0.024211884002719904), ('remote healthcare', 0.022644981887512197), ('healthcare', 0.020852557166500713), ('amp', 0.020380819800600726), ('apple store', 0.01991413865067782)]",positive,"['remote', 'download', 'features', 'app', 'remotecare', 'services', 'remote healthcare', 'healthcare', 'amp', 'apple store ']"
31,30,27,30_appreciate_thanks_really_much,"[('appreciate', 0.04990703557191384), ('thanks', 0.03295913931021139), ('really', 0.028705209121011776), ('much', 0.027464697443622205), ('really appreciate', 0.02380183695235181), ('friendship', 0.021325577365428065), ('thank', 0.02067259955939515), ('amp godbless', 0.020002478322210613), ('family newnormal', 0.020002478322210613), ('friendship care', 0.020002478322210613)]",positive,"['appreciate', 'thanks', 'really', 'much', 'really appreciate', 'friendship', 'thank', 'amp godbless', 'family newnormal', 'friendship care ']"
32,31,26,31_practice_challenging_covid19_challenging times covid19,"[('practice', 0.01801108414689606), ('challenging', 0.017511539234305235), ('covid19', 0.01665861950259071), ('challenging times covid19', 0.015820536366809693), ('sharing facts stay', 0.015820536366809693), ('recommended effective everyday', 0.015820536366809693), ('simple steps recommended', 0.015820536366809693), ('recommended effective', 0.015820536366809693), ('stay safe minimise', 0.015820536366809693), ('staying calm', 0.015820536366809693)]",positive,"['practice', 'challenging', 'covid', 'challenging times covid', 'sharing facts stay', 'recommended effective everyday', 'simple steps recommended', 'recommended effective', 'stay safe minimise', 'staying calm ']"
33,32,24,32_looking family_physical activities_fun physical activities_fun physical,"[('looking family', 0.029899218509485802), ('physical activities', 0.029899218509485802), ('fun physical activities', 0.029899218509485802), ('fun physical', 0.029899218509485802), ('stressful times', 0.029899218509485802), ('friends important stressful', 0.029899218509485802), ('friends important', 0.029899218509485802), ('important stressful times', 0.029899218509485802), ('encourages everyone', 0.029899218509485802), ('looking family friends', 0.029899218509485802)]",positive,"['looking family', 'physical activities', 'fun physical activities', 'fun physical', 'stressful times', 'friends important stressful', 'friends important', 'important stressful times', 'encourages everyone', 'looking family friends ']"
34,33,22,33_mask_wear_namo app_namo,"[('mask', 0.04571270722157719), ('wear', 0.04501598552979747), ('namo app', 0.0344458177462304), ('namo', 0.0344458177462304), ('via namo app', 0.0344458177462304), ('via namo', 0.0344458177462304), ('53 lakh', 0.030833569087907232), ('covid19 53', 0.030833569087907232), ('masks distributed', 0.030833569087907232), ('masks distributed far', 0.030833569087907232)]",positive,"['mask', 'wear', 'namo app', 'namo', 'via namo app', 'via namo', ' lakh', 'covid', ' masks distributed', 'masks distributed far ']"
35,34,22,34_nursing_track_francisco usa_november 1517,"[('nursing', 0.04653350016952404), ('track', 0.035040084771891), ('francisco usa', 0.03446637245755874), ('november 1517', 0.03446637245755874), ('accredited', 0.03446637245755874), ('1517 2022', 0.03446637245755874), ('san francisco', 0.03446637245755874), ('november 1517 2022', 0.03446637245755874), ('1517', 0.03446637245755874), ('francisco', 0.03446637245755874)]",positive,"['nursing', 'track', 'francisco usa', 'november', ' accredited', '', ' san francisco', 'november', '', '', 'francisco ']"
36,35,22,35_part spreading_stay fit home_fit home_posting,"[('part spreading', 0.050425029148443344), ('stay fit home', 0.050425029148443344), ('fit home', 0.050425029148443344), ('posting', 0.050425029148443344), ('safe stay fit', 0.050425029148443344), ('uaejjfchallenge', 0.050425029148443344), ('tag us', 0.0498565967053902), ('using hashtag uaejjfchallenge', 0.04802650638715955), ('hashtag uaejjfchallenge', 0.04802650638715955), ('part spreading positivity', 0.04802650638715955)]",positive,"['part spreading', 'stay fit home', 'fit home', 'posting', 'safe stay fit', 'uaejjfchallenge', 'tag us', 'using hashtag uaejjfchallenge', 'hashtag uaejjfchallenge', 'part spreading positivity ']"
37,36,22,36_covid 19_19_measures_risk,"[('covid 19', 0.030101830862459437), ('19', 0.02928392374479354), ('measures', 0.028850785542005437), ('risk', 0.02548983035557299), ('covid', 0.02349600474593636), ('health prisoners amid', 0.023409248933002957), ('take measures', 0.023409248933002957), ('take measures protect', 0.023409248933002957), ('prisons consider', 0.023409248933002957), ('health prisoners', 0.023409248933002957)]",positive,"['covid', '', ' measures', 'risk', 'covid', 'health prisoners amid', 'take measures', 'take measures protect', 'prisons consider', 'health prisoners ']"
38,37,22,37_teachers_teaching_china_learning,"[('teachers', 0.053655511842183416), ('teaching', 0.03367177719402588), ('china', 0.024270538049225278), ('learning', 0.02085415046680871), ('schools', 0.019281943772878524), ('masks amp', 0.01610906575315823), ('temp day', 0.01610906575315823), ('healing attempting', 0.01610906575315823), ('students amp', 0.01610906575315823), ('come soon', 0.01610906575315823)]",positive,"['teachers', 'teaching', 'china', 'learning', 'schools', 'masks amp', 'temp day', 'healing attempting', 'students amp', 'come soon ']"
39,38,20,38_stay home_home_stayhome save lives_leaders fight,"[('stay home', 0.04360245093957352), ('home', 0.03835570669955255), ('stayhome save lives', 0.032231391254768996), ('leaders fight', 0.032231391254768996), ('fight spreading', 0.032231391254768996), ('health care leaders', 0.032231391254768996), ('lives campaign', 0.032231391254768996), ('lives campaign health', 0.032231391254768996), ('fight spreading covid19', 0.032231391254768996), ('leaders fight spreading', 0.032231391254768996)]",positive,"['stay home', 'home', 'stayhome save lives', 'leaders fight', 'fight spreading', 'health care leaders', 'lives campaign', 'lives campaign health', 'fight spreading covid', 'leaders fight spreading ']"
40,39,20,39_tobacco_worldnotobaccoday_smoking_quit,"[('tobacco', 0.09027694845607759), ('worldnotobaccoday', 0.0552427594589487), ('smoking', 0.05447478713092613), ('quit', 0.04744600420407975), ('step', 0.03440303651575551), ('notobaccoday', 0.02920102061758046), ('harmful', 0.024334183847983713), ('quit smoking', 0.024334183847983713), ('single step take', 0.02076445398143772), ('thousand miles starts', 0.02076445398143772)]",positive,"['tobacco', 'worldnotobaccoday', 'smoking', 'quit', 'step', 'notobaccoday', 'harmful', 'quit smoking', 'single step take', 'thousand miles starts ']"
41,40,20,40_egypt_healthyathome_healthyathome challenge_weve made,"[('egypt', 0.02834460468601034), ('healthyathome', 0.02567251904573292), ('healthyathome challenge', 0.023409248933002957), ('weve made', 0.023409248933002957), ('expo2020', 0.02194692787156905), ('egyptian', 0.02091019830665477), ('amp', 0.020215122078644624), ('message solidarity appreciation', 0.01833552199546465), ('need unite part', 0.01833552199546465), ('crisis covid19 covidcrisis', 0.01833552199546465)]",positive,"['egypt', 'healthyathome', 'healthyathome challenge', 'weve made', 'expo', 'egyptian', 'amp', 'message solidarity appreciation', 'need unite part', 'crisis covid covidcrisis ']"
42,41,20,41_save_sharjah covid19_medicalstaff nhs nurses_across globe working,"[('save', 0.03165312457289693), ('sharjah covid19', 0.0300683776656274), ('medicalstaff nhs nurses', 0.0300683776656274), ('across globe working', 0.0300683776656274), ('nhs nurses heroes', 0.0300683776656274), ('nhs nurses', 0.0300683776656274), ('working tirelessly save', 0.0300683776656274), ('heroes legends', 0.0300683776656274), ('medical staff across', 0.0300683776656274), ('tirelessly save us', 0.0300683776656274)]",positive,"['save', 'sharjah covid', 'medicalstaff nhs nurses', 'across globe working', 'nhs nurses heroes', 'nhs nurses', 'working tirelessly save', 'heroes legends', 'medical staff across', 'tirelessly save us ']"
43,42,20,42_ramadan_ramadan covid19_coronavirus stayhome stayconnected_iftar,"[('ramadan', 0.0839668349362865), ('ramadan covid19', 0.052464276650770095), ('coronavirus stayhome stayconnected', 0.03163443900237883), ('iftar', 0.02848746508281645), ('ramadan covid19 coronavirus', 0.02848746508281645), ('staysafethisramadan', 0.02848746508281645), ('corona ramadan covid19', 0.027151692889554546), ('ramadan covid19 covid19', 0.027151692889554546), ('organization 15', 0.027151692889554546), ('2020 ramadan corona', 0.027151692889554546)]",positive,"['ramadan', 'ramadan covid', 'coronavirus stayhome stayconnected', 'iftar', 'ramadan covid coronavirus', 'staysafethisramadan', 'corona ramadan covid', 'ramadan covid covid', 'organization', '', 'ramadan corona ']"
44,43,20,43_laugh since appreciate_laugh since_since appreciate_much especially keeping,"[('laugh since appreciate', 0.02795473416271227), ('laugh since', 0.02795473416271227), ('since appreciate', 0.02795473416271227), ('much especially keeping', 0.02795473416271227), ('must joke', 0.02795473416271227), ('much especially', 0.02795473416271227), ('good laugh', 0.02795473416271227), ('thank good laugh', 0.02795473416271227), ('seha much especially', 0.02795473416271227), ('seha much', 0.02795473416271227)]",positive,"['laugh since appreciate', 'laugh since', 'since appreciate', 'much especially keeping', 'must joke', 'much especially', 'good laugh', 'thank good laugh', 'seha much especially', 'seha much ']"
45,44,20,44_donations_donation_please_amp utility,"[('donations', 0.03927150532923142), ('donation', 0.033694272120748915), ('please', 0.02553954018400415), ('amp utility', 0.023679580071956082), ('inkind donations', 0.023679580071956082), ('amp utility personnel', 0.023679580071956082), ('covid19 patients financial', 0.023679580071956082), ('staff pgh', 0.023679580071956082), ('staff pgh including', 0.023679580071956082), ('utility personnel', 0.023679580071956082)]",positive,"['donations', 'donation', 'please', 'amp utility', 'inkind donations', 'amp utility personnel', 'covid patients financial', 'staff pgh', 'staff pgh including', 'utility personnel ']"
46,45,19,45_coffee_exposure covid19_health uae_covid19 staysafethisramadan,"[('coffee', 0.030141668960051344), ('exposure covid19', 0.030046830171726067), ('health uae', 0.030046830171726067), ('covid19 staysafethisramadan', 0.030046830171726067), ('list ensure spend', 0.030046830171726067), ('ahead put together', 0.030046830171726067), ('list ensure', 0.030046830171726067), ('ahead put', 0.030046830171726067), ('least amount time', 0.030046830171726067), ('plan ahead', 0.030046830171726067)]",positive,"['coffee', 'exposure covid', 'health uae', 'covid staysafethisramadan', 'list ensure spend', 'ahead put together', 'list ensure', 'ahead put', 'least amount time', 'plan ahead ']"
47,46,18,46_skin_skincare_facial_beauty,"[('skin', 0.07629601539468685), ('skincare', 0.039774786810443066), ('facial', 0.026065625173972363), ('beauty', 0.024133943827999917), ('order', 0.02211846489739626), ('dead', 0.02159503214069523), ('dead skin', 0.02159503214069523), ('dead skin cells', 0.02159503214069523), ('facial mask', 0.02159503214069523), ('skin cells', 0.02085250013917789)]",positive,"['skin', 'skincare', 'facial', 'beauty', 'order', 'dead', 'dead skin', 'dead skin cells', 'facial mask', 'skin cells ']"
48,47,18,47_think_others around check_elderly neighbors vulnerable_without care please,"[('think', 0.03220699744993726), ('others around check', 0.019841078053743272), ('elderly neighbors vulnerable', 0.019841078053743272), ('without care please', 0.019841078053743272), ('months risk period', 0.019841078053743272), ('ppl want', 0.019841078053743272), ('months risk', 0.019841078053743272), ('risk period', 0.019841078053743272), ('without care', 0.019841078053743272), ('help protect patients', 0.019841078053743272)]",positive,"['think', 'others around check', 'elderly neighbors vulnerable', 'without care please', 'months risk period', 'ppl want', 'months risk', 'risk period', 'without care', 'help protect patients ']"
