Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
21,20,25,20_pushforbetter_pushups_push_mental,"[('pushforbetter', 0.061351801146450585), ('pushups', 0.059092155706827375), ('push', 0.047577769095263185), ('mental', 0.03703200173959334), ('mental health', 0.036722499145057964), ('challenge', 0.035135452676267886), ('3139', 0.034776720614557215), ('raise', 0.031691661169158836), ('push ups', 0.030912556248476164), ('24 days', 0.03032101059745545)]",positive,"['pushforbetter', 'pushups', 'push', 'mental', 'mental health', 'challenge', '', 'raise', 'push ups', ' days ']"
22,21,25,21_podcast_new grad_grad_episode,"[('podcast', 0.09774225830859322), ('new grad', 0.030149191334874474), ('grad', 0.027345288198397894), ('episode', 0.025468296614948035), ('podcasts', 0.025124326112395394), ('grad radio podcast', 0.022828825713694278), ('grad radio', 0.022828825713694278), ('radio podcast', 0.022828825713694278), ('new grad radio', 0.022828825713694278), ('meampmy', 0.022226692088994554)]",positive,"['podcast', 'new grad', 'grad', 'episode', 'podcasts', 'grad radio podcast', 'grad radio', 'radio podcast', 'new grad radio', 'meampmy ']"
23,22,24,22_world_campaign_thoughts healthcare_front line fighting,"[('world', 0.020715675391432188), ('campaign', 0.020459667932759978), ('thoughts healthcare', 0.018032389594224336), ('front line fighting', 0.018032389594224336), ('safe homes', 0.018032389594224336), ('line fighting', 0.018032389594224336), ('gratitude safe homes', 0.018032389594224336), ('covid19 directly indirectly', 0.018032389594224336), ('covid19 directly', 0.018032389594224336), ('gratitude safe', 0.018032389594224336)]",positive,"['world', 'campaign', 'thoughts healthcare', 'front line fighting', 'safe homes', 'line fighting', 'gratitude safe homes', 'covid directly indirectly', 'covid directly', 'gratitude safe ']"
24,23,23,23_taking part_taking_part_us push better,"[('taking part', 0.11775137663110287), ('taking', 0.0835804436669057), ('part', 0.07486492942540579), ('us push better', 0.07320784085593299), ('us push', 0.07320784085593299), ('help us push', 0.07320784085593299), ('taking part pushup', 0.07263927014784392), ('push better mental', 0.071586875842782), ('push better', 0.071586875842782), ('part pushup challenge', 0.07109774931583453)]",positive,"['taking part', 'taking', 'part', 'us push better', 'us push', 'help us push', 'taking part pushup', 'push better mental', 'push better', 'part pushup challenge ']"
25,24,23,24_tobacco_vaping_quit_smoking,"[('tobacco', 0.08924872972525316), ('vaping', 0.05732206472117822), ('quit', 0.052010708609169475), ('smoking', 0.05019828982575457), ('environment', 0.04054725133244544), ('quitting', 0.035666676063354934), ('clinic call quitline', 0.031703625601291495), ('visit local', 0.031703625601291495), ('78 48', 0.031703625601291495), ('visit local clinic', 0.031703625601291495)]",positive,"['tobacco', 'vaping', 'quit', 'smoking', 'environment', 'quitting', 'clinic call quitline', 'visit local', '', ' visit local clinic ']"
26,25,23,25_efficient_nsw health_nsw_vaccination,"[('efficient', 0.031885886638252446), ('nsw health', 0.024370276135893598), ('nsw', 0.023082907948448136), ('vaccination', 0.023038372097214408), ('melbourne', 0.022877998369656462), ('grateful walked', 0.02224347120821494), ('walked straight booking', 0.02224347120821494), ('pfizerbiontech x2', 0.02224347120821494), ('done pfizerbiontech x2', 0.02224347120821494), ('convention center super', 0.02224347120821494)]",positive,"['efficient', 'nsw health', 'nsw', 'vaccination', 'melbourne', 'grateful walked', 'walked straight booking', 'pfizerbiontech x', 'done pfizerbiontech x', 'convention center super ']"
27,26,23,26_rural_rural remote_rural health_remote,"[('rural', 0.11107851458238309), ('rural remote', 0.0350988679927413), ('rural health', 0.0337506362534208), ('remote', 0.03370755988165522), ('destinationrural campaign', 0.021701511050121098), ('promote rural health', 0.021701511050121098), ('promote rural', 0.021701511050121098), ('communities', 0.02089401174510661), ('destinationrural', 0.01998193772389092), ('health', 0.01953524020209106)]",positive,"['rural', 'rural remote', 'rural health', 'remote', 'destinationrural campaign', 'promote rural health', 'promote rural', 'communities', 'destinationrural', 'health ']"
28,27,22,27_burnout_addressing burnout_health worker_addressing,"[('burnout', 0.09994175023455884), ('addressing burnout', 0.03316894088989698), ('health worker', 0.029394632421929072), ('addressing', 0.02810259651134438), ('job choice', 0.025722673391761184), ('burnout challenge current', 0.025722673391761184), ('challenge current', 0.025722673391761184), ('system issues crazysocks4docs', 0.025722673391761184), ('burnout challenge', 0.025722673391761184), ('within healthcare', 0.025722673391761184)]",positive,"['burnout', 'addressing burnout', 'health worker', 'addressing', 'job choice', 'burnout challenge current', 'challenge current', 'system issues crazysocksdocs', 'burnout challenge', 'within healthcare ']"
29,28,22,28_amp_review_covid19_releasing,"[('amp', 0.027887395670585114), ('review', 0.02177830225384539), ('covid19', 0.021602687839169445), ('releasing', 0.020284662215734554), ('auditory communication cons', 0.02019794215519354), ('cons reminds', 0.02019794215519354), ('safe facetoface review', 0.02019794215519354), ('safe facetoface', 0.02019794215519354), ('auditory communication', 0.02019794215519354), ('communication cons', 0.02019794215519354)]",positive,"['amp', 'review', 'covid', 'releasing', 'auditory communication cons', 'cons reminds', 'safe facetoface review', 'safe facetoface', 'auditory communication', 'communication cons ']"
30,29,22,29_diet_varied diet_varied_healthy,"[('diet', 0.0594591771712973), ('varied diet', 0.04895284414774551), ('varied', 0.04895284414774551), ('healthy', 0.03674780852802913), ('nutrition', 0.027046391378758448), ('thewalkingeds health', 0.02666061442686755), ('diet exclusion', 0.02666061442686755), ('getting healthy', 0.02666061442686755), ('exclusion meat', 0.02666061442686755), ('thewalkingeds health nutrition', 0.02666061442686755)]",positive,"['diet', 'varied diet', 'varied', 'healthy', 'nutrition', 'thewalkingeds health', 'diet exclusion', 'getting healthy', 'exclusion meat', 'thewalkingeds health nutrition ']"
31,30,22,30_survey_health australia help_effects months_help contribute understanding,"[('survey', 0.053617596707899895), ('health australia help', 0.04179165746368859), ('effects months', 0.04179165746368859), ('help contribute understanding', 0.04179165746368859), ('restrictions significant impact', 0.04179165746368859), ('months collate', 0.04179165746368859), ('significant impact mental', 0.04179165746368859), ('effects months collate', 0.04179165746368859), ('months collate survey', 0.04179165746368859), ('restrictions significant', 0.04179165746368859)]",positive,"['survey', 'health australia help', 'effects months', 'help contribute understanding', 'restrictions significant impact', 'months collate', 'significant impact mental', 'effects months collate', 'months collate survey', 'restrictions significant ']"
32,31,21,31_nurses_free pizzas_tribute_pizzas,"[('nurses', 0.04017352105652253), ('free pizzas', 0.03984961096312711), ('tribute', 0.03904013876458452), ('pizzas', 0.03793979223900137), ('fabulous nurses', 0.03658489942490521), ('doctors', 0.03192278087154229), ('free', 0.031798574824081154), ('fabulous', 0.03156794222338496), ('pizzathank aroma', 0.030903565205649478), ('fantastic tribute', 0.030903565205649478)]",positive,"['nurses', 'free pizzas', 'tribute', 'pizzas', 'fabulous nurses', 'doctors', 'free', 'fabulous', 'pizzathank aroma', 'fantastic tribute ']"
33,32,20,32_unis_sooner_net_governments,"[('unis', 0.031248068019863712), ('sooner', 0.028460450303973327), ('net', 0.02416447775147073), ('governments', 0.019463884803791024), ('skilled', 0.018811134241025335), ('universities unis lobbied', 0.017596999905832602), ('dud', 0.017596999905832602), ('dud deal', 0.017596999905832602), ('unis privatise', 0.017596999905832602), ('businesses major priority', 0.017596999905832602)]",positive,"['unis', 'sooner', 'net', 'governments', 'skilled', 'universities unis lobbied', 'dud', 'dud deal', 'unis privatise', 'businesses major priority ']"
34,33,18,33_practitionerled primary_though ive_practitionerled_commonwealth viable,"[('practitionerled primary', 0.02921616555068646), ('though ive', 0.02921616555068646), ('practitionerled', 0.02921616555068646), ('commonwealth viable', 0.02921616555068646), ('option even though', 0.02921616555068646), ('months recognised', 0.02921616555068646), ('viable option even', 0.02921616555068646), ('ready im', 0.02921616555068646), ('viable option', 0.02921616555068646), ('im nurse practitionerled', 0.02921616555068646)]",positive,"['practitionerled primary', 'though ive', 'practitionerled', 'commonwealth viable', 'option even though', 'months recognised', 'viable option even', 'ready im', 'viable option', 'im nurse practitionerled ']"
35,34,18,34_eye_eye health_wecometoyou_perth nursinghome,"[('eye', 0.07404507081469318), ('eye health', 0.042863163033559824), ('wecometoyou', 0.03564930484403672), ('perth nursinghome', 0.03564930484403672), ('seeustoseebetter', 0.03564930484403672), ('nursinghome hospital', 0.03564930484403672), ('eyetest', 0.03564930484403672), ('eyetest spectacles', 0.03564930484403672), ('perth nursinghome hospital', 0.03564930484403672), ('spectacles', 0.03564930484403672)]",positive,"['eye', 'eye health', 'wecometoyou', 'perth nursinghome', 'seeustoseebetter', 'nursinghome hospital', 'eyetest', 'eyetest spectacles', 'perth nursinghome hospital', 'spectacles ']"
36,35,18,35_facemasks_masks_amp_homelessness workers upgrade,"[('facemasks', 0.04339043369869404), ('masks', 0.04182847613003583), ('amp', 0.03945799434629035), ('homelessness workers upgrade', 0.03847624413671539), ('homelessness workers', 0.03847624413671539), ('upgrade p2n95', 0.03847624413671539), ('upgrade p2n95 kn95', 0.03847624413671539), ('masks ppe', 0.03847624413671539), ('kn95', 0.03847624413671539), ('p2n95 kn95', 0.03847624413671539)]",positive,"['facemasks', 'masks', 'amp', 'homelessness workers upgrade', 'homelessness workers', 'upgrade pn', 'upgrade pn kn', 'masks ppe', 'kn', 'pn kn ']"
37,36,17,36_written covid19 covid19_essay report_secondwave_writeup,"[('written covid19 covid19', 0.06573667642697255), ('essay report', 0.06573667642697255), ('secondwave', 0.06573667642697255), ('writeup', 0.06573667642697255), ('writeup discussing', 0.06573667642697255), ('article essay report', 0.06573667642697255), ('news article essay', 0.06573667642697255), ('report stayathome flattenthecurve', 0.06573667642697255), ('safety stayhome', 0.06573667642697255), ('discussing recent', 0.06573667642697255)]",positive,"['written covid covid', 'essay report', 'secondwave', 'writeup', 'writeup discussing', 'article essay report', 'news article essay', 'report stayathome flattenthecurve', 'safety stayhome', 'discussing recent ']"
38,37,16,37_pineapple_bollywood_birthday_bysqiners,"[('pineapple', 0.08790132068265176), ('bollywood', 0.07809772172493236), ('birthday', 0.07630955619299615), ('bysqiners', 0.06942000778213828), ('australia bollywood', 0.06942000778213828), ('australia bollywood coronavirus', 0.06942000778213828), ('bysqiners lockdown stayhome', 0.06942000778213828), ('bysqiners lockdown', 0.06942000778213828), ('bollywood coronavirus corona', 0.06942000778213828), ('bollywood coronavirus', 0.06942000778213828)]",positive,"['pineapple', 'bollywood', 'birthday', 'bysqiners', 'australia bollywood', 'australia bollywood coronavirus', 'bysqiners lockdown stayhome', 'bysqiners lockdown', 'bollywood coronavirus corona', 'bollywood coronavirus ']"
39,38,16,38_us must_heroes_workers_thank frontline,"[('us must', 0.046517122259067546), ('heroes', 0.04557637590162931), ('workers', 0.044783067710263046), ('thank frontline', 0.042494723563004336), ('spread lets', 0.041158539790383114), ('get symptoms get', 0.041158539790383114), ('protect healthcare heroes', 0.041158539790383114), ('hospital dedication', 0.041158539790383114), ('lets protect healthcare', 0.041158539790383114), ('home stop', 0.041158539790383114)]",positive,"['us must', 'heroes', 'workers', 'thank frontline', 'spread lets', 'get symptoms get', 'protect healthcare heroes', 'hospital dedication', 'lets protect healthcare', 'home stop ']"
40,39,15,39_delirium_delirium hospital_critical care nurses_care,"[('delirium', 0.14375473617833673), ('delirium hospital', 0.04176829593542583), ('critical care nurses', 0.04066661441467893), ('care', 0.03282284747493156), ('newfound appreciation health', 0.03239151464147705), ('tough months', 0.03239151464147705), ('ended one mental', 0.03239151464147705), ('acute delirium', 0.03239151464147705), ('thank tough', 0.03239151464147705), ('thank tough months', 0.03239151464147705)]",positive,"['delirium', 'delirium hospital', 'critical care nurses', 'care', 'newfound appreciation health', 'tough months', 'ended one mental', 'acute delirium', 'thank tough', 'thank tough months ']"
41,40,15,40_congratulations_congratulations congratulations_congratulations congratulations congratulations_deserved congratulations appointment,"[('congratulations', 0.899492201953088), ('congratulations congratulations', 0.708850805441795), ('congratulations congratulations congratulations', 0.336373421276877), ('deserved congratulations appointment', 0.12620788642398792), ('congratulations woo hoo', 0.12620788642398792), ('congratulations congratulations omg', 0.12620788642398792), ('congratulations lets', 0.12620788642398792), ('congratulations congratulations woo', 0.12620788642398792), ('congratulations great pic', 0.12620788642398792), ('congratulations appointment congratulations', 0.12620788642398792)]",positive,"['congratulations', 'congratulations congratulations', 'congratulations congratulations congratulations', 'deserved congratulations appointment', 'congratulations woo hoo', 'congratulations congratulations omg', 'congratulations lets', 'congratulations congratulations woo', 'congratulations great pic', 'congratulations appointment congratulations ']"
42,41,15,41_melbourne_melbourne victoria_brisbane queensland australia_railfansofinstagram coronavirus covid19,"[('melbourne', 0.08504731373626946), ('melbourne victoria', 0.06477281763350014), ('brisbane queensland australia', 0.05753598312237133), ('railfansofinstagram coronavirus covid19', 0.057245887830279056), ('tram yarratrams', 0.057245887830279056), ('swanstonstreet', 0.057245887830279056), ('railphotography', 0.057245887830279056), ('swanstonstreet melbourne keolis', 0.057245887830279056), ('railfansofinstagram coronavirus', 0.057245887830279056), ('tram yarratrams collinsstreet', 0.057245887830279056)]",positive,"['melbourne', 'melbourne victoria', 'brisbane queensland australia', 'railfansofinstagram coronavirus covid', 'tram yarratrams', 'swanstonstreet', 'railphotography', 'swanstonstreet melbourne keolis', 'railfansofinstagram coronavirus', 'tram yarratrams collinsstreet ']"
43,42,15,42_neck cancer_neck_head amp neck_amp neck cancer,"[('neck cancer', 0.08588556456862845), ('neck', 0.08237752205536025), ('head amp neck', 0.06894462970435686), ('amp neck cancer', 0.06894462970435686), ('amp neck', 0.06894462970435686), ('head amp', 0.06748151501820807), ('head', 0.06559503101269201), ('cancer', 0.06414424446438535), ('ent', 0.05950873748983352), ('ent nurse practitioner', 0.05021831319206178)]",positive,"['neck cancer', 'neck', 'head amp neck', 'amp neck cancer', 'amp neck', 'head amp', 'head', 'cancer', 'ent', 'ent nurse practitioner ']"
44,43,14,43_thank love following_beyond measures amp_address growing_address growing evidence,"[('thank love following', 0.046409217706028696), ('beyond measures amp', 0.046409217706028696), ('address growing', 0.046409217706028696), ('address growing evidence', 0.046409217706028696), ('us work hospitals', 0.046409217706028696), ('work hospitals amp', 0.046409217706028696), ('growing evidence', 0.046409217706028696), ('amp healthcare address', 0.046409217706028696), ('ppe thanks', 0.046409217706028696), ('amp ppe thanks', 0.046409217706028696)]",positive,"['thank love following', 'beyond measures amp', 'address growing', 'address growing evidence', 'us work hospitals', 'work hospitals amp', 'growing evidence', 'amp healthcare address', 'ppe thanks', 'amp ppe thanks ']"
45,44,14,44_rrw_respiratory amp_professionals especially_renal ward,"[('rrw', 0.1691461142131509), ('respiratory amp', 0.050571479383699436), ('professionals especially', 0.050571479383699436), ('renal ward', 0.050571479383699436), ('nurses respiratory amp', 0.050571479383699436), ('impressive health professionals', 0.050571479383699436), ('impressive health', 0.050571479383699436), ('renal ward rrw', 0.050571479383699436), ('omicron wave', 0.050571479383699436), ('team impressive health', 0.050571479383699436)]",positive,"['rrw', 'respiratory amp', 'professionals especially', 'renal ward', 'nurses respiratory amp', 'impressive health professionals', 'impressive health', 'renal ward rrw', 'omicron wave', 'team impressive health ']"
46,45,14,45_sahdlife sahmlife lifestyle_morning amazing friends_happiness sahdlife sahmlife_happiness sahdlife,"[('sahdlife sahmlife lifestyle', 0.06902351024832117), ('morning amazing friends', 0.06902351024832117), ('happiness sahdlife sahmlife', 0.06902351024832117), ('happiness sahdlife', 0.06902351024832117), ('laughter happiness', 0.06902351024832117), ('laughter happiness sahdlife', 0.06902351024832117), ('lifestyle designyourlife', 0.06902351024832117), ('lifestyle designyourlife createyourlife', 0.06902351024832117), ('success healthtransformation sahparent', 0.06902351024832117), ('success healthtransformation', 0.06902351024832117)]",positive,"['sahdlife sahmlife lifestyle', 'morning amazing friends', 'happiness sahdlife sahmlife', 'happiness sahdlife', 'laughter happiness', 'laughter happiness sahdlife', 'lifestyle designyourlife', 'lifestyle designyourlife createyourlife', 'success healthtransformation sahparent', 'success healthtransformation ']"
