,Topic,Count,TopicLabel,WordScore,Sentiment
10,9,100,9_bonus_win_voucher_players,"[('bonus', 0.027532058646774518), ('win', 0.013838561541264066), ('voucher', 0.010687357024692529), ('players', 0.010626442185078204), ('draw', 0.010306330620667957), ('points', 0.010199766013182211), ('play', 0.009701415372890645), ('prizes', 0.009549195729924655), ('league', 0.009046821424703616), ('club', 0.008892116240720881)]",negative
11,10,92,10_school_schools_children_teachers,"[('school', 0.03519013394414371), ('schools', 0.02496798338691864), ('children', 0.024781446839084256), ('teachers', 0.01810549115111806), ('free school', 0.012182474291436601), ('holidays', 0.011786952116391004), ('key', 0.011670268958837366), ('free school meals', 0.011539641632966655), ('school meals', 0.0113146178311179), ('meals', 0.01103957692291358)]",negative
12,11,80,11_carers_allowance_carers allowance_benefit,"[('carers', 0.0662462050945863), ('allowance', 0.0439694889253919), ('carers allowance', 0.040543293029445635), ('benefit', 0.017909127277200978), ('benefits', 0.01770797182829848), ('care', 0.01582808290402158), ('unpaid', 0.0148434168332817), ('week', 0.012959330642106174), ('unpaid carers', 0.011321511311648639), ('carer', 0.011028631153966835)]",negative
13,12,74,12_tory_tories_party_mps,"[('tory', 0.023990202518283266), ('tories', 0.01699352410804183), ('party', 0.014474026714541835), ('mps', 0.012785530090075152), ('vouchers', 0.008598126580590372), ('health', 0.008461076248340428), ('labour', 0.007912072323135873), ('food vouchers', 0.007304668496631663), ('us', 0.007196677285317664), ('amp', 0.006822474571003953)]",negative
14,13,61,13_ireland_irish_dublin_travel,"[('ireland', 0.030604188936939027), ('irish', 0.028795038765938974), ('dublin', 0.025254459526027343), ('travel', 0.016332311967311223), ('covid19', 0.015770410712864027), ('health', 0.014753115574445815), ('minister', 0.014443869113395248), ('northern', 0.014338721586905738), ('read gtgt newry', 0.01235133811800769), ('read gtgt', 0.01235133811800769)]",negative
15,14,51,14_fans_players_football_game,"[('fans', 0.028154993970948016), ('players', 0.019791981197601876), ('football', 0.018217937275319306), ('game', 0.016561761159381187), ('safe', 0.015323664720160446), ('play', 0.011498517233479447), ('footballers', 0.01069688230759399), ('fan', 0.010371459671854483), ('travelling', 0.01018290830124184), ('bbc', 0.008880527258024948)]",negative
16,15,48,15_industry_savetravel_youve vowed help_90k jobs,"[('industry', 0.0910580660083002), ('savetravel', 0.061543817697102744), ('youve vowed help', 0.0605653947243177), ('90k jobs', 0.0605653947243177), ('industry effectively', 0.0605653947243177), ('uk regions forced', 0.0605653947243177), ('firms uk', 0.0605653947243177), ('uk regions', 0.0605653947243177), ('90k jobs riskalready', 0.0605653947243177), ('jobs riskalready lost', 0.0605653947243177)]",negative
17,16,42,16_flights_cant_travel_flight,"[('flights', 0.021356627265793415), ('cant', 0.017863951668420867), ('travel', 0.01607796740801962), ('flight', 0.015855130812378635), ('tenerife', 0.015336360010603175), ('get refund', 0.014319840031800216), ('insurance', 0.01409344961100323), ('cancelled', 0.013876188356715363), ('refund', 0.013841936698979767), ('booked', 0.013577888890412856)]",negative
18,17,42,17_sorry_jen_mum_please,"[('sorry', 0.021599001115419132), ('jen', 0.019970377862291958), ('mum', 0.019457613232999802), ('please', 0.018192085139478488), ('thank', 0.01664335560395541), ('night', 0.015500405217235197), ('nurse', 0.01535676673022582), ('know', 0.015056747546140973), ('exhausted', 0.014906979619138979), ('got', 0.01350122032508876)]",negative
19,18,41,18_per_salary_per hour_jobs2apply4,"[('per', 0.04162630094244825), ('salary', 0.03613760711709461), ('per hour', 0.03597168039698192), ('jobs2apply4', 0.032342996354895515), ('hour', 0.03054326364234181), ('pay', 0.025840677688609127), ('visit', 0.025194440435322228), ('10 per hour', 0.020883598568108636), ('10 per', 0.020051254473322393), ('holiday pay', 0.019673954249981144)]",negative
20,19,41,19_clapping_clap_nurses_disrespectful,"[('clapping', 0.05215065929507258), ('clap', 0.027984396569030227), ('nurses', 0.02361175735375476), ('disrespectful', 0.022141499534491786), ('doctors send', 0.017103643407968553), ('safest way nhsheroes', 0.017103643407968553), ('message appreciation offer', 0.017103643407968553), ('doctors send message', 0.017103643407968553), ('borishasfailedthenation toryscum', 0.017103643407968553), ('message appreciation', 0.017103643407968553)]",negative
21,20,41,20_cases_ireland_confirmed_northern,"[('cases', 0.07598743373999235), ('ireland', 0.05712251795517511), ('confirmed', 0.038934348950380594), ('northern', 0.03303334879620333), ('new cases', 0.027644460838040976), ('covid19', 0.0244539981775111), ('italy', 0.024242031304493955), ('northern ireland', 0.02329131454315374), ('dublin', 0.02222186202911946), ('confirmed northern', 0.02176541575995071)]",negative
22,21,40,21_tax nat ins_ins holiday_nat ins holiday_tax nat,"[('tax nat ins', 0.1129080456279425), ('ins holiday', 0.1129080456279425), ('nat ins holiday', 0.1129080456279425), ('tax nat', 0.1129080456279425), ('100 tax', 0.1129080456279425), ('nat ins', 0.1129080456279425), ('petition give key', 0.1129080456279425), ('ins holiday covid19', 0.1129080456279425), ('key workers 100', 0.1129080456279425), ('holiday covid19 crisis', 0.1129080456279425)]",negative
23,22,39,22_ireland_belfast post_belfast post message_message urging public,"[('ireland', 0.037277659259942544), ('belfast post', 0.037078267977442216), ('belfast post message', 0.037078267977442216), ('message urging public', 0.037078267977442216), ('nurses belfast post', 0.037078267977442216), ('coronavirus doctors nurses', 0.037078267977442216), ('coronavirus doctors', 0.037078267977442216), ('nurses belfast', 0.037078267977442216), ('message urging', 0.037078267977442216), ('post message urging', 0.037078267977442216)]",negative
24,23,39,23_sale_furniture_sales_clothing,"[('sale', 0.039799952449966106), ('furniture', 0.02228869904013642), ('sales', 0.01627243703120641), ('clothing', 0.015546110771447843), ('buy', 0.012296586113735247), ('grab', 0.01226351119842439), ('health amp environment', 0.011858570486977643), ('winter sale', 0.011858570486977643), ('amp environment', 0.011858570486977643), ('upcycled', 0.011858570486977643)]",negative
25,24,39,24_medicine_covid19_covid19 covid19_salesman joke hope,"[('medicine', 0.0869298819636859), ('covid19', 0.049303816083250504), ('covid19 covid19', 0.04077767465661118), ('salesman joke hope', 0.04049337160694347), ('medicine salesman', 0.04049337160694347), ('covid19 covid19 art', 0.04049337160694347), ('thoughts vaccine', 0.04049337160694347), ('covid19 art sketch', 0.04049337160694347), ('thoughts vaccine medicine', 0.04049337160694347), ('sketch drawing comics', 0.04049337160694347)]",negative
26,25,38,25_travellers_protest_traveller_traveller community,"[('travellers', 0.058839776438309885), ('protest', 0.041641628325288726), ('traveller', 0.03595006436571368), ('traveller community', 0.026513980535000668), ('mental health', 0.026109857295121382), ('dil', 0.025776823374716828), ('mental', 0.025629459502575894), ('outside dil', 0.02395262665739674), ('community', 0.023783265164154133), ('racism', 0.023581604375422296)]",negative
27,26,37,26_brexit_eu_workers_staff,"[('brexit', 0.07562006384106507), ('eu', 0.029198457374313425), ('workers', 0.023321558603149172), ('staff', 0.01967840374860382), ('industry', 0.019549580977800272), ('brexit bonus', 0.018851468871145603), ('sterling', 0.017719416966880053), ('covid', 0.017116154447320626), ('overseas workers', 0.015969003673287595), ('industry plea', 0.015969003673287595)]",negative
28,27,36,27_bonus_nurses_nurses england_england,"[('bonus', 0.03498249028774755), ('nurses', 0.03001542392400844), ('nurses england', 0.02830156976166743), ('england', 0.017433294612201312), ('fking', 0.017232503477945478), ('wont receive', 0.0155301899522773), ('poll following', 0.0155301899522773), ('wont receive covid19', 0.0155301899522773), ('extra bonus', 0.0155301899522773), ('extra bonus working', 0.0155301899522773)]",negative
29,28,35,28_covid19_thousands_travel_industries,"[('covid19', 0.023426385823669495), ('thousands', 0.019962860599380162), ('travel', 0.01885507086940483), ('industries', 0.017081739140384997), ('hospitality', 0.015524265008416726), ('pandemic', 0.015516177798015372), ('jobs', 0.015459894851148986), ('gone', 0.014702382101477101), ('industries money health', 0.013891468284745238), ('wakeuptomoney travel agents', 0.013891468284745238)]",negative
30,29,33,29_johnson_boris_boris johnson_stay,"[('johnson', 0.03798463277641566), ('boris', 0.03324546260284715), ('boris johnson', 0.03125052463361696), ('stay', 0.025307944181694866), ('johnsons', 0.016267186913204116), ('home', 0.015652442364011778), ('health', 0.01326812888158874), ('mans bloody fool', 0.013108370807909109), ('review lockdown restrictions', 0.013108370807909109), ('well mans bloody', 0.013108370807909109)]",negative
31,30,32,30_freeschoolmeals_parents_giving parents_responsible go back,"[('freeschoolmeals', 0.05815446146247754), ('parents', 0.056954342144371554), ('giving parents', 0.05318626067249484), ('responsible go back', 0.0501509612779006), ('private company responsible', 0.0501509612779006), ('ditch', 0.0501509612779006), ('would usually get', 0.0501509612779006), ('boxes hardly food', 0.0501509612779006), ('hardly food inside', 0.0501509612779006), ('hardly food', 0.0501509612779006)]",negative
32,31,32,31_rail_train_trains_rail workers,"[('rail', 0.033273540068684236), ('train', 0.026164320090631722), ('trains', 0.02469678088214123), ('rail workers', 0.02164048329114889), ('nurses', 0.018436577659781114), ('workers', 0.017336756806359294), ('travel', 0.016272184448938413), ('railways', 0.014245226290472441), ('fares', 0.013387221474271054), ('routes', 0.012647244830661796)]",negative
33,32,31,32_nhs_nhs frontline worker_frontline worker_nhs frontline,"[('nhs', 0.03218015410470796), ('nhs frontline worker', 0.03041958130777894), ('frontline worker', 0.02615428523182712), ('nhs frontline', 0.025434160022557484), ('paramedic', 0.025147607424716355), ('refund', 0.024689913756402428), ('500', 0.024441942207827375), ('covid', 0.023220916200198317), ('money', 0.022956347495986962), ('im nhs', 0.022733475053500034)]",negative
34,33,31,33_travelled_lockdown_travelled back_covid19,"[('travelled', 0.02397953222119985), ('lockdown', 0.02190236921124867), ('travelled back', 0.020172874700755756), ('covid19', 0.01645331445809563), ('home london', 0.014960042768187179), ('london', 0.014803640727397706), ('lock', 0.014184002977153134), ('relative', 0.01344858313383717), ('home', 0.012367029233061053), ('rules', 0.011771569791902069)]",negative
35,34,30,34_weight_workout_diet_health,"[('weight', 0.03195780920967468), ('workout', 0.020901541668102035), ('diet', 0.019710202484512794), ('health', 0.018954469830841057), ('pop', 0.018330007078891597), ('healthyeating', 0.01573004496949093), ('loseweight', 0.01573004496949093), ('losing weight', 0.01573004496949093), ('fitness', 0.01537911798511181), ('pop message', 0.015292669400066003)]",negative
36,35,30,35_shopping_coronavirus_form exercise_work,"[('shopping', 0.03858223451946667), ('coronavirus', 0.03770422740504141), ('form exercise', 0.037502723777774825), ('work', 0.035398660668174174), ('exercise day', 0.034521398118773895), ('exercise day medical', 0.034521398118773895), ('form exercise day', 0.034521398118773895), ('one form', 0.034521398118773895), ('one form exercise', 0.034521398118773895), ('day medical', 0.034521398118773895)]",negative
37,36,29,36_rules_childcare_lockdown_lockdown rules,"[('rules', 0.03691522982986833), ('childcare', 0.033801797079817265), ('lockdown', 0.033258029702583965), ('lockdown rules', 0.02811485386972803), ('bojo', 0.02743291339949734), ('emergency child care', 0.026726392426041985), ('child care purposes', 0.026726392426041985), ('care purposes', 0.026726392426041985), ('emergency child', 0.026726392426041985), ('purposes', 0.024015458927193898)]",negative
38,37,28,37_risk_actsan_cummings placed emergency_services extra risk,"[('risk', 0.09276568169606618), ('actsan', 0.07694103395258746), ('cummings placed emergency', 0.07694103395258746), ('services extra risk', 0.07694103395258746), ('risk unintended', 0.07694103395258746), ('placed emergency', 0.07694103395258746), ('services extra', 0.07694103395258746), ('needed elsewhere', 0.07694103395258746), ('traveling london', 0.07694103395258746), ('traveling london durham', 0.07694103395258746)]",negative
39,38,28,38_christmas_family_friends_family christmas,"[('christmas', 0.04579805925718709), ('family', 0.02152131247753908), ('friends', 0.017477678114924546), ('family christmas', 0.016583613301168733), ('holidays', 0.0155530561293127), ('reach', 0.0133651840296802), ('another', 0.012559927095943368), ('covid19', 0.012159296989703748), ('holiday', 0.011711058194308333), ('vulnerable', 0.01168315998446308)]",negative
40,39,28,39_scotland_england_travel_border,"[('scotland', 0.04942460057051547), ('england', 0.025689555616923414), ('travel', 0.02439872726938829), ('border', 0.02382794330141498), ('restrictions', 0.017930687314107237), ('travel restrictions', 0.015861086017701972), ('health board', 0.015303739621534354), ('ugly nationalist tactics', 0.014630146107849152), ('opposition politicians ugly', 0.014630146107849152), ('whether well', 0.014630146107849152)]",negative
41,40,27,40_bonuses_bankers_bankers bonuses_nurses,"[('bonuses', 0.05493756502445292), ('bankers', 0.052245719388749876), ('bankers bonuses', 0.0384687030265963), ('nurses', 0.02718929634674791), ('teachers', 0.022948393504476566), ('pay', 0.022534463034847692), ('nurses teachers', 0.019755736602344347), ('etc', 0.018438273304184707), ('tory', 0.01722663476004224), ('bankers bonus', 0.016206712998869444)]",negative
42,41,26,41_discount_10 discount_card_purchasing products,"[('discount', 0.05749093170225395), ('10 discount', 0.03091383498668346), ('card', 0.030278789164359436), ('purchasing products', 0.024630473721038874), ('nhs discount', 0.02394568291640361), ('purchasing', 0.02288753020742606), ('products', 0.022624921499638767), ('nursing email', 0.02191891512142179), ('10', 0.02184413197520438), ('gift voucher purchasing', 0.02002596654962678)]",negative
43,42,26,42_safe return_reward_return_missing,"[('safe return', 0.05617139970941204), ('reward', 0.044184034596823955), ('return', 0.043970195283085274), ('missing', 0.03784111765903437), ('safe', 0.03180464983719892), ('stolen', 0.02642922547413077), ('please', 0.025157390758309507), ('info leading safe', 0.024610732928665478), ('reward info leading', 0.024610732928665478), ('leading safe return', 0.024610732928665478)]",negative
44,43,26,43_died_uk_incs_underlying health conditions,"[('died', 0.03333325247148544), ('uk', 0.03150030244736164), ('incs', 0.018667418113881035), ('underlying health conditions', 0.018656766696087446), ('anyone', 0.01771608009857572), ('conditions', 0.01756650750477243), ('health conditions', 0.016950899871689826), ('underlying health', 0.01643574936566415), ('travelling', 0.016235785382224338), ('underlying', 0.016057245043373643)]",negative
45,44,26,44_nurses_uniform_centres_travel,"[('nurses', 0.0414693889658382), ('uniform', 0.024549355594968406), ('centres', 0.021160258134535148), ('travel', 0.02079603404713768), ('travel costs', 0.020530822849197206), ('patients', 0.020132982155171047), ('injections', 0.019906230160097176), ('policy nurses', 0.01745782140600487), ('uniform work', 0.01745782140600487), ('hospital policy nurses', 0.01745782140600487)]",negative
46,45,25,45_accommodation_homeless_streets_get accommodation,"[('accommodation', 0.042879932822284854), ('homeless', 0.02739559508733047), ('streets', 0.025511939677053803), ('get accommodation', 0.022804857877291407), ('support', 0.019198872749995613), ('issues need', 0.018243886301833125), ('mental health', 0.01779920096309026), ('services', 0.01749921058451497), ('mental', 0.017471711741104366), ('issues', 0.017183513681909842)]",negative
47,46,25,46_nhs_discount_discount nhs_nhs workers,"[('nhs', 0.05315237525451355), ('discount', 0.03890250973914346), ('discount nhs', 0.0309147326466762), ('nhs workers', 0.030254241982476764), ('workers', 0.02359511996018137), ('discount nhs workers', 0.02120516964120082), ('staff', 0.02090469253032758), ('10 discount nhs', 0.017449315789973625), ('covid19 coronavirus', 0.016080710505678036), ('work', 0.015927365476158122)]",negative
48,47,25,47_coronavirus_public health_public_messages,"[('coronavirus', 0.03841348676179538), ('public health', 0.030654643033833594), ('public', 0.030122958202348865), ('messages', 0.02575534537922387), ('message', 0.018877846390473164), ('professor sikora best', 0.018758291172140673), ('im professor', 0.018758291172140673), ('dangerous distraction', 0.018758291172140673), ('sikora best', 0.018758291172140673), ('distraction key', 0.018758291172140673)]",negative
49,48,25,48_communities_traveller communities_police_gypsy,"[('communities', 0.03922943312892881), ('traveller communities', 0.03723822395277203), ('police', 0.03154761723651057), ('gypsy', 0.03018459928421445), ('inequalities', 0.029435758060897193), ('traveller', 0.028401169610778966), ('police powers', 0.02748757347088458), ('powers', 0.025028925328607), ('roma traveller', 0.022373096368427027), ('roma traveller communities', 0.022373096368427027)]",negative
50,49,24,49_heads_covid19_time_work,"[('heads', 0.027521868993969842), ('covid19', 0.020494982295363024), ('time', 0.02020897028927578), ('work', 0.020102181735746606), ('ate claiming', 0.018634896479536294), ('people ate claiming', 0.018634896479536294), ('waterfront another', 0.018634896479536294), ('ate claiming job', 0.018634896479536294), ('office worker', 0.018634896479536294), ('covid19 day', 0.018634896479536294)]",negative
